,0,1,2,3
331,-1.0229231145436484,1.3306054789969706,-1.130975711040383,-0.7213918684640725
332,-1.0459981745166946,1.4482317628633128,-2.0424808774345036,-0.7282595985291674
333,-1.0146287762839434,1.4868115925535008,-1.8678212048320373,-0.7305488418842001
334,-1.04578793853337,1.5722364446140291,-1.9824416149774058,-0.7278001932464153
335,-1.0742076009546218,1.5573958022110537,-1.845988745756729,-0.7278001932464153
336,-1.0402850147517309,1.1414931819540617,-1.7368264503801878,-0.7278001932464153
337,-0.9868372878038342,0.7784545733300432,-1.6058316959283379,-0.7278001932464153
338,-0.9380980043815612,0.6268720112379472,-1.616747925465992,-0.7213918684640725
339,-0.8947752436005468,0.44036050375556507,-1.4311720233258718,-0.7213918684640725
340,-0.8228661750741161,0.11413321471211947,-1.3503919247472314,-0.6930091014275781
341,-0.7207344386277121,-0.17021888418841924,-1.0409168173547365,-0.6918641725240599
342,-0.4520826333903471,-0.3917581978746391,-1.0818526781209397,-0.6884293858135022
343,-0.1819884797418986,-0.42880655567963877,-1.0381877599703229,-0.7072000753111531
344,-0.054840209022692786,-0.3428609428971674,-0.9945228418197063,-0.7259707648088071
345,-0.4651482808529311,-0.16917635806145717,-1.1691825144221728,-0.6957536537186613
346,-0.5252478135198595,0.08611662276575188,-1.242867063801338,-0.7026211789664216
347,-0.20407642798832626,0.46382219758027143,-1.212847432572789,-0.7232237547097023
348,-0.36127697174074974,0.539363312543178,-1.2565123507234055,-0.7129230812900644
349,-0.5025100632244637,0.43979520208441913,-1.1953814653125423,-0.711869992479632
350,-0.36665335217214173,0.19087492593752184,-1.2783448097987138,-0.7213918684640725
351,-0.36767099471014686,-0.12544250424859274,-1.3875071051752554,-0.7140671909242441
352,-0.4565207255681304,-0.4866913704608936,-1.3001772688740223,-0.7067425133844186
353,-0.3637411750514802,-0.39720759881838197,-1.3263762197643918,-0.7221251145239288
354,-0.23671020873767804,-0.2868990915020252,-1.3438421870246386,-0.7259707648088071
355,-0.38804204102340756,-0.09329164149038498,-1.1691825144221721,-0.7259707648088071
356,-0.49683914321800665,0.03778132051588425,-1.2565123507234055,-0.7278022414197647
357,-0.5094881619606706,0.12716462385191996,-1.2565123507234057,-0.7332966712526433
358,-0.513940949106796,0.21654792718795568,-1.3001772688740223,-0.7365008336438132
359,-0.5776946566314144,0.30593123052399135,-1.3962400888053785,-0.7397049960349861
360,-0.6198516432242585,0.4071580727228047,-1.365674646099947,-0.7431385538415302
361,-0.6667735509206857,0.4457965089251129,-1.3438421870246386,-0.7442830731103791
362,-0.6978329365722945,0.390552336132643,-1.2565123507234057,-0.7497770933085885
363,-0.7658644382431542,0.2807367933067766,-1.2783448097987138,-0.7520663366636211
364,-0.7855662841561745,0.1345403371253311,-1.3438421870246386,-0.758934066728716
365,-0.881944057017447,0.2849614855944673,-1.28562229615715,-0.7632062832502807
366,-0.8932716928835486,0.45904492960692145,-1.2565123507234055,-0.7653423915110588
367,-0.9525602023259824,0.7277775557926197,-1.3263762197643918,-0.7708372309786067
368,-0.9714767700306057,0.4484258314846878,-1.2565123507234057,-0.7724393121741931
369,-0.9852011125434306,0.032053019553345,-1.2565123507234055,-0.7772455557609496
370,-1.0176598643373675,-0.0882220107451586,-1.212847432572789,-0.7795345942986446
371,-1.0222416476572689,-0.1329191546805951,-1.1691825144221728,-0.7818236328363426
372,-1.0412491931276862,-0.17140253479655737,-1.1691825144221728,-0.7845709706431815
373,-1.0313721814373262,-0.17037534683105557,-1.116784612641433,-0.786402529181077
374,-1.0427242522255433,-0.01130588653971119,-0.9770568745594598,-0.786402529181077
375,-1.0381131996768074,0.11594968169336708,-0.9595909072992129,-0.786402529181077
376,-1.0035082511236062,0.11594968169336708,-0.9290254645937815,-0.7884627867554048
377,-0.954970441949611,0.15301645868790203,-0.9945228418197063,-0.7891495392801817
378,-0.942260397254348,0.24568340117420484,-0.885360546443165,-0.7937267970862333
379,-0.9298827922598493,0.25507819251361413,-0.8635280873678566,-0.7960166548932698
380,-0.9360221820128881,0.24230826888615112,-0.9595909072992129,-0.797206889391327
381,-0.935700448499445,0.22415163653821688,-0.9508579236690897,-0.796473807185338
382,-0.9317311239854984,0.19065289098018726,-0.8489731146509846,-0.7976956108619855
383,-0.902542487476874,0.0957856925818588,-0.8198631692172402,-0.7983065127003092
384,-0.873912336242136,-0.12532696569613708,-0.9071930055184732,-0.7983065127003092
385,-0.8395590267512729,-0.4306032638939481,-0.9071930055184732,-0.7983065127003092
386,-0.7978676814032588,-0.5686681502428643,-0.7325333329160073,-0.796473807185338
387,-0.7503213716720808,-0.6649301836295567,-0.7325333329160073,-0.7968403482883311
388,-0.7090878121415112,-0.6813748360349972,-0.7150673656557603,-0.7983065127003092
389,-0.6752356354286613,-0.6978194884404376,-0.6452034966147738,-0.7988560785739967
390,-0.6629660228707556,-0.7332914985166914,-0.6452034966147738,-0.8010543420687525
391,-0.6447555224842138,-0.773974464755971,-0.6160935511810297,-0.8016641515479552
392,-0.6560464323439115,-0.8355012556472978,-0.5578736603135411,-0.8028837705063607
393,-0.6439710755334443,-0.8305957231359918,-0.5578736603135411,-0.8056307806054654
394,-0.641827702139426,-0.7260417055207433,-0.5054757585328009,-0.8083777907045702
395,-0.6488837618832131,-0.5745649700448181,-0.5360412012382327,-0.8118113485111141
396,-0.6769282642966711,-0.39180642266175203,-0.48800979127255445,-0.8129558677799632
397,-0.6930175287670406,-0.3737194483396399,-0.4705438240123077,-0.8129558677799632
398,-0.715209862767892,-0.3968003672827558,-0.3832139877110748,-0.8129558677799632
399,-0.7014377182330257,-0.5557412281418038,-0.34828205319058153,-0.8175347641246976
400,-0.674840602285374,-0.7122253040129555,-0.23038677418391706,-0.8179923260514351
401,-0.6895228863163761,-0.8588822399324526,-0.2609522168893486,-0.8193650118316446
402,-0.6950781556435536,-0.9495950738576346,-0.2085543151086084,-0.8216540503693396
403,-0.696993292745327,-0.956391754791337,-0.2085543151086084,-0.8239430889070375
404,-0.6869485707622269,-0.7623321974004996,-0.12122447880737569,-0.8294371091052469
405,-0.7298463405941691,-0.552521649497429,-0.12122447880737569,-0.8310391903008333
406,-0.7787519348970973,-0.48056337786992337,-0.06300458793988689,-0.8358454338875897
407,-0.8398744766076762,-0.30236819665150594,-0.033894642506142256,-0.8358454338875897
408,-0.8391618722316716,-0.09761378803536351,0.0359692265348442,-0.8358454338875897
409,-0.8162990686003445,-0.08460515171170362,-0.016428675245895762,-0.8358454338875897
410,-0.7911110635999371,-0.07159651538805625,-0.033894642506142256,-0.8358454338875897
411,-0.7540852651171996,-0.32959912644116396,0.05343519379509069,-0.8358454338875897
412,-0.7164517650876567,-0.5596099277301827,0.05343519379509069,-0.8358454338875897
413,-0.6854155690412105,-0.7476330143730543,0.03160273471978252,-0.8358454338875897
414,-0.6530808064707132,-0.8525487178916493,0.009770275644474342,-0.8372193485718128
415,-0.626355933673652,-0.9020594993273937,0.10583309557583065,-0.8385932632560329
416,-0.6144175914056774,-0.8084230376834927,0.08836712831558391,-0.8413401095012705
417,-0.6147878648856264,-0.678999765269701,0.10583309557583115,-0.8431713403314289
418,-0.6220847761764454,-0.5084986191932764,0.1931629318770636,-0.8415241173951735
419,-0.6431664934854575,-0.32772800470118657,0.22809486639755708,-0.8404259687710042
420,-0.615165678754023,-0.4167654291474235,0.14076503009632338,-0.8358454338875897
421,-0.5686532720215874,-0.5610588146674417,0.14076503009632338,-0.8358454338875897
422,-0.5051820008981998,-0.6565680055442036,0.06799016651196264,-0.8358454338875897
423,-0.4471806857590942,-0.7462685208132566,0.12329906283607665,-0.8358454338875897
424,-0.41579617136463914,-0.8127343336513768,0.14076503009632338,-0.8358454338875897
425,-0.39684695775026746,-0.8687120590389268,0.21062889913731084,-0.8358454338875897
426,-0.38028573755900197,-0.882737434624222,0.14076503009632338,-0.8385932632560329
427,-0.3642127575197237,-0.8365573784850618,0.14076503009632338,-0.8385932632560329
428,-0.374440763676879,-0.7000691747592456,0.12329906283607665,-0.8431713403314289
429,-0.3789674828136143,-0.5597546020915214,0.0752676528703991,-0.8431713403314289
430,-0.41750231608787275,-0.4137004760109353,0.10583309557583065,-0.8431713403314289
431,-0.4337387551064208,-0.294059869578427,0.08836712831558391,-0.8420731917072596
432,-0.42981262345790944,-0.19202827624466054,0.10583309557583065,-0.8404259687710042
433,-0.39049026133024617,-0.2649947903855957,0.05343519379509069,-0.8415241173951735
434,-0.36368978603720487,-0.45462670950963774,0.05343519379509069,-0.8431713403314289
435,-0.36781580518218054,-0.5536514873669209,-0.016428675245895762,-0.8420731917072596
436,-0.3702653882892428,-0.5922715043797078,-0.07755956065675836,-0.8404259687710042
437,-0.3215622624335543,-0.5616206334372985,0.03160273471978252,-0.8404259687710042
438,-0.2995203740780968,-0.5101617715388226,0.05343519379509069,-0.8404259687710042
439,-0.28396135523654953,-0.44474183377120613,-0.033894642506142256,-0.8385932632560329
440,-0.26440041305593076,-0.48265736701890866,-0.033894642506142256,-0.8385932632560329
441,-0.23860870613347301,-0.5894632142768376,-0.05136060976638899,-0.8380436973823455
442,-0.2236282152059501,-0.7070183665821936,-0.12122447880737569,-0.8358454338875897
443,-0.18763011268443927,-0.8317397222525061,-0.12122447880737569,-0.8358454338875897
444,-0.1636227790190656,-0.8566692580349543,-0.12122447880737569,-0.8358454338875897
445,-0.15236789488900643,-0.8639478519454176,-0.12122447880737569,-0.8385932632560329
446,-0.1560745038969338,-0.8006226783680104,-0.2085543151086084,-0.8385932632560329
447,-0.1860561263668375,-0.7014880168886642,-0.1503344242411201,-0.8404259687710042
448,-0.21234713233523878,-0.5794138575680764,-0.07755956065675884,-0.8438582976735375
449,-0.2309957217570509,-0.46107367462107696,-0.05572710158145067,-0.8456891598324942
450,-0.27988115071445757,-0.3444644170686572,-0.16488939695799204,-0.8477494174068219
451,-0.3075709740753012,-0.2711928811492579,-0.2085543151086084,-0.844315859600275
452,-0.3251904079125536,-0.3695413063672912,-0.2085543151086084,-0.8431713403314289
453,-0.26470912381857165,-0.5729930716267819,-0.18672185603329997,-0.8404259687710042
454,-0.2211166360603609,-0.8148369343694933,-0.06300458793988689,-0.8434769277954806
455,-0.17289333476493693,-0.9299736136011465,-0.12122447880737569,-0.8450024073077173
456,-0.21530993484318936,-0.9285134742135648,-0.12122447880737569,-0.8404259687710042
457,-0.2289010107495598,-0.897904130171171,-0.12122447880737569,-0.8404259687710042
458,-0.17229920129448512,-0.7473490239600575,-0.14305693788268362,-0.8404259687710042
459,-0.14929956632265534,-0.6332030961880911,-0.2085543151086084,-0.8404259687710042
460,-0.13921566822055648,-0.6646938821727119,-0.17362238058811516,-0.8404259687710042
461,-0.13413385732717176,-0.6917431652642411,-0.12122447880737569,-0.8404259687710042
462,-0.1304505475031672,-0.7010264367834447,-0.18672185603330047,-0.8404259687710042
463,-0.12808323892592838,-0.8723522267194943,-0.2085543151086084,-0.8367615408642732
464,-0.12659028698623795,-1.1517063622667791,-0.2085543151086084,-0.8358454338875897
465,-0.11409487746202304,-1.3664995640669026,-0.13869044606762193,-0.834381891137503
466,-0.0635228019520554,-1.5382521433688958,-0.12122447880737569,-0.8340160054499814
467,-0.041140792595948585,-1.7107891792079288,-0.19108834784836165,-0.8354795482000681
468,-0.017242104302484358,-1.8838491860716646,-0.12122447880737569,-0.8358454338875897
469,-0.02410515116167882,-1.8427000468902985,0.0359692265348442,-0.8385932632560329
470,-0.04350750933373631,-1.736331236765587,-0.012062183430834079,-0.839737782524882
471,-0.07767632755488861,-1.583292888912514,0.009770275644474342,-0.8431713403314289
472,-0.17411401390463907,-1.3878559110397715,0.05343519379509069,-0.8477494174068219
473,-0.24715143889690985,-1.164153179820583,0.22809486639755708,-0.8477494174068219
474,-0.2702554322284749,-1.2969990725419591,0.22809486639755708,-0.8569063908269494
475,-0.33034603080209723,-1.4590182354484853,0.22809486639755708,-0.8598821818894213
476,-0.4068959207738272,-1.737730479095569,0.2717597845481734,-0.8688095550768401
477,-0.5731902504697604,-1.4501202398789412,0.31542470269878975,-0.8852907964021238
478,-0.6141373676963954,-0.7849616787531545,0.40275453900002295,-0.8852907964021238
479,-0.8415070837096955,-0.1519359966686541,0.40275453900002295,-0.8944477698222514
480,-0.9283322219816452,0.234789335649758,0.40275453900002295,-0.8962791098883222
481,-0.9939537494149367,0.2520641433190584,0.4726184080410099,-0.8971947799213561
482,-1.0099905367881838,0.09518288274294766,0.49008437530125665,-0.9017712184580691
483,-0.9908725359273179,-0.07499636287950123,0.49008437530125665,-0.9026869977270153
484,-1.0033737003910537,-0.2651225860714366,0.5119168343765648,-0.9063501148028036
485,-0.9977736898277304,-0.5491103199138091,0.5774142116024898,-0.9049762001185805
486,-1.00387217245979,-0.8956723941897969,0.6298121133832291,-0.9036022854343574
487,-0.9647159111868241,-0.8104243663486776,0.6647440479037225,-0.9008564223123313
488,-0.9033959690466741,-0.6172238129782818,0.7171419496844622,-0.8990258468976444
489,-0.8236537381708835,-0.512665776630783,0.7520738842049552,-0.8976525466654282
490,-0.7399640420316728,-0.43026836953899134,0.6822100151639693,-0.8971947799213561
491,-0.6801876845237552,-0.9351417032867262,0.6647440479037225,-0.8926142450379415
492,-0.6320242374872052,-1.344956948853806,0.6647440479037225,-0.8926142450379415
493,-0.5510879319962132,-1.3745398416982662,0.6647440479037225,-0.8898688734775169
494,-0.48487434110374,-1.227697374306123,0.6647440479037225,-0.8909670221016862
495,-0.4231592237103479,-0.963238000089569,0.6647440479037225,-0.8926142450379415
496,-0.42189834457510295,-0.6109425344568555,0.6647440479037225,-0.8939893886261725
497,-0.41881173775787406,-0.34255016093576707,0.6647440479037225,-0.8944477698222514
498,-0.4190725934212614,-0.4976062472774077,0.6647440479037225,-0.8880378065012285
499,-0.34681129681089706,-0.724201126145953,0.5774142116024898,-0.8874884044814082
500,-0.29657830849445965,-1.0581041938048348,0.5774142116024898,-0.8852907964021238
501,-0.24230996675620203,-1.1556415048951854,0.5774142116024898,-0.8852907964021238
502,-0.20999894990307444,-1.0956016449398303,0.5774142116024898,-0.8852907964021238
503,-0.19232235969880512,-0.9275168286132363,0.5119168343765648,-0.8887243542086679
504,-0.1949498096514221,-0.7324207731938259,0.49008437530125665,-0.8898688734775169
505,-0.23816582645177284,-0.3952571740951433,0.49008437530125665,-0.8884040198964874
506,-0.25189493221633735,-0.05809357499648836,0.49008437530125665,-0.8880378065012285
507,-0.22864276443040366,-0.06158987206215911,0.4202205062602697,-0.8836432457581342
508,-0.14834762275772684,-0.31954081370050696,0.31542470269878975,-0.8779648899582847
509,-0.032493347053973345,-0.959173722197905,0.31542470269878975,-0.8773542612097405
510,-0.01664233591549754,-0.959173722197905,0.31542470269878975,-0.8761330037126549
511,0.010959795672628739,-1.0781978551018125,0.22809486639755708,-0.8733876321522331
512,0.02398798141016306,-1.375758187361575,0.22809486639755708,-0.8733876321522331
513,0.05310914051667165,-1.568194224761669,0.22809486639755708,-0.8715565651759448
514,0.07767113404428548,-1.582018280997578,0.22809486639755708,-0.8715565651759448
515,0.0792519004050031,-1.1617258655359102,0.15823099735657062,-0.8715565651759448
516,0.07532366592866531,-0.8449360907831344,0.22809486639755708,-0.8688095550768401
517,0.06384185502961927,-0.6834002770937386,0.19898492096381218,-0.8688095550768401
518,0.07951361529143014,-0.6834002770937386,0.08836712831558391,-0.8688095550768401
519,0.09076839497923503,-0.7440718817602672,0.05343519379509069,-0.867345356911282
520,0.08941722037719804,-1.047429905092924,0.05343519379509069,-0.8669793073698904
521,0.09717817032347674,-1.249212662139855,-0.0047846970723976106,-0.8700308125739286
522,0.10353645563552169,-1.0446943540439508,0.03160273471978252,-0.8715565651759448
523,0.04013212172520614,-0.8750606513257096,0.1189325710210157,-0.8715565651759448
524,0.01046164514906726,-0.7286833521925908,0.05343519379509069,-0.8697256620535236
525,-0.0014760225246638003,-0.6380569210109814,0.05343519379509069,-0.8669793073698904
526,0.0029108313096396442,-0.5474304898293858,0.018503259274597464,-0.8647810438751345
527,0.04811001835511789,-0.7377576496343007,-0.033894642506142256,-0.861483648633001
528,0.08657137093775238,-0.9191833174846649,-0.033894642506142256,-0.8601103484007847
529,0.13776651042307655,-1.0650030175167977,-0.1037585115471287,-0.8596525816567127
530,0.16061508508115346,-1.1772872005907316,-0.12122447880737569,-0.8569063908269494
531,0.1697724177167926,-1.2672143723592042,-0.033894642506142256,-0.8569063908269494
532,0.183168984474841,-1.2355427434229098,-0.12122447880737569,-0.8523266752128734
533,0.19654577226664333,-1.1228052473501233,-0.12122447880737569,-0.8523266752128734
534,0.21599955326829678,-1.0697314578932002,-0.12122447880737569,-0.8561431048912705
535,0.24776253215503816,-1.056433472846862,-0.12122447880737569,-0.8569063908269494
536,0.22587427407769775,-1.0627533311979898,-0.19108834784836215,-0.8569063908269494
537,0.17368179066364048,-1.0821517518140809,-0.2085543151086084,-0.8569063908269494
538,0.1460348982065082,-1.0856914511881588,-0.21947054464626273,-0.8596525816567127
539,0.12722270940763786,-1.0786586697342186,-0.2085543151086084,-0.8596525816567127
540,0.08535401340422381,-1.0786747446632607,-0.2085543151086084,-0.861483648633001
541,0.05126843992438124,-1.0914603413465245,-0.2085543151086084,-0.8633149886990718
542,0.01606053937876932,-1.1482751686637054,-0.2085543151086084,-0.8642306587321057
543,-0.011696748970970988,-1.0996133444177631,-0.2085543151086084,-0.8642306587321057
544,-0.05345440017005721,-0.9806337524630723,-0.18672185603330047,-0.8653753828182893
545,-0.06628478888280807,-0.9227640079277831,-0.12122447880737569,-0.8688095550768401
546,-0.09476550293917944,-0.8557369121507672,-0.15615641332786892,-0.8717389345311649
547,-0.14204353989462964,-0.7520804114067878,-0.1648893969579918,-0.8761330037126549
548,-0.22571547871011466,-0.6306595831306646,-0.18672185603330047,-0.8761330037126549
549,-0.28086527927347205,-0.4825922635563118,-0.12122447880737569,-0.8761330037126549
550,-0.28556473220424117,-0.5908167233018069,-0.13869044606762193,-0.8761330037126549
551,-0.2788820492451383,-0.7178520650070688,-0.16488939695799204,-0.8761330037126549
552,-0.2652807439902726,-0.90101764298914,-0.12122447880737569,-0.8761330037126549
553,-0.25669353680355467,-1.007730054722031,-0.12122447880737569,-0.8761330037126549
554,-0.24838937497920152,-1.031055781438621,-0.12122447880737569,-0.8761330037126549
555,-0.23946146688049003,-0.9987903848110201,-0.12122447880737569,-0.8761330037126549
556,-0.231388277393053,-0.9106294458705434,-0.12122447880737569,-0.8779648899582847
557,-0.22941954514836788,-0.8153975475196806,-0.12122447880737569,-0.8779648899582847
558,-0.24235635795170382,-0.7095592100531973,-0.12122447880737569,-0.8779648899582847
559,-0.24162559089616858,-0.6420668120594099,-0.19108834784836165,-0.8801638088685148
560,-0.23684489901193315,-0.5841608989338002,-0.13869044606762193,-0.8807135385960723
561,-0.24452818158746623,-0.6071279537962313,-0.12122447880737569,-0.8788811061708806
562,-0.2515744314639483,-0.6503132506556866,-0.12122447880737569,-0.8779648899582847
563,-0.22900235535095145,-0.7104115161865413,-0.1801721183107083,-0.8768657582109068
564,-0.20921311387030048,-0.7747380238852493,-0.21128337249302198,-0.8761330037126549
565,-0.1801030985812875,-1.0471812795238065,-0.2085543151086084,-0.8761330037126549
566,-0.1683275131324323,-1.228123359925625,-0.12122447880737569,-0.8761330037126549
567,-0.16226847594342017,-1.0430607393805016,-0.12122447880737569,-0.8785146196858422
568,-0.17243571554144987,-0.8844333396376877,-0.12122447880737569,-0.8807135385960723
569,-0.2036037971595363,-0.8315468231040546,-0.12122447880737569,-0.8807135385960723
570,-0.22568818204164864,-0.8035238377199964,-0.12122447880737569,-0.8807135385960723
571,-0.22981002135617354,-0.8127961490603133,-0.12122447880737569,-0.8807135385960723
572,-0.22747351625309434,-0.8273150980349122,-0.12122447880737569,-0.8825446055723607
573,-0.2325572396382811,-0.8628205975466674,-0.12122447880737569,-0.8825446055723607
574,-0.24464842886745464,-0.9074224975275501,-0.12122447880737569,-0.8852907964021238
575,-0.2686910490338763,-0.9884099993849983,-0.12122447880737569,-0.8864353156709729
576,-0.3265543283221994,-1.0160548585973797,-0.12122447880737569,-0.8898688734775169
577,-0.35244030379759805,-1.0081379560463652,-0.12122447880737569,-0.8898688734775169
578,-0.3535815734354817,-0.7120070476574485,-0.05572710158145067,-0.8898688734775169
579,-0.3421802758159764,-0.4173073822619745,-0.033894642506142256,-0.8898688734775169
580,-0.33032928579777887,-0.4165466946781475,-0.033894642506142256,-0.8895636956481374
581,-0.3206217821766963,-0.412816354913861,-0.033894642506142256,-0.8880378065012285
582,-0.3092869492118573,-0.40463153687889214,-0.12122447880737569,-0.8880378065012285
583,-0.2888382059073424,-0.4788668987518548,-0.12122447880737569,-0.8852907964021238
584,-0.26266123718511936,-0.6080490472300819,-0.12122447880737569,-0.8858401984219443
585,-0.23465131919816734,-0.7372928950683114,-0.12122447880737569,-0.8880378065012285
586,-0.21522230008567078,-0.8665778758131811,-0.12122447880737569,-0.89124278816174
587,-0.22351787470198284,-0.995862856558051,-0.12122447880737569,-0.8944477698222514
588,-0.2816873939231173,-1.070211294524976,-0.12122447880737569,-0.8965080273965792
589,-0.32255857649315506,-0.9248135613800809,-0.2085543151086084,-0.8971947799213561
590,-0.35792705615124254,-0.668185356759663,-0.2085543151086084,-0.8944477698222514
591,-0.36347258038814206,-0.3374035044889104,-0.2085543151086084,-0.8951345223470283
592,-0.31903838278675206,-0.4321357404621991,-0.2085543151086084,-0.8971947799213561
593,-0.30732596024754333,-0.6332464984964982,-0.2085543151086084,-0.8981103134095002
594,-0.3233262099528809,-0.744199677446108,-0.2085543151086084,-0.8990258468976444
595,-0.3272444690523289,-0.8551528563957317,-0.2085543151086084,-0.9003985326778567
596,-0.33987065517688575,-0.8914688002464611,-0.16488939695799204,-0.9017712184580691
597,-0.35000387827457835,-0.8827829802564878,-0.12122447880737569,-0.9001239955218137
598,-0.36725419477341376,-0.6940901049037305,-0.12122447880737569,-0.8990258468976444
599,-0.3474494090319545,-0.5478028923520801,-0.12122447880737569,-0.8990258468976444
600,-0.3157537782786331,-0.4651241740021392,-0.19108834784836215,-0.8990258468976444
601,-0.2960920321993201,-0.37424724184303443,-0.2085543151086084,-0.9017712184580691
602,-0.2823044122328043,-0.2779048338111584,-0.2085543151086084,-0.9017712184580691
603,-0.2999547485646059,-0.3668889430760822,-0.2986132087942552,-0.9063501148028036
604,-0.31805831035404103,-0.47187731866970095,-0.3013422661786687,-0.9077236198523544
605,-0.36278944242566535,-0.45555624228123043,-0.2958841514098418,-0.9090971249019053
606,-0.3858116831533267,-0.33077460562704064,-0.2958841514098418,-0.9109281918781965
607,-0.4019466291255078,-0.13368592879568175,-0.2958841514098418,-0.9116151492203081
608,-0.4164940442460471,-0.08446650544875459,-0.33954906956045816,-0.9136760212466398
609,-0.41183432731325564,-0.11527611631539106,-0.3963134631562596,-0.9136760212466398
610,-0.43533165189298434,-0.2661292785024182,-0.3832139877110748,-0.9136760212466398
611,-0.42918493406034774,-0.29959125266026454,-0.3832139877110748,-0.9182524597833528
612,-0.4564996530588616,-0.28446976785122713,-0.3832139877110748,-0.9189852142816047
613,-0.4717436381008613,-0.19240563520382165,-0.3832139877110748,-0.9200843460289826
614,-0.48484008061944434,-0.1691632971816164,-0.3832139877110748,-0.9200843460289826
615,-0.4743425038631147,-0.19180215557620214,-0.3832139877110748,-0.9200843460289826
616,-0.4278795171516025,-0.31377795164053035,-0.3832139877110748,-0.9155062689535896
617,-0.37024483884733794,-0.46423727752608296,-0.3832139877110748,-0.9155062689535896
618,-0.34375932715495094,-0.6201705465173152,-0.3832139877110748,-0.9155062689535896
619,-0.3273979888956016,-0.6990387250551706,-0.3832139877110748,-0.917337499783745
620,-0.3131454057028356,-0.6623092679129741,-0.3832139877110748,-0.9200843460289826
621,-0.3572142120716997,-0.6075736886142609,-0.3832139877110748,-0.9242048611776382
622,-0.3794993233270503,-0.5022559205015238,-0.3832139877110748,-0.925578366227192
623,-0.43486881575027636,-0.24262572288334222,-0.3832139877110748,-0.925578366227192
624,-0.44040093142782205,-0.13186946181443415,-0.3832139877110748,-0.925578366227192
625,-0.4293908008759649,-0.12036249177837047,-0.3832139877110748,-0.9269522809114121
626,-0.4170826705277064,-0.16254578472781656,-0.3832139877110748,-0.9274102524728218
627,-0.41890083470697626,-0.2181516434236332,-0.3832139877110748,-0.930156443302585
628,-0.41470388685697546,-0.15353042869256714,-0.3832139877110748,-0.9316821959046012
629,-0.4366956420734798,-0.0932184431528031,-0.3832139877110748,-0.9347337011086365
630,-0.4704453480919618,-0.04030917772407142,-0.3832139877110748,-0.9365664066236078
631,-0.5043596602423612,-0.005519514896026728,-0.3832139877110748,-0.9365664066236078
632,-0.5127415938797176,0.029270147932017966,-0.3832139877110748,-0.9393142359920511
633,-0.5257115456972237,0.06405981076007647,-0.3832139877110748,-0.9393142359920511
634,-0.5154039682383597,-0.1499979630365617,-0.3832139877110748,-0.9393142359920511
635,-0.5006576993428667,-0.3640557368332137,-0.3832139877110748,-0.9393142359920511
636,-0.47743354947622413,-0.5719347097810403,-0.3832139877110748,-0.9387646701183636
637,-0.4572301744182701,-0.6510575198701279,-0.3832139877110748,-0.9365664066236078
638,-0.42844310012073766,-0.5370460856710998,-0.3308160859303348,-0.9354667833146256
639,-0.3863008495882727,-0.49144151199149955,-0.2958841514098418,-0.9347337011086365
640,-0.35946144986494766,-0.49144151199149955,-0.2958841514098418,-0.9385806622244606
641,-0.31485082018636146,-0.46717908576411776,-0.2958841514098418,-0.9411453029683423
642,-0.31136481847753067,-0.4368510529798871,-0.2958841514098418,-0.944807436920919
643,-0.3690858808004959,-0.34676447149845047,-0.2958841514098418,-0.9466385038972102
644,-0.40786042274955925,-0.2748693513778936,-0.3832139877110748,-0.9438906745287641
645,-0.4540089492378459,-0.27574007670075906,-0.3832139877110748,-0.9438906745287641
646,-0.4361403174619645,-0.32725754511135535,-0.36574802045082805,-0.9438906745287641
647,-0.40126232260828365,-0.4547451281535477,-0.2958841514098418,-0.9457221511397246
648,-0.3776364056410957,-0.5516290603573812,-0.2958841514098418,-0.9512165809726032
649,-0.37625149847326944,-0.6281105586689891,-0.2958841514098418,-0.9525898812048195
650,-0.44197143134306766,-0.5932681499800363,-0.2958841514098418,-0.9530476479488915
