,0,1,2,3
651,-0.4634637847835423,-0.5638028050541569,-0.2085543151086084,-0.9530476479488915
652,-0.4764639943216145,-0.5558457151805577,-0.2085543151086084,-0.9530476479488915
653,-0.46555176012160715,-0.6223442519813657,-0.16488939695799204,-0.9530476479488915
654,-0.4452157331255576,-0.721943938193592,-0.12122447880737569,-0.9551079055232193
655,-0.4301434485841267,-0.7553998842530493,-0.12122447880737569,-0.9557946580479962
656,-0.44768590548243387,-0.5841235247237822,-0.033894642506142256,-0.962202982830339
657,-0.4915283914751911,-0.2763589614686986,-0.033894642506142256,-0.9649499929294437
658,-0.5240896447825257,-0.19327454252877233,-0.033894642506142256,-0.9676970030285456
659,-0.5880187804830935,-0.0595101781179157,-0.033894642506142256,-0.9695288892741754
660,-0.5987089008187312,0.10804081660688067,-0.033894642506142256,-0.9672402603711495
661,-0.5928596379554425,-0.15738496703393756,-0.033894642506142256,-0.9649516314681238
662,-0.5167395193062039,-0.27963583575300843,-0.033894642506142256,-0.9676970030285456
663,-0.47666036859175476,-0.30643676119091445,-0.033894642506142256,-0.9676970030285456
664,-0.48534174588174456,-0.2544086458678883,-0.033894642506142256,-0.97227589937328
665,-0.4834215150797823,-0.14982783670424987,-0.033894642506142256,-0.97227589937328
666,-0.5188695591909043,-0.11088524944878796,-0.033894642506142256,-0.97227589937328
667,-0.521430705889238,-0.0883522176703632,-0.033894642506142256,-0.9717264973534596
668,-0.5093768196671301,0.06529436531016096,-0.033894642506142256,-0.9695288892741754
669,-0.4923730725007993,0.25171933609120956,-0.05136060976638899,-0.9695288892741754
670,-0.43962356942877745,0.1489788383868808,-0.12122447880737569,-0.9695288892741754
671,-0.41488088509110077,-0.0260530264387889,-0.12122447880737569,-0.9702156417989521
672,-0.3862424646550152,-0.08960847337464974,-0.12122447880737569,-0.97227589937328
673,-0.37977731208619786,-0.12529481583806643,-0.12122447880737569,-0.9702156417989521
674,-0.3917365510808476,-0.1609811583014949,-0.2085543151086084,-0.9695288892741754
675,-0.347108482113766,-0.09080720379716638,-0.2085543151086084,-0.9741069663495713
676,-0.38236104370898194,-0.040488848545491306,-0.2085543151086084,-0.9706734085430243
677,-0.3589620754836063,-0.05965150353571254,-0.2085543151086084,-0.9695288892741754
678,-0.3077357514240333,-0.07881415852591997,-0.2085543151086084,-0.9695288892741754
679,-0.28088450692158,-0.09797681351612879,-0.2085543151086084,-0.9695288892741754
680,-0.2636142222619201,-0.20210484551187413,-0.2085543151086084,-0.9695288892741754
681,-0.25323819317727414,-0.3084646134890087,-0.2085543151086084,-0.9695288892741754
682,-0.2448102766965151,-0.338785948386142,-0.2085543151086084,-0.9695288892741754
683,-0.23713409105788383,-0.36910728328327513,-0.24348624962910187,-0.9695288892741754
684,-0.23138681634291366,-0.3994286181803946,-0.2667742059760977,-0.9695288892741754
685,-0.2256631436373387,-0.4137165509399637,-0.2085543151086084,-0.9695288892741754
686,-0.21898641311635234,-0.36387087514927635,-0.2085543151086084,-0.9724592518517116
687,-0.2132311247411282,-0.3066896734077766,-0.2085543151086084,-0.9768547957180145
688,-0.28154743616360806,-0.23850518274005117,-0.2085543151086084,-0.9777703292061586
689,-0.31949144302015925,-0.03484621355895656,-0.2609522168893486,-0.9786858626943028
690,-0.3500024314925079,0.25912907463108314,-0.2958841514098418,-0.9841782443538322
691,-0.3920270703424598,0.401237188369347,-0.2958841514098418,-0.9832631205003572
692,-0.4252407407502237,0.4033694128852689,-0.2958841514098418,-0.9814328727934075
693,-0.3853432168310811,0.3121843779195973,-0.2958841514098418,-0.9777704111330937
694,-0.3658645648751609,0.2185720286692665,-0.2958841514098418,-0.9768547957180145
695,-0.345310722698194,0.12435285084776063,-0.3941302172487289,-0.9768547957180145
696,-0.27488450477606285,0.03013367302625472,-0.3832139877110748,-0.9768547957180145
697,-0.2402796897719742,-0.05601589041838387,-0.3832139877110748,-0.9741069663495713
698,-0.21861349544954897,-0.10988699635555436,-0.3832139877110748,-0.9741069663495713
699,-0.17949172785817968,-0.1637581022927363,-0.3832139877110748,-0.9768547957180145
700,-0.1713132287303939,-0.2176292082299194,-0.3832139877110748,-0.9761678383759029
701,-0.19349009158001615,-0.1527708882955391,-0.3832139877110748,-0.9741069663495713
702,-0.17542521520219548,-0.008759617780153335,-0.44871136493699953,-0.9761678383759029
703,-0.15233277969037992,-0.08980137252310072,-0.48800979127255445,-0.9768547957180145
704,-0.16323119520969448,-0.17084312726603956,-0.47491031582736937,-0.9768547957180145
705,-0.178960127048282,-0.25188488200898956,-0.4705438240123077,-0.9768547957180145
706,-0.18195242267958506,-0.33292663675193956,-0.4792768076424311,-0.9768547957180145
707,-0.18076366468886157,-0.3828660829620192,-0.4705438240123077,-0.9768547957180145
708,-0.1782137604289078,-0.4207680864777795,-0.4705438240123077,-0.9741069663495713
709,-0.17513645051341017,-0.41052031921633175,-0.3832139877110748,-0.9741069663495713
710,-0.13623035412602322,-0.3330846028351828,-0.3832139877110748,-0.9768547957180145
711,-0.12166532507583923,-0.15486696277449608,-0.3832139877110748,-0.9786856578769682
712,-0.1526755757825167,-0.08303241162602748,-0.3832139877110748,-0.9841782443538322
713,-0.19697480745058085,-0.07605603912263029,-0.3832139877110748,-0.9855521590380524
714,-0.2647050625557656,-0.044824144100413,-0.3832139877110748,-0.986010130599462
715,-0.29314668524546217,-0.013592249078195716,-0.3832139877110748,-0.9882077386787433
716,-0.31155024286175104,0.017639645944021554,-0.3832139877110748,-0.9887571406985667
717,-0.330737476953149,-0.07490259246010891,-0.36574802045082805,-0.9887571406985667
718,-0.3441588684369246,-0.35310603100378174,-0.2958841514098418,-0.989215317077308
719,-0.33951448568191356,-0.5089380675658329,-0.2958841514098418,-0.990589846213535
720,-0.3303560983507059,-0.5831891694734698,-0.23038677418391706,-0.9940227895680751
721,-0.35354302910652297,-0.6474754898495929,-0.2085543151086084,-0.9951671040195894
722,-0.3997817526119341,-0.6743484845526739,-0.2085543151086084,-0.990589846213535
723,-0.3961124085153315,-0.5515681765636553,-0.12122447880737569,-0.990589846213535
724,-0.3395794864328281,-0.4614617693364206,-0.033894642506142256,-0.9933352177739596
725,-0.31995621362749466,-0.502050965156294,-0.033894642506142256,-0.9933352177739596
726,-0.3323822815409315,-0.5385946371683931,-0.033894642506142256,-0.9951671040195894
727,-0.3377227530981617,-0.5690700234687959,-0.016428675245895762,-0.9951671040195894
728,-0.34602498787728536,-0.6760074172293491,0.05343519379509069,-0.9951671040195894
729,-0.3413687603431443,-0.8339194826299978,0.05343519379509069,-0.9951671040195894
730,-0.3321411260840579,-0.9031895668387243,0.05343519379509069,-0.9951671040195894
731,-0.32181817677971636,-0.9133649969195168,0.07090116105533742,-0.9942516524583774
732,-0.3103715520772025,-0.9500682795811731,0.14076503009632338,-0.990589846213535
733,-0.2647944480051961,-1.0044567972967573,0.1931629318770636,-0.990589846213535
734,-0.21727234661921996,-0.8760583016091007,0.22809486639755708,-0.990589846213535
735,-0.2001924487206738,-0.7548560158206126,0.22809486639755708,-0.9942516524583774
736,-0.19072959200971862,-0.6624385696287286,0.297958735438543,-0.9951671040195894
737,-0.2341424995842595,-0.5329952035536308,0.31542470269878975,-1.0010265183437133
738,-0.2576637231774824,-0.3480129576537049,0.31542470269878975,-1.0024913719247457
739,-0.3496602461307434,-0.19131454939539252,0.31542470269878975,-1.0052400205625305
740,-0.37532953303185485,-0.053472032898178895,0.31542470269878975,-1.0052400205625305
741,-0.4105817907172292,-0.122535286353284,0.31542470269878975,-1.0045528584030843
742,-0.4120584843649274,-0.24332498229647911,0.31542470269878975,-1.0024913719247457
743,-0.39344005992124226,-0.47175977075110637,0.31542470269878975,-1.0024913719247457
744,-0.3480809901876773,-0.6879682360952406,0.31542470269878975,-1.0024913719247457
745,-0.32477275660021915,-0.8858372167736283,0.40275453900002295,-0.9979141141186941
746,-0.2744550519168438,-0.9487360698371934,0.40275453900002295,-0.9979141141186941
747,-0.21620889673504562,-0.9216548378242004,0.49008437530125665,-0.9951671040195894
748,-0.16774824470569308,-0.9095852452718106,0.49008437530125665,-0.9951671040195894
749,-0.14829223274896533,-0.9102285773276744,0.49008437530125665,-0.9951671040195894
750,-0.13836566646126533,-0.9617236078164851,0.49008437530125665,-0.9951671040195894
751,-0.1347890749639391,-1.0551973108038804,0.49008437530125665,-0.9951671040195894
752,-0.13263425350014837,-1.176656795456975,0.5774142116024898,-0.9997435425562996
753,-0.1651822782540714,-1.0547418544811413,0.5774142116024898,-0.9997435425562996
754,-0.19767373947919442,-0.8719833070980754,0.5774142116024898,-0.9997435425562996
755,-0.20630493003937023,-0.6713802489058921,0.5948801788627366,-1.00029310842999
756,-0.2059979314448601,-0.47077719071369506,0.6647440479037225,-1.0024913719247457
757,-0.2028814368495212,-0.5851503108160561,0.6647440479037225,-1.0018044145826341
758,-0.2236438909612692,-0.6902619753743431,0.6647440479037225,-0.9997435425562996
759,-0.23045700860073823,-0.75832781775632,0.6647440479037225,-0.9979141141186941
760,-0.19633130960466824,-0.8337772195080121,0.7520738842049552,-0.9979141141186941
761,-0.1661984250419975,-0.8876081381226104,0.7520738842049552,-0.9979141141186941
762,-0.14586721095056343,-0.8475815648190355,0.7520738842049552,-0.9979141141186941
763,-0.13741251752997444,-0.8111450590005238,0.7520738842049552,-0.9979141141186941
764,-0.13244934542022774,-0.7800936544095997,0.7520738842049552,-0.9965406090691403
765,-0.129548364595015,-0.653870632451704,0.8044717859856949,-0.9951671040195894
766,-0.12703399261784437,-0.46419986558248005,0.7739063432802639,-0.9937931893353664
767,-0.09007540940428174,-0.3187657724790537,0.7520738842049552,-0.9933352177739596
768,-0.048522449702999335,-0.3884306875638635,0.7520738842049552,-0.9887571406985667
769,-0.01126202734237166,-0.7641553622688446,0.7520738842049552,-0.9837215016964361
770,0.032745109298676134,-0.9175557309196185,0.7520738842049552,-0.9786858626943028
771,0.14011590900826412,-0.9227398955342268,0.7520738842049552,-0.9814328727934075
772,0.19655032320953478,-0.9279240601488485,0.7520738842049552,-0.9814328727934075
773,0.16880888482822257,-0.7898392715068365,0.6647440479037225,-0.9786858626943028
774,0.17142518902288734,-0.4368510529798871,0.6647440479037225,-0.9773125624620865
775,0.17579712644843595,-0.31326164022931086,0.6647440479037225,-0.9768547957180145
776,0.18727868622948896,-0.205318491741965,0.6647440479037225,-0.9768547957180145
777,0.1869272020826065,-0.15996040030759617,0.5774142116024898,-0.9768547957180145
778,0.17728173716157228,-0.2064741905986813,0.5774142116024898,-0.9768547957180145
779,0.16319690107316118,-0.3907958034779197,0.5424822770819964,-0.9757556639706366
780,0.15059239185322332,-0.4648726036549147,0.49008437530125665,-0.9741069663495713
781,0.1494071149285981,-0.4654528620304187,0.49008437530125665,-0.9702609883569558
782,0.16493581498224855,-0.43327356716260046,0.49008437530125665,-0.9676970030285456
783,0.19451430532556466,-0.392904383983976,0.49008437530125665,-0.9656379743582284
784,0.24644155848665894,-0.3343055873879192,0.49008437530125665,-0.9649516314681238
785,0.2726295415864668,-0.31294282080339625,0.40275453900002295,-0.962202982830339
786,0.2842775857478782,-0.44052417426496715,0.40275453900002295,-0.962202982830339
787,0.30122924790358846,-0.5494211018751955,0.40275453900002295,-0.9557946580479962
788,0.3033605522244534,-0.6302913907084169,0.31542470269878975,-0.9552452560281759
789,0.3695372270598602,-0.6810854873123199,0.31542470269878975,-0.9530476479488915
790,0.4144031033390375,-0.7118287890966907,0.31542470269878975,-0.9530476479488915
791,0.4116190451913436,-0.6982203569833203,0.22809486639755708,-0.9530476479488915
792,0.3898031596048063,-0.5939372689012278,0.22809486639755708,-0.9557946580479962
793,0.33660820175021566,-0.3536421968660584,0.22809486639755708,-0.9546958540083555
794,0.2960236686564545,-0.14380509662483312,0.18442994824694023,-0.9530476479488915
795,0.2981612249592487,0.058417510667882123,0.14076503009632338,-0.9546958540083555
796,0.28262174794865963,-0.104984142999093,0.14076503009632338,-0.9557946580479962
797,0.23643062699770104,-0.2638687416065014,0.05343519379509069,-0.9512165809726032
798,0.23061606207766708,-0.4046851199756858,0.05070613641067735,-0.9505298284478263
799,0.25559456675632203,-0.4343071954596821,0.04979645061587258,-0.9484695708734986
800,0.27678250469327187,-0.4348587664622927,0.05343519379509069,-0.9470047172924662
801,0.2823266720369294,-0.4303226224244934,0.05343519379509069,-0.9466385038972102
802,0.2866949137475679,-0.420153220442104,0.05343519379509069,-0.9438906745287641
803,0.2930434619594552,-0.40622831316329827,0.05343519379509069,-0.9427925259045947
804,0.2996675950464344,-0.36135246960005835,-0.0047846970723976106,-0.9411453029683423
805,0.3146726621499455,-0.33402073660955645,-0.033894642506142256,-0.9396804493873099
806,0.3156772151625913,-0.3768654459100338,-0.036077888413673216,-0.9402295236993959
807,0.3055524296294468,-0.40314996425260136,-0.04208181465938325,-0.9427465648945873
808,0.24391732327960933,-0.4183943552899002,-0.03826113432120394,-0.9393142359920511
809,0.23836002217958296,-0.32216906459814565,-0.0957532765528489,-0.9393142359920511
810,0.25782413611590527,-0.24771343792373834,-0.05136060976638899,-0.9393142359920511
811,0.24849115215173753,-0.24771343792373834,-0.033894642506142256,-0.9393142359920511
812,0.23692305939335806,-0.19328372820250678,-0.12122447880737569,-0.9393142359920511
813,0.21965962768664138,-0.10256754533377724,-0.13869044606762193,-0.9411453029683423
814,0.181081021121953,-0.14645210160636132,-0.12395353619178903,-0.9411453029683423
815,0.1542470232890804,-0.2239868426642791,-0.12668259357620237,-0.9411453029683423
816,0.135633992175007,-0.07323271352223375,-0.12122447880737569,-0.9411453029683423
817,0.12244477068975662,0.004420819347590204,-0.12122447880737569,-0.9411453029683423
818,0.10740745375805924,0.033340621369261934,-0.12122447880737569,-0.9393142359920511
819,0.10165827140243125,0.08433171103580392,-0.17944436967486424,-0.9374823497464213
820,0.11123688043837954,0.02432879588386966,-0.21947054464626273,-0.9365664066236078
821,0.1315124396486423,-0.20216512649576523,-0.2107375610161396,-0.9347337011086365
822,0.14041437758114705,-0.24942541786624597,-0.21674148726184939,-0.9340473582185318
823,0.15726193734625749,-0.3245783902717564,-0.2085543151086084,-0.9319883295482148
824,0.1552069760340891,-0.5113020868174272,-0.2085543151086084,-0.9333610153284242
825,0.18035044754141655,-0.4948702943552067,-0.2085543151086084,-0.9347337011086365
826,0.1809133656185932,-0.17370526838118408,-0.2151040528312013,-0.9358333244176187
827,0.13353473193679255,0.21044079373109137,-0.21128337249302198,-0.9365664066236078
828,0.10633500728644209,0.6890584100507735,-0.27841818414959485,-0.9387646701183636
829,0.07105779560664652,0.9717226414023888,-0.3832139877110748,-0.9393142359920511
830,0.04214460757038771,1.123751282775279,-0.41596267632403705,-0.9365664066236078
831,0.0017117982555283546,0.6604316405896891,-0.4705438240123077,-0.9365664066236078
832,0.019605977292089887,0.279350330677281,-0.48800979127255445,-0.9319883295482148
833,0.03911194774661978,-0.046905424386325396,-0.4705438240123077,-0.930156443302585
834,0.09624421342719673,0.09207573291772188,-0.4705438240123077,-0.9296072051366318
835,0.12175534050940126,0.23920922350432694,-0.4705438240123077,-0.9274102524728218
836,0.14568118595816382,0.4189520472210664,-0.5069312558044886,-0.9274102524728218
837,0.15852899312803234,0.5180479566393495,-0.5633317750823681,-0.9274102524728218
838,0.15225841705281795,0.5633792565253145,-0.6452034966147738,-0.925578366227192
839,0.142569377452857,0.5633792565253145,-0.6543003545628189,-0.925578366227192
840,0.1549041277351278,0.5633792565253145,-0.6648527097825513,-0.9270438752236958
841,0.15262018105715724,0.5633792565253145,-0.6495699884298355,-0.9274102524728218
842,0.11884913857015401,0.49988596598172075,-0.6561197261524282,-0.9200843460289826
843,0.103886893647678,0.18241951326375141,-0.7543657919913151,-0.9200843460289826
844,0.18258837970087402,-0.13504693945419036,-0.7434495624536611,-0.9182524597833528
845,0.20746080643226827,-0.45251339217215975,-0.7188880459939396,-0.9187104313447595
846,0.22133573755652594,-0.5716785155994963,-0.6452034966147738,-0.9200843460289826
847,0.19482048550370834,-0.5586427528330914,-0.6452034966147738,-0.9255787758618612
848,0.16945221830599289,-0.43313774437220837,-0.6452034966147738,-0.9274102524728218
849,0.07895057222598167,-0.22049322475344182,-0.5578736603135411,-0.9274102524728218
850,0.013186339859415228,0.34070933949678917,-0.6452034966147738,-0.927959490638772
851,-0.0058106398214671715,0.6107520723990634,-0.6452034966147738,-0.930156443302585
852,-0.022052899355578994,0.4440550582793681,-0.6452034966147738,-0.9308891978008369
853,-0.05560445615628972,0.2978294662890534,-0.6452034966147738,-0.9319883295482148
854,-0.0933694422658419,0.027806827048071563,-0.6452034966147738,-0.930156443302585
855,-0.10803366945955266,-0.4483828051982156,-0.6102715620942806,-0.9290579669706786
856,-0.09133895737731836,-0.5063483295190082,-0.5578736603135411,-0.9274102524728218
857,-0.07517135291523351,-0.4597578268584272,-0.5054757585328009,-0.9290579669706786
858,-0.05623745395992387,-0.4338972847692225,-0.4705438240123077,-0.930156443302585
859,-0.07718670366286147,-0.40803674268001794,-0.418145922231568,-0.9340024212951975
860,-0.10195230784790323,-0.1315158133756017,-0.3832139877110748,-0.9365664066236078
861,-0.17455931356477522,0.14500511592878693,-0.3832139877110748,-0.9393137444304468
862,-0.21283031431452587,0.7784376946545591,-0.3832139877110748,-0.9411453029683423
863,-0.26824859482595664,0.9819891627477262,-0.4705438240123077,-0.9411453029683423
864,-0.27577530133810374,0.540718964892006,-0.4705438240123077,-0.9393138263573818
865,-0.2699517869152488,-0.508916969221478,-0.4705438240123077,-0.930156443302585
866,-0.12173639546277719,-1.96413006084017,-0.40067995497132125,-0.9109281918781965
867,0.17304578184113337,-2.7433086628399614,-0.2609522168893486,-0.9072654025101455
868,0.2714863748662944,-3.3709864169702715,-0.16488939695799204,-0.9017712184580691
869,0.41667782143078175,-3.3926607796225996,-0.05572710158145067,-0.9017712184580691
870,0.44198845619313143,-3.0343291781362742,0.0359692265348442,-0.9017712184580691
871,0.4294113493680417,-2.1059886304419484,0.14076503009632338,-0.9155062689535896
872,0.338668636863898,-1.2471721508351477,0.14076503009632338,-0.9155062689535896
873,0.1877432762030866,-0.4347050499533635,0.14076503009632338,-0.9319883295482148
874,0.11938602170409686,-0.05793282570610746,0.14076503009632338,-0.9319883295482148
875,-0.070018217292335,0.20991567938253028,0.14076503009632338,-0.9530476479488915
876,-0.1927331372553552,0.7180843735829702,0.14076503009632338,-0.9596401444790074
877,-0.4418516823040053,1.1870463158607405,0.14076503009632338,-0.9695288892741754
878,-0.7389685326910952,1.4991812504479156,0.09710011194570728,-0.9754808810337914
879,-0.8875768847073319,1.7620097848399732,0.1189325710210157,-0.9814328727934075
880,-0.9425735365398589,1.9508787189393402,0.15532000281319558,-0.9814328727934075
881,-0.9629716090846294,1.9971142335836722,0.22809486639755708,-0.9814328727934075
882,-0.854338266868459,2.043349748228004,0.22809486639755708,-0.9741069663495713
883,-0.8139639152540045,1.8255612513172144,0.22809486639755708,-0.9741069663495713
884,-0.7029111210935783,1.532733646081599,0.22809486639755708,-0.9649516314681238
885,-0.5663613135382094,0.939749607546653,0.22809486639755708,-0.9625099357432911
886,-0.471344674390268,0.5204109712078674,0.22809486639755708,-0.957626544293626
887,-0.3558955001774211,0.21683593633321627,0.22809486639755708,-0.9541923720350752
888,-0.28354151106488,-0.10737930742569227,0.22809486639755708,-0.9530476479488915
889,-0.19246926954579233,-0.4367546034056613,0.22809486639755708,-0.9484695708734986
890,-0.1600502100895457,-0.3411409254901456,0.22809486639755708,-0.9484695708734986
891,-0.08975913171458716,-0.13928000410076324,0.2062624073222484,-0.9484695708734986
892,-0.06227528235108567,0.016636760733089742,0.14076503009632338,-0.9475540373853544
893,-0.05593392935455093,0.12183578487595936,0.14076503009632338,-0.9466385038972102
894,-0.044332563348020014,0.15095819798238158,0.14076503009632338,-0.9466385038972102
895,-0.028728731929987445,0.25137292137044953,0.14076503009632338,-0.9466385038972102
896,-0.026888999568774944,0.39931585161295263,0.14076503009632338,-0.9481033574782397
897,-0.02761141852054686,0.4778043717937667,0.14076503009632338,-0.9484695708734986
898,-0.052598972721176605,0.5043681920283724,0.14076503009632338,-0.9438906745287641
899,-0.051880707574898224,0.3926876225397913,0.10583309557583065,-0.9420600991140801
900,-0.007480170685309445,0.2995039380637958,0.05343519379509069,-0.9393142359920511
901,0.005136192730681437,0.23406558110665787,0.05343519379509069,-0.9379403213078309
902,0.06611779589477253,0.2027090877583685,0.05343519379509069,-0.9365664066236078
903,0.09364666432223584,0.19407383681600104,0.05343519379509069,-0.9466385038972102
904,0.1164893927822304,0.20320210009091141,-0.033894642506142256,-0.9521325240954167
905,-0.01177598768401856,0.6066682366770683,-0.07755956065675884,-0.957626544293626
906,-0.1952537908349638,1.2730262888040422,-0.19108834784836215,-0.9532313281350603
907,-0.25596552633871156,1.9704177951845199,-0.33954906956045816,-0.9466385038972102
908,-0.12580307140252767,2.6884982710673198,-0.43561188949181445,-0.9351015530425754
909,-0.08644001417737329,1.9400736874712472,-0.4705438240123077,-0.9274102524728218
910,0.188674120377705,0.8250228390054595,-0.486918168318789,-0.9116151492203081
911,0.3136455701560253,0.402670153472132,-0.5447741848683564,-0.8953614189909134
912,0.5914132872576129,-0.019682532061195412,-0.48800979127255445,-0.8926142450379415
913,0.8062314730987201,-1.213053113952888,-0.40067995497132125,-0.8926142450379415
914,0.8608698971248216,-2.406423695844609,-0.24348624962910187,-0.890417947789603
915,0.8567154375830669,-1.9026856539601518,-0.31335011867008833,-0.8825446055723607
916,0.8896375063535981,-1.4076615631914888,-0.3832139877110748,-0.8820868388282885
917,0.9148521270075974,-0.9257083990965029,-0.418145922231568,-0.8807135385960723
918,0.9012502481764063,0.10269130986502441,-0.5142087421629243,-0.8852912060367931
919,0.8625984164611874,1.2267862195964854,-0.6315582096927062,-0.8898688734775169
920,0.7064551549352894,1.2764711460967917,-0.7172506115632915,-0.893531990553305
921,0.5989077236809163,1.3261560725971118,-0.8635280873678568,-0.8944477698222514
922,0.49535857997658733,1.375840999097418,-0.922475726871189,-0.8898688734775169
923,0.47119831416965363,1.2192032067173513,-0.9326642077729997,-0.8874274508424639
924,0.4751749153981558,0.9250169350837064,-0.9770568745594598,-0.8825446055723607
925,0.513219346052078,1.29789098903936,-1.0163553008950146,-0.8825446055723607
926,0.5457754868253741,1.6707650429950276,-0.9999809565885334,-0.8825446055723607
927,0.5331671594705047,1.4389243789505526,-1.0927689076585938,-0.8880378065012285
928,0.5091140360086835,1.2614759164595715,-1.103685137196248,-0.8880378065012285
929,0.4073491589789759,1.1656157562988105,-1.1800987439598265,-0.8926142450379415
930,0.3573616056836583,1.1291524589319086,-1.2674285802610599,-0.8926142450379415
931,0.2595513644775022,1.132287070094233,-1.3089102525041456,-0.8926142450379415
932,0.2164330753804387,1.7255423730567025,-1.354758416562293,-0.8907839973309918
933,0.188693060381567,2.0282553898617244,-1.4246222856032793,-0.8898688734775169
934,0.19614341361200882,1.895154977430575,-1.5512505482400674,-0.8880378065012285
935,0.19985773550932304,1.631001294781221,-1.45300448240118,-0.8880378065012285
936,0.20693327715818544,1.2794787653197304,-1.4311720233258718,-0.8852907964021238
937,0.2082822747384442,0.9908317132958165,-1.45300448240118,-0.8871216585610776
938,0.2294239170759474,0.7441016462302915,-1.4802950562453157,-0.8926142450379415
939,0.20713280638346673,0.8478757598092127,-1.4355385151409332,-0.8926142450379415
940,0.1141315061235348,0.9645777139762951,-1.4311720233258718,-0.8926142450379415
941,0.07295923707554228,1.13299103049598,-1.3438421870246389,-0.8944477698222514
942,0.05535930611742316,1.1916831291416368,-1.3438421870246389,-0.8944477698222514
943,0.03528942127508136,1.177227749204589,-1.3438421870246389,-0.8929809499948018
944,0.008489046828742963,0.9520228158668421,-1.3438421870246389,-0.8926142450379415
945,0.008727767753753182,0.5863181802619393,-1.3438421870246389,-0.8944477698222514
946,0.014512065479224491,0.46627596851899394,-1.3438421870246389,-0.8944477698222514
947,-0.005335702787813561,0.40764936274152413,-1.2565123507234057,-0.8971947799213561
948,-0.020298917510855503,0.3490227569640544,-1.2215804162029125,-0.9019557179135763
949,-0.054979317461200786,0.5127328961739906,-1.1255175962715558,-0.9090971249019053
950,-0.24126166613564834,1.565790015333551,-1.0818526781209397,-0.9136760212466398
951,-0.3038805514768396,1.770796647241026,-1.0818526781209397,-0.9136760212466398
952,-0.36502580795128503,1.7637906573354896,-1.0643867108606928,-0.9090971249019053
953,-0.3560811848111974,1.6858418650750855,-0.9945228418197063,-0.908547722882085
954,-0.31078715692058034,1.6078930728146814,-0.9770568745594598,-0.9063501148028036
955,-0.27557927692098605,1.0100613471570126,-0.9071930055184732,-0.905663157460692
956,-0.22702182061769083,0.41586499105714686,-0.8635280873678568,-0.9036022854343574
957,-0.1810612306923144,0.356093046585746,-0.8198631692172402,-0.9022289852021411
958,-0.15460874903459584,0.4130572367852515,-0.8198631692172402,-0.9017712184580691
959,-0.12550091384926368,0.6451256289910824,-0.7543657919913151,-0.8983388895555329
960,-0.1092668304316282,0.8484407956273907,-0.7325333329160073,-0.8971947799213561
961,-0.05692513053767974,1.032587145217369,-0.7325333329160073,-0.8986596335023884
962,-0.04566879483147935,1.166333769795823,-0.7325333329160073,-0.8990258468976444
963,-0.04817292393402479,1.2664805776999368,-0.8198631692172402,-0.8971947799213561
964,-0.04613109426655174,0.9382666953429314,-0.8198631692172402,-0.8953633033103955
965,-0.02825738556972916,0.5622749089004377,-0.8198631692172402,-0.8898688734775169
966,-0.005323126656068211,0.42353219637709383,-0.784931234696747,-0.8891364466870021
967,0.07403668393418518,0.28012025279931635,-0.7325333329160073,-0.8880378065012285
968,0.10453016805564953,0.11803138500373558,-0.7325333329160073,-0.884375672548649
969,0.12713090466463692,-0.054447245259798195,-0.6801354311352671,-0.8807135385960723
970,0.16374238071792474,-0.24251051922524075,-0.6452034966147738,-0.8752191087631936
971,0.22627408417006975,-0.5731132030161048,-0.5753396275737874,-0.8733876321522331
972,0.30335969014779957,-0.9987421600239071,-0.4705438240123077,-0.8688095550768401
