,0,1,2,3
973,0.3434234099469706,-1.147860091031775,-0.4414338785785638,-0.8712507046221136
974,0.3740040305850275,-0.9518033672341746,-0.3308160859303348,-0.8761330037126549
975,0.2898475546091799,-0.5256302068995812,-0.23038677418391706,-0.8884939347066206
976,0.160737961908957,0.24298180841283426,-0.13869044606762193,-0.9058005489291131
977,-0.12859980718500028,1.0972035374697293,-0.12122447880737569,-0.9090971249019053
978,-0.3279430456348386,1.7107192791179193,-0.12122447880737569,-0.9228329946667673
979,-0.45934882153622697,2.324235020766123,-0.033894642506142256,-0.9228329946667673
980,-0.6084267476474914,2.324235020766123,-0.033894642506142256,-0.930156443302585
981,-0.7330014041736879,2.0844131544544924,-0.033894642506142256,-0.930156443302585
982,-0.7443113533429989,1.4848584886754288,-0.033894642506142256,-0.930156443302585
983,-0.7230964259290809,1.1160192419082018,0.05343519379509069,-0.9200843460289826
984,-0.6306524107131755,0.7691966198240792,0.05343519379509069,-0.9200843460289826
985,-0.5003833440898527,0.5104404964723187,0.1756969646168166,-0.9090971249019053
986,-0.30768569105222743,0.13691138915837694,0.22809486639755708,-0.9017724473620798
987,-0.23751645244483563,-0.31313304079700055,0.28049276817829627,-0.8944477698222514
988,-0.00511290990609817,-0.23870918124425716,0.31542470269878975,-0.8898688734775169
989,0.06603321336230715,0.0028763344246135482,0.37364459356627905,-0.8892585178187551
990,0.13364358816220728,0.2985287257021765,0.31542470269878975,-0.8880378065012285
991,0.15506579065003015,0.202303052274029,0.31542470269878975,-0.8898688734775169
992,0.16866199792428832,0.23541855430065228,0.22809486639755708,-0.8898688734775169
993,0.15003438256207746,0.35476150663047457,0.22809486639755708,-0.8898688734775169
994,0.1239970060514678,0.6078907350303745,0.18442994824694023,-0.8898688734775169
995,0.10640278774231686,0.8693486520801262,0.14076503009632338,-0.8898688734775169
996,0.09564018448103344,1.0303350476592081,0.14076503009632338,-0.8884040198964874
997,0.08531219797805137,1.1739666819338408,0.14076503009632338,-0.8880378065012285
998,0.07644830356532709,1.24817927099065,0.14076503009632338,-0.8880378065012285
999,0.0918040889058423,1.4051007188893594,0.05343519379509069,-0.8880378065012285
1000,0.09253619487685577,1.6860854550509057,-0.033894642506142256,-0.8761330037126549
1001,0.13896986926996838,1.4870575389677712,-0.033894642506142256,-0.8684423585583727
1002,0.24390352434592175,1.16802645982348,-0.1037585115471287,-0.8569063908269494
1003,0.32743161235961027,0.7287999212794155,-0.17362238058811516,-0.8477502366761605
1004,0.5379805469173644,0.25952451788539777,-0.09211453337363104,-0.8340160054499814
1005,0.6663922997810243,-0.3347966868299808,-0.07755956065675884,-0.8314977763142469
1006,0.9143585945439181,-0.9603793418757272,-0.17362238058811516,-0.8239430889070375
1007,1.0193858470029054,-0.989274026820766,-0.1648893969579918,-0.8239430889070375
1008,1.0249095068527756,-0.8964761406416738,-0.26095221688934833,-0.8239430889070375
1009,0.9570561982240362,-0.316907969966001,-0.2958841514098418,-0.8225697886748213
1010,0.9203937577741677,0.2054741764894524,-0.43561188949181445,-0.8221120219307492
1011,0.8924377984234216,0.6420772866145839,-0.4705438240123077,-0.8184502156859068
1012,0.8626514491568683,0.8432638647308413,-0.5404076930532942,-0.8175347641246976
1013,0.8599355798171502,0.6913256448337878,-0.6626694638750206,-0.8129558677799632
1014,0.8461035119659609,0.5244832865640594,-0.7499993001762537,-0.812040252364884
1015,0.8625188862515156,0.35391489370115164,-0.8198631692172402,-0.8083777907045702
1016,0.8464395489319663,-0.23891509343051073,-0.8198631692172402,-0.8025173932572348
1017,0.8590182455051671,-0.7131790831358518,-0.8198631692172402,-0.7937267970862333
1018,0.8787482283331635,-0.7131790831358518,-0.885360546443165,-0.792354111306021
1019,0.9982591904169663,-0.525039118363094,-0.7325333329160073,-0.7918965493792834
1020,1.0066459378150223,-0.21147251040852547,-0.7107008738406988,-0.786402529181077
1021,0.9789016863414712,0.056067891873559254,-0.7150673656557603,-0.7845709706431815
1022,0.9913184802962298,0.28003451984445205,-0.8198631692172402,-0.7818236328363426
1023,1.0290988740783777,0.3297060505705635,-0.8722610709979799,-0.7779786379669357
1024,1.011055347181556,0.4533731588114898,-0.9071930055184732,-0.7754153080539997
1025,1.0462907542789115,0.4851747267574971,-0.9890647270508794,-0.7719817502474557
1026,1.0261997625127217,0.4756798020059661,-1.0076223172648913,-0.7708372309786067
1027,1.043021728788614,0.4042401382081344,-1.1451668094393337,-0.7649765058235372
1028,1.027342848760992,0.5702060779509625,-1.1910149734974809,-0.7635113245347676
1029,1.0544180482792793,0.8944424200542306,-1.3138225557960899,-0.7607643144356658
1030,1.0418871776984753,0.8266731983866453,-1.3591249083773544,-0.7589327558977702
1031,1.012019093805782,0.7512844603552373,-1.4147976790193906,-0.7561854180909313
1032,1.011653901184761,0.6454176568685932,-1.457370974216242,-0.757834607273601
1033,0.9903131088672176,0.5818975747766094,-1.50540238418192,-0.758934066728716
1034,0.9327044018706022,0.5818975747766094,-1.6058316959283379,-0.7561862373602699
1035,0.8630395137758635,0.5880971390754354,-1.6331222697724732,-0.7543543511146401
1036,0.8545647421020393,0.6035960498224937,-1.618931171373523,-0.7543543511146401
1037,0.8302262652752181,0.5803724658841641,-1.6931615322295712,-0.7653423915110588
1038,0.732680816577704,0.5313338854889094,-1.6931615322295712,-0.7687000303587048
1039,0.5615530921795817,0.47465253749319397,-1.6473133681714238,-0.7754153080539997
1040,0.39417529649794214,0.48658932051279946,-1.5430633760868264,-0.7609928905816984
1041,0.2874183356018224,0.5442715242093176,-1.658229597709078,-0.7561854180909313
1042,0.47284299719349876,0.7135994683814851,-1.6058316959283379,-0.7635113245347676
1043,0.42922567243902365,0.8206799290104658,-1.4748369414764881,-0.7658007727071348
1044,0.39648211688605506,0.7925220116463153,-1.5708997614078446,-0.7680902208795021
1045,0.3398260334134047,0.7869734819735131,-1.4748369414764881,-0.761223105266411
1046,0.2674585977884491,0.7964978774282675,-1.4311720233258718,-0.758934066728716
1047,0.3454384777416933,0.7982309557151303,-1.518501859627105,-0.7635113245347676
1048,0.3639237811132152,0.8175901936916989,-1.5403343187024132,-0.7646560486209512
1049,0.29092246232248503,0.863388671202827,-1.5621667777777213,-0.7680902208795021
1050,0.22400184016127264,0.9229794378282005,-1.5839992368530298,-0.7680902208795021
1051,0.15513054056831355,0.9764942161717038,-1.6058316959283379,-0.7680902208795021
1052,0.1247171140043053,0.9919127522735924,-1.5883657286680914,-0.7653423915110588
1053,0.11288767304883902,0.9583742748069521,-1.553433794147598,-0.7649761781158
1054,0.12961298001435784,0.8514002769875256,-1.6713290731542627,-0.7635113245347676
1055,0.13664354643076257,0.5448161674538916,-1.5708997614078446,-0.7616804214123464
1056,0.1532245164814159,0.10515865011078174,-1.518501859627105,-0.758934066728716
1057,0.1518179618011909,-0.187646451525639,-1.5185018596271047,-0.7552715231414672
1058,0.20270272115994503,-0.3825499426909381,-1.466103957846365,-0.7516089795542183
1059,0.24316923022403725,-0.3400451511607441,-1.4311720233258718,-0.7536680082245354
1060,0.30383862209774415,-0.3014298226689435,-1.3613081542848853,-0.7543543511146401
1061,0.2886767209641833,-0.27837234633066177,-1.3438421870246389,-0.758934066728716
1062,0.2521373211966068,-0.22237432634519871,-1.3656746460999467,-0.7593916286554534
1063,0.16781613550266997,-0.14441594392825843,-1.3875071051752554,-0.7607643144356658
1064,0.12040331067938297,0.5759568838141609,-1.3438421870246386,-0.7717525596494162
1065,0.006963014488102536,1.0571019478306518,-1.2565123507234057,-0.7754153080539997
1066,-0.16734718473058566,1.1794053662582222,-1.3263762197643925,-0.7799925658600542
1067,-0.2688327780313168,1.0400393508164958,-1.3001772688740223,-0.7793058133352773
1068,-0.29766995051103406,0.7262270461285579,-1.3875071051752554,-0.7772455557609496
1069,-0.26286338089113626,0.7256740198253493,-1.3438421870246389,-0.7744992010773163
1070,-0.18751727352791045,0.6373748340401294,-1.2783448097987136,-0.7726682979548951
1071,-0.15696646687351376,0.41745640903185843,-1.2565123507234057,-0.7712034443738656
1072,-0.1389049206627073,0.3382257629604753,-1.2565123507234057,-0.7708372309786067
1073,-0.11318300672134941,0.35278696951369326,-1.2565123507234055,-0.7680902208795021
1074,-0.09165462962010622,0.5027751665607496,-1.1691825144221721,-0.7680902208795021
1075,-0.06251590960409263,0.6866201112312587,-1.2128474325727892,-0.7680902208795021
1076,-0.051197516877644844,0.6060220245297498,-1.3001772688740223,-0.7680902208795021
1077,-0.049335447999041035,0.4802936218344419,-1.1910149734974809,-0.7680902208795021
1078,-0.050363345824890285,0.43848698653598195,-1.227402405289661,-0.7699215609455757
1079,-0.08649671296745563,0.3966803512375081,-1.4311720233258718,-0.7708372309786067
1080,-0.10004706392753605,0.35487371593904815,-1.3438421870246389,-0.7680902208795021
1081,-0.09120880135659587,0.28648458512077357,-1.3438421870246386,-0.7662586623416094
1082,-0.06521382172445586,0.2264567813621965,-1.3438421870246386,-0.7635113245347676
1083,-0.023179628405610716,0.2264567813621965,-1.4093395642505637,-0.7614510669604397
1084,0.015447407262697038,0.053482507453338865,-1.2565123507234055,-0.7607643144356658
1085,0.049518451369390745,-0.23480794906140084,-1.1691825144221721,-0.7543543511146401
1086,0.09607090263250112,-0.452530998046829,-1.2041144489426656,-0.7527071281783876
1087,0.15353727823385407,-0.5554920667417252,-1.1691825144221721,-0.7571027949350901
1088,0.18091348547036235,-0.5127729428243704,-1.2390463834631589,-0.758934066728716
1089,0.13861693434595534,-0.08641960932682036,-1.1546275417053005,-0.7607643144356658
1090,0.05956995559289006,0.5956898638908409,-1.0818526781209397,-0.7607643144356658
1091,0.02006268615578185,0.8660952873795242,-1.1255175962715562,-0.7635113245347676
1092,-0.03221041341058245,0.9501937185841992,-1.212847432572789,-0.7658007727071348
1093,-0.07918146418473969,1.2285885253307105,-1.2565123507234055,-0.7680902208795021
1094,-0.1287124717003798,1.3303462707662386,-1.2565123507234055,-0.7653423915110588
1095,-0.10643422957796121,1.2897811873399079,-1.3001772688740223,-0.7621382291198859
1096,-0.09464136602412011,0.8565618497771792,-1.291444285243899,-0.758934066728716
1097,-0.06457070900222929,0.44782061040642374,-1.2565123507234057,-0.7516089795542183
1098,0.0023621730247396894,0.07579651832363478,-1.2565123507234057,-0.7516089795542183
1099,0.05412642932074096,0.006436012639057681,-1.3962400888053785,-0.7538052768025568
1100,0.12369757609617948,0.012741403554054303,-1.3613081542848853,-0.7543543511146401
1101,0.12493355773854994,0.7019665780679584,-1.3438421870246386,-0.758934066728716
1102,0.09844906821053694,1.561921698481579,-1.2565123507234057,-0.758934066728716
1103,0.03930266701078274,1.7230678386679794,-1.3438421870246389,-0.7635113245347676
1104,-0.006674394400051511,1.8361787419465367,-1.4311720233258718,-0.7635113245347676
1105,-0.07710779914791134,1.877236789863358,-1.518501859627105,-0.7635113245347676
1106,-0.10416186903900114,1.841938924851666,-1.657683786232195,-0.7614510669604397
1107,-0.11146067674436354,1.7557371178876644,-1.7739416308082117,-0.7607643144356658
1108,-0.09911001759508097,1.4063967600430183,-1.721543729027472,-0.7534400465305067
1109,-0.0719171577116338,1.0371663566692075,-1.6931615322295712,-0.7516089795542183
1110,0.005862491712262763,0.8515143220593818,-1.8001405816985816,-0.7424520061340908
1111,0.08299415775217618,0.6717885779547471,-1.856904975294383,-0.7401631724137304
1112,0.21683357433512307,0.5009522696078851,-1.7422845651490146,-0.7332966712526433
1113,0.28161760756853504,0.5912738512423781,-1.7804913685308041,-0.7259707648088071
1114,0.42987935682922995,0.6011452929329728,-2.0370227626656763,-0.7248260407226235
1115,0.5098161465062166,0.3924073159647045,-1.9769835002085787,-0.7213918684640725
1116,0.5649004048454881,0.17462853099021372,-2.0315646478968494,-0.7145241383989777
1117,0.5626490749704077,-0.0454104559858396,-2.131993959643267,-0.7122348950439451
1118,0.6568663655976159,-0.22519849044047668,-2.1625594023486987,-0.7140667812895749
1119,0.6571041515076099,-0.4244391983967483,-2.1625594023486987,-0.7140667812895749
1120,0.6060714137377364,-0.6528589166053959,-2.1516431728110446,-0.7305488418842001
1121,0.465819948907356,-0.8755171123315111,-2.1429101891809212,-0.731647973631578
1122,0.2761333589754199,-1.096734927436983,-2.188030604603225,-0.7332966712526433
1123,0.15777190662399168,-0.92364238797877,-2.1298107137357367,-0.7442830731103791
1124,-0.03059116107730266,-0.7589202937122765,-1.9158526147977155,-0.7484949367905163
1125,-0.08828191431465608,-0.5997784962402488,-1.7641170242243231,-0.7653423915110588
1126,-0.183073585984676,0.004926772432006221,-1.7368264503801878,-0.7712939736360027
1127,-0.433730928785897,0.9066743552377787,-1.6276641550036464,-0.7772455557609496
1128,-0.581305023384588,1.081686283106366,-1.5447008105174749,-0.786768742576333
1129,-0.6760550311553151,1.2595341989895692,-1.380957367452663,-0.7891495392801817
1130,-0.8028690186823317,1.4487260669312199,-1.4311720233258718,-0.7845722814741273
1131,-0.8505474238969627,1.2014082602727636,-1.439905006955995,-0.7761478986983845
1132,-0.7762760513180591,0.663084003880898,-1.2455961211857516,-0.7635113245347676
1133,-0.6222123806428899,-0.18567224930321194,-1.2346798916480972,-0.7690057543676462
1134,-0.42986819187459185,-0.7961176795052329,-1.1691825144221728,-0.7708372309786067
1135,-0.40590811961417245,-1.0490968752341134,-0.9399416941314357,-0.7635113245347676
1136,-0.3193045196327403,-1.0506621714491435,-0.972690382744398,-0.7658005678898001
1137,-0.24954554647241076,-0.884618201321611,-0.8635280873678568,-0.7726682979548951
1138,-0.3449331040169643,-0.4618609634075187,-0.9246589727787199,-0.7842052488095269
1139,-0.612202634830366,0.14999336734576962,-0.9290254645937815,-0.7918965493792834
1140,-0.6987023789734091,1.5182360694558414,-0.8198631692172402,-0.8056307806054654
1141,-0.7709494431861869,2.211925519678949,-0.9945228418197063,-0.8193650118316446
1142,-1.0022945579152376,2.455912801977442,-0.9071930055184732,-0.8208910375234432
1143,-1.1145060735579435,2.420503042851871,-0.9595909072992129,-0.8239430889070375
1144,-1.1494667558593292,2.3850932837262997,-0.8635280873678568,-0.8191368453202812
1145,-1.1085035476766019,2.349683524600729,-0.8198631692172402,-0.8175347641246976
1146,-0.9981656770239132,1.9468921365380127,-0.9945228418197063,-0.796473807185338
1147,-0.8774694939463114,1.2991796625172132,-0.9071930055184732,-0.796473807185338
1148,-0.5987633922816594,0.6981820039415464,-0.8198631692172402,-0.7818236328363426
1149,-0.4823025275979519,0.10886304922715268,-0.9945228418197063,-0.7818236328363426
1150,-0.39159347289492014,-0.19962368021492696,-0.9071930055184732,-0.7754153080539997
1151,-0.20339073632708432,-0.43790235333894534,-0.9071930055184732,-0.7754153080539997
1152,-0.11582431143860428,-0.32453016548464353,-0.9071930055184732,-0.7708372309786067
1153,-0.01389889581773234,-0.12324526238576859,-1.0163553008950146,-0.7701504784538298
1154,0.062041031974537544,0.29381303044808177,-1.0818526781209397,-0.7680902208795021
1155,0.1038573872835575,0.7665774110740171,-1.3438421870246386,-0.7680902208795021
1156,0.13372655982982187,1.2764791835613056,-1.2565123507234057,-0.7680902208795021
1157,0.1387239462809331,1.292122098881008,-1.4311720233258718,-0.7680902208795021
1158,0.13082696885708922,1.3018454215826032,-1.5403343187024132,-0.7699215609455757
1159,0.12022510051558133,1.3026893553570789,-1.6735123190617938,-0.7708372309786067
1160,0.07173852283639343,1.0544854182354233,-1.6931615322295712,-0.7726682979548951
1161,0.04994157810980044,0.6402495671830135,-1.6931615322295712,-0.7738126124064094
1162,0.011821781923967671,0.5661441443197779,-1.6931615322295712,-0.7772455557609496
1163,-0.017615248489129688,0.5178952448134829,-1.6931615322295712,-0.7851815447737739
1164,-0.08035814785451444,0.573072438734978,-1.6931615322295712,-0.7891495392801817
1165,-0.21231586963047774,0.573506461818994,-1.6931615322295712,-0.7891495392801817
1166,-0.3097371338588872,0.49375605970873054,-1.6931615322295712,-0.7914381681832074
1167,-0.31997302797462235,0.3842590014144246,-1.6407636304488311,-0.7937267970862333
1168,-0.33960503198133846,0.3891752505450783,-1.6058316959283379,-0.8060871136281922
1169,-0.37502623956917785,0.4703670379590478,-1.6058316959283379,-0.8102072191421784
1170,-0.5015493725349889,0.6877456241793779,-1.4311720233258718,-0.8129558677799632
1171,-0.6262674154373762,0.9391709101012984,-1.4311720233258718,-0.8129558677799632
1172,-0.6800046297802278,1.1141364658446877,-1.4311720233258718,-0.7918965493792834
1173,-0.6764498605505948,1.193963893656579,-1.3875071051752554,-0.7918965493792834
1174,-0.3940448148266947,1.131084129571258,-1.3438421870246389,-0.7918965493792834
1175,-0.27120949425902996,0.9747125782033742,-1.3438421870246389,-0.7967040218700535
1176,-0.22998547521464666,0.7560131686471342,-1.4137060560656252,-0.7983065127003092
1177,-0.23018455471043342,0.6116160998348315,-1.4311720233258718,-0.8063635351037174
1178,-0.314980198458991,0.4672190310225287,-1.4311720233258718,-0.8083777907045702
1179,-0.43850330067446147,0.5245100781124493,-1.4311720233258718,-0.8098413334546568
1180,-0.474052120148145,0.5818011252023836,-1.4311720233258718,-0.8102072191421784
1181,-0.5004521638317829,0.5818011252023836,-1.3438421870246389,-0.814787754025593
1182,-0.5094470271213302,0.5694234298434405,-1.3438421870246389,-0.814787754025593
1183,-0.5436002115524009,0.5075349530487671,-1.2565123507234057,-0.814787754025593
1184,-0.5410452412152384,0.3734893347902104,-1.239046383463159,-0.814421376776467
1185,-0.5295297234329269,0.1312080043358359,-1.151716547161926,-0.8129558677799632
1186,-0.5052952762295599,-0.08097891563631929,-1.0600202190456312,-0.8129558677799632
1187,-0.4635790821854648,-0.24802421988513867,-0.9945228418197063,-0.8129558677799632
1188,-0.43790548575716665,-0.2975859052628294,-0.9595909072992131,-0.8147874263178558
1189,-0.45227904646963046,-0.26882517805975387,-0.8722610709979799,-0.8175347641246976
1190,-0.4703757356161872,-0.1570428006872801,-0.8198631692172402,-0.8182668632074752
1191,-0.4658231205071986,-0.024505010772470633,-0.8198631692172402,-0.8193650118316446
1192,-0.4693097654205227,0.11100664101430963,-0.7325333329160073,-0.8239430889070375
1193,-0.47776701134136096,0.1648576532902003,-0.7325333329160073,-0.8261406969863219
1194,-0.5072630196971496,0.19829350568836518,-0.7325333329160073,-0.8294371091052469
1195,-0.5383261498604602,0.1947972086226944,-0.7325333329160073,-0.83081102378947
1196,-0.5719310920634884,0.16266021049076915,-0.7325333329160073,-0.8312689953508767
1197,-0.5827610854063128,0.08756216075945525,-0.6452034966147738,-0.8312689953508767
1198,-0.576833953136439,0.06557889155411872,-0.6233710375394657,-0.8312689953508767
1199,-0.5568825681352916,0.12326779313773441,-0.5578736603135411,-0.8312689953508767
1200,-0.5367621270772531,0.1598824627530722,-0.5229417257930477,-0.8330995707655607
1201,-0.5308581912612126,0.19122857437635432,-0.4705438240123077,-0.8372193485718128
1202,-0.5914394330147953,0.3213149376129482,-0.4705438240123077,-0.8385932632560329
1203,-0.5948370808554927,0.4554384044564093,-0.4705438240123077,-0.8431713403314289
1204,-0.6277225314862105,0.5956175267101853,-0.4705438240123077,-0.8431713403314289
1205,-0.6220274185440664,0.6704865087026991,-0.4705438240123077,-0.8431713403314289
1206,-0.604093241547805,0.6906572426668541,-0.4705438240123077,-0.8446361939124584
1207,-0.5866785980004559,0.6287806045884573,-0.4705438240123077,-0.8450024073077173
1208,-0.5830177017414084,0.5916326274542305,-0.4705438240123077,-0.8435375537266848
1209,-0.5622098936656124,0.5915776417362928,-0.4705438240123077,-0.8431713403314289
1210,-0.5260999459011725,0.4661393316221695,-0.4705438240123077,-0.8431713403314289
1211,-0.48694390292964307,0.3093551904089928,-0.4705438240123077,-0.8413401095012705
1212,-0.4576366568298475,0.3673454969120502,-0.4705438240123077,-0.8385932632560329
1213,-0.4235583095556006,0.4144370015276358,-0.4705438240123077,-0.8365323912297012
1214,-0.3567295212442474,0.44518030331200686,-0.4705438240123077,-0.8358454338875897
1215,-0.3182002045757044,0.07968464178459775,-0.4705438240123077,-0.8358454338875897
1216,-0.2702328898228659,0.0482782491774245,-0.4705438240123077,-0.8358454338875897
1217,-0.2478538524482004,0.1361124651852058,-0.4705438240123077,-0.8358454338875897
1218,-0.23531362486856222,0.2537568333467154,-0.4705438240123077,-0.8358454338875897
1219,-0.22520411729700837,0.295006708750052,-0.4705438240123077,-0.8340160054499814
1220,-0.19060973339189588,0.3171579609638281,-0.5578736603135411,-0.8312689953508767
1221,-0.16934353681547148,0.339309213177618,-0.5578736603135411,-0.8318183973706971
1222,-0.13310583870786089,0.4830019321825837,-0.6015385784641575,-0.8340160054499814
1223,-0.12574776671681076,0.6570800178853571,-0.6976013983955136,-0.8340160054499814
1224,-0.14874947923345033,0.8098923120488314,-0.6743134420485183,-0.8340160054499814
1225,-0.15526523093631095,0.962704606212306,-0.7034233874822629,-0.8324897066684033
1226,-0.15514577673260066,0.8077523371207107,-0.7499993001762537,-0.8294371091052469
1227,-0.1190630418259969,0.6528000680291017,-0.8198631692172402,-0.8239432937243751
1228,-0.07954569585139909,0.49784779893749276,-0.8198631692172402,-0.8221120219307492
1229,0.00461242235051277,0.46815405606154936,-0.8198631692172402,-0.8266900990061422
1230,0.05691996449025342,0.4697749447394981,-0.9071930055184732,-0.8266900990061422
1231,0.0151654686743503,0.6405148035121344,-0.9246589727787199,-0.8266900990061422
1232,-0.010166842764328124,0.8112546622847706,-0.9945228418197063,-0.8266900990061422
1233,-0.022478133603739077,0.8869193532646471,-1.011988809079953,-0.8266900990061422
1234,-0.02907425824542545,0.9625840442445237,-1.0818526781209397,-0.8257744835910631
1235,-0.033392377432554854,1.124197362056073,-1.0993186453811863,-0.8221120219307492
1236,-0.03617589573363539,1.2858106798676223,-1.1691825144221721,-0.8216541869142322
1237,0.007554804856469177,1.0837622176394692,-1.1691825144221721,-0.8193650118316446
1238,0.03236139632620191,0.8980140683497719,-1.2739783179836521,-0.8180831830213094
1239,0.07307130019186586,0.7774671708139121,-1.3474809302038566,-0.8129558677799632
1240,0.10714444761149973,0.460832260779286,-1.3465712444090525,-0.8074620523990884
1241,0.2143916715862532,0.013472009078806304,-1.3438421870246389,-0.8056307806054654
1242,0.2843303153897999,0.023630610552461,-1.3438421870246389,-0.8056307806054654
1243,0.2968837823095089,0.09583212751612986,-1.365674646099947,-0.8067748902396422
1244,0.2835137567257388,0.4162053064398554,-1.4366301380946989,-0.8102072191421784
1245,0.21034096429671723,0.7154320102917612,-1.442088252863526,-0.8136426203047401
1246,0.17456452633812367,1.0005610640958007,-1.5119521219045124,-0.814787754025593
1247,0.08744910579716605,1.036355912330233,-1.5294180891647589,-0.814787754025593
1248,0.053180837557145456,0.990691057666728,-1.6276641550036464,-0.814787754025593
1249,0.03942527023412075,0.8685215969811346,-1.6145646795584614,-0.8102072191421784
1250,0.05417252020195262,0.6738381314070312,-1.6058316959283379,-0.8098413334546568
1251,0.08919063889545141,0.37038365850014854,-1.6058316959283379,-0.8083777907045702
1252,0.10560708157391972,0.11276684574393012,-1.6058316959283379,-0.8078283886847498
1253,0.1196405902861082,-0.07609347678631947,-1.6058316959283379,-0.8056307806054654
1254,0.13052524488186595,-0.21381141258348685,-1.6058316959283379,-0.80379938592144
1255,0.1501442917708926,-0.2748157682811,-1.5839992368530298,-0.7957870546605611
1256,0.19504670058147497,-0.34924268972508354,-1.518501859627105,-0.7937267970862333
1257,0.2907016696811883,-0.43261798833331416,-1.518501859627105,-0.7983052837962985
1258,0.3266421145128552,-0.43624342066225635,-1.518501859627105,-0.8028837705063607
1259,0.2670042268903396,-0.4199313864213764,-1.518501859627105,-0.8100261606179012
1260,0.17632780268754308,-0.14553721985350576,-1.5839992368530298,-0.814787754025593
1261,0.01592161448468322,0.19337747979611955,-1.6058316959283379,-0.8221120219307492
1262,-0.09432862320826149,0.37297829237649777,-1.6058316959283379,-0.8239430889070375
1263,-0.2398767646750486,0.7082561619693934,-1.6058316959283379,-0.8312689953508767
1264,-0.27722027878335026,1.1473187362372823,-1.6058316959283379,-0.8312689953508767
1265,-0.3859636295140855,1.4285017968358205,-1.6549547288477817,-0.8276060421289586
1266,-0.36125680368429597,1.6044318483214541,-1.6385803845413005,-0.8170765877459534
1267,-0.22265540493436378,0.9367998580682524,-1.6080149418358687,-0.814787754025593
1268,-0.11760817083122638,0.2235874065289933,-1.6058316959283379,-0.8056307806054654
1269,-0.08655521689639817,-0.6719468901544546,-1.518501859627105,-0.8056307806054654
1270,0.03929783869665583,-0.9544557305253697,-1.518501859627105,-0.8083777907045702
1271,0.07839633997773218,-0.828280933354587,-1.518501859627105,-0.8106668292422652
1272,0.04927306634358213,-0.4284840524158282,-1.518501859627105,-0.8129558677799632
1273,0.011864319713872768,0.016542320524989055,-1.518501859627105,-0.8143297824641862
1274,-0.03903216611319185,0.3688645777061063,-1.5883657286680914,-0.814787754025593
1275,-0.07222135674003342,0.5544683875288191,-1.6844285485994477,-0.8206471683497197
1276,-0.09759542548248464,0.48999452631393897,-1.6931615322295712,-0.8221120219307492
1277,-0.17616185067119283,0.420497249774804,-1.7804913685308041,-0.8312689953508767
1278,-0.221596612147505,0.3476510296861843,-1.791407598068458,-0.8321842830582187
1279,-0.3226582460804644,0.2426013684256119,-1.791407598068458,-0.8358454338875897
1280,-0.3803533630636609,0.12950084687204785,-1.7870411062533964,-0.8310844958953695
1281,-0.44945797495664874,-0.6055805409397615,-1.7804913685308041,-0.8239430889070375
1282,-0.4586554995977122,-1.191523978776085,-1.7106274994898176,-0.8202806272467237
1283,-0.29192424514083587,-1.5537604916491787,-1.518501859627105,-0.8193650118316446
1284,-0.2273803465696613,-1.7711470327501206,-1.518501859627105,-0.8266900990061422
1285,-0.15646749998818757,-1.7712586161928214,-1.4311720233258718,-0.8266900990061422
1286,-0.14972514420296099,-1.4697032389310796,-1.3438421870246389,-0.8523266752128734
1287,-0.219236099878981,-0.9670365545330614,-1.3438421870246389,-0.8523266752128734
1288,-0.2411081873844108,-0.48772217528543166,-1.2565123507234057,-0.8733876321522331
1289,-0.6407349510659449,-0.04343625376341255,-1.2565123507234057,-0.8733876321522331
1290,-0.956439317837626,0.3321365798410449,-1.2565123507234057,-0.8779648899582847
1291,-1.0562448718426125,0.6905311414661086,-1.2565123507234057,-0.8779648899582847
1292,-1.1101278952795584,0.6887347681461534,-1.1691825144221721,-0.8733876321522331
1293,-1.0912890565837334,0.5968906610899574,-1.0534704813230387,-0.8763176670220322
1294,-1.0092638284272006,-0.17484645370436477,-0.909922062902887,-0.8880378065012285
