,0,1,2,3
1295,-1.0340130689420102,-0.9328260750781214,-0.7379914476848342,-0.8949045124796473
1296,-1.1174224480587773,-0.9558827150314346,-0.582435176773263,-0.9017712184580691
1297,-1.2752034626080115,-0.6080942579680072,-0.36138152863576634,-0.9090971249019053
1298,-1.3060429836134504,-0.013075736226743222,-0.25221923325922496,-0.9113865730742725
1299,-1.3474540812818288,0.20076100729563678,-0.15615641332786892,-0.9136760212466398
1300,-1.3446694795207552,0.3793076553553723,-0.12122447880737569,-0.9191702052987163
1301,-1.3407041837384202,0.41669392156451635,-0.12122447880737569,-0.9228329946667673
1302,-1.3478566531013956,0.3233614770160446,-0.12122447880737569,-0.927410662107491
1303,-1.3799078001575455,-0.2928458105628766,-0.06300458793988689,-0.9319883295482148
1304,-1.4250389426452148,-0.862431785200563,-0.033894642506142256,-0.9365664066236078
1305,-1.4274392140259866,-1.4009368845441017,0.07090116105533742,-0.9365664066236078
1306,-1.4396262555636201,-1.4741046032134832,0.16259748917163205,-0.9365664066236078
1307,-1.403776947729383,-1.5405265448911087,0.31542470269878975,-0.9379403213078309
1308,-1.3375566793812002,-1.5799653786017385,0.468251916225948,-0.9393142359920511
1309,-1.2849212495108875,-1.5859934769908222,0.6647440479037225,-0.9438906745287641
1310,-1.2427800833515712,-1.5697477518322223,0.7520738842049552,-0.9457220692127896
1311,-1.2394848959322362,-1.4077928417786325,0.769539851465202,-0.9530476479488915
1312,-1.3084134632687476,-1.2542220119011926,0.8612361795814966,-0.9553364816692549
1313,-1.3185946313545205,-1.1341875027284072,0.9703984749580384,-0.962202982830339
1314,-1.3911874781943054,-0.8516806717236174,1.0140633931086553,-0.9638521720130087
1315,-1.3792843141327447,-0.46085895949750944,1.0140633931086553,-0.9649516314681238
1316,-1.3585880823467993,-0.3783543862121305,1.0140633931086553,-0.9612878589768642
1317,-1.3085658119890187,-0.372929097661958,1.0839272621496416,-0.9603719158540478
1318,-1.1957014238091628,-0.6296296394630314,1.101393229409888,-0.9603719158540478
1319,-1.111344650985989,-0.911387780647902,1.1887230657111207,-0.957626544293626
1320,-1.0369247974746232,-1.0312504890165908,1.1887230657111207,-0.957626544293626
1321,-0.9675196755336167,-1.1647379053643268,1.2760529020123539,-0.957626544293626
1322,-0.9086121842822362,-1.3527241536281414,1.2760529020123539,-0.9583128871837308
1323,-0.8641989410505156,-1.3570426833140978,1.2760529020123539,-0.9603719158540478
1324,-0.8254728414743747,-1.2389160672814454,1.3109848365328474,-0.9603719158540478
1325,-0.8166973771212658,-1.105041647017151,1.363382738313587,-0.9603719158540478
1326,-0.7984730389918916,-0.9606686905984045,1.363382738313587,-0.9603719158540478
1327,-0.7704768505387461,-0.910388321934979,1.363382738313587,-0.9603719158540478
1328,-0.733567840756373,-0.9228363451084526,1.363382738313587,-0.9580832869510221
1329,-0.6978072437773248,-1.1840271504207056,1.363382738313587,-0.9557946580479962
1330,-0.6535474544704041,-1.392634183696198,1.363382738313587,-0.9594564642928386
1331,-0.5723046691718456,-1.390906128824648,1.363382738313587,-0.9603719158540478
1332,-0.5566942330652487,-1.2041978374193112,1.4507125746148208,-0.9695288892741754
1333,-0.5716033017552828,-0.74001919121328,1.428880115539512,-0.9713603658851359
1334,-0.6291693135566666,-0.5660934824420053,1.363382738313587,-0.9768547957180145
1335,-0.6873306376562602,-0.4172959018056652,1.363382738313587,-0.9777703292061586
1336,-0.7671905424233372,-0.07875789627429287,1.363382738313587,-0.9786858626943028
1337,-0.7957137867360755,0.22830439351845222,1.2760529020123539,-0.9741069663495713
1338,-0.7464791636566612,0.5143828728187837,1.1887230657111207,-0.9736491996054991
1339,-0.6760934659055134,0.09046020254945386,1.1887230657111207,-0.97227589937328
1340,-0.622165573390534,-0.3316176782445976,1.1887230657111207,-0.9709023943237262
1341,-0.5628122172923173,-0.7463164011375909,1.1887230657111207,-0.9695288892741754
1342,-0.4869663297639016,-0.8446036842148283,1.1887230657111207,-0.962202982830339
1343,-0.40810139842878085,-0.8120345384072788,1.1887230657111207,-0.95793076630878
1344,-0.32019536670374105,-0.5724511168763652,1.1887230657111207,-0.9557946580479962
1345,-0.19538225480981156,-0.38513341342912477,1.101393229409888,-0.9557946580479962
1346,-0.14852204737486488,-0.27621428710735996,1.101393229409888,-0.9533529623231637
1347,-0.13353553760564035,-0.27621428710735996,1.0489953276291482,-0.9484695708734986
1348,-0.09149279457523446,-0.2998052501530711,1.0140633931086553,-0.9473709306877249
1349,-0.017520417060915665,-0.41776006538162685,0.9485660158827298,-0.9466385038972102
1350,0.01833775620868528,-0.4625403970748299,0.9267335568074216,-0.9385808260783277
1351,0.03720645100750642,-0.4585377397444738,0.8394037205061889,-0.9365664066236078
1352,0.13939774214043643,-0.4394712664130116,0.8394037205061889,-0.9347337011086365
1353,0.1946623393821465,-0.4103622490807981,0.7520738842049552,-0.9340473582185318
1354,0.23002288485311626,-0.3905338241129412,0.7171419496844622,-0.9319883295482148
1355,0.23037206442169478,-0.37302554723618375,0.6647440479037225,-0.9310723864253985
1356,0.25478946963108984,-0.4003026924468157,0.599246670677798,-0.930156443302585
1357,0.2576412297602829,-0.4231552134398676,0.5774142116024898,-0.9283256494160762
1358,0.27492753603322606,-0.4393707981065218,0.49008437530125665,-0.9274102524728218
1359,0.29266055610303776,-0.48989831880388707,0.49008437530125665,-0.925578366227192
1360,0.3028350090654021,-0.5406066824529256,0.40275453900002295,-0.9233807581479077
1361,0.29478862357005153,-0.5577264818779466,0.40275453900002295,-0.9200843460289826
1362,0.35033376503891767,-0.6451700771101189,0.35035663721928323,-0.9189852142816047
1363,0.35909981589164397,-0.8380993660529911,0.31542470269878975,-0.9182524597833528
1364,0.35610723706773206,-0.8569612859124651,0.31542470269878975,-0.9164216658968469
1365,0.3421261729214715,-0.7820681915263947,0.31542470269878975,-0.9155062689535896
1366,0.35034254161275574,-0.6736829824905188,0.31542470269878975,-0.9182524597833528
1367,0.3118261118630105,-0.44009244759939165,0.22809486639755708,-0.9158110371482997
1368,0.27085587922516646,-0.272150009215696,0.18442994824694023,-0.9109281918781965
1369,0.3349316895208204,-0.24963171278889248,0.14076503009632338,-0.9100126583900524
1370,0.34748563156718565,-0.30750011774675096,0.14076503009632338,-0.9090971249019053
1371,0.35999022892802357,-0.41895965696105997,0.14076503009632338,-0.9090971249019053
1372,0.3448234155840957,-0.8107343828372509,0.14076503009632338,-0.9090971249019053
1373,0.32229620261361563,-0.9740149004318416,0.14076503009632338,-0.9063501148028036
1374,0.3258650315972159,-0.9381477150167538,0.14076503009632338,-0.9036022854343574
1375,0.33617472929094777,-0.83205318336874,0.14076503009632338,-0.9068991891148868
1376,0.33663170981865037,-0.7149013969613003,0.14076503009632338,-0.9090971249019053
1377,0.29625247595677107,-0.5942292010946334,0.05343519379509069,-0.9136760212466398
1378,0.20302250708214115,-0.48896138008284645,0.05343519379509069,-0.9136760212466398
1379,0.13524225096031126,-0.3543143298364374,0.05343519379509069,-0.9136760212466398
1380,0.0734311380070581,-0.19874418065995147,0.05343519379509069,-0.9109281918781965
1381,0.06222879432434218,0.011139135002234037,0.03160273471978252,-0.908638948523164
1382,0.08192806684866195,0.02930581418082137,-0.033894642506142256,-0.9017712184580691
1383,0.13966957245910802,-0.08033859762965677,0.009770275644474342,-0.8994829991897125
1384,0.23905702870391674,-0.4182041352962959,0.05343519379509069,-0.8971947799213561
1385,0.2932879938118842,-0.8131249544269858,0.1189325710210157,-0.8971947799213561
1386,0.3000343231969086,-1.296518164248261,0.14076503009632338,-0.8971947799213561
1387,0.28886403558202,-1.7799113740695223,0.14076503009632338,-0.8971947799213561
1388,0.2727988510442409,-1.5093569225928818,0.14076503009632338,-0.8971947799213561
1389,0.2485835065007084,-1.2080721823696725,0.14076503009632338,-0.9017712184580691
1390,0.1754057487841078,-0.7838662871601595,0.14076503009632338,-0.9023815741168308
1391,0.1320939356061213,-0.6108380474181017,0.14076503009632338,-0.9036022854343574
1392,0.10521055713219063,-0.5006042215429212,0.14076503009632338,-0.9025036452485838
1393,0.07348172401448012,-0.4911801366630514,0.0752676528703996,-0.9017712184580691
1394,0.07104813212971503,-0.503500135553993,0.05343519379509069,-0.9032360720390986
1395,0.07507936521893219,-0.6027964695281111,0.12329906283607665,-0.9036022854343574
1396,0.057688772497316965,-0.6918878396255798,0.14076503009632338,-0.9063501148028036
1397,0.03182160005232975,-0.7656717639080535,0.14076503009632338,-0.9058005489291131
1398,-0.012400997538455655,-0.6742911506391106,0.16259748917163205,-0.9036022854343574
1399,-0.026297469792399518,-0.5416194029822963,0.22809486639755708,-0.9047014171817352
1400,-0.004546568776786203,-0.5271653626226793,0.22809486639755708,-0.9063501148028036
1401,-0.011535398954794536,-0.49570404734129575,0.22809486639755708,-0.9079983208622646
1402,-0.03830488785704816,-0.396213632372887,0.22809486639755708,-0.9090971249019053
1403,-0.0654990355819982,-0.3365193833918361,0.22809486639755708,-0.9090971249019053
1404,-0.09759478903534709,-0.3365193833918361,0.22809486639755708,-0.9090971249019053
1405,-0.10812715475378762,-0.3444202110138083,0.14076503009632338,-0.9063501148028036
1406,-0.09026242922100976,-0.3575882570504194,0.14076503009632338,-0.9058005489291131
1407,-0.05002151125213237,-0.5342458330327575,0.14076503009632338,-0.9036022854343574
1408,-0.02120557303020716,-0.7517757915015237,0.1756969646168166,-0.9036022854343574
1409,-0.015057164431539795,-0.7474669067730064,0.22809486639755708,-0.9036022854343574
1410,-0.017605268175487326,-0.6804223964895176,0.16987497553006803,-0.9054341716799872
1411,-0.03287111469383045,-0.5842742271835099,0.14076503009632338,-0.9063501148028036
1412,-0.06677864785694992,-0.39132082584706745,0.14076503009632338,-0.9063501148028036
1413,-0.07713299605618601,-0.13383060315702044,0.14076503009632338,-0.9052509830554227
1414,-0.08068909842272977,-0.14651640132250263,0.14076503009632338,-0.9036022854343574
1415,-0.04874609961047255,-0.18250870326861185,0.08836712831558391,-0.9052509830554227
1416,-0.0387112311549649,-0.3117270203371875,0.05343519379509069,-0.9063501148028036
1417,-0.07087613466171969,-0.42594689278272074,0.05343519379509069,-0.9063501148028036
1418,-0.08322694679322475,-0.48017298673615305,0.05343519379509069,-0.9042892427764689
1419,-0.08799844981353627,-0.5188331910715246,0.05343519379509069,-0.9036022854343574
1420,-0.0511172137952788,-0.534144560979826,-0.033894642506142256,-0.8990258468976444
1421,-0.015104919368957697,-0.5883251093009787,0.05343519379509069,-0.8990258468976444
1422,0.025597755551641527,-0.6611083692508739,0.08836712831558391,-0.9017712184580691
1423,0.0008014521577726412,-0.7694332973028452,0.08254513922883484,-0.9017712184580691
1424,-0.016937498862443914,-0.7812035899860098,0.05343519379509069,-0.9017712184580691
1425,-0.026085741026753248,-0.7277158424011454,0.05343519379509069,-0.9036022854343574
1426,-0.054728978362514356,-0.6706749613943659,0.05343519379509069,-0.905663157460692
1427,-0.06810654290792592,-0.43554898372783907,0.05343519379509069,-0.9063501148028036
1428,-0.10924835990426765,-0.21189447729576327,0.05343519379509069,-0.9063501148028036
1429,-0.12282775711181845,-0.18353227437507744,-0.033894642506142256,-0.9090971249019053
1430,-0.12657318996015185,-0.16146340617260999,-0.033894642506142256,-0.9090971249019053
1431,-0.12690314872929492,-0.1409678716497006,-0.033894642506142256,-0.9109281918781965
1432,-0.1604415261158212,-0.11978915264269652,-0.033894642506142256,-0.9109281918781965
1433,-0.19579953329753547,-0.1305091209446339,-0.05572710158145067,-0.9090971249019053
1434,-0.19332020238211298,-0.2688238384823371,-0.12668259357620237,-0.9063497051681314
1435,-0.17399059140885226,-0.5669236377058793,-0.12395353619178903,-0.9036022854343574
1436,-0.09397738236047039,-0.893419224969686,-0.033894642506142256,-0.9063501148028036
1437,-0.06728276973808409,-0.9074044132323827,-0.033894642506142256,-0.9070368673275775
1438,-0.10205212457894006,-0.8955089657445826,-0.033894642506142256,-0.9090971249019053
1439,-0.1403628458657919,-0.8447925646310158,-0.033894642506142256,-0.9100126583900524
1440,-0.1535156608352116,-0.7334897559748238,-0.033894642506142256,-0.9109281918781965
1441,-0.16264121485986896,-0.5817960089568904,-0.033894642506142256,-0.9129890639045283
1442,-0.18235927423461146,-0.3423449376750567,-0.09211453337363104,-0.9136760212466398
1443,-0.19949591680934584,-0.08095453532728226,-0.12122447880737569,-0.9164218843686688
1444,-0.2238366400007528,-0.008928404535048451,-0.12122447880737569,-0.9182524597833528
1445,-0.2702858180762908,0.01154603164349214,-0.12122447880737569,-0.9200843460289826
1446,-0.29905856380945933,0.0151779609229248,-0.2140124298774353,-0.9196263744675759
1447,-0.3217252813856162,-0.08114846786402793,-0.21583180146704486,-0.9182524597833528
1448,-0.3056329487099547,-0.24334909469003557,-0.12122447880737569,-0.9200843460289826
1449,-0.28198567929401025,-0.4024908921620631,-0.12122447880737569,-0.9196263744675759
1450,-0.2874950545251659,-0.40581840247283874,-0.12122447880737569,-0.9182524597833528
1451,-0.28869041840297127,-0.3052697213427936,-0.12122447880737569,-0.9219154130052709
1452,-0.2560068580773871,-0.19501580180630684,-0.17362238058811516,-0.925578366227192
1453,-0.27726449038882156,-0.11293420009122822,-0.2085543151086084,-0.929011924033736
1454,-0.36617242126590455,-0.1532471080682789,-0.2085543151086084,-0.9296072051366318
1455,-0.4174995697701911,-0.3478733067076928,-0.23038677418391706,-0.9274102524728218
1456,-0.38694179972800674,-0.6453750324553488,-0.30316163776827754,-0.9274102524728218
1457,-0.35787782446881194,-0.6796217231858489,-0.2958841514098418,-0.9274102524728218
1458,-0.34283486251878753,-0.7138684139163356,-0.30461713503996496,-0.9228329946667673
1459,-0.3077173627383094,-0.748115104646836,-0.2958841514098418,-0.9228329946667673
1460,-0.25211477460432147,-0.8847146508958368,-0.2740516923345334,-0.9228329946667673
1461,-0.22902443684089968,-1.0895494341571763,-0.2085543151086084,-0.9264951286193469
1462,-0.2166766422345082,-0.9454296578707725,-0.2085543151086084,-0.9319883295482148
1463,-0.3005527712249683,-0.7140712416974403,-0.2085543151086084,-0.9391297365365437
1464,-0.35427116627180943,0.3509279709493677,-0.2740516923345334,-0.9438906745287641
1465,-0.5172490605419054,0.9319191077392113,-0.2958841514098418,-0.9438906745287641
1466,-0.5498217031916455,0.7868981307436422,-0.40067995497132125,-0.942975386821422
1467,-0.5443527077336847,0.6598348588491671,-0.4105045615552101,-0.9393142359920511
1468,-0.4919082941887073,0.5372610132299721,-0.4923762830876161,-0.9356512827701329
1469,-0.4226642187820762,0.4146871676107909,-0.4705438240123077,-0.9319883295482148
1470,-0.30670845396993907,0.4649926533508215,-0.4814600535499618,-0.925578366227192
1471,-0.23757716661161812,0.6305510266636694,-0.5840726112039113,-0.9250292919151059
1472,-0.14598681548263556,0.6880041626214013,-0.6779521852277364,-0.9228329946667673
1473,-0.09714756780891616,0.7691572598875361,-0.7543657919913151,-0.9228329946667673
1474,-0.05592710682112876,1.0532154397424527,-0.9508579236690897,-0.9274102524728218
1475,-0.04618108375459705,1.3372736195973693,-1.0272715304326687,-0.9274102524728218
1476,-0.10221271690935534,1.6213317994522862,-1.2128474325727892,-0.9274102524728218
1477,-0.1229612473274307,1.6774361385456211,-1.3411131296402252,-0.9269522809114121
1478,-0.12111220556565618,1.6765520174485466,-1.518501859627105,-0.925578366227192
1479,-0.09813162069010092,1.336702900517536,-1.6795162453075034,-0.9145907354654454
1480,0.01991132994513091,0.8540240203553772,-1.819789794866359,-0.9109281918781965
1481,0.15880177575461824,0.15710049534650422,-1.9114861229826539,-0.8990258468976444
1482,0.32309528289467626,-0.15191064319602118,-1.9496929263644434,-0.8958200459677915
1483,0.38597442464040904,-0.3639436851219735,-1.9878997297462326,-0.8926142450379415
1484,0.454066703999489,-0.5759767270479396,-2.0664965824173427,-0.9109278641704593
1485,0.4588780459761545,-0.7000981096315217,-2.068679828324873,-0.9155062689535896
1486,0.2640803402518321,-0.6923520032015412,-2.1123447464754896,-0.9319883295482148
1487,0.05008500001348016,-0.02389014473678129,-2.071590822868248,-0.9359557778750665
1488,-0.23483504305700037,0.6753783105454421,-2.077412811954997,-0.9438906745287641
1489,-0.35821068022643215,0.8371574010626989,-2.0424808774345036,-0.9347337011086365
1490,-0.5103764219456258,1.0456914273688,-2.0424808774345036,-0.9347337011086365
1491,-0.5046614298754002,1.285395410867482,-2.0424808774345036,-0.9347337011086365
1492,-0.41334585502157495,1.1899371239326666,-1.9551510411332702,-0.9347337011086365
1493,-0.374429215102839,1.01068826938948,-1.9551510411332702,-0.9365664066236078
1494,-0.349212137487572,0.11367708860068593,-1.9551510411332702,-0.9335143552400135
1495,-0.35106291932581607,-0.42452961987258503,-1.9551510411332702,-0.9274102524728218
1496,-0.34899823632300153,-0.42452961987258503,-1.9551510411332702,-0.9274102524728218
1497,-0.2253655547764413,-0.4172316020895239,-1.9551510411332704,-0.9274102524728218
1498,-0.17202084110899657,-0.40810907986068723,-1.9376850738730238,-0.930156443302585
1499,-0.16212407801829756,-0.3417246463508269,-1.8423500025775108,-0.9307670720511292
1500,-0.18435642282011167,-0.43223955771223077,-1.7848578603458658,-0.9319883295482148
1501,-0.20404721126598177,-0.7581034863805586,-1.7804913685308041,-0.9136760212466398
1502,-0.2169865412418318,-0.8617060691333902,-1.853266232115165,-0.9136760212466398
1503,0.014149417311262498,-0.909743315407358,-1.7804913685308041,-0.9136760212466398
1504,0.09452903872924173,-0.8764380718076146,-1.7804913685308041,-0.9136760212466398
1505,0.03513628221799928,-0.87890465543709,-1.7455594340103109,-0.9466385038972102
1506,-0.32902241354612416,-0.9350289799103583,-1.7368264503801876,-0.9370243781850145
1507,-0.4618697100253048,-0.8163878731348043,-1.6494966140789544,-0.9274102524728218
1508,-0.30665427668986284,-0.581236478860045,-1.518501859627105,-0.9484695708734986
1509,-0.38506019201473723,-0.5805128774618978,-1.4311720233258718,-0.9484695708734986
1510,-0.4643293165926463,-0.5714735602542803,-1.4137060560656252,-0.957626544293626
1511,-0.48526182187340267,-0.5291713798088229,-1.3438421870246389,-0.9625096626535146
1512,-0.5976208830340491,-0.4913522961353324,-1.291444285243899,-0.97227589937328
1513,-0.6528783665596098,-0.45652194364317156,-1.2128474325727892,-0.979143014986371
1514,-0.8032503305102194,-0.4036085725222016,-1.1691825144221721,-0.986010130599462
1515,-0.8796185003734798,-0.3386398556487061,-1.110962623554684,-0.995165738570686
1516,-1.0207303425308067,-0.2736711387752105,-0.9945228418197063,-0.9997435425562996
1517,-1.1306291499245584,-0.23555777752214374,-0.9071930055184732,-1.0070710875388216
1518,-1.2790389460830962,-0.30486583875072315,-0.8722610709979799,-1.0089016629535057
1519,-1.3179292828189237,-0.4186933128328547,-0.7761982510666237,-1.0116475260755318
1520,-1.3418440767931263,-0.5622003954840165,-0.6277375293545276,-1.0171422016892124
1521,-1.3272121790165972,-0.6845451090332699,-0.4923762830876161,-1.0208053187650008
1522,-1.3786272182475379,-0.8015992303070463,-0.40067995497132125,-1.0251992240926235
1523,-1.3730635073607542,-0.7899716983032004,-0.2958841514098418,-1.026297700424527
1524,-1.387353407257929,-0.7630043303708924,-0.2085543151086084,-1.03270766374555
1525,-1.3820233122956564,-0.674677618724722,-0.1037585115471287,-1.0341728450343166
1526,-1.3819785134165163,-0.4514077049698661,-0.016428675245895762,-1.0400335701893892
1527,-1.3933214903090694,-0.13817565647587252,0.05343519379509069,-1.0414987514781557
1528,-1.4422074106587293,0.02962731276158318,0.05343519379509069,-1.0473594766332284
1529,-1.4739497134031243,0.10047756249469868,0.0752676528703996,-1.0489613530114772
1530,-1.4297412069560544,0.03973844312622033,0.14076503009632338,-1.0537669821462297
1531,-1.4355374268506522,-0.0538980185176807,0.1931629318770636,-1.052668341960456
1532,-1.4068608364797062,-0.17961735936572454,0.22809486639755708,-1.0519359151699412
1533,-1.3448476192003016,-0.3785748423817993,0.28631475726504535,-1.0501045751038705
1534,-1.2454375480680984,-0.8704848940699286,0.31542470269878975,-1.044610008726102
1535,-1.1141926611816158,-1.1826098775105558,0.4245869980753316,-1.0464414853370598
1536,-0.9979379432530145,-1.449788593889294,0.49008437530125665,-1.0519359151699412
1537,-1.010692539419123,-1.451340829224497,0.5555817525271817,-1.0533092154021575
1538,-1.0049370211853272,-1.2966568105111966,0.6647440479037225,-1.0537669821462297
1539,-0.9889936411444515,-0.907618410725203,0.6865765069790307,-1.0565139922453344
1540,-0.9653063660640471,-0.7107678437802072,0.7520738842049552,-1.0624655743702782
1541,-0.9499994186072908,-0.5882906630244676,0.8175712614308802,-1.068417156495225
1542,-1.0491708848424128,-0.571119194184687,0.8394037205061889,-1.068417156495225
1543,-1.0544851893340996,-0.8211329482425452,0.8394037205061889,-1.0661285275921992
1544,-1.0223753451593685,-1.1379430080248099,0.8830686386568053,-1.0638398986891706
1545,-0.9633691402812193,-1.5009098822779936,0.9267335568074216,-1.0571246209938756
1546,-0.8522247947786756,-2.0874488789519448,1.0140633931086553,-1.0537669821462297
1547,-0.6414258748276341,-2.842215022053335,1.1596131202773767,-1.0473594766332284
1548,-0.5291285025140151,-2.9284570163399493,1.258586934752107,-1.0473594766332284
1549,-0.44149657007285215,-2.690238624199822,1.3459167710533404,-1.0473594766332284
1550,-0.39396440713085584,-1.9653296524195891,1.4507125746148208,-1.0638398986891706
1551,-0.3727913670541716,-1.8203478580635426,1.4507125746148208,-1.0672734564957176
1552,-0.5616678554787897,-1.8203478580635426,1.4507125746148208,-1.0775741299153525
1553,-0.6076990105588238,-1.3128543108826973,1.4507125746148208,-1.0812369192834035
1554,-0.7575071461295351,-0.805360763701838,1.4507125746148208,-1.08673110333548
1555,-0.8264781889330333,-0.4411912838200334,1.4507125746148208,-1.08673110333548
1556,-0.9202058782345901,-0.07702180393822881,1.4507125746148208,-1.08673110333548
1557,-0.9518374858849961,-0.10379861698257185,1.4507125746148208,-1.0838007407579437
1558,-0.9398510784918118,-0.13057543002691413,1.4507125746148208,-1.079405196891641
1559,-0.9072043754388536,-0.5505329511336393,1.4856445091353137,-1.0775739660614825
1560,-0.7697131995820924,-1.09634912914008,1.5817073290666703,-1.0748271198162478
1561,-0.6614423781485751,-2.1455999347453827,1.7127020835185194,-1.0656701463961205
1562,-0.5662781763610101,-2.363427853505944,1.829141865253497,-1.0610920693207273
1563,-0.2943736968389958,-2.3074543764924966,1.9397596579017253,-1.0519359151699412
1564,-0.09809204786174609,-2.1525623883847786,2.062021428723452,-1.044610008726102
1565,-0.02166760930503786,-2.0787484744026354,2.040188969648144,-1.0423211750057388
1566,0.056991536542453675,-2.052955028467316,1.9746915924222184,-1.0354546738446546
1567,0.14004332164036237,-2.13816538059369,1.9310266742716025,-1.0317917206227365
1568,0.2282000806982122,-2.3320989650209247,1.8873617561209857,-1.0281287674008184
1569,0.3327758415551619,-2.689117397899447,1.8873617561209857,-1.018973432519371
1570,0.339599830320815,-2.4134283461727284,1.8873617561209857,-1.018973432519371
1571,0.4326339271612908,-2.137739294446009,1.8873617561209857,-1.018973432519371
1572,0.36403593839878595,-2.101222413982314,1.8873617561209857,-1.019339809768497
1573,0.35580704947804587,-1.961677830415485,1.8873617561209857,-1.0208053187650008
1574,0.3353436645677594,-1.4100224344361343,1.8873617561209857,-1.021354556930954
1575,0.2982100149023016,-0.9602909297660157,1.865529297045677,-1.0235515095947638
1576,0.26644414930009186,-0.9182549903327418,1.800031919819752,-1.025382412717185
1577,0.21718580156297426,-0.8825579312499656,1.765099985299259,-1.0281287674008184
1578,0.1754007364119051,-0.8563691926929153,1.7127020835185194,-1.0272132339126714
1579,0.10587765892795328,-0.8277852897092629,1.7127020835185194,-1.026297700424527
1580,0.0877112229004237,-0.7976046104412045,1.7127020835185194,-1.029731258231074
1581,0.08920464528684474,-0.7606443298515623,1.7127020835185194,-1.0308757774999202
1582,0.040981496231702615,-0.7297201851155181,1.6981471108016473,-1.0281287674008184
1583,0.0047509210003410084,-0.7297201851155181,1.625372247217286,-1.0281287674008184
1584,0.017366561710163906,-0.7460081069628415,1.625372247217286,-1.018973432519371
1585,0.14019740821128626,-0.8274477161994728,1.625372247217286,-1.0160430699418346
1586,0.17611054567343634,-0.9692165341141367,1.625372247217286,-1.0116475260755318
1587,0.27200963056872296,-1.1512048244808133,1.625372247217286,-1.007985064415218
1588,0.29602095658213545,-1.3058062582461705,1.5904403126967932,-1.0024913719247457
1589,0.4069172645680024,-1.442149787610648,1.5380424109160529,-1.0006604688023244
1590,0.42807705160726917,-1.544719087320715,1.5380424109160529,-0.9979141141186941
1591,0.48276696338267555,-1.6247722339278508,1.5380424109160529,-0.9935195533755998
1592,0.4978625436836931,-1.5579755454670379,1.472545033690129,-0.990589846213535
1593,0.5583122969174217,-1.4544663982392305,1.4507125746148208,-0.990589846213535
1594,0.5609407420963031,-1.2202680779359183,1.4507125746148208,-0.9933352177739596
1595,0.5323711237097408,-0.9626459068700192,1.3779377110304596,-0.9933352177739596
1596,0.4679337060731333,-0.6113283327537585,1.2760529020123539,-0.990589846213535
1597,0.450552865861189,-0.4120956622620149,1.1887230657111207,-0.9893075258415955
1598,0.4429999614644737,-0.31425292751995854,1.166890606635812,-0.9841782443538322
1599,0.47220173886350114,-0.3474958807696718,1.101393229409888,-0.9830800957296628
1600,0.4983939689963573,-0.4135102560173171,1.057728311259271,-0.9814328727934075
1601,0.517092732649156,-0.7086007424093285,1.0140633931086553,-0.9793726152190797
1602,0.5081541877059326,-0.9151143510720284,1.0140633931086553,-0.9786858626943028
1603,0.511525576880093,-0.9887626431407541,0.9791314585881618,-0.97227589937328
1604,0.5407336881597583,-0.9197981835203541,0.9267335568074216,-0.9704445593072092
1605,0.5605721864917115,-0.8425685981986754,0.9267335568074216,-0.9695288892741754
1606,0.5702069925954097,-0.8748912617609799,0.9267335568074216,-0.9680633802776715
1607,0.567478673225129,-0.9014432937142877,0.8568696877664351,-0.9676970030285456
1608,0.5599742873928181,-0.9049127992315547,0.8394037205061889,-0.962202982830339
1609,0.5457612530009797,-0.9132576967681961,0.7666288569218271,-0.962202982830339
1610,0.5812295235249536,-0.9289156823338506,0.7520738842049552,-0.9603719158540478
1611,0.5762860746503803,-1.0605422247088694,0.7084089660543389,-0.9589992300738384
1612,0.5664856841960382,-1.1782455342768532,0.6647440479037225,-0.957626544293626
1613,0.5610702299476913,-1.124287355807389,0.6647440479037225,-0.957626544293626
1614,0.5538190712136611,-1.0625489116837212,0.6647440479037225,-0.957626544293626
