,0,1,2,3
1615,0.5316274100948869,-0.9891400690787888,0.6647440479037225,-0.9557946580479962
1616,0.5046726992722943,-0.8745151084215019,0.6647440479037225,-0.9557946580479962
1617,0.4893039014539856,-0.7324127357293116,0.5774142116024898,-0.9603719158540478
1618,0.46784427097082526,-0.7544353885107915,0.5774142116024898,-0.9592737672298786
1619,0.3857546438904777,-0.8174892976606885,0.5774142116024898,-0.957626544293626
1620,0.34175655948233696,-0.8203526443955164,0.5774142116024898,-0.957626544293626
1621,0.3416700770139704,-0.8011223407455983,0.5774142116024898,-0.957626544293626
1622,0.3250710667038077,-0.720372613880159,0.5774142116024898,-0.9649516314681238
1623,0.3070979036392098,-0.47222393432706794,0.5774142116024898,-0.9649516314681238
1624,0.2521691050297031,0.02702317425748709,0.5075503425615029,-0.9686134377129662
1625,0.16724530892089753,0.37446829796859926,0.49008437530125665,-0.9695288892741754
1626,0.11116772311396746,0.49421044436951966,0.4202205062602697,-0.9636681641191057
1627,0.04786000970488068,0.6314847121252732,0.31542470269878975,-0.962202982830339
1628,0.060053488994685975,0.7950571619132838,0.297958735438543,-0.962202982830339
1629,0.11112016707341464,0.917373306326341,0.22809486639755708,-0.9628901449897852
1630,0.12153415706572876,1.02937537439567,0.18879644006200166,-0.9649516314681238
1631,0.09609679403897382,0.8291822268939324,0.09491686603817656,-0.960190038060432
1632,0.07193584678912233,0.628989079392195,-0.005512445708241429,-0.9530476479488915
1633,0.14770839530782529,0.6068418459106691,-0.11249149517725207,-0.9493848585808405
1634,0.22861052421075997,0.5846946124291431,-0.1474234296977453,-0.9438906745287641
1635,0.31768719096929315,-0.04260136213651373,-0.17798887240317685,-0.9365657512081363
1636,0.383512963794982,-0.6698973367021706,-0.24130300372157115,-0.925578366227192
1637,0.5078269581327898,-0.7258715791884314,-0.25221923325922496,-0.9226480036496557
1638,0.6502081974618104,-0.7818458216747061,-0.31771661048515,-0.9182524597833528
1639,0.7474544119619251,-0.8378200641609669,-0.35592341386693943,-0.9191684029061663
1640,0.7753651520962549,-0.650792283541007,-0.40067995497132125,-0.9200843460289826
1641,0.7299275075428333,-0.09926146826171509,-0.4623566518590672,-0.9187104313447595
1642,0.6887316465301676,0.11054850553675098,-0.5775228734813186,-0.9182524597833528
1643,0.6650436178104238,0.09254458501465584,-0.7034233874822629,-0.9063501148028036
1644,0.7344530632613221,0.07454066449257452,-0.8444246856769623,-0.8994836136417165
1645,0.7773999885842149,0.010811608323096926,-0.8482453660151408,-0.8971947799213561
1646,0.8751744283547577,-0.0834008716113115,-0.9290254645937815,-0.8898688734775169
1647,0.8921926844338282,-1.1131795798424233,-0.9262964072093682,-0.8894111067334448
1648,0.9407168835833523,-2.1475503594686076,-0.8689862021366838,-0.8880378065012285
1649,0.9287179425487272,-2.26472319637835,-0.8198631692172402,-0.8907836696232546
1650,0.8972235126675066,-2.1368792857424914,-0.8198631692172402,-0.8926142450379415
1651,0.7681298780020576,-1.5637625199205707,-0.8198631692172402,-0.8990258468976444
1652,0.6771630629502569,-0.6796548186279753,-0.8547951037377337,-0.90305435809935
1653,0.56908811697523,-0.030247205066537768,-0.9799678691028343,-0.9090971249019053
1654,0.39723387084245254,0.2671102768982389,-1.0054390713573604,-0.9136760212466398
1655,0.26151294756415755,0.3865721167240586,-1.0381877599703229,-0.9155065966613238
1656,0.17158949723755162,0.3186866867153095,-1.0964076508378118,-0.9182524597833528
1657,0.0949447291810261,-0.030219648045320537,-1.0927689076585938,-0.9136760212466398
1658,0.0863091421155242,-0.37912598280593673,-1.0818526781209397,-0.9036022854343574
1659,0.21507740348344617,-0.5999713953887004,-1.0527427326871952,-0.9036022854343574
1660,0.2521485487391257,-0.6287254247046785,-0.9945228418197063,-0.9036022854343574
1661,0.25074755689315736,-0.5655388973902071,-0.9945228418197063,-0.9022289852021411
1662,0.24908134506723645,-0.45284292821743577,-0.9945228418197063,-0.9017712184580691
1663,0.24919675033575125,-0.23404974824180338,-0.9945228418197063,-0.9017712184580691
1664,0.2362271700587296,-0.07505026117097548,-0.9945228418197063,-0.9022289852021411
1665,0.21762622257123876,-0.0057413134573335795,-1.0381877599703229,-0.9036022854343574
1666,0.19467399239844244,0.0635676342563083,-1.0818526781209397,-0.909096715267236
1667,0.15882739835069443,0.13287658196993637,-1.0905856617510628,-0.9109281918781965
1668,0.09962474078510289,0.038329207680584995,-1.1691825144221721,-0.9109281918781965
1669,0.01850870147189149,-0.03518077301954533,-1.1800987439598265,-0.9109281918781965
1670,-0.016519702729218974,-0.024541179362805313,-1.1691825144221721,-0.9136760212466398
1671,-0.03291388037331545,0.001423849765153144,-1.1473500553468643,-0.9141335831733772
1672,-0.06668339686193547,0.037605835873891644,-1.0818526781209397,-0.9155062689535896
1673,-0.09009921076711729,0.022891444702806747,-1.0818526781209397,-0.9177953074912847
1674,-0.11924684649916568,-0.0045470407882478225,-1.0818526781209397,-0.9200843460289826
1675,-0.14171761191169988,-0.03198552627930239,-0.9945228418197063,-0.925578366227192
1676,-0.1957040067290621,-0.0794752399825971,-0.9945228418197063,-0.925578366227192
1677,-0.24725079943787165,-0.15704179600421755,-0.972690382744398,-0.9347337011086365
1678,-0.29953267600611605,-0.22575240570356656,-0.9071930055184732,-0.9370239685503453
1679,-0.3825234471366025,-0.29224902882235465,-0.9071930055184732,-0.9393142359920511
1680,-0.5117038616169508,-0.040153954190548354,-0.8198631692172402,-0.9411453029683423
1681,-0.5323064149772365,0.0838741701650163,-0.8198631692172402,-0.9411453029683423
1682,-0.547101900145647,0.01580186910619092,-0.784931234696747,-0.9484695708734986
1683,-0.5809694350066312,-0.05305408474320512,-0.7325333329160073,-0.9484695708734986
1684,-0.6263545228471122,-0.07960183004876845,-0.6626694638750206,-0.9484695708734986
1685,-0.6221200605372816,0.06386691161162493,-0.6452034966147738,-0.9530476479488915
1686,-0.6027951784011811,0.15304900548292238,-0.5724286330304134,-0.9530476479488915
1687,-0.6319649827725372,0.025084508197905187,-0.5578736603135411,-0.9530476479488915
1688,-0.624589726092391,-0.3164554779905563,-0.5578736603135411,-0.9509112665983311
1689,-0.6031267431840325,-0.6535223423225524,-0.5054757585328009,-0.9466385038972102
1690,-0.5396678304902124,-0.7591212303252421,-0.4705438240123077,-0.9480118041294264
1691,-0.4596683668988007,-0.8448729392761996,-0.4705438240123077,-0.9484695708734986
1692,-0.4372178918771332,-0.9008538796495715,-0.3832139877110748,-0.9557946580479962
1693,-0.4267553007083026,-0.7666941293948495,-0.3832139877110748,-0.9557946580479962
1694,-0.4862384973645441,-0.5057739187213981,-0.3832139877110748,-0.9649516314681238
1695,-0.5174179145629567,-0.11254538774513745,-0.3832139877110748,-0.9649516314681238
1696,-0.6288923669371869,0.36888869009966274,-0.3832139877110748,-0.9649516314681238
1697,-0.644964297417401,0.5233285708281973,-0.3832139877110748,-0.9626617736610843
1698,-0.6324460309622898,0.6777684515567178,-0.3832139877110748,-0.9603719158540478
1699,-0.5839772897946054,0.29561715418024953,-0.3832139877110748,-0.9548787149251828
1700,-0.5059885759098907,-0.4881220391452381,-0.2958841514098418,-0.950758404593859
1701,-0.34758238456982665,-1.8069011799236157,-0.2085543151086084,-0.9438906745287641
1702,-0.18375684722325633,-2.8563127348192996,-0.07755956065675884,-0.9393142359920511
1703,-0.11361661488420914,-1.8800880354132659,0.05343519379509069,-0.9512165809726032
1704,-0.11816388046655339,-1.4895981556508608,0.22809486639755708,-0.9534138613441504
1705,-0.2871107720855696,-1.4895981556508608,0.22809486639755708,-0.962202982830339
1706,-0.39348189161301367,-0.9240178523927184,0.22809486639755708,-0.9635764878798899
1707,-0.42465281645749803,-0.21704247332003668,0.22809486639755708,-0.9676970030285456
1708,-0.4770507977149385,-0.28665326623855847,0.1931629318770636,-0.9684297575267974
1709,-0.4976100058268271,-0.3426540916524442,0.14076503009632338,-0.9695288892741754
1710,-0.5142541018042918,-0.34421504704779976,0.18442994824694023,-0.968612946151359
1711,-0.5075197678691913,-0.5403655585173612,0.22809486639755708,-0.9676970030285456
1712,-0.46176688576821456,-1.0284004040982382,0.40275453900002295,-0.9676970030285456
1713,-0.43425862756462474,-1.43931175888906,0.4726184080410099,-0.9684297575267974
1714,-0.43062813256290644,-1.7234329146424485,0.5774142116024898,-0.9713601201043337
1715,-0.42935913004596693,-1.5775167650360897,0.6123461461229828,-0.9741069663495713
1716,-0.45561677784267746,-1.276881633745793,0.6647440479037225,-0.9771595639127275
1717,-0.4743620260041411,-0.35737057571970304,0.6647440479037225,-0.9786858626943028
1718,-0.5154430792949697,-0.05376023341163598,0.6472780806434758,-0.9768547957180145
1719,-0.4965867353921763,-0.21714444503205618,0.5774142116024898,-0.9761678383759029
1720,-0.4773557588293731,-0.6061049637852018,0.5774142116024898,-0.9741069663495713
1721,-0.43088556503147657,-0.8400113264230359,0.5774142116024898,-0.9728862550320447
1722,-0.38447206568617204,-0.841336454887944,0.5774142116024898,-0.97227589937328
1723,-0.3383397300304516,-0.9894803217434127,0.5948801788627366,-0.9695288892741754
1724,-0.31921976302984945,-1.0579621985983434,0.6647440479037225,-0.9683845748226609
1725,-0.29330434767952535,-0.8077961154510251,0.7084089660543389,-0.9649516314681238
1726,-0.22006573009063604,-0.7077296821921091,0.699675982424215,-0.9649516314681238
1727,-0.15797508885372216,-0.7077296821921091,0.6647440479037225,-0.9649516314681238
1728,-0.1357910025379715,-0.34011901928704036,0.6647440479037225,-0.9649516314681238
1729,-0.13000963296243906,-0.05270445503663666,0.6210791297531056,-0.9649516314681238
1730,-0.12594942057152544,0.1812460434440136,0.5774142116024898,-0.9649516314681238
1731,-0.12265137639966446,0.11190568883120586,0.468251916225948,-0.9603719158540478
1732,-0.10845293658604573,0.023269678327209647,0.40275453900002295,-0.9580832869510221
1733,-0.05550645122444542,-0.07823010277088455,0.35035663721928323,-0.9557946580479962
1734,-0.014063184399534844,-0.2800843262731694,0.31542470269878975,-0.9523611002414522
1735,0.03727220739528877,-0.5052338011057448,0.31542470269878975,-0.9512165809726032
1736,0.0914843586291121,-0.7232098388552916,0.31542470269878975,-0.9438906745287641
1737,0.11801830755791715,-0.8484817608451383,0.22809486639755708,-0.9444402404024544
1738,0.19296958038935882,-0.8346975091954211,0.22809486639755708,-0.9466385038972102
1739,0.2306816244197285,-0.776353554253531,0.22809486639755708,-0.9477830231660592
1740,0.19452996481528817,-0.6883031304501973,0.22809486639755708,-0.9512165809726032
1741,0.1729689911004707,-0.46210155151210813,0.22809486639755708,-0.9530478118027615
1742,0.10037785642881648,-0.2013621837903301,0.1931629318770636,-0.9557946580479962
1743,0.05390200962247617,-0.024830528085482646,0.14076503009632338,-0.9509112665983311
1744,-0.012245408111955004,0.11617272133376419,0.07090116105533742,-0.9484695708734986
1745,0.0052152572306217,0.19927005762740116,0.05343519379509069,-0.9438906745287641
1746,0.05971849302690232,0.21276094182219085,0.05343519379509069,-0.942975386821422
1747,0.11573226347398648,0.17984752461773978,0.03160273471978252,-0.9393142359920511
1748,0.14670975954823928,-0.030843891122954648,-0.033894642506142256,-0.9374820220386841
1749,0.19324861528323425,-0.2859798064976926,-0.033894642506142256,-0.9347337011086365
1750,0.27489125233692374,-0.5112584548671816,-0.033894642506142256,-0.9292411146317755
1751,0.3424244055005127,-0.6214279810262205,-0.05572710158145067,-0.9262659380213074
1752,0.38729124630107137,-0.6513096953194082,-0.12122447880737569,-0.9228329946667673
1753,0.4356846340932406,-0.6669978213770218,-0.18672185603330047,-0.9248920233370843
1754,0.42422731861291857,-0.6533170520829683,-0.2085543151086084,-0.925578366227192
1755,0.3646416190164715,-0.6200570192211641,-0.2958841514098418,-0.9228329946667673
1756,0.36286466815091595,-0.4580906270753855,-0.2958841514098418,-0.9228329946667673
1757,0.3489279277571394,-0.12138860808193612,-0.3832139877110748,-0.9222832649392098
1758,0.3286961044549696,0.018704398480541104,-0.3832139877110748,-0.9200843460289826
1759,0.32722257118427883,-0.10949316059413372,-0.3832139877110748,-0.921458670347875
1760,0.32368502208562056,-0.25090163218285605,-0.3832139877110748,-0.9228329946667673
1761,0.2739451339104112,-0.4451537538277909,-0.3832139877110748,-0.9206340757565401
1762,0.24476468670195617,-0.6415713023718332,-0.4705438240123077,-0.9200843460289826
1763,0.2584241243452818,-0.8412369912645165,-0.4923762830876161,-0.9109281918781965
1764,0.31304269863552003,-0.9474430427327358,-0.3832139877110748,-0.912576889499262
1765,0.3675138038846596,-1.0031595505234285,-0.3832139877110748,-0.9136760212466398
1766,0.356709423720985,-0.9503775210285359,-0.3832139877110748,-0.9136760212466398
1767,0.32539304334512537,-0.8982151800480519,-0.3832139877110748,-0.9136760212466398
1768,0.29957752701264195,-0.8485315931251624,-0.3832139877110748,-0.9136760212466398
1769,0.2728013428195933,-0.7883735824413776,-0.3832139877110748,-0.9148961863846073
1770,0.23830099518327819,-0.6863178767140546,-0.3832139877110748,-0.9155062689535896
1771,0.19924554979418496,-0.6670210726136597,-0.3832139877110748,-0.9200843460289826
1772,0.11386731858096509,-0.6396242265921503,-0.3832139877110748,-0.9228313561280873
1773,0.05248926031795418,-0.35913680854771274,-0.31771661048515,-0.925578366227192
1774,-0.023267418114345118,0.15909708764866423,-0.2958841514098418,-0.9347337011086365
1775,-0.16470768921859033,0.7426790150104613,-0.33954906956045816,-0.9370239685503453
1776,-0.21283927109405967,0.9536624586286666,-0.3832139877110748,-0.9393142359920511
1777,-0.2351854882602611,1.1909712777007604,-0.3832139877110748,-0.9406875362242703
1778,-0.2847354435701282,1.467768159953645,-0.4530778567520612,-0.9411453029683423
1779,-0.30403352228486447,1.561080778756305,-0.4705438240123077,-0.9433416002166809
1780,-0.3179330892256329,1.5320705552587968,-0.5578736603135411,-0.9438906745287641
1781,-0.33736978535759227,1.3147509104449406,-0.5753396275737874,-0.9347337011086365
1782,-0.3436412046756127,0.9576582267037287,-0.6561197261524282,-0.92771447448797
1783,-0.20355091764582975,0.041473387253050296,-0.6533906687680145,-0.9136760212466398
1784,0.00020375138501876745,-1.3104189591334963,-0.6364705129846507,-0.8898688734775169
1785,0.1862769291873989,-2.4972845530746715,-0.5578736603135411,-0.8880378065012285
1786,0.42540993596971294,-2.588335630298352,-0.5578736603135411,-0.8825446055723607
1787,0.6292667974676149,-2.6022103034239197,-0.49965376944605233,-0.8862067395249402
1788,0.732540258988627,-2.5003203704022905,-0.5404076930532942,-0.8880378065012285
1789,0.6573829643903523,-1.331517303495317,-0.5753396275737874,-0.9017712184580691
1790,0.6049155661296641,-0.1502136255556994,-0.6452034966147738,-0.9057394860542594
1791,0.42678388697367076,0.014179362629220461,-0.6976013983955138,-0.9136760212466398
1792,0.12852083590448082,0.4114095896179935,-0.8416956282925486,-0.9182524597833528
1793,0.02991950710345854,0.7214547503711779,-0.9071930055184732,-0.9182524597833528
1794,-0.05592561362788865,0.44992240737808475,-0.9181092350561273,-0.9155062689535896
1795,-0.06882559800292314,0.10581711809002076,-0.828050341370481,-0.9139039829406685
1796,-0.0534106924556684,-0.3471475906405201,-0.784931234696747,-0.9090971249019053
1797,0.004248534002100288,-0.7042394132248273,-0.6743134420485183,-0.9072657848358374
1798,0.05128803740080544,-0.9974159783783028,-0.5753396275737874,-0.9063501148028036
1799,0.09630671155902631,-1.2905925435317784,-0.4530778567520612,-0.9036022854343574
1800,0.10292285738167754,-1.1959815393149802,-0.3832139877110748,-0.9047012533278681
1801,0.1346292491116987,-0.5196891810427785,-0.3832139877110748,-0.9090971249019053
1802,0.13928424046044943,-0.11391376607946571,-0.3832139877110748,-0.908547722882085
1803,0.05868665387562459,-0.11391376607946571,-0.40067995497132125,-0.9063501148028036
1804,0.036456252270493726,-0.16909980121191687,-0.4705438240123077,-0.9058005489291131
1805,0.052374055373110746,-0.2610765264326734,-0.4923762830876161,-0.9036022854343574
1806,0.06112110458392232,-0.4202215388905093,-0.5578736603135411,-0.9017717100196734
1807,0.08703423162153803,-0.6241454095063844,-0.5578736603135411,-0.8990258468976444
1808,0.10250620297923557,-0.5009755524036793,-0.5578736603135411,-0.8990258468976444
1809,0.148782289845639,-0.2960322633713498,-0.5578736603135411,-0.8990258468976444
1810,0.15657757004706468,-0.2718258314801146,-0.5578736603135411,-0.8976525466654282
1811,0.14810743663670656,-0.26665070901306936,-0.5578736603135411,-0.8971947799213561
1812,0.15457669270180938,-0.1568639671017457,-0.5578736603135411,-0.8990258468976444
1813,0.15332085162129075,-0.011733479652110312,-0.5928055948340344,-0.9001239955218137
1814,0.12113450492086685,0.15695950482307536,-0.6452034966147738,-0.9017712184580691
1815,0.06493059991503468,0.28283959496150013,-0.6888684147653904,-0.9017712184580691
1816,0.04560090658648686,0.3980164615157519,-0.7325333329160073,-0.9017712184580691
1817,0.029886073311009807,0.15365457596022916,-0.7325333329160073,-0.8990258468976444
1818,0.04510346395883902,-0.07121875455566734,-0.7325333329160073,-0.8981102314825652
1819,0.056654160660968324,-0.283099715045128,-0.7325333329160073,-0.8944477698222514
1820,0.1017813206455656,-0.3571668060418411,-0.7325333329160073,-0.8955465738618921
1821,0.12379800503005485,-0.3967804296653536,-0.7325333329160073,-0.8971947799213561
1822,0.09047267272403378,-0.25962351183245447,-0.7325333329160073,-0.8937593787587944
1823,0.07942923393872185,-0.1753039200739681,-0.7325333329160073,-0.8926142450379415
1824,0.11750816706336989,-0.17024031742712845,-0.7325333329160073,-0.8926142450379415
1825,0.12704898426825462,-0.2752417539005879,-0.7325333329160073,-0.8889530942085706
1826,0.13339473137308003,-0.545340749054503,-0.7325333329160073,-0.8880378065012285
1827,0.1751349796672436,-0.690706332341314,-0.8198631692172402,-0.8880378065012285
1828,0.181279589820913,-0.7529163077167355,-0.8198631692172402,-0.8891819161354053
1829,0.17197046320747694,-0.7544809341430709,-0.784931234696747,-0.8926142450379415
1830,0.11452864352145471,-0.7408842233321106,-0.7325333329160073,-0.8949045124796473
1831,0.06566558232850776,-0.7398895870979073,-0.7325333329160073,-0.8971947799213561
1832,-0.014456652963584248,-0.6848289364119442,-0.7325333329160073,-0.8971947799213561
1833,-0.04183721527094978,-0.5486692640483414,-0.6452034966147738,-0.8983388895555329
1834,-0.0552921729548441,-0.26909768638058923,-0.6452034966147738,-0.9017712184580691
1835,-0.1189654927589174,-0.12234104762741571,-0.5578736603135411,-0.9090971249019053
1836,-0.14015994264199222,-0.22858628173515722,-0.5578736603135411,-0.9090971249019053
1837,-0.25431851476620854,-0.26566683724028006,-0.5578736603135411,-0.9090971249019053
1838,-0.2753424797880875,-0.26564703063128925,-0.5578736603135411,-0.9104704251341245
1839,-0.27485308649086415,-0.2359134353270875,-0.4705438240123077,-0.9109281918781965
1840,-0.29124291865224494,-0.27163293233166297,-0.4705438240123077,-0.9109281918781965
1841,-0.29182812059764285,-0.3237157024134051,-0.4414338785785638,-0.9124542175699952
1842,-0.28250542333960266,-0.04271589600590684,-0.3832139877110748,-0.9155062689535896
1843,-0.3107412034693962,0.13476940486411734,-0.3832139877110748,-0.9136760212466398
1844,-0.33438602277274726,0.15698294742792346,-0.3832139877110748,-0.9136760212466398
1845,-0.3180437603492662,0.021145108539409013,-0.3832139877110748,-0.9182524597833528
1846,-0.2983923882966554,-0.1542055757121476,-0.3832139877110748,-0.9182524597833528
1847,-0.3424403550111164,-0.26474582992212403,-0.3832139877110748,-0.9182524597833528
1848,-0.3492493257793712,-0.3549144605205151,-0.3832139877110748,-0.9166047452854931
1849,-0.34350191409095054,-0.41452565570152133,-0.3832139877110748,-0.9155062689535896
1850,-0.32883514173249073,-0.4031129919158111,-0.3308160859303348,-0.9182531151988242
1851,-0.28754908284661473,-0.34435108881894744,-0.2958841514098418,-0.9200843460289826
1852,-0.28816142693730484,-0.17204874694386182,-0.2958841514098418,-0.9221458325073212
1853,-0.320117258735062,0.07594722078336255,-0.2958841514098418,-0.9228329946667673
1854,-0.3544789310257994,0.11778222360365691,-0.2958841514098418,-0.9228329946667673
1855,-0.35576851551583827,0.05898817064870877,-0.2958841514098418,-0.9193975935042057
1856,-0.34775313481708275,-0.06689191948971597,-0.2958841514098418,-0.9182524597833528
1857,-0.31285577791009567,-0.2652056398714674,-0.2958841514098418,-0.9182524597833528
1858,-0.2572215900010872,-0.4816277678140539,-0.2958841514098418,-0.9182524597833528
1859,-0.23119614216584422,-0.3590334697181792,-0.2958841514098418,-0.9182524597833528
1860,-0.2184143678989129,-0.2789550625082667,-0.2958841514098418,-0.9196263744675759
1861,-0.21175344146024877,-0.22722058255566244,-0.2958841514098418,-0.9200843460289826
1862,-0.22842011408668517,0.06307120262426222,-0.2958841514098418,-0.9217335352116551
1863,-0.23036577058538857,0.41300231411102734,-0.34828205319058153,-0.9228329946667673
1864,-0.261379282116271,0.5805111121471138,-0.3832139877110748,-0.9228329946667673
1865,-0.2667800425377183,0.6531068312582381,-0.3832139877110748,-0.9228329946667673
1866,-0.26195927907055155,0.5284725481202205,-0.4705438240123077,-0.9182524597833528
1867,-0.22578428261448957,0.3665574023647594,-0.4705438240123077,-0.9164213928070645
1868,-0.17786757099075273,0.14872096268316087,-0.4705438240123077,-0.9109281918781965
1869,-0.11595449699850745,-0.06911547699843765,-0.4705438240123077,-0.9109281918781965
1870,-0.04991575665352977,-0.28695191668002235,-0.4705438240123077,-0.9109281918781965
1871,-0.022807304604325212,-0.25357274955794074,-0.4705438240123077,-0.9109281918781965
1872,-0.016700200692076905,-0.05271651123341488,-0.4705438240123077,-0.9109281918781965
1873,-0.017178845168994084,0.10384043764936725,-0.5054757585328009,-0.9109281918781965
1874,-0.01959836166198676,0.24932256417170998,-0.5578736603135411,-0.9109281918781965
1875,-0.0233249426831169,0.12507488307703724,-0.5578736603135411,-0.9109281918781965
1876,-0.027608436522921994,-0.0666052499218859,-0.6102715620942806,-0.9109281918781965
1877,-0.03294509234225436,-0.06992424997610569,-0.6452034966147738,-0.9182524597833528
1878,-0.03584735258510278,-0.07324325003033931,-0.6452034966147738,-0.9182524597833528
1879,-0.13121144315325667,-0.07656225008457293,-0.6452034966147738,-0.9200843460289826
1880,-0.1651635659685708,-0.04751627168976455,-0.6452034966147738,-0.9207715081884288
1881,-0.20108771395592745,0.003106359004409754,-0.6452034966147738,-0.9228329946667673
1882,-0.22523152368691654,0.17488037154512587,-0.6452034966147738,-0.9228329946667673
1883,-0.25017699407901933,0.35533063566567413,-0.5578736603135411,-0.9228329946667673
1884,-0.2475486276598737,0.4493345242589955,-0.5578736603135411,-0.9221458325073212
1885,-0.23397931169827654,0.6227225362223803,-0.5928055948340344,-0.9200843460289826
1886,-0.19665882767814102,0.8159565790282637,-0.6452034966147738,-0.9177953074912847
1887,-0.1563092727098563,0.4116453221847827,-0.6452034966147738,-0.9155062689535896
1888,-0.10374728654833584,0.03849464549193829,-0.6452034966147738,-0.9155062689535896
1889,-0.08581463654922171,-0.21001371059836055,-0.6452034966147738,-0.9155062689535896
1890,-0.07921186972248905,-0.2800160078247503,-0.6452034966147738,-0.9109281918781965
1891,-0.07924878577955542,-0.23101426580853857,-0.6452034966147738,-0.9109281918781965
1892,-0.021954621760958158,-0.1866421033551367,-0.6452034966147738,-0.9109281918781965
1893,-0.002434601768398039,-0.143427335792458,-0.6452034966147738,-0.9086391533404986
1894,0.0005779402510507698,-0.08341426738550646,-0.6452034966147738,-0.9063501148028036
1895,0.013051417586378428,-0.05199916752511064,-0.6452034966147738,-0.9063501148028036
1896,0.0613106826880279,-0.13497594185095158,-0.6452034966147738,-0.9063501148028036
1897,0.06944723523756242,-0.16816665158128793,-0.6452034966147738,-0.9090971249019053
1898,0.06588255512270477,-0.16816665158128793,-0.6452034966147738,-0.9079983208622646
1899,0.03221178125356646,-0.34896137846692044,-0.6452034966147738,-0.9063501148028036
1900,0.008725094374433884,-0.5297561053525668,-0.6452034966147738,-0.904518556264908
1901,0.024764153623573627,-0.5015847922142074,-0.6452034966147738,-0.9017712184580691
1902,0.03506049138352665,-0.4572179880705,-0.6015385784641573,-0.9026867519462133
1903,0.09301288816696945,-0.34806921990534573,-0.5578736603135411,-0.9036022854343574
1904,0.10521743662373986,-0.3066200153819407,-0.5578736603135411,-0.902137431853325
1905,0.07575185863214018,-0.3667201563211871,-0.5578736603135411,-0.9017712184580691
1906,0.07196123824250088,-0.4220138934782005,-0.5578736603135411,-0.8990258468976444
1907,0.09272000811086349,-0.4761060296896418,-0.5578736603135411,-0.8999411346049864
1908,0.11578677890726852,-0.3938693718882448,-0.5578736603135411,-0.9036022854343574
1909,0.08193236439067005,-0.3203828337929488,-0.5578736603135411,-0.9028698586438426
1910,0.041582666456346444,-0.281896774522153,-0.5578736603135411,-0.9017712184580691
1911,0.03817296264058187,-0.19599579837298986,-0.5578736603135411,-0.8983388895555329
1912,0.053229970361866566,-0.038972446906282536,-0.5578736603135411,-0.8960496462005032
1913,0.09962369345185904,-0.15062789931823076,-0.5578736603135411,-0.8926142450379415
1914,0.1343480939829536,-0.2794667810826328,-0.5578736603135411,-0.893714359908528
1915,0.16861329530181005,-0.43408080687574313,-0.5578736603135411,-0.8944477698222514
1916,0.15430852008791546,-0.509426343535351,-0.5578736603135411,-0.8898688734775169
1917,0.12994919162151433,-0.531926220772633,-0.5578736603135411,-0.889502660082261
1918,0.17381274755528828,-0.21584288174061736,-0.5578736603135411,-0.8880378065012285
1919,0.1847908237514845,-0.00318421392044688,-0.5578736603135411,-0.8898683819159126
1920,0.19844599467183002,0.054337447081962816,-0.5928055948340344,-0.8926142450379415
1921,0.17977033073536683,0.08150557521293596,-0.6015385784641575,-0.8935310074300965
1922,0.11394578724639416,0.06314340403677501,-0.5578736603135411,-0.8944477698222514
1923,0.06833736933144842,0.05951088148328618,-0.6452034966147738,-0.8944477698222514
1924,0.03917727980206762,0.0629318865726043,-0.6452034966147738,-0.8944477698222514
1925,0.028231406064072234,0.07983735361045065,-0.6452034966147738,-0.8944477698222514
1926,0.021316085684546085,0.11987311258775989,-0.6452034966147738,-0.8944477698222514
1927,0.013023143697951833,0.19460430947424287,-0.6452034966147738,-0.8944477698222514
1928,0.007166162551946632,0.1432181196507765,-0.6452034966147738,-0.8852907964021238
1929,0.07114274928008921,0.10739781944538467,-0.6452034966147738,-0.8852907964021238
1930,0.13992247253327597,0.1338410777121942,-0.6452034966147738,-0.8852907964021238
1931,0.15217155876354663,0.0294688598896428,-0.6452034966147738,-0.8837650438001106
1932,0.15957647190788332,-0.2711265720669776,-0.6452034966147738,-0.8807135385960723
