,0,1,2,3
1933,0.20004024407121684,-0.27457765839472315,-0.6452034966147738,-0.8807135385960723
1934,0.200946578559044,-0.2636903098941948,-0.6452034966147738,-0.8792483573073028
1935,0.19164296170265258,-0.23129530915120727,-0.6452034966147738,-0.8733876321522331
1936,0.23424047545818338,-0.21597670552484735,-0.6626694638750206,-0.8733876321522331
1937,0.2744180775523187,-0.2262726975734218,-0.7347165788235377,-0.8733876321522331
1938,0.279980928930701,-0.21047050649851626,-0.7407205050692476,-0.8745319466037474
1939,0.2686991500636445,-0.1555210407383906,-0.7325333329160073,-0.8797967762039145
1940,0.2195364440383088,-0.09634185927526531,-0.7325333329160073,-0.8825446055723607
1941,0.12100765466448231,-0.03434286734345886,-0.7816563658354505,-0.8852912060367931
1942,0.05847449330117573,0.38572181995683974,-0.8225922266016535,-0.8880378065012285
1943,-0.029326207552630407,0.7189041949638891,-0.8198631692172402,-0.8836432457581342
1944,-0.035312998608850905,0.7045573207978457,-0.8198631692172402,-0.8825446055723607
1945,0.010225297460303021,0.6602467789057656,-0.8198631692172402,-0.8825446055723607
1946,0.012746491742607325,0.27964068408302095,-0.8198631692172402,-0.8779648899582847
1947,0.03297616981225271,-0.32016850140578806,-0.8198631692172402,-0.8754015600453487
1948,0.07493039232349256,-0.43641702989587106,-0.8198631692172402,-0.8715565651759448
1949,0.14367655782325797,-0.4317753941362692,-0.8198631692172402,-0.8669793073698904
1950,0.23871381604127548,-0.4271337583766673,-0.7325333329160073,-0.867345356911282
1951,0.25672490020563254,-0.43083902951983183,-0.7325333329160073,-0.8688095550768401
1952,0.24531010813300333,-0.4401089052648268,-0.7325333329160073,-0.8688095550768401
1953,0.21183364103391739,-0.44889519356129004,-0.7325333329160073,-0.8688095550768401
1954,0.18607604906146422,-0.4496252632550809,-0.7325333329160073,-0.8688095550768401
1955,0.16840398788433425,-0.4186140459867555,-0.7325333329160073,-0.8688095550768401
1956,0.1542678141466917,-0.3677395747376553,-0.7325333329160073,-0.8710071631561216
1957,0.13930810808419164,-0.2870702225174134,-0.7325333329160073,-0.8715565651759448
1958,0.10469295386748372,-0.24217107118700204,-0.7325333329160073,-0.8733876321522331
1959,0.0654380523056167,-0.22111872044981096,-0.7325333329160073,-0.8763634232147051
1960,0.028235059830863184,-0.13491621758649516,-0.6888684147653904,-0.8852907964021238
1961,-0.021670787431522096,-0.013587454801109317,-0.6452034966147738,-0.8896848655836139
1962,-0.16763007314420122,0.24824634767263973,-0.6452034966147738,-0.8926142450379415
1963,-0.2859514519151681,0.4126699075427214,-0.6452034966147738,-0.8990258468976444
1964,-0.3444345891440245,0.43097810350730203,-0.6452034966147738,-0.8944473601875821
1965,-0.4285051947516123,0.5752505916195723,-0.5928055948340344,-0.8898688734775169
1966,-0.4187518247145599,0.5061819798547726,-0.5578736603135411,-0.8830023723164327
1967,-0.30957948597825136,-0.41625103141822384,-0.48800979127255445,-0.8807135385960723
1968,-0.21014020497237634,-1.0351639304907936,-0.4705438240123077,-0.8733876321522331
1969,-0.10962408715336337,-1.198796661262695,-0.36574802045082805,-0.8730214187569744
1970,0.021804634026796884,-1.4800978725896488,-0.2958841514098418,-0.8715565651759448
1971,0.05858789019647316,-1.701707992510925,-0.2958841514098413,-0.8671610213096419
1972,0.09277286787756485,-1.566885266254327,-0.2085543151086084,-0.8642306587321057
1973,0.14020881981187752,-1.788739189265987,-0.09939201973206702,-0.861483648633001
1974,0.21767975179567745,-2.0997622745947324,0.0010372920143509733,-0.8625824526726417
1975,0.2476615895707236,-1.8432925228462547,0.05343519379509069,-0.8642306587321057
1976,0.19589483248195058,-1.4694492367853182,0.14076503009632338,-0.8825446055723607
1977,0.05119676856642941,-1.017356927849414,0.14076503009632338,-0.895820865237133
1978,-0.14122347257002493,0.33926661461566643,0.14076503009632338,-0.9090971249019053
1979,-0.45488820065018143,1.4316960191933272,0.14076503009632338,-0.9156894575781511
1980,-0.645268333961045,2.127834216939831,0.0752676528703996,-0.9200843460289826
1981,-0.7810838593797047,2.2162778067158735,0.05343519379509069,-0.9222832649392098
1982,-0.8497073623009713,1.899591657844947,0.05343519379509069,-0.9204520341090543
1983,-0.8636366593291599,-0.024969174348432207,0.08254513922883484,-0.9109281918781965
1984,-0.7465155711997945,-1.3163445798499789,0.1931629318770636,-0.9065326480118936
1985,-0.6135883909482232,-1.6579418453138322,0.31542470269878975,-0.9036022854343574
1986,-0.48410552967234016,-1.6239090102385383,0.40275453900002295,-0.8926142450379415
1987,-0.40878353819723556,-1.4959686500284544,0.49008437530125665,-0.8926142450379415
1988,-0.2625858709683414,-1.231132050810486,0.5774142116024898,-0.8852907964021238
1989,-0.16480560297748167,-0.9320713918405433,0.5948801788627356,-0.8847415582361706
1990,-0.04756648254296532,-0.1855516873354297,0.6647440479037225,-0.8825446055723607
1991,-0.005297520154372451,0.4684969878810065,0.6298121133832291,-0.8836430819042671
1992,0.04231691674672684,0.7526615459428021,0.5075503425615029,-0.8852907964021238
1993,0.056716721572296624,0.9310570896695821,0.36782260447952997,-0.8816276793263357
1994,0.02006823572073554,0.6863765760563413,0.2717597845481734,-0.8761330037126549
1995,0.051275449540708395,0.5885043706110477,0.22809486639755708,-0.8637726871706989
1996,0.2347665793522991,0.5885043706110477,0.14076503009632338,-0.8596525816567127
1997,0.40927984684779484,0.38772850693170546,-0.033894642506142256,-0.8550753238506582
1998,0.48230508548339696,0.1940889070619669,-0.05572710158145067,-0.8539308045818121
1999,0.5030187106146586,0.028994362430726492,-0.07755956065675884,-0.8504972467752652
2000,0.5449852185029602,0.054993550782880686,-0.13869044606762193,-0.8488485491541998
2001,0.5402306303340456,0.20838856112396006,-0.2740516923345334,-0.8477494174068219
2002,0.5511749117556796,0.5860395481586234,-0.2958841514098418,-0.8477494174068219
2003,0.5311678961290729,1.0197545293666759,-0.4705438240123077,-0.8504972467752652
2004,0.46759681987173335,1.3185587549448254,-0.5742480046200221,-0.8504972467752652
2005,0.4208676714877984,1.4571919283088575,-0.6583029720599589,-0.8515949038378301
2006,0.38952445458865625,1.4890444001968248,-0.7761982510666237,-0.8495803205292431
2007,0.3451726156986918,1.4725933178197677,-0.9159259891485962,-0.8477494174068219
2008,0.36253005913312986,1.4239398659326938,-1.008168128741774,-0.8456891598324942
2009,0.35856491744592656,1.3883510447054273,-1.0199940440742328,-0.8450024073077173
2010,0.3779287000419569,1.3560283811431229,-1.0687532026757547,-0.8466506133671783
2011,0.3719302902128014,1.016903090379536,-1.1626327766995799,-0.8477494174068219
2012,0.3196308647773012,0.6010771428156112,-1.2756157524143006,-0.844315859600275
2013,0.34528701934885003,0.5990362751332411,-1.2739783179836521,-0.8431713403314289
2014,0.3333429772731683,0.5805541699927562,-1.272886695029887,-0.8450024073077173
2015,0.29457357525283345,0.5374102086651059,-1.2637898370818417,-0.8486656336194148
2016,0.25720417030878295,0.6793719257282215,-1.365674646099947,-0.8504972467752652
2017,0.2146402227533691,0.922120003229286,-1.3465712444090525,-0.8523266752128734
2018,0.1232192522512815,1.316047621387308,-1.3493003017934657,-0.8569051619229386
2019,0.07501684197530448,1.5961884237743789,-1.3438421870246389,-0.861483648633001
2020,0.013434938539196785,1.7341263851627693,-1.3684037034843606,-0.8669793073698904
2021,-0.12723175659778288,1.658760085053147,-1.5457924334712403,-0.8669793073698904
2022,-0.2213432472196896,1.5679050167112107,-1.518501859627105,-0.8669793073698904
2023,-0.2431516600484221,1.1993091902979887,-1.518501859627105,-0.8569063908269494
2024,-0.17691945446403168,0.4199105148649351,-1.45300448240118,-0.8555330905947303
2025,-0.07595975831311282,0.16435358944395548,-1.4311720233258718,-0.8550753238506582
2026,-0.025801795063955062,-0.0038917510339596976,-1.4311720233258718,-0.8523266752128734
2027,-0.006699237959628229,-0.11392936821646633,-1.4311720233258718,-0.8537009995317658
2028,0.02402537944255826,-0.22396698539900056,-1.4311720233258718,-0.8550753238506582
2029,0.007173609798447988,-0.2045549326126868,-1.3613081542848853,-0.8623995917558173
2030,-0.015546272995202953,0.33265580004896406,-1.3438421870246389,-0.8642306587321057
2031,-0.09438185468666059,0.795627152105402,-1.3438421870246389,-0.8733876321522331
2032,-0.1748339536369577,1.1472394332540208,-1.3438421870246389,-0.8733876321522331
2033,-0.28758494574906396,1.2498422223995893,-1.4311720233258718,-0.8669793073698904
2034,-0.34551532336547847,1.1864386835431235,-1.4311720233258718,-0.8669793073698904
2035,-0.29568703252534395,0.7153717293078701,-1.4093395642505633,-0.8669793073698904
2036,-0.25005258794264146,-0.02747083517989959,-1.3001772688740223,-0.8678944312233652
2037,-0.23205405842231966,-0.13767786950667635,-1.1910149734974809,-0.8688095550768401
2038,-0.22884224114919505,-0.16100125196278733,-1.1691825144221721,-0.8688095550768401
2039,-0.23980836498503438,0.1632099730638478,-1.0818526781209397,-0.8688095550768401
2040,-0.2367330670383072,0.3504771553055485,-1.023632787253451,-0.8688095550768401
2041,-0.22933939770208492,0.7110194422709454,-0.9945228418197063,-0.8688095550768401
2042,-0.2227764552212055,1.187078465718825,-1.0818526781209397,-0.8693589570966604
2043,-0.21589715029830903,1.160506608019705,-1.0818526781209397,-0.8715565651759448
2044,-0.23056706539844626,1.0082770300338355,-1.0818526781209397,-0.8697256620535236
2045,-0.24713011384284175,1.1932535348876878,-1.1400725689884281,-0.8669793073698904
2046,-0.18235213198232583,1.1615836282652172,-1.1691825144221721,-0.861483648633001
2047,-0.16182344440881333,0.9854827806585634,-1.1691825144221721,-0.861483648633001
2048,-0.07607166741991306,0.9162098833372422,-1.3263762197643918,-0.8550753238506582
2049,-0.03064245007242247,0.859455337003939,-1.2565123507234057,-0.8550753238506582
2050,0.05094804190208008,0.8543649428087092,-1.2346798916480972,-0.8550753238506582
2051,0.06826004439432895,0.8211136172001277,-1.239046383463159,-0.8532440930204997
2052,0.06755496414117478,0.6752185659381378,-1.3438421870246389,-0.8504972467752652
2053,0.12045673032506136,0.6204670705838427,-1.3438421870246389,-0.8477494174068219
2054,0.14213971570912598,0.6569139102853092,-1.3787741215451321,-0.8488485491541998
2055,0.16352986384128962,0.8151046077892738,-1.4311720233258718,-0.8504972467752652
2056,0.1451544987854411,0.873009181337467,-1.4835699251066115,-0.8515949038378301
2057,0.11368866667778571,0.7804845689520098,-1.5266890317803454,-0.854388161691212
2058,0.06526858190403828,0.7682260959834323,-1.518501859627105,-0.8550753238506582
2059,0.004322476265717307,0.8054301796634863,-1.518501859627105,-0.8550753238506582
2060,-0.013818204044663938,0.8365619588995936,-1.518501859627105,-0.859652991291382
2061,-0.08302975296527546,0.8767439231838547,-1.518501859627105,-0.8642306587321057
2062,-0.1979138691761426,1.0778573603730013,-1.5676248925465486,-0.8669793073698904
2063,-0.2460509257092099,1.422097372875856,-1.518501859627105,-0.8669793073698904
2064,-0.246074844697996,1.409455589397026,-1.518501859627105,-0.8651468749447015
2065,-0.23833586186883443,1.4038515629453967,-1.518501859627105,-0.8642306587321057
2066,-0.21103573139887838,1.4000069757505742,-1.518501859627105,-0.8596525816567127
2067,-0.13883325290030854,0.9891996490349868,-1.5921864090062703,-0.8589660339492704
2068,-0.0980816296734302,0.7424821511112859,-1.518501859627105,-0.8569063908269494
2069,-0.0854727403842972,0.7418993963754281,-1.518501859627105,-0.8619428490984185
2070,-0.04327920212919574,0.965529200886057,-1.518501859627105,-0.8669793073698904
2071,-0.11001200709414985,1.2796740757075349,-1.6058316959283379,-0.8688095550768401
2072,-0.19187401717346708,1.3579790737818282,-1.6276641550036464,-0.869496307601617
2073,-0.23018851221585077,1.4788946900024864,-1.6931615322295712,-0.8715565651759448
2074,-0.24480814847152862,1.6282173849873876,-1.698619646998398,-0.8715565651759448
2075,-0.27701969828683665,1.6677871623908067,-1.6975280240446329,-0.8715565651759448
2076,-0.281334533193056,1.6155356055541694,-1.6931615322295712,-0.8642306587321057
2077,-0.2758347152844077,1.3057516293387474,-1.6931615322295712,-0.8642306587321057
2078,-0.21247628460167503,0.8768966350097216,-1.658229597709078,-0.8596525816567127
2079,-0.14402583679133038,0.3686609619382932,-1.6058316959283379,-0.858279486241831
2080,-0.062436751790989245,0.04138612335257282,-1.5403343187024132,-0.8569063908269494
2081,-0.0375775395732279,-0.24064850661172751,-1.518501859627105,-0.8591033434907595
2082,-0.0030995243165639137,-0.10242421054985881,-1.518501859627105,-0.8596525816567127
2083,-0.014983447032671751,0.03580008551200554,-1.466103957846365,-0.8623994279019472
2084,-0.04419053201593274,0.21016283141648384,-1.4311720233258718,-0.8642306587321057
2085,-0.100558210971484,0.45707575079980706,-1.4311720233258718,-0.8715565651759448
2086,-0.1399375066617237,0.8128139304014116,-1.4311720233258718,-0.8715565651759448
2087,-0.23071855141426814,1.0037714570664549,-1.4311720233258718,-0.8761330037126549
2088,-0.3004451760113819,1.05503698923802,-1.4311720233258718,-0.877506918396878
2089,-0.33855564584618986,0.9869496179332288,-1.4311720233258718,-0.877506918396878
2090,-0.3551214734818951,0.8047443160245442,-1.3875071051752554,-0.8761330037126549
2091,-0.3434301080424386,0.5464603937132595,-1.3438421870246389,-0.8788813246427053
2092,-0.31824286838118726,0.43635516727037554,-1.3438421870246389,-0.8807135385960723
2093,-0.3301743260211083,0.36329461479458125,-1.2783448097987138,-0.8841464819506095
2094,-0.3571299134737838,0.4301703383231611,-1.2565123507234057,-0.8852907964021238
2095,-0.3824896763323922,0.4970460618517548,-1.1866484816824192,-0.8874884044814082
2096,-0.41754148364602933,0.5441978474512316,-1.1691825144221721,-0.8880378065012285
2097,-0.4342320307448822,0.5913496330507082,-1.110962623554684,-0.8910887655257019
2098,-0.45055896469781115,0.6626318965017147,-1.0818526781209397,-0.8926142450379415
2099,-0.4779838403134367,0.7196034543770122,-1.0818526781209397,-0.8898688734775169
2100,-0.5011246144407859,0.7551089538887675,-1.0818526781209397,-0.8898688734775169
2101,-0.45671015128927234,0.6665320761594559,-1.0381877599703229,-0.8898688734775169
2102,-0.4299780531426993,0.5469346041198743,-0.9945228418197063,-0.8898688734775169
2103,-0.41048541277315115,0.3959427956698976,-0.9421249400389664,-0.8898688734775169
2104,-0.3942155008676459,0.24495098721993475,-0.9071930055184732,-0.8915160964137723
2105,-0.3796100218453737,0.20244619568974068,-0.8547951037377337,-0.8926142450379415
2106,-0.40027870484609435,0.1896588575558325,-0.8198631692172402,-0.8960496462005032
2107,-0.39920802904168623,0.295741333007068,-0.8198631692172402,-0.8971947799213561
2108,-0.4473544879460433,0.4139517396073193,-0.8198631692172402,-0.8986596335023884
2109,-0.4581557262811964,0.5806738708036199,-0.9071930055184732,-0.8990258468976444
2110,-0.4664569217742648,0.7266732081677426,-0.8023972019569935,-0.8990258468976444
2111,-0.4582681558015,0.8588573496437473,-0.7325333329160073,-0.8995749212097305
2112,-0.44537530291492017,0.7522435977878145,-0.7325333329160073,-0.9017712184580691
2113,-0.44096746731625885,0.48643125037726576,-0.7325333329160073,-0.901222144145983
2114,-0.45033570139790186,0.34318487856857494,-0.7325333329160073,-0.8990258468976444
2115,-0.4291330673511639,0.23058000066033482,-0.7325333329160073,-0.8986596335023884
2116,-0.39056698700851816,0.21254928858984976,-0.7107008738406988,-0.8971947799213561
2117,-0.358616929783142,0.21816211797880697,-0.6452034966147738,-0.8971947799213561
2118,-0.32361120889907946,0.1875661697106219,-0.6452034966147738,-0.8971947799213561
2119,-0.30439149669040827,0.1697661328718204,-0.6452034966147738,-0.8955465738618921
2120,-0.2922165670301312,0.20314974175062214,-0.5928055948340344,-0.8944477698222514
2121,-0.26554189671483064,0.27632656954644025,-0.5578736603135411,-0.8960959758817153
2122,-0.23283850948229268,0.5086762730104342,-0.5578736603135411,-0.8971947799213561
2123,-0.2362237723548165,0.6442461964149804,-0.6277375293545273,-0.8971947799213561
2124,-0.24913245166751255,0.6346464497303551,-0.6452034966147738,-0.8971947799213561
2125,-0.24646318155172406,0.520338634027198,-0.6452034966147738,-0.8971947799213561
2126,-0.24008734137983143,0.39552484751492384,-0.6452034966147738,-0.8960959758817153
2127,-0.2250259162647712,0.33339524678468585,-0.6452034966147738,-0.8958212748718052
2128,-0.2006677733035838,0.3231769502264614,-0.6452034966147738,-0.8971947799213561
2129,-0.21169848343150494,0.39082560992627813,-0.6452034966147738,-0.8951345223470283
2130,-0.19055074098138566,0.43092385062180005,-0.6452034966147738,-0.8944477698222514
2131,-0.16361160284159237,0.4526551453144772,-0.6452034966147738,-0.8944477698222514
2132,-0.1517251007441956,0.22069391930223373,-0.6452034966147738,-0.8938365948941481
2133,-0.1462326400220033,0.06675504052870378,-0.6452034966147738,-0.8926142450379415
2134,-0.1334189285117129,0.029849682613258117,-0.6452034966147738,-0.8905552163676245
2135,-0.11390646637171367,-0.007055675302173748,-0.6452034966147738,-0.8898688734775169
2136,-0.09267347352941635,-0.043961033217619426,-0.6452034966147738,-0.886206411817203
2137,-0.06573445210241789,-0.1745051460707122,-0.5753396275737874,-0.8852907964021238
2138,-0.0421736516001734,-0.3284589476582617,-0.5578736603135411,-0.8852907964021238
2139,0.012551544964111079,-0.3591932582617338,-0.5578736603135411,-0.8852907964021238
2140,0.02361342494163511,-0.3071129798724311,-0.5578736603135411,-0.8898688734775169
2141,0.023095039073412343,-0.046993836496036966,-0.5578736603135411,-0.8898688734775169
2142,-0.039187871367866556,0.23828391040160526,-0.6015385784641573,-0.8898688734775169
2143,-0.06324789315508476,0.5612995625810852,-0.6452034966147738,-0.8919279021478339
2144,-0.07288227692397695,0.6948219418994585,-0.6452034966147738,-0.8926142450379415
2145,-0.08536828352044737,0.6559708477817604,-0.6452034966147738,-0.8889530942085706
2146,-0.12111883296898485,0.4134905900805454,-0.6452034966147738,-0.8866645062690123
2147,-0.0822806259884409,0.23487200671336828,-0.6452034966147738,-0.8825446055723607
2148,-0.0018246141347062327,0.15204593484725512,-0.6976013983955136,-0.8797967762039145
2149,0.04356176570784629,0.07231589431376464,-0.6670359556900822,-0.8779648899582847
2150,0.10662066113695065,-0.006640138386552848,-0.6452034966147738,-0.8801638088685148
2151,0.0886966920870845,0.1641624126093274,-0.5753396275737874,-0.8807135385960723
2152,0.07687093514671337,0.357958542100562,-0.6452034966147738,-0.8807135385960723
2153,0.06578998161621315,0.3939704018769887,-0.7325333329160073,-0.8807135385960723
2154,0.056401970851212686,0.4231837722902087,-0.7325333329160073,-0.8807135385960723
2155,0.04660318583985503,0.42520318525056106,-0.7325333329160073,-0.8790643494133997
2156,0.03974568572053683,0.41185998946629765,-0.7325333329160073,-0.8779648899582847
2157,0.05815538026105666,0.3882750545189756,-0.7325333329160073,-0.8764993809617808
2158,0.07464276405776908,0.36958794951279966,-0.7499993001762537,-0.8761330037126549
2159,0.09109177987884022,0.35007566481600993,-0.8198631692172402,-0.8761330037126549
2160,0.09049882323861637,0.32932561058334114,-0.8198631692172402,-0.8743024282979709
2161,0.0851216953031552,0.2887776737479887,-0.8198631692172402,-0.8715565651759448
2162,0.08855187005791587,0.23503114851083803,-0.8198631692172402,-0.8741198950888808
2163,0.13122829535970115,0.18999582825577416,-0.8198631692172402,-0.8779648899582847
2164,0.08797924912394246,0.1507679779887635,-0.8198631692172402,-0.8801638088685148
2165,0.03315328881130467,0.12676409020340515,-0.8198631692172402,-0.8807135385960723
2166,-0.006602879705483641,0.10276020241803296,-0.8198631692172402,-0.8821783921771018
2167,-0.04054505191327248,0.22082653746679418,-0.8198631692172402,-0.8825446055723607
2168,-0.06917679751897383,0.3388928725155415,-0.8198631692172402,-0.8847415582361706
2169,-0.1195809067670659,0.4928354351269674,-0.8198631692172402,-0.886206411817203
2170,-0.14108601443330643,0.6104763693195092,-0.8198631692172402,-0.8898688734775169
2171,-0.1830684529046201,0.6736648608836903,-0.8198631692172402,-0.889502660082261
2172,-0.22133885294018207,0.7111550068101048,-0.8198631692172402,-0.8880378065012285
2173,-0.20504109176394664,0.7100976342798561,-0.8198631692172402,-0.8858405261296814
2174,-0.19432766197137744,0.4132608525530508,-0.7761982510666237,-0.8825446055723607
2175,-0.11371724148789518,0.042479218527127056,-0.7325333329160073,-0.8786976444565366
2176,-0.09006715469928993,-0.14277094285675326,-0.7325333329160073,-0.8761330037126549
2177,0.005782421142328885,-0.3053634917621721,-0.7325333329160073,-0.8739367064643163
2178,0.039435401989034266,-0.37732559075373134,-0.6452034966147738,-0.8733876321522331
2179,0.07320730284299141,-0.4341263525080088,-0.6452034966147738,-0.8761330037126549
2180,0.05366415922081531,-0.46818510840637717,-0.6452034966147738,-0.8772781374335078
2181,0.027012387556240042,-0.38645615044708226,-0.6452034966147738,-0.8852912060367931
2182,-0.043697797559574085,-0.20352345799944038,-0.6452034966147738,-0.8898688734775169
2183,-0.19412365782346971,0.2684364585438295,-0.7150673656557603,-0.8884040198964874
2184,-0.23043692101618662,0.5021036364001916,-0.6626694638750206,-0.8880378065012285
2185,-0.2194915536519142,0.37833170622617107,-0.6452034966147738,-0.8852907964021238
2186,-0.18508486475132538,0.07775909492774292,-0.7034233874822626,-0.8843753994588694
2187,-0.15749013520846183,-0.19340199375184852,-0.5142087421629243,-0.8825446055723607
2188,-0.10665933876633224,-0.35414554308154234,-0.4923762830876161,-0.8779648899582847
2189,-0.05090383278738638,-0.43929673861202895,-0.5578736603135411,-0.8749133847542494
2190,-0.011861833511202464,-0.4738274084985716,-0.4705438240123077,-0.8718616064604345
2191,0.048549773758021525,-0.4785207136729333,-0.4705438240123077,-0.8688095550768401
2192,0.12985360812344718,-0.4890784974229679,-0.5287637148797968,-0.8669793073698904
2193,0.16733775001971926,-0.49382562490438614,-0.4705438240123077,-0.8669793073698904
2194,0.16981548559395268,-0.5195378087943423,-0.4705438240123077,-0.8669793073698904
2195,0.16052016761649085,-0.5766975772971329,-0.4705438240123077,-0.8649178208915518
2196,0.15068194966091292,-0.5931348972788055,-0.4705438240123077,-0.8642306587321057
2197,0.16436809427346527,-0.5824239182463947,-0.4705438240123077,-0.861483648633001
2198,0.17055072483264366,-0.571712939213984,-0.4705438240123077,-0.861483648633001
2199,0.19140776801520848,-0.5610019601815871,-0.4705438240123077,-0.8642306587321057
2200,0.19675846007473133,-0.5152356219529224,-0.5578736603135411,-0.8642306587321057
2201,0.17069282451448614,-0.460705443925201,-0.3832139877110748,-0.8642306587321057
2202,0.13025048184747667,-0.393243789233194,-0.2958841514098418,-0.8653753828182893
2203,0.11219465016902329,-0.32254926537511897,-0.33954906956045816,-0.8688095550768401
2204,0.0763009578003338,-0.251854741517044,-0.3832139877110748,-0.8688095550768401
2205,0.021113222867914293,-0.23642883773936343,-0.3832139877110748,-0.8688095550768401
2206,-0.0014913964247448524,-0.25784868068193195,-0.3832139877110748,-0.8688095550768401
2207,-0.011294547236545629,-0.27926852362450044,-0.2958841514098418,-0.8688095550768401
2208,-0.01731713767377767,-0.3006883665670828,-0.3832139877110748,-0.8642306587321057
2209,-0.021782601598599488,-0.2583470034821031,-0.2958841514098418,-0.8642306587321057
2210,0.003886799675341356,-0.21600564039712336,-0.2085543151086084,-0.8642306587321057
2211,0.0375130790888331,-0.24290301540924134,-0.2085543151086084,-0.8642306587321057
2212,0.04742058175413205,-0.26980039042137316,-0.2085543151086084,-0.8569063908269465
2213,0.04399171680799139,-0.7397057300970463,-0.2085543151086084,-0.8550753238506582
2214,0.15071794514224884,-1.0853592359880493,-0.12122447880737569,-0.8550753238506582
2215,0.18220965667120004,-1.2446349912020538,-0.06882657702663549,-0.8605685247795261
2216,0.18455066135212672,-1.1597607054610597,-0.033894642506142256,-0.8642306587321057
2217,0.06261139969525265,-0.9121197257500707,-0.1648893969579918,-0.8676648309906565
2218,-0.006046296222348626,-0.6644787460390817,-0.13869044606762193,-0.8688095550768401
2219,-0.07469541777316809,-0.4168377663280928,-0.033894642506142256,-0.8688095550768401
2220,-0.09640299081616059,0.08429010895386498,-0.12122447880737569,-0.8688095550768401
2221,-0.10560244134959418,0.5854179842358367,-0.2085543151086084,-0.8669793073698904
2222,-0.10285142689110968,0.44145192445834835,-0.2085543151086084,-0.8669793073698904
2223,-0.08229014846832339,0.29748586468087407,-0.23038677418391706,-0.8688095550768401
2224,-0.09374353991611502,0.1535198049033859,-0.25221923325922496,-0.8665201069044729
2225,-0.10468790249451825,-0.08119324802348002,-0.2085543151086084,-0.8642306587321057
2226,-0.050937013920892435,-0.3385930492376904,-0.14305693788268362,-0.8607971009255616
2227,-0.011302765529429675,-0.1643508653009943,-0.2085543151086084,-0.8596525816567127
2228,0.04457469935544989,0.00989131863568799,-0.2085543151086084,-0.8550753238506582
2229,0.08934168294360706,0.1841335025723841,-0.2085543151086084,-0.8523284776054235
2230,0.18213034048254453,0.06482796272622196,-0.2958841514098418,-0.8504972467752652
2231,0.19905345309075914,-0.09784691627235076,-0.31771661048515,-0.8495808940177795
2232,0.20552503256801538,-0.21549540758097155,-0.3832139877110748,-0.8550753238506582
2233,0.18146845052657176,-0.14734421018748306,-0.3832139877110748,-0.8550753238506582
2234,0.10409105257558475,0.044673446340749746,-0.44871136493699953,-0.8640033114900838
2235,0.06346431624956955,1.1204995542728196,-0.4705438240123077,-0.8807135385960723
2236,-0.21141432430377446,1.9159984193462292,-0.5578736603135411,-0.87933921427718
2237,-0.35540010145047757,2.4321138695373135,-0.5578736603135411,-0.8779648899582847
2238,-0.36963078686893747,2.5782349744888884,-0.6752231278433227,-0.861483648633001
2239,-0.13469663757481387,1.783147551051565,-0.7598239067601423,-0.8532430279703591
2240,0.04407334014320131,0.7527579955170279,-0.8689862021366835,-0.8450024073077173
2241,0.2201719041109317,-1.101261168170273,-0.7325333329160073,-0.8239430889070375
2242,0.5212652863837145,-1.640903425217071,-0.6452034966147738,-0.8216540503693396
2243,0.6210423550475086,-1.3042944111701866,-0.6452034966147738,-0.8193650118316446
2244,0.6705364415122598,-0.6586850736984651,-0.6452034966147738,-0.8193650118316446
2245,0.6473759888658621,-0.3054626204912452,-0.7325333329160068,-0.8184498879781725
2246,0.6077228170214948,-0.2052471494573469,-0.7325333329160073,-0.8175347641246976
2247,0.5790300038575087,-0.3373612490781048,-0.8722610709979799,-0.8189989622902557
2248,0.5640204189130229,-0.4385943085675116,-0.9071930055184732,-0.8193650118316446
2249,0.5295068556216307,-0.4935058078599056,-0.8460621201076103,-0.8215626199109288
2250,0.4807110603780352,-0.6937324377326339,-0.9071930055184732,-0.8221120219307492
2251,0.4233550751047404,-1.1119317634758774,-0.8198631692172402,-0.8239430889070375
