,0,1,2,3
2252,0.3738679611593414,-1.1298798236195595,-0.8023972019569935,-0.8250418929466783
2253,0.3275250522231744,-1.0477650673633474,-0.7150673656557603,-0.8294371091052469
2254,0.2883231753668714,-0.9284786452006468,-0.6277375293545273,-0.8303528883741932
2255,0.22074177615897125,-0.7998993065613169,-0.5797061193888491,-0.8340160054499814
2256,0.15910175788412872,-0.7289485885217116,-0.5753396275737874,-0.8347477768250248
2257,0.08223425901198254,-0.6724050256320272,-0.4705438240123077,-0.8358454338875897
2258,0.027796510222365595,-0.6724050256320272,-0.40504644678638296,-0.8379063059139243
2259,-0.02207981241277359,-0.7216095373671674,-0.4705438240123077,-0.8385932632560329
2260,-0.067487124538025,-0.8036170569257158,-0.4705438240123077,-0.8404259687710042
2261,-0.08965623469035137,-0.8856245764842643,-0.3832139877110748,-0.8404259687710042
2262,-0.11597889933235686,-0.9676320960428131,-0.3832139877110748,-0.8431713403314289
2263,-0.1317279854444447,-1.0063616763877163,-0.12122447880737569,-0.8431713403314289
2264,-0.16381972218560226,-1.0342717719292052,-0.2085543151086084,-0.8385932632560329
2265,-0.16184351238903982,-0.8618419180434925,-0.05136060976638899,-0.8380436973823455
2266,-0.1120274148398566,-0.6393270768009727,-0.12122447880737569,-0.8358454338875897
2267,-0.07516402124008267,-0.41681223555845287,-0.07755956065675836,-0.8349307196687841
2268,-0.045543624040814246,-0.3397745565219562,-0.08629254428688221,-0.8340160054499814
2269,-0.020517084114281693,-0.4809526207944735,0.009770275644474342,-0.8319557478756536
2270,-0.009690846554933857,-0.6614660364219566,-0.0047846970723976106,-0.8312689953508767
2271,0.018408801084318072,-0.8682030196194079,-0.033894642506142256,-0.8312689953508767
2272,0.03527216672952726,-0.859541312022991,-0.033894642506142256,-0.8312689953508767
2273,0.033158794801579426,-0.7749228855691868,-0.033894642506142256,-0.8340160054499814
2274,0.029197873608818307,-0.6018762744796596,-0.05572710158145067,-0.8333292529252045
2275,-0.014633766826131822,-0.4911896714365736,-0.08629254428688221,-0.8312689953508767
2276,-0.022086105144304414,-0.47404308046316285,0.009770275644474342,-0.8326425004004305
2277,0.0011619166265007272,-0.3823650810070146,-0.012062183430834079,-0.8340160054499814
2278,-0.016340175565691173,-0.24099947589571272,-0.033894642506142256,-0.8340160054499814
2279,-0.04122995931590212,-0.14345144818601444,-0.033894642506142256,-0.8340160054499814
2280,-0.05026598612360605,-0.06493184980906584,-0.033894642506142256,-0.8340160054499814
2281,-0.05530255811064096,-0.018708391361512252,-0.05572710158145067,-0.8333292529252045
2282,-0.05776929414607879,-0.004609272039270912,-0.1648893969579918,-0.8312689953508767
2283,-0.05152701378943466,-0.11900750921823713,-0.15615641332786842,-0.8301698636034989
2284,-0.013795387606545584,-0.1879056597563708,-0.05572710158145067,-0.8294371091052469
2285,0.01043957958228264,-0.22647041920057917,-0.12122447880737569,-0.8266900990061422
2286,0.03518678569891742,-0.3228530145550539,-0.12122447880737569,-0.8266900990061422
2287,0.05435745661825409,-0.398333915512943,-0.2085543151086084,-0.8266900990061422
2288,0.0544871619149983,-0.39020803888444855,-0.19108834784836215,-0.8257744835910631
2289,0.050260047089340426,-0.3157773666236815,-0.13869044606762193,-0.8230276373458284
2290,0.08690034949063892,0.023872488166120785,-0.25221923325922496,-0.8266900990061422
2291,0.06408957950488998,0.2325331045384069,-0.33954906956045816,-0.8266900990061422
2292,0.032225543318569264,0.24470986328437025,-0.2958841514098418,-0.8266900990061422
2293,0.0212268397768165,0.19803630682375847,-0.2958841514098418,-0.8239430889070375
2294,0.026869143118787082,0.13665017156150627,-0.3832139877110748,-0.8239430889070375
2295,0.04640061580397356,0.07526403629926787,-0.5578736603135411,-0.8266900990061422
2296,0.035514869986392715,-0.005598482984919945,-0.4705438240123077,-0.8266900990061422
2297,0.0067175580648846,-0.16436653835680876,-0.4705438240123077,-0.8239430889070375
2298,0.006416894492458093,-0.2802145331983632,-0.3832139877110748,-0.8239430889070375
2299,0.023436430131844332,-0.22438228591859377,-0.5578736603135411,-0.8239430889070375
2300,0.026667170401293037,-0.1706773545603459,-0.645203496614774,-0.8239430889070375
2301,0.022326201873882175,-0.12548168688812888,-0.5578736603135411,-0.8239430889070375
2302,0.016737157405002503,-0.06325965531594294,-0.5142087421629243,-0.8253165939565913
2303,0.010467113814076764,0.010313285522925788,-0.5360412012382327,-0.8266900990061422
2304,-0.010175953553385308,0.0672357574542057,-0.6452034966147738,-0.8266900990061422
2305,-0.04173473944007586,0.07483202258137697,-0.6452034966147738,-0.8255912949665015
2306,-0.05456322893032602,0.04954414983913789,-0.6452034966147738,-0.8239430889070375
2307,-0.05986917418915655,-0.07504803229426109,-0.6452034966147738,-0.8193650118316446
2308,-0.005596912156601696,-0.30970908256843604,-0.7034233874822629,-0.8187549292626622
2309,0.05350290066295372,-0.5560079190616882,-0.6452034966147738,-0.8175347641246976
2310,0.08283957037207575,-0.5553409187224397,-0.6452034966147738,-0.8193650118316446
2311,0.08551498717145355,-0.43367062826980296,-0.6452034966147738,-0.8213794312863644
2312,0.05797433474683054,-0.23133147774154195,-0.6626694638750206,-0.8294371091052469
2313,0.0429592537426468,-0.10727381570388311,-0.7107008738406986,-0.8305818331914305
2314,-0.10572277603576567,-0.03540381265994245,-0.6452034966147738,-0.8340160054499814
2315,-0.17222194998059356,0.14963469549161057,-0.6976013983955138,-0.8340160054499814
2316,-0.22422281952263787,0.33467320364317743,-0.7390830706385995,-0.8340160054499814
2317,-0.24042638919349812,0.23609370132023275,-0.7892977265118084,-0.8351136625125464
2318,-0.24093317811892953,0.10957329317513168,-0.7543657919913151,-0.8358454338875897
2319,-0.24946183857249998,-0.12871073825855364,-0.6626694638750206,-0.8321842830582187
2320,-0.25767302025043215,-0.45640080086985524,-0.7150673656557603,-0.8312689953508767
2321,-0.22176446797453617,-0.9181999102475812,-0.6626694638750206,-0.8276058782750886
2322,-0.18270368062087342,-1.1031836454237676,-0.6452034966147738,-0.8266900990061422
2323,-0.13230768431025366,-1.1036237977989272,-0.7325333329160068,-0.8312689953508767
2324,-0.09069241254416079,-1.0032431401544208,-0.7325333329160068,-0.8312689953508767
2325,-0.1179078323144519,-0.83564860916347,-0.5578736603135411,-0.8404259687710042
2326,-0.1433715081122565,-0.540161942749562,-0.5753396275737874,-0.8409750430830903
2327,-0.2420365259721867,-0.21270224247989034,-0.6452034966147738,-0.8431713403314289
2328,-0.31236210504862966,0.09723243619524553,-0.6452034966147738,-0.8411123116611118
2329,-0.3472467705093478,0.3005166585931665,-0.6452034966147738,-0.8404259687710042
2330,-0.34283366913760044,0.34382519657523747,-0.7150673656557603,-0.8367615408642732
2331,-0.3029939223320289,0.026941794929240998,-0.7434495624536611,-0.8358454338875897
2332,-0.25053786261942457,-0.5300695664688005,-0.7980307101419315,-0.8358454338875897
2333,-0.20051410210464665,-0.9188969828111889,-0.6888684147653904,-0.8372193485718128
2334,-0.18004388221918574,-1.1373241232568565,-0.5928055948340344,-0.8385932632560329
2335,-0.2075016485846007,-1.1001508498574564,-0.5578736603135411,-0.8420268210625799
2336,-0.2266492172193479,-0.9026381967727484,-0.5578736603135411,-0.8431713403314289
2337,-0.27568700482760267,-0.598232623897803,-0.5578736603135411,-0.8504972467752652
2338,-0.3065785757442154,-0.2331495522157007,-0.5578736603135411,-0.8504972467752652
2339,-0.38655312900149325,0.14710289416819763,-0.5578736603135411,-0.8550753238506582
2340,-0.4282119448671918,0.221213675341114,-0.6277375293545276,-0.8563569888071291
2341,-0.46706618310623554,0.21878904021127454,-0.5797061193888491,-0.861483648633001
2342,-0.5152177613933036,0.21114842550309665,-0.6015385784641573,-0.861483648633001
2343,-0.5536371705651978,0.08733860442491799,-0.6233710375394657,-0.861483648633001
2344,-0.5432139746728869,-0.21072502620827568,-0.6277375293545273,-0.861483648633001
2345,-0.5233175836560139,-0.3033835963357101,-0.5578736603135411,-0.861483648633001
2346,-0.5043846750187511,-0.3881252639121439,-0.5578736603135411,-0.861483648633001
2347,-0.4854757675543446,-0.4411993212845476,-0.5578736603135411,-0.8621704011577779
2348,-0.4623785464184586,-0.48117996621943626,-0.49965376944605233,-0.8642306587321057
2349,-0.4738013046386762,-0.5015204924980522,-0.4705438240123077,-0.8642306587321057
2350,-0.4639489721397525,-0.4757051611467728,-0.4705438240123077,-0.8665201069044729
2351,-0.44621192390905295,-0.425535451146648,-0.4705438240123077,-0.8688095550768401
2352,-0.4829531514876245,-0.33883417317325487,-0.4705438240123077,-0.8730820446881815
2353,-0.49789815345021804,-0.479185526809559,-0.4705438240123077,-0.8761330037126549
2354,-0.5638484385667089,-0.5489047904639759,-0.4705438240123077,-0.8807135385960723
2355,-0.6271561291468878,-0.5694313266357357,-0.4705438240123077,-0.8807135385960723
2356,-0.6277811218796436,-0.5815391928286906,-0.40504644678638296,-0.8807135385960723
2357,-0.6007254410780463,-0.6207241287762165,-0.2958841514098418,-0.8852907964021238
2358,-0.634154650624558,-0.6250827309638318,-0.2958841514098418,-0.8880378065012285
2359,-0.6455586363480268,-0.5905464635573595,-0.2085543151086084,-0.8884955732453006
2360,-0.639791279327693,-0.5113523209706652,-0.2085543151086084,-0.8898688734775169
2361,-0.6383082592187483,-0.43377155585996985,-0.2085543151086084,-0.8933030457360678
2362,-0.6119002145734375,-0.38217017249243795,-0.2085543151086084,-0.8944477698222514
2363,-0.6317780824993882,-0.43018397616154375,-0.2085543151086084,-0.8944477698222514
2364,-0.6315213257665058,-0.4828725701313985,-0.2085543151086084,-0.8930726262340175
2365,-0.6096832536199669,-0.5386776909684238,-0.2085543151086084,-0.8926142450379415
2366,-0.5719262166647361,-0.7373638138728835,-0.12122447880737569,-0.8944477698222514
2367,-0.5337664577898652,-0.8888753783617404,-0.2085543151086084,-0.8944477698222514
2368,-0.5177843733323105,-0.8516887091881317,-0.12122447880737569,-0.8926142450379415
2369,-0.507423753760841,-0.8519820766430728,-0.09939201973206702,-0.8926142450379415
2370,-0.4638398762107994,-0.908495499040812,-0.07755956065675884,-0.8926142450379415
2371,-0.43412257183628544,-0.9650089214385371,-0.12122447880737569,-0.8939893886261725
2372,-0.4133344890787994,-1.0162206313030735,-0.12122447880737569,-0.8944477698222514
2373,-0.4072585203162143,-1.0462254910347715,-0.08629254428688221,-0.8971947799213561
2374,-0.40581696806331335,-1.0066781515531378,-0.033894642506142256,-0.9003985326778567
2375,-0.4274562520680095,-0.9207626792626119,0.03160273471978252,-0.9036022854343574
2376,-0.5065855746937092,-0.8610979009847984,-0.033894642506142256,-0.9063501148028036
2377,-0.5232704990324192,-0.795290825342862,-0.033894642506142256,-0.9063501148028036
2378,-0.5503819451500339,-0.7049145602444077,-0.033894642506142256,-0.9109281918781965
2379,-0.5693683487683712,-0.6460823293329998,-0.033894642506142256,-0.912759258854485
2380,-0.5913931899218368,-0.6082794545462987,-0.033894642506142256,-0.9182524597833528
2381,-0.6383096477871041,-0.6011261111245764,0.018503259274597464,-0.9193515915307306
2382,-0.6777205974938507,-0.6016351505440952,0.05343519379509069,-0.9200843460289826
2383,-0.688265310238819,-0.5103295536106551,0.05343519379509069,-0.9222832649392098
2384,-0.6789009422328134,-0.43605534399252444,0.05343519379509069,-0.9228329946667673
2385,-0.6881969262436781,-0.42990668363564466,0.05343519379509069,-0.925578366227192
2386,-0.7046857902097394,-0.4401511773951343,0.05343519379509069,-0.9283252124724266
2387,-0.6869486101420922,-0.45449395968369555,0.05343519379509069,-0.930156443302585
2388,-0.6995332042784194,-0.4546040547676569,0.05343519379509069,-0.9319883295482148
2389,-0.7027124593668155,-0.46021596233599965,0.05343519379509069,-0.9319883295482148
2390,-0.7015381026505296,-0.47408058863091423,0.05343519379509069,-0.930522820551711
2391,-0.6921224346629915,-0.49664014404225254,0.05343519379509069,-0.930156443302585
2392,-0.6573167001530995,-0.5322420931282197,0.05343519379509069,-0.930156443302585
2393,-0.6188165793755231,-0.5646092306608673,0.05343519379509069,-0.930156443302585
2394,-0.5893279350548666,-0.5921241508635219,0.05343519379509069,-0.9316219522990888
2395,-0.5603902099371265,-0.591194484134182,0.05343519379509069,-0.9319883295482148
2396,-0.5595109687977997,-0.557646107232763,-0.033894642506142256,-0.9347337011086365
2397,-0.5726296044396931,-0.469475121461647,-0.033894642506142256,-0.9361082302448636
2398,-0.5728860952157915,-0.5147421216314708,-0.033894642506142256,-0.9365664066236078
2399,-0.5624786869404536,-0.7277456479987368,-0.033894642506142256,-0.9365664066236078
2400,-0.5437363700108296,-0.8110673635101737,-0.033894642506142256,-0.9393137444304468
2401,-0.532676846832736,-0.8660697425783845,-0.033894642506142256,-0.9411453029683423
2402,-0.5609115942397881,-0.878593116981715,-0.033894642506142256,-0.9411453029683423
2403,-0.5540146180296145,-0.8572425971706281,-0.033894642506142256,-0.9416943772804255
2404,-0.5361497872669815,-0.8274236038059164,-0.012062183430834079,-0.9438906745287641
2405,-0.5400845550915477,-0.708723648637604,0.05343519379509069,-0.9457222330666596
2406,-0.5376323331053541,-0.580700234627489,0.05343519379509069,-0.9484695708734986
2407,-0.5688089354993598,-0.41538298525019185,0.05343519379509069,-0.9507586094111965
2408,-0.5777343549616932,-0.3140659225121489,0.05343519379509069,-0.9530476479488915
2409,-0.6127377832526305,-0.30874913973296647,0.0010372920143509733,-0.9530476479488915
2410,-0.6216496526163775,-0.3028391920723122,-0.033894642506142256,-0.9530476479488915
2411,-0.6093166829889626,-0.2960394970894084,-0.033894642506142256,-0.9530476479488915
2412,-0.589055864690223,-0.33616573495301744,-0.033894642506142256,-0.9530476479488915
2413,-0.5666007591098461,-0.44668087208636104,-0.033894642506142256,-0.9551079055232193
2414,-0.544078906367061,-0.5129618232405578,-0.033894642506142256,-0.9557946580479962
2415,-0.5437435439952975,-0.5590888321138857,-0.033894642506142256,-0.9570159155450847
2416,-0.5266945784686344,-0.6192191135450777,-0.033894642506142256,-0.957626544293626
2417,-0.5243563646217607,-0.7060739645012423,-0.033894642506142256,-0.957626544293626
2418,-0.501155775900765,-0.7996099578386395,-0.033894642506142256,-0.9557946580479962
2419,-0.4627999138490423,-0.8176773978566239,-0.033894642506142256,-0.9570159155450847
2420,-0.4236054618098365,-0.7225420078954607,-0.033894642506142256,-0.957626544293626
2421,-0.42094440410848694,-0.7034039658404867,-0.033894642506142256,-0.957626544293626
2422,-0.41323032647695473,-0.7042494600554667,-0.033894642506142256,-0.95945711970831
2423,-0.4003887573063103,-0.709031751444157,-0.033894642506142256,-0.962202982830339
2424,-0.39725516003473216,-0.7238789577764828,-0.033894642506142256,-0.9611043426445655
2425,-0.43261744592460516,-0.7538235365243036,-0.033894642506142256,-0.9603719158540478
2426,-0.4201049041036423,-0.837550809099582,-0.033894642506142256,-0.9603719158540478
2427,-0.39473230169622164,-0.9347237551317523,-0.033894642506142256,-0.9603719158540478
2428,-0.37522867948028304,-0.954158344338178,-0.033894642506142256,-0.9603719158540478
2429,-0.3587081986175198,-0.954158344338178,-0.033894642506142256,-0.9603719158540478
2430,-0.3428262982537978,-0.9749703540265229,-0.033894642506142256,-0.9649516314681238
2431,-0.331157803956233,-0.9568043622626559,-0.033894642506142256,-0.966782534590545
2432,-0.3775882594732599,-0.8801713683204856,-0.033894642506142256,-0.9695288892741754
2433,-0.3862872378516335,-0.8035383743783152,-0.033894642506142256,-0.9711770953336393
2434,-0.43769690087464375,-0.7269053804361449,-0.033894642506142256,-0.97227589937328
2435,-0.4459416581696193,-0.6995314683829452,-0.033894642506142256,-0.9733745395590536
2436,-0.472700277800537,-0.7049969442557164,-0.033894642506142256,-0.9741069663495713
2437,-0.49376602400522585,-0.7104624201285015,-0.033894642506142256,-0.9761678383759029
2438,-0.48754366943324495,-0.7159278960012726,-0.033894642506142256,-0.9768547957180145
2439,-0.4818516837661917,-0.8111584547747187,0.05343519379509069,-0.9786858626943028
2440,-0.49195182777559887,-0.9312236382433486,0.05343519379509069,-0.9786858626943028
2441,-0.49712425687947,-1.1506273204926307,0.09710011194570728,-0.9786858626943028
2442,-0.4916284437320778,-1.1532383346776323,0.14076503009632338,-0.9803340687537668
2443,-0.4775468162467436,-1.1016511818465642,0.14076503009632338,-0.9814328727934075
2444,-0.49252117504410636,-1.0055579299358395,0.14076503009632338,-0.9814328727934075
2445,-0.4874168936561741,-0.898338153255187,0.14076503009632338,-0.9814328727934075
2446,-0.4701446477079205,-1.0088934777111294,0.22809486639755708,-0.9841782443538322
2447,-0.4619103183729434,-1.1050885322268331,0.22809486639755708,-0.9846362159152389
2448,-0.4733224899722485,-1.1797431818321862,0.22809486639755708,-0.986010130599462
2449,-0.47530518751629186,-1.1736082521438695,0.22809486639755708,-0.9850941874766456
2450,-0.4755134179800135,-1.1136136029264394,0.22809486639755708,-0.9841782443538322
2451,-0.44464289731448386,-1.1143905578299127,0.31542470269878975,-0.990589846213535
2452,-0.4168120520816378,-1.1178814965859165,0.31542470269878975,-0.990589846213535
2453,-0.4748727965765605,-1.132228370751946,0.31542470269878975,-0.990589846213535
2454,-0.4865509646240637,-1.1532495554543916,0.31542470269878975,-0.9911389205256211
2455,-0.4793137155439276,-1.1842822059614397,0.3328906699590365,-0.9933352177739596
2456,-0.46541686866759674,-1.1330723045264217,0.40275453900002295,-0.9946168827304276
2457,-0.48395983786176117,-0.9584985751783244,0.40275453900002295,-0.9997435425562996
2458,-0.4792974157033231,-0.8374326583711665,0.40275453900002295,-1.0008428381575445
2459,-0.5460061913017218,-0.7520386165912918,0.40275453900002295,-1.0052400205625305
2460,-0.5682800467637811,-0.681097543509098,0.40275453900002295,-1.0052400205625305
2461,-0.6166395259222056,-0.6197917828920432,0.468251916225948,-1.0052400205625305
2462,-0.6137947714142795,-0.7490944933380524,0.49008437530125665,-1.0024913719247457
2463,-0.5913127368535425,-0.8266761196056666,0.49008437530125665,-1.0024913719247457
2464,-0.5411762334916932,-0.8266761196056666,0.49008437530125665,-1.0024913719247457
2465,-0.4966925987476985,-0.9181103159714168,0.5424822770819964,-1.0024913719247457
2466,-0.4728136233307906,-1.0324030614285944,0.5774142116024898,-1.0024913719247457
2467,-0.44953117071496074,-1.1466958068857718,0.5774142116024898,-1.0046902908349729
2468,-0.4399398967713478,-1.2230329657303816,0.5774142116024898,-1.0052400205625305
2469,-0.45223551973141135,-1.1475477781247616,0.5774142116024898,-1.0070710875388216
2470,-0.4531304186482918,-1.049788097182736,0.5774142116024898,-1.0070710875388216
2471,-0.45571901482609883,-0.9186166762360883,0.5774142116024898,-1.0098164590992433
2472,-0.4736618485444293,-0.9539447774238172,0.5774142116024898,-1.0098164590992433
2473,-0.4672093503249058,-1.0182430583126132,0.5774142116024898,-1.0098164590992433
2474,-0.44967248108729324,-1.0635592879526126,0.599246670677798,-1.0098164590992433
2475,-0.4255049967795187,-1.0905345976653436,0.6647440479037225,-1.01103717041677
2476,-0.411007860332222,-1.0547150629327513,0.6647440479037225,-1.0116475260755318
2477,-0.4152827323781881,-0.9315811065049003,0.6647440479037225,-1.0098164590992433
2478,-0.39825471094818404,-0.8601634117767528,0.6647440479037225,-1.0098164590992433
2479,-0.36948242750041077,-0.8232232248483892,0.6647440479037225,-1.0098164590992433
2480,-0.3460134221815624,-0.7607588637209554,0.6647440479037225,-1.0098164590992433
2481,-0.33065037553600307,-0.6812783864607714,0.6647440479037225,-1.0105488858897582
2482,-0.31828730599285193,-0.6800124857990718,0.6298121133832291,-1.0116475260755318
2483,-0.32073997314275965,-0.6787465851373584,0.5774142116024898,-1.0093593068071753
2484,-0.32350652693956744,-0.5933133607179477,0.5774142116024898,-1.0070710875388216
2485,-0.2705362517722664,-0.5458256760804655,0.5774142116024898,-1.003407315047562
2486,-0.22869637241457644,-0.5552563011158413,0.49008437530125665,-1.0024913719247457
2487,-0.15665832455069229,-0.5794999732593474,0.49008437530125665,-1.0024913719247457
2488,-0.12568777602667192,-0.613619010141607,0.4464194571506403,-1.00020274302172
2489,-0.11395070982351399,-0.6907614463837345,0.40275453900002295,-0.9979141141186941
2490,-0.0645007228742951,-0.7973825754838698,0.31542470269878975,-0.9951671040195894
2491,-0.03201181517672223,-0.9236561664893717,0.31542470269878975,-0.9933362008971682
2492,0.008084597616820807,-1.0151091169389976,0.31542470269878975,-0.990589846213535
2493,0.019621414199956427,-1.1205097474835553,0.31542470269878975,-0.9887579599679052
2494,0.07711837768496466,-1.2817010984078667,0.28049276817829627,-0.986010130599462
2495,0.09244781275794811,-1.411524904470187,0.22809486639755708,-0.986010130599462
2496,0.15287981423249924,-1.4158785310845283,0.22809486639755708,-0.986010130599462
2497,0.16323159302382578,-1.4017888557830915,0.22809486639755708,-0.9849109988520841
2498,0.15882054967817155,-1.3600342276079807,0.22809486639755708,-0.9841782443538322
2499,0.15814447440923582,-1.3396974330093132,0.22809486639755708,-0.9841782443538322
2500,0.16101619556522068,-1.3336391941282841,0.22809486639755708,-0.9853229684400158
2501,0.15240265352048585,-1.345092581067554,0.22809486639755708,-0.9887571406985667
2502,0.13923068384132056,-1.3349683898230762,0.22809486639755708,-0.9910461792362617
2503,0.0709593322417852,-1.2385338858435786,0.22809486639755708,-0.9933352177739596
2504,0.026723100313741276,-1.1438183945880407,0.22809486639755708,-0.9887571406985667
2505,-0.03816137349628938,-1.050248911815142,0.22809486639755708,-0.9887571406985667
2506,-0.041086833617309027,-1.0364003604492698,0.22809486639755708,-0.9933352177739596
2507,-0.008320099588270782,-1.042482041935147,0.22809486639755708,-0.9933352177739596
2508,-0.028299824396318004,-1.231327294219417,0.31542470269878975,-0.9951671040195894
2509,-0.09060511073485693,-1.3020251670210476,0.31542470269878975,-0.9988292379721662
2510,-0.11510627743502354,-1.1955019705986984,0.36782260447952997,-1.0024913719247457
2511,-0.21589622059101404,-1.084624477773286,0.40275453900002295,-1.0059261586353005
2512,-0.24806378480704394,-0.970844120679183,0.40275453900002295,-1.0070710875388216
2513,-0.3216344251837596,-0.7956503583539261,0.49008437530125665,-1.0098164590992433
2514,-0.3643201036128472,-0.625592535856164,0.49008437530125665,-1.016224783881586
2515,-0.3865433439606262,-0.4817173281329858,0.49008437530125665,-1.016224783881586
2516,-0.44969780405394655,-0.4288767399680253,0.49008437530125665,-1.016224783881586
2517,-0.4538758196048403,-0.4535609417144484,0.49008437530125665,-1.016224783881586
2518,-0.43979069416001676,-0.49841903587687514,0.5774142116024898,-1.016224783881586
2519,-0.42073420721966726,-0.5464479097919607,0.5774142116024898,-1.014395355443978
2520,-0.3937775590788347,-0.6003813060791601,0.5774142116024898,-1.0107332214913982
2521,-0.36193065655899803,-0.6582510506144491,0.5774142116024898,-1.0070710875388216
2522,-0.2946684191880087,-0.8993857027974755,0.5774142116024898,-1.0056977873066024
2523,-0.21459481118299722,-1.1863365818924296,0.5774142116024898,-1.0052400205625305
2524,-0.1661492988291237,-1.2511185459138767,0.5774142116024898,-1.0024913719247457
2525,-0.14482877744080191,-1.2998336183622583,0.5774142116024898,-1.0024913719247457
2526,-0.10878308553426394,-1.2842811245183925,0.5774142116024898,-1.0052400205625305
2527,-0.08731505204666914,-1.2779154526195184,0.5774142116024898,-1.0061553082698724
2528,-0.10830429347701645,-1.285330013638098,0.5774142116024898,-1.0098164590992433
2529,-0.12274453649495767,-0.9715020445605147,0.5774142116024898,-1.0102742258433155
2530,-0.1953851398131118,-0.17581028033865348,0.5774142116024898,-1.0116475260755318
2531,-0.23248935559623612,-0.1307050341422731,0.5774142116024898,-1.014395355443978
2532,-0.2585684088473996,-0.08757767400623598,0.49008437530125665,-1.014395355443978
2533,-0.27744634918290983,-0.04741714296069149,0.4726184080410099,-1.016224783881586
2534,-0.29505779019128764,-0.2535004123772714,0.40275453900002295,-1.0157674267721835
2535,-0.300705387043468,-0.6237462154352864,0.40275453900002295,-1.014395355443978
2536,-0.268509516407817,-0.6749398410046415,0.468251916225948,-1.0123344834176433
2537,-0.23426619231724907,-0.6968859943470439,0.49008437530125665,-1.0116475260755318
2538,-0.22694547504074214,-0.6749609393490104,0.49008437530125665,-1.014395355443978
2539,-0.2207828723970543,-0.6596797099326547,0.49008437530125665,-1.012197091949222
2540,-0.1878691894835955,-0.5887264969774394,0.49008437530125665,-1.016224783881586
2541,-0.19101553321911124,-0.43426530871390034,0.49008437530125665,-1.016224783881586
2542,-0.23379035939162277,-0.4030618679815607,0.4464194571506403,-1.018973432519371
2543,-0.273786481080825,-0.3066047920975109,0.40275453900002295,-1.018973432519371
2544,-0.279040498420461,-0.3085102110801041,0.40275453900002295,-1.018973432519371
2545,-0.2749701731084833,-0.34569414914003593,0.40275453900002295,-1.014395355443978
2546,-0.23735382814752792,-0.40639709991819345,0.40275453900002295,-1.0137083981018664
2547,-0.15855274698633615,-0.46930633470675187,0.40275453900002295,-1.0116475260755318
2548,-0.12459100777871586,-0.5322155694953103,0.40275453900002295,-1.0132962236966
2549,-0.11288837079402289,-0.5238450864029915,0.468251916225948,-1.014395355443978
2550,-0.10779440213717556,-0.5182165572412847,0.49008437530125665,-1.014395355443978
2551,-0.14549437966264397,-0.5167009589754884,0.40275453900002295,-1.014395355443978
2552,-0.15188871142156346,-0.5693486555721256,0.40275453900002295,-1.014395355443978
2553,-0.15214743612049528,-0.6355371758843467,0.40275453900002295,-1.0151271268190212
2554,-0.15101480231622944,-0.6793614511730478,0.40275453900002295,-1.016224783881586
2555,-0.15829486107857157,-0.723185726461735,0.40275453900002295,-1.016224783881586
2556,-0.17306350116286048,-0.7453423369852057,0.40275453900002295,-1.016224783881586
2557,-0.17562299133852774,-0.7871709768127568,0.40275453900002295,-1.016224783881586
2558,-0.1734126954560849,-0.907687733856671,0.49008437530125665,-1.016224783881586
2559,-0.1706788214699528,-0.994932401841989,0.49008437530125665,-1.016224783881586
2560,-0.16723835418769287,-1.059995677121599,0.49008437530125665,-1.0157674267721835
2561,-0.16310002737893475,-1.0730083321775101,0.519194320735001,-1.014395355443978
2562,-0.15579215478774103,-1.0730083321775101,0.5774142116024898,-1.014395355443978
2563,-0.13279247761096857,-0.9823457324055659,0.6210791297531056,-1.014395355443978
2564,-0.1230594631127803,-0.9049811176799739,0.6647440479037225,-1.0178289132505218
2565,-0.119473436969795,-0.8475634805238681,0.6647440479037225,-1.018973432519371
2566,-0.17463026341507676,-0.780760763964666,0.6647440479037225,-1.018973432519371
2567,-0.19237918039525836,-0.7116117775546829,0.6647440479037225,-1.019339809768497
2568,-0.19523772213705703,-0.6093350415530877,0.6647440479037225,-1.0208053187650008
