,0,1,2,3
2569,-0.19392885349736197,-0.5321504660327134,0.6647440479037225,-1.0208053187650008
2570,-0.21314754011732281,-0.5553345324371527,0.6647440479037225,-1.0208053187650008
2571,-0.21720293018669626,-0.5761772554270472,0.6647440479037225,-1.0198893756421843
2572,-0.21385583268325042,-0.5876546047586667,0.6647440479037225,-1.018973432519371
2573,-0.2099940174891235,-0.5948075238069852,0.7302414251296471,-1.020347347203594
2574,-0.1785367303845665,-0.5954737974303381,0.7520738842049552,-1.0208053187650008
2575,-0.17678785465325256,-0.5715669957793046,0.7520738842049552,-1.019278746893643
2576,-0.18701664840774795,-0.5534654774737774,0.7520738842049552,-1.018973432519371
2577,-0.16077498969312784,-0.5831581678246194,0.7520738842049552,-1.018973432519371
2578,-0.15040016554680388,-0.5903184005016356,0.7520738842049552,-1.0167745136091437
2579,-0.12689963193595272,-0.591845518760206,0.7520738842049552,-1.016224783881586
2580,-0.09701217591384534,-0.523039081433287,0.7520738842049552,-1.016224783881586
2581,-0.08816867031597274,-0.45508805997301865,0.7520738842049552,-1.0151271268190212
2582,-0.08638918196017405,-0.38770731575717016,0.6865765069790307,-1.014395355443978
2583,-0.0629724207123655,-0.37479914773999917,0.6647440479037225,-1.0107322383681898
2584,-0.04057965217733367,-0.37550912377248374,0.6647440479037225,-1.0098164590992433
2585,0.01301814759134468,-0.34134487615231285,0.6647440479037225,-1.0098164590992433
2586,0.024763913748818506,-0.30712982027427305,0.6647440479037225,-1.008443773319031
2587,0.023202163868804908,-0.2728385520094714,0.6647440479037225,-1.0070710875388216
2588,0.053275015365175565,-0.22469413954193027,0.5774142116024898,-1.0024913719247457
2589,0.0708419836624421,-0.18618463766628643,0.5774142116024898,-1.0024913719247457
2590,0.11961436500685001,-0.18621477815823195,0.5774142116024898,-1.0024913719247457
2591,0.12780435860416456,-0.1315760943594928,0.49008437530125665,-1.0011174572405226
2592,0.12168719279346245,-0.040491527700338585,0.4245869980753316,-0.9997435425562996
2593,0.14018603599056204,-0.039647593925863,0.40275453900002295,-0.9946168827304276
2594,0.1468939580200781,-0.03880366015138742,0.40275453900002295,-0.9933352177739596
2595,0.2211714550243836,-0.14379591095109864,0.40275453900002295,-0.9887571406985667
2596,0.2603190390292632,-0.20373243207693417,0.40275453900002295,-0.9864676925261994
2597,0.29727660076331736,-0.23363180008681578,0.3372571617740984,-0.9841782443538322
2598,0.3378277534272037,-0.4713498600606606,0.31542470269878975,-0.9768547957180145
2599,0.3541057981313299,-0.6636883953613998,0.28631475726504535,-0.9744128269034052
2600,0.43811608976289895,-0.787957643652529,0.22809486639755708,-0.9695288892741754
2601,0.4662880642351348,-0.8808405929977909,0.22809486639755708,-0.9660959459196381
2602,0.55290370161461,-0.9658769676065692,0.2193618827674337,-0.9649516314681238
2603,0.5948472185092524,-0.9700664959869876,0.2259116204900261,-0.9649516314681238
2604,0.5813728662408573,-0.9294817207725923,0.21717863685990324,-0.9649516314681238
2605,0.5581480531944243,-0.8217354901659619,0.22809486639755708,-0.9649516314681238
2606,0.5310126390058714,-0.7089835266570441,0.22809486639755708,-0.9649516314681238
2607,0.49657057414344813,-0.5887229637946603,0.14076503009632338,-0.9655007057802099
2608,0.46653795517381313,-0.477676014425658,0.13858178418879266,-0.9676970030285456
2609,0.4111639243635946,-0.38044948529670775,0.1320320464662005,-0.9680633802776715
2610,0.3689679243077241,-0.3007028340032139,0.14076503009632338,-0.9695288892741754
2611,0.32133017452535695,-0.23260943460003355,0.14076503009632338,-0.9713601201043337
2612,0.2807860160682863,-0.19727935275141123,0.14076503009632338,-0.9741069663495713
2613,0.23934752370981663,-0.18379148260580921,0.14076503009632338,-0.9730083261637976
2614,0.16778942910416703,-0.3994634471933125,0.14076503009632338,-0.97227589937328
2615,0.14723418123716484,-0.5726860945155404,0.21062889913731084,-0.9664164850491561
2616,0.1462867547142005,-0.5761114727766391,0.22809486639755708,-0.9649516314681238
2617,0.18370982414397202,-0.5795368510377239,0.31542470269878975,-0.9676970030285456
2618,0.24022008739343348,-0.5829622292988225,0.31542470269878975,-0.9670106601384408
2619,0.2080574627824607,-0.5818790627569076,0.31542470269878975,-0.9649516314681238
2620,0.1854110600811749,-0.5796687600142426,0.31542470269878975,-0.9633024422854511
2621,0.20248485204573327,-0.501651771085196,0.31542470269878975,-0.962202982830339
2622,0.2000385747072894,-0.4294003233709593,0.31542470269878975,-0.9607381292493067
2623,0.22477387389309447,-0.38021104051597676,0.31542470269878975,-0.9603719158540478
2624,0.230748262003376,-0.3605353273739865,0.31542470269878975,-0.957626544293626
2625,0.25926523121991707,-0.3633474352724862,0.31542470269878975,-0.957626544293626
2626,0.2656226270606198,-0.37740797476505383,0.31542470269878975,-0.957626544293626
2627,0.25095714339403674,-0.38292368479106303,0.31542470269878975,-0.957626544293626
2628,0.2362810362949282,-0.3827428418393897,0.31542470269878975,-0.957626544293626
2629,0.22355631689197863,-0.28577485115246287,0.31542470269878975,-0.9557946580479962
2630,0.2112249909459693,-0.12428209530869573,0.31542470269878975,-0.9564052867965405
2631,0.21301001183064874,0.09358845071903465,0.31542470269878975,-0.957626544293626
2632,0.18464933788192028,0.22878965543878255,0.31542470269878975,-0.9557946580479962
2633,0.15538451074756318,0.23998684819652227,0.22809486639755708,-0.9557946580479962
2634,0.16172726612394037,0.3172364984742758,0.22809486639755708,-0.9557946580479962
2635,0.15330890068773834,0.33443207970761296,0.22809486639755708,-0.9521321963876824
2636,0.14232724263581092,0.23677688580432746,0.14076503009632338,-0.9512165809726032
2637,0.17700234899033807,0.08400980237876439,0.14076503009632338,-0.9438906745287641
2638,0.19476124448638552,-0.10549854072829554,0.14076503009632338,-0.9424258209477345
2639,0.281037995852084,-0.28427854317454654,0.14076503009632338,-0.9365664066236078
2640,0.39746970573686163,-0.45033146496546755,0.14076503009632338,-0.9347351757934494
2641,0.4172641191637851,-0.5654760641349934,0.08254513922883484,-0.9319883295482148
2642,0.4395819168501953,-0.6116421457007362,0.14076503009632338,-0.925578366227192
2643,0.4509647758457407,-0.6293222064451868,0.18442994824694023,-0.9219154130052709
2644,0.5142798321732179,-0.7170008975145344,0.14076503009632338,-0.9182524597833528
2645,0.5360437029480281,-0.6691106698623984,0.14076503009632338,-0.9182524597833528
2646,0.5948107150847054,-0.5308411630626068,0.14076503009632338,-0.9186188370324788
2647,0.5833658984317359,-0.12014681981377918,0.14076503009632338,-0.9200843460289826
2648,0.5379969152446924,0.1593412734754689,0.14076503009632338,-0.9228313561280873
2649,0.4909076893420286,0.2420199918254099,0.09164199717688036,-0.925578366227192
2650,0.39089070311891605,0.3456121928532479,0.0425189642574366,-0.9239311432909366
2651,0.34035414025886973,0.4631467156663367,0.05070613641067735,-0.9228329946667673
2652,0.34269123548923186,0.4291053742744273,0.05343519379509069,-0.9206340757565401
2653,0.3347009782895425,0.3571700668312718,0.05343519379509069,-0.9200843460289826
2654,0.3472039456663183,0.26471109373937257,0.05343519379509069,-0.9182524597833528
2655,0.34391729340511673,0.17225212064748716,0.05343519379509069,-0.9182524597833528
2656,0.3439653197211834,-0.02201842018696914,0.05343519379509069,-0.9109281918781965
2657,0.37605099949636167,-0.19667714572233488,0.05343519379509069,-0.9101957650876789
2658,0.4182803834064449,-0.34191814830911316,0.05343519379509069,-0.9090971249019053
2659,0.42980144975494605,-0.44541095269239755,0.05343519379509069,-0.9068991891148868
2660,0.4304661082867862,-0.4862814597704341,0.05343519379509069,-0.9036022854343574
2661,0.45354507485678464,-0.4786571209279054,0.05343519379509069,-0.9052509830554227
2662,0.47285029959057456,-0.4387028848050138,0.05343519379509069,-0.9079983208622646
2663,0.4517511506978254,-0.3640557368332137,0.05343519379509069,-0.9090971249019053
2664,0.38508295177195656,-0.26627998096214595,0.05343519379509069,-0.9118444627087472
2665,0.326634803554937,0.01614312645389098,-0.005512445708241429,-0.9136760212466398
2666,0.24779997984030913,0.34472807175618747,-0.03662369989055583,-0.9184822648333961
2667,0.20003266202001022,0.6062198879945212,-0.033894642506142256,-0.9200843460289826
2668,0.10913521546002722,0.8677117042328687,-0.033894642506142256,-0.9200843460289826
2669,0.041082049725809484,1.1292035204712025,-0.23311583156833038,-0.9196263744675759
2670,0.02460501512936321,1.2113099598857902,-0.22820352827638585,-0.9182524597833528
2671,0.03470467516591155,1.173826148084529,-0.21292080692367008,-0.9164218843686688
2672,0.0358410996533471,1.0457373557374863,-0.2140124298774353,-0.9136760212466398
2673,0.04596642451945274,0.7817410925717783,-0.2085543151086084,-0.9136760212466398
2674,0.09198831819670747,0.5797060261178201,-0.2085543151086084,-0.9136760212466398
2675,0.09817922708879959,0.408098456071506,-0.2085543151086084,-0.9063501148028036
2676,0.09254067390868571,0.35820087165579595,-0.2085543151086084,-0.9063501148028036
2677,0.15791991328588342,0.44459356840213793,-0.14305693788268362,-0.9036022854343574
2678,0.2031935218593735,0.6218464525898202,-0.25221923325922496,-0.9036022854343574
2679,0.230841102608096,0.8185028477878076,-0.2500359873516945,-0.9036022854343574
2680,0.23110757760728837,1.0200101207383714,-0.27841818414959485,-0.9052509830554227
2681,0.2207676444511742,1.2019236626850258,-0.25221923325922496,-0.9063501148028036
2682,0.19182463643866676,1.3270760273901527,-0.41596267632403705,-0.8990258468976444
2683,0.14596980613995886,1.24477741413308,-0.4705438240123077,-0.8990258468976444
2684,0.21324877367647732,1.0784772498240034,-0.4814600535499618,-0.8971947799213561
2685,0.2363452437412761,0.8561760514802761,-0.4814600535499618,-0.8937593787587944
2686,0.25210503398608347,0.8561760514802761,-0.5425909389608251,-0.8926142450379415
2687,0.2731305870439037,0.79257358537697,-0.5928055948340344,-0.8825446055723607
2688,0.29976091391678683,0.6335674201187043,-0.6452034966147738,-0.8813996766688423
2689,0.3939467109233985,0.5498763161337467,-0.6539364802448973,-0.8779648899582847
2690,0.4386460172138108,0.4850139774671301,-0.6583029720599589,-0.8761339868358635
2691,0.4949792251568748,0.4727769377372617,-0.6888684147653904,-0.8733876321522331
2692,0.5531446584599822,0.4656155568510252,-0.7407205050692476,-0.869954074345689
2693,0.5547522131179128,0.4261315124024703,-0.7434495624536611,-0.8688095550768401
2694,0.5931777860950775,0.409864086089667,-0.8133134314946475,-0.8629488299217676
2695,0.586395014923559,0.4864631323198559,-0.822046415124771,-0.861483648633001
2696,0.6545526100724895,0.5630621785500447,-0.8373291364774867,-0.861483648633001
2697,0.6559909739829692,0.6396612247802334,-0.8940935300732884,-0.861483648633001
2698,0.6345138565559677,0.7009404617643926,-0.9181092350561273,-0.861483648633001
2699,0.5939303410607983,0.7009404617643926,-0.9435804373106539,-0.861483648633001
2700,0.5487849347857939,0.7009404617643926,-1.0010725795422988,-0.861483648633001
2701,0.5162652589132616,0.664182457365133,-1.0054390713573604,-0.8580507052784608
2702,0.48070607796877485,0.5722874463669767,-0.9945228418197063,-0.8569063908269494
2703,0.5100723296627753,0.49480360925100536,-0.9945228418197063,-0.8596525816567127
2704,0.48871032700642847,0.4269272213898331,-0.9945228418197063,-0.8601103484007847
2705,0.4327426875052902,0.41484423306326196,-0.9945228418197063,-0.861483648633001
2706,0.39002432549875543,0.37518738312754807,-0.9945228418197063,-0.8603850084472274
2707,0.34218167713184905,0.2252350867553458,-0.937212636747022,-0.8596525816567127
2708,0.32478014194370874,0.14806471075560818,-0.9093762514260041,-0.8596525816567127
2709,0.3138125664746565,0.18006721531459507,-0.9071930055184732,-0.8596525816567127
2710,0.29620554885264433,0.18868069812389912,-0.8198631692172402,-0.8596525816567127
2711,0.2778430147847674,0.18170149976673877,-0.8198631692172402,-0.8596525816567127
2712,0.2595096868808643,0.25184981093189773,-0.8023972019569935,-0.8596525816567127
2713,0.23821420538073212,0.3412799994776158,-0.7325333329160073,-0.8600187950519685
2714,0.22134366489497115,0.423801120484051,-0.7325333329160073,-0.861483648633001
2715,0.19846366082260108,0.5063222414905,-0.7325333329160073,-0.8631318546924649
2716,0.154380593805378,0.5888433624969353,-0.7325333329160073,-0.8642306587321057
2717,0.10172858244280324,0.6102055248117794,-0.7325333329160073,-0.8642306587321057
2718,0.07825266338904303,0.5907950479989099,-0.6452034966147738,-0.8642306587321057
2719,0.06290924846327224,0.5572815001103951,-0.6626694638750206,-0.8669793073698904
2720,0.03170926926705391,0.5202421844529723,-0.7107008738406986,-0.8662921452104442
2721,-0.0022328248087947456,0.466816009587363,-0.5287637148797968,-0.8642306587321057
2722,0.024870424132677375,0.4855745906173036,-0.4705438240123077,-0.8669793073698904
2723,0.013475517865587261,0.5524563422442864,-0.5578736603135411,-0.861483648633001
2724,0.012402675027047826,0.6433721221485592,-0.5578736603135411,-0.861483648633001
2725,0.05004424655959077,0.7342879020528459,-0.5578736603135411,-0.861483648633001
2726,0.0595825879693585,0.8376095084418825,-0.4705438240123077,-0.861483648633001
2727,0.05873279098537575,0.940931114830905,-0.4705438240123077,-0.8642306587321057
2728,0.04262239037015467,0.8843574114492887,-0.645203496614774,-0.8642306587321057
2729,0.005712395520382582,0.7808784047134272,-0.5578736603135411,-0.8569063908269494
2730,0.06069587307522953,0.607041442946218,-0.5142087421629243,-0.8537018188011073
2731,0.10608699545228731,0.43386814610641466,-0.5360412012382327,-0.8504972467752652
2732,0.2078756818920224,0.2921268852129679,-0.5287637148797968,-0.8477494174068219
2733,0.25515009932404253,0.2743439949651448,-0.4705438240123077,-0.8431713403314289
2734,0.24844312583567088,0.3794955850519807,-0.5578736603135411,-0.8431713403314289
2735,0.25641136797753555,0.4726110484475641,-0.5578736603135411,-0.8404259687710042
2736,0.28224598183334904,0.5631712871308974,-0.5578736603135411,-0.8404259687710042
2737,0.3069386480326992,0.7157273871128277,-0.5578736603135411,-0.8404259687710042
2738,0.29857541555175054,0.7883328181602509,-0.5928055948340344,-0.8385932632560329
2739,0.2951111446808348,0.8076378032513176,-0.6452034966147738,-0.8385932632560329
2740,0.2898033173211866,0.8690038448522636,-0.8198631692172402,-0.8385932632560329
2741,0.2729933567682267,0.9198783161013638,-0.7325333329160073,-0.8312689953508767
2742,0.25649988706989363,0.9550154318226609,-0.7543657919913151,-0.83081102378947
2743,0.33472123323852887,1.0074893585110007,-0.8198631692172402,-0.8294371091052469
2744,0.35010036484759044,1.0715211591773508,-0.8635280873678568,-0.8280636040556931
2745,0.3580172496502902,1.1195798386900275,-0.9071930055184732,-0.8266900990061422
2746,0.36022590544688055,1.1636452379142932,-0.972690382744398,-0.8246298414318144
2747,0.36725100319827586,1.2077106371385586,-1.0032558254498296,-0.8239430889070375
2748,0.3769482055597999,1.2552048187265314,-1.0927689076585938,-0.8239430889070375
2749,0.3757451309328178,1.3164141297693606,-1.1691825144221728,-0.8239430889070375
2750,0.3634769394744605,1.3422306667403232,-1.1800987439598265,-0.8221120219307492
2751,0.3431815233943035,1.2264761074237933,-1.2019312030351348,-0.8221120219307492
2752,0.3386267580875047,1.1429748885380997,-1.2928997825155861,-0.814787754025593
2753,0.35937433123237816,1.080975896606283,-1.2848945475213065,-0.8111233261188591
2754,0.41024125921613663,1.06373553521348,-1.3438421870246386,-0.8102072191421784
2755,0.4395318502004407,1.0501333084955056,-1.3438421870246389,-0.8028837705063607
2756,0.46280514614110574,1.0510836204768463,-1.376590875637601,-0.8028837705063607
2757,0.5191701618876198,1.052033932458187,-1.518501859627105,-0.8010543420687525
2758,0.5461683951680112,1.0529842444395277,-1.4966694005517966,-0.7987640746270467
2759,0.5470702626091853,1.1723584235572735,-1.518501859627105,-0.796473807185338
2760,0.551755773354866,1.2392496479102786,-1.6058316959283379,-0.7891495392801817
2761,0.6235927807197316,1.1830074899400498,-1.7231811634581198,-0.7898362918049557
2762,0.6577628088901518,1.1339401086302663,-1.76957513899315,-0.7918965493792834
2763,0.6049847605510547,1.0866664214855906,-1.8896536639073453,-0.7847541592677459
2764,0.5641050685054073,0.9202775101724618,-1.9060280082138268,-0.7799925658600542
2765,0.678691526855003,0.787166381121951,-1.8285227784964824,-0.7814574194410837
2766,0.6970160918824133,0.787166381121951,-1.7870411062533964,-0.7818236328363426
2767,0.6568064054696782,0.787166381121951,-1.920219106612777,-0.7744993649311863
2768,0.632789857343467,0.787166381121951,-2.0424808774345036,-0.7726682979548951
2769,0.6992310553063972,0.8218785828856962,-2.0533971069721573,-0.7818236328363426
2770,0.7035386648631066,0.9086590872950663,-1.9005698934449995,-0.7818236328363426
2771,0.5657140613845677,0.9652476599860553,-1.8678212048320373,-0.7772455557609496
2772,0.5030675159672247,0.9765483350994725,-2.0293814019893186,-0.7746822258480106
2773,0.5003951083033366,0.9878490102128898,-2.1334494569149545,-0.7708372309786067
2774,0.5549186358602184,0.9960486018731123,-2.0424808774345036,-0.7918965493792834
2775,0.44301445667986833,0.9995965683535429,-1.961700778855863,-0.7889668422172216
2776,0.19697378804607688,0.9535981589125253,-2.013370932000759,-0.7717523548320816
2777,0.1931645997637838,0.9075997494714939,-1.9551510411332702,-0.7653423915110588
2778,0.4741685977108895,0.8616013400304625,-2.013370932000759,-0.7726682979548951
2779,0.46052837344760467,0.5351539775537687,-1.9551510411332704,-0.769234740148351
2780,0.4017789418532952,0.36203172818206936,-1.9551510411332704,-0.7680902208795021
2781,0.41744620824448686,0.29112622088037543,-1.8459887457567288,-0.758934066728716
2782,0.5296971922162181,0.22022071357868153,-1.8241562866814207,-0.751608569919549
2783,0.6300123439584545,0.30053005436736147,-1.933318582057962,-0.7442830731103791
2784,0.7437933299326356,0.6076616672915882,-1.8678212048320373,-0.7635113245347676
2785,0.5502398282527694,0.8750922242252521,-1.8678212048320373,-0.7635113245347676
2786,0.38962979402073045,1.0849785539366392,-1.9900829756537637,-0.7680902208795021
2787,0.3350763506061847,1.1043890307495223,-1.9988159592838868,-0.7694637259290559
2788,0.23625696435245624,1.0315369795591804,-1.9114861229826539,-0.7708372309786067
2789,0.18193056185143827,0.8202911363640347,-1.8678212048320373,-0.7708372309786067
2790,0.12411524581432297,0.6090452931688892,-1.8678212048320373,-0.7708372309786067
2791,0.10175778518244076,0.3977994499737439,-1.7804913685308041,-0.7818236328363426
2792,0.08741177839170626,0.2841577391425904,-1.7804913685308041,-0.7818236328363426
2793,-0.006389510853984951,0.1705160283114231,-1.6931615322295712,-0.7845722814741273
2794,-0.10694653733492664,0.4194363044583204,-1.6058316959283379,-0.7845722814741273
2795,-0.17483205099012247,0.6889290451456637,-1.4721078840920747,-0.7845722814741273
2796,-0.1932272354193849,1.0407116439948048,-1.372952132458383,-0.7876237866781655
2797,-0.1956162288628228,1.0577677178082876,-1.3438421870246389,-0.7891495392801817
2798,-0.22685679842891604,0.9635455259375939,-1.3263762197643925,-0.7937267970862333
2799,-0.26405540946542305,0.7589367963658392,-1.28562229615715,-0.7946424671192701
2800,-0.32724258909172144,0.7188198015864415,-1.2565123507234057,-0.796473807185338
2801,-0.3567381334499449,0.8016398453541658,-1.2565123507234055,-0.7983065127003092
2802,-0.3731471521673984,0.9043737121502569,-1.1473500553468643,-0.7996804273845294
2803,-0.38621939889668033,0.9820079168316019,-1.116784612641433,-0.8010543420687525
2804,-0.42002754834749656,1.05336720598425,-1.1473500553468643,-0.7989934700424207
2805,-0.4214555821769215,0.9096171530657071,-1.0993186453811863,-0.7983065127003092
2806,-0.36959743383375104,0.735800954748513,-1.0818526781209397,-0.796473807185338
2807,-0.33375267180590124,0.44172017483667075,-1.0141720549874838,-0.7953750031456972
2808,-0.3053466570768192,0.2943572816169253,-0.9945228418197063,-0.7937267970862333
2809,-0.268876267101837,0.24480631285859608,-0.9071930055184732,-0.7937267970862333
2810,-0.22903379409655927,0.3749837673597488,-0.8198631692172402,-0.7937267970862333
2811,-0.21403375662961233,0.5500933276757548,-0.8897270382582266,-0.7922625989206723
2812,-0.18706587033082198,0.5613065383911956,-0.9071930055184732,-0.7918965493792834
2813,-0.16908342183601752,0.54508913006645,-0.9071930055184732,-0.7891495392801817
2814,-0.15967637256041414,0.41914924558098643,-0.9071930055184732,-0.7891495392801817
2815,-0.1267831226614273,0.26545455920735833,-0.9945228418197063,-0.7818236328363426
2816,-0.10694573504718564,0.000740665281044657,-0.9071930055184732,-0.7818236328363426
2817,-0.006956861049584756,-0.23377044634976535,-0.8198631692172402,-0.7799925658600542
2818,0.03276903898851307,-0.42297738453738193,-0.8635280873678566,-0.7786190608105004
2819,0.05801112495953933,-0.29326442850655876,-0.7543657919913151,-0.7772455557609496
2820,0.07977597081410169,-0.08382149892112162,-0.8023972019569935,-0.7809080174212634
2821,0.09708358929985186,0.3973145229477815,-0.7325333329160073,-0.7818236328363426
2822,0.050431932789429146,0.8112512176571236,-0.6452034966147738,-0.7845722814741273
2823,0.0036617885942059414,0.9563906037281917,-0.7761982510666233,-0.7822824236670908
2824,-0.03716423930815402,0.8315492601947143,-0.6801354311352671,-0.7799925658600542
2825,-0.03942734119521715,0.6392127342600863,-0.7761982510666233,-0.7765596225055141
2826,0.021765484161042032,0.29733516222114625,-0.7499993001762537,-0.7754153080539997
2827,0.07447712206412924,-0.04454240981780758,-0.7325333329160073,-0.7717528463936859
2828,0.10359964833689192,-0.4291109746482958,-0.7325333329160068,-0.7708372309786067
2829,0.15420162857543068,-0.8136795394787841,-0.662669463875021,-0.7649765058235372
2830,0.18365831699009566,-0.8280384698416058,-0.5054757585328009,-0.7635113245347676
2831,0.26019116061591624,-0.8423974002044134,-0.4705438240123077,-0.7586273869055434
2832,0.30063791639628257,-0.9542789063059604,-0.4705438240123077,-0.7561854180909313
2833,0.3749639439501692,-1.0214078099668829,-0.4705438240123077,-0.7497770933085885
2834,0.41438381747721303,-1.0214078099668829,-0.3832139877110748,-0.7497770933085885
2835,0.4605026652431219,-1.1034020042553125,-0.44871136493699953,-0.7424520061340908
2836,0.5202444703420792,-1.3083874899763797,-0.33954906956045816,-0.7493187121125096
2837,0.5443458367092339,-0.8429707393400875,-0.34828205319058153,-0.7649765058235372
2838,0.39349044208691614,-0.20995342961446944,-0.3308160859303348,-0.7708372309786067
2839,0.1423023751058804,0.1460057802613794,-0.34828205319058153,-0.7790782612759208
2840,0.007907545734759583,0.5019649901372558,-0.3308160859303348,-0.7845722814741273
2841,-0.18129115903471454,1.1683953794448991,-0.34828205319058153,-0.7829230922914576
2842,-0.28084470586121335,1.8348257687525422,-0.31771661048515,-0.7818236328363426
2843,-0.2797259341125674,1.8639414839718533,-0.36574802045082805,-0.7744993649311863
2844,-0.23707258056170202,1.5282668251752811,-0.2085543151086084,-0.7726682979548951
2845,-0.12453944398631772,0.6454066053548775,-0.19108834784836215,-0.7635113245347676
2846,-0.030154918586824515,-0.01778970916701445,-0.07755956065675836,-0.7616798479238099
2847,0.06833966791716392,-0.6012596861301468,0.11165508466257923,-0.7561854180909313
2848,0.1812083893091971,-1.0854882181567524,0.22809486639755708,-0.7470300832094838
2849,0.2677275579996832,-0.6374765012518033,0.31542470269878975,-0.7447410446717888
2850,0.3555021739720179,-0.10781333050970657,0.31542470269878975,-0.7424520061340908
2851,0.41086798979954514,0.1947369276388033,0.14076503009632388,-0.7378731097893563
2852,0.4162097660288892,0.6834616555908587,0.1189325710210157,-0.7371867668992516
2853,0.46060377219557697,1.2187300009938127,-0.016428675245895762,-0.7351277382289345
2854,0.4650119382426876,0.6999384578543835,-0.033894642506142256,-0.7259715840781457
2855,0.4744777958707254,0.2062184457038938,0.009770275644474342,-0.7168154299273596
2856,0.5521020371011179,-0.18721544249081062,-0.07755956065675836,-0.7131524767054415
2857,0.6990926915754176,-0.4537752741016091,-0.06882657702663499,-0.7094895234835203
2858,0.7744656491592693,-0.5300240208365211,-0.033894642506142256,-0.7039963225546525
2859,0.8200985442298135,-0.3567657565146669,-0.1037585115471287,-0.7021652555783642
2860,0.8702210446246058,-0.017169484821658174,-0.033894642506142256,-0.6930091014275781
2861,0.8806561948748055,0.18551125794865714,-0.24348624962910162,-0.6930091014275781
2862,0.9453376709493556,0.35396311848826456,-0.33954906956045816,-0.6930091014275781
2863,0.9595644902921747,0.7041554475719003,-0.31335011867008833,-0.6948396768422621
2864,0.927152856509111,1.0248288486328632,-0.5142087421629243,-0.6975855399642911
2865,0.8648561156017124,1.2274265376031477,-0.6102715620942809,-0.6937405450948843
2866,0.7676300361988165,1.4103133016821032,-0.7761982510666233,-0.6911772151819483
2867,0.7369508725800803,1.5636336784240867,-0.7325333329160073,-0.6838513087381092
2868,0.8127162984793577,1.4060893270251735,-0.95085792366909,-0.6820202417618209
2869,0.8335376326833882,1.0810428754772718,-1.0381877599703229,-0.6765270408329529
2870,0.8199819738308858,0.5047432737059139,-1.0469207436004462,-0.6710328567808764
2871,0.8559828556293131,0.27422343299736257,-1.0818526781209397,-0.6673700674128255
2872,0.9329564387266721,0.2107871701782093,-1.1691825144221728,-0.6627919903374324
2873,0.9373068567670698,0.05219651313033305,-1.1691825144221728,-0.6646230573137207
2874,0.9329057842325249,0.5927813064181152,-1.1910149734974809,-0.6657675765825697
2875,0.8748916381054477,0.9642899960886423,-1.2565123507234055,-0.6692011343891138
2876,0.760552254177955,1.0821845303333069,-1.330196900102571,-0.6712607775114376
2877,0.6709379905967304,1.1185054975993491,-1.3438421870246386,-0.6701162582425886
2878,0.60452442702743,1.1344330731207564,-1.3465712444090518,-0.6627919903374324
2879,0.5975363840187198,0.8807706929077674,-1.3511196733830748,-0.6612656915558542
2880,0.646826502747671,0.5880140852754046,-1.3438421870246386,-0.6582130939926979
2881,0.672497001863819,0.13888056796547743,-1.3438421870246386,-0.6541849104987295
2882,0.6814378171419838,-0.25233096128978383,-1.3438421870246386,-0.6481426352577755
2883,0.7518509943355474,-0.5566595084630876,-1.2783448097987136,-0.6447084629992276
2884,0.7857697512744142,-0.56199169638259,-1.1691825144221728,-0.643563738913044
2885,0.8194769313169478,-0.4925747944886525,-1.1691825144221728,-0.6389848425683095
2886,0.8077931850256747,-0.2533128715385006,-1.151716547161926,-0.6399006218372558
2887,0.8233573206816807,-0.045206840218026546,-1.103685137196248,-0.643563738913044
2888,0.7900253006469392,0.038275624583791364,-1.204114448942666,-0.6446618875372132
2889,0.6975368078687801,0.15274519426039201,-1.1400725689884281,-0.6463091104734657
2890,0.6120913266864457,0.31369542124913913,-1.151716547161926,-0.6463091104734657
2891,0.5441942139482501,0.4521621808239868,-1.2565123507234055,-0.6463091104734657
