,0,1,2,3
2892,0.5075505000519495,0.585008073545377,-1.0818526781209397,-0.643563738913044
2893,0.47198754234992807,0.8093437550954223,-1.1691825144221728,-0.643563738913044
2894,0.47047645552490247,0.8143229643648145,-1.212847432572789,-0.6463091104734657
2895,0.44443386118191447,0.49026746521321984,-1.1255175962715558,-0.6449364246932534
2896,0.39897519120384767,0.2952301502636769,-1.2215804162029125,-0.643563738913044
2897,0.3944548002405235,0.13244738136463996,-1.0993186453811863,-0.6397177609204285
2898,0.3937066272837713,0.08739096276520726,-1.0469207436004462,-0.6371537755920182
2899,0.4425975334670281,0.07176613174068598,-1.1342505799016793,-0.6355065526557657
2900,0.4499702658406258,0.20903316577836717,-1.116784612641433,-0.6344084040315965
2901,0.4662566801932988,0.3845231660816093,-1.0294547763401996,-0.6371542671536226
2902,0.4567237047184527,0.4151201860117305,-0.9945228418197063,-0.635138864575694
2903,0.3868055863864571,0.4094939608485784,-1.0600202190456312,-0.6325748792472866
2904,0.41683401225634004,0.5342032603221125,-1.0818526781209392,-0.6325748792472866
2905,0.41233587263004434,0.6589125597956467,-1.0818526781209397,-0.6325748792472866
2906,0.3954182749153788,0.6161130612330946,-1.1342505799016793,-0.6281808100657966
2907,0.3963753212549856,0.5733135626705425,-1.1036851371962477,-0.6252514306114689
2908,0.4534808325963519,0.5305140641079903,-1.0818526781209397,-0.6252514306114689
2909,0.44467000683483926,0.3941283380547889,-1.0818526781209397,-0.6252514306114689
2910,0.42355169706853746,0.19535179367449265,-1.1473500553468643,-0.6252514306114689
2911,0.39422340414199497,0.7368300372592138,-1.1691825144221728,-0.6225044205123643
2912,0.36054263714649004,0.9320611986298216,-1.2565123507234055,-0.621893791763823
2913,0.36477140706800815,0.9619661641596468,-1.2565123507234055,-0.6206725342667345
2914,0.3572985841991028,1.2538918988973886,-1.354758416562293,-0.6252514306114689
2915,0.35520510424049767,1.3943164508712806,-1.3684037034843606,-0.624564678086692
2916,0.2937427328261401,1.4337402143359306,-1.4966694005517969,-0.6225044205123643
2917,0.2374776991376227,1.4813772618557377,-1.5512505482400674,-0.6211305058281412
2918,0.24868687009075982,1.3005192399370127,-1.616747925465992,-0.6206725342667345
2919,0.26341487186446444,0.7769186138605031,-1.6767871879230898,-0.6106012562624735
2920,0.374117584999793,0.37642898002749464,-1.6058316959283379,-0.6087701892861852
2921,0.400691667149582,0.17451265754340387,-1.6058316959283379,-0.6099145037376966
2922,0.4153695922858852,0.10497854262522593,-1.6058316959283379,-0.6133474470922368
2923,0.3767337984495468,-0.048537029683649466,-1.6058316959283379,-0.6149956531517008
2924,0.30952762602399775,-0.16450156776072206,-1.6058316959283379,-0.6160944571913415
2925,0.24208572143412746,-0.13026196891068034,-1.6058316959283379,-0.6197569188516553
2926,0.20496368911479512,0.1231882222389926,-1.6058316959283379,-0.6206725342667345
2927,0.14715809077326764,0.5227788082551047,-1.5359678268873516,-0.6301944102511751
2928,0.089931678959771,0.8456630478897074,-1.518501859627105,-0.6325748792472866
2929,-0.0523968916805133,1.1174097232699614,-1.518501859627105,-0.6371537755920182
2930,-0.13402694698083753,1.1370757914545264,-1.518501859627105,-0.6371537755920182
2931,-0.20790128300852245,1.0937217078401897,-1.4311720233258718,-0.6371537755920182
2932,-0.24231326267985198,0.9223940424957483,-1.4311720233258718,-0.6356885943032515
2933,-0.2498461552554571,0.7190729817187705,-1.4137060560656254,-0.629827869148182
2934,-0.247376376697251,0.33386653447692793,-1.3263762197643918,-0.6274474001520703
2935,-0.16840375101400554,-0.05133991276492844,-1.2215804162029125,-0.6179255241676298
2936,-0.12450830720438807,-0.37402862280812904,-1.0818526781209397,-0.6160944571913415
2937,-0.01468484217120562,-0.6810878985516728,-1.0643867108606928,-0.6087701892861852
2938,0.08262979895703651,-0.9881471742952302,-0.9945228418197063,-0.6095330655871948
2939,0.18062639596687613,-1.2952064500387874,-0.9945228418197063,-0.6133474470922368
2940,0.2530443071644094,-1.2684633943454198,-0.8198631692172402,-0.6133474470922368
2941,0.22568611279272038,-1.158269755792824,-0.7325333329160068,-0.6160944571913415
2942,0.16894241111350897,-1.0755702739928685,-0.7325333329160068,-0.6170100726064206
2943,0.12885242465768437,-0.9928707921929266,-0.7325333329160068,-0.6206725342667345
2944,0.07110879424658807,-0.9101713103929712,-0.6976013983955136,-0.6210389115158604
2945,0.022170728104337036,-0.8274718285930293,-0.5753396275737874,-0.6225044205123643
2946,-0.012770958034070325,-0.5276101023260431,-0.6277375293545276,-0.6234200359274434
2947,-0.03552317923207338,-0.22774837605907075,-0.5928055948340344,-0.6270824975877572
2948,-0.06942846130502303,-0.3332400978681734,-0.6976013983955136,-0.6270824975877572
2949,-0.11809230338057883,-0.438731819677276,-0.5753396275737874,-0.6270824975877572
2950,-0.13624491611597325,-0.48415688998263345,-0.5797061193888491,-0.6270824975877572
2951,-0.14146424407319688,-0.474828072831164,-0.3832139877110748,-0.6270824975877572
2952,-0.1424785687147266,-0.24648370585235965,-0.3832139877110748,-0.6307440853607779
2953,-0.1413696199029368,-0.11525200392183461,-0.3249940968435862,-0.6325748792472866
2954,-0.21284985229310752,-0.04876207869017168,-0.2958841514098413,-0.6371537755920182
2955,-0.24539182230686818,0.15328638353798146,-0.2958841514098413,-0.6371537755920182
2956,-0.2982461725626284,0.3837258496013493,-0.36138152863576634,-0.6389848425683095
2957,-0.3172291347230246,0.7277293310055069,-0.2958841514098413,-0.6408164011062021
2958,-0.3310375327058908,1.002279933293602,-0.2958841514098413,-0.643563738913044
2959,-0.3812865940006535,1.1726512169075978,-0.2958841514098413,-0.643563738913044
2960,-0.388340564043237,1.2287393234745434,-0.3832139877110748,-0.6422817462488388
2961,-0.3825918311317434,1.2765967314799005,-0.3832139877110748,-0.6371537755920182
2962,-0.3468748567723279,1.2915313452388753,-0.42687890586169114,-0.6312026031017436
2963,-0.2559240490657449,1.1836545058338235,-0.5360412012382327,-0.6108302420431784
2964,-0.13441421972207235,0.9939033643194021,-0.6277375293545276,-0.6060231791870805
2965,0.15967294616141875,0.5305381765015468,-0.7325333329160068,-0.5895402993231139
2966,0.48038951862742274,0.040787906350528924,-0.7325333329160068,-0.5895402993231139
2967,0.6844910204150682,-0.28088864682964954,-0.9595909072992129,-0.5803849644416693
2968,0.7737520317504535,-0.34522395746568524,-0.9945228418197063,-0.5739750011206465
2969,0.8294104171609312,-0.27120426755732774,-1.116784612641433,-0.5734255991008232
2970,0.8354205724634636,-0.0861550427864101,-1.2783448097987136,-0.5712279910215418
2971,0.8394588922165737,0.09874950762316266,-1.4475463676323528,-0.5712279910215418
2972,0.8053120342467444,0.28355760845851274,-1.5970987122982145,-0.5712279910215418
2973,0.7657060600290683,0.28959508388954114,-1.7095358765360522,-0.5691689623512247
2974,0.7157697433650625,0.2150932829961245,-1.8132400571437666,-0.5684826194611171
2975,0.6922723246160849,-0.0027949977908199443,-1.8350725162190749,-0.5758060680969348
2976,0.6653510832561115,-0.12326417946224427,-1.8918369098148764,-0.5776376266348274
2977,0.5407467634170504,-0.17878729505668745,-1.8787374343696914,-0.5803849644416693
2978,0.4758234881104078,-0.19485371293850923,-1.8732793196008641,-0.5909146236420062
2979,0.377150194314601,-0.20105595639216875,-1.8678212048320373,-0.6014442828423461
2980,0.2525208323044601,-0.008413002122786341,-1.8678212048320373,-0.6103716560297648
2981,-0.0144023525101327,0.12909361533643557,-1.7804913685308041,-0.6133474470922368
2982,-0.1576635895513318,0.18389572758037534,-1.7630254012705575,-0.6179255241676298
2983,-0.297803655860572,0.2122726658526728,-1.6756955649693244,-0.6175593107723739
2984,-0.4103010465088355,0.2230328214771951,-1.5621667777777213,-0.6160944571913415
2985,-0.4227475157616356,0.23379297710173114,-1.4311720233258718,-0.6206725342667345
2986,-0.4082452605023502,0.23106224853146376,-1.4311720233258718,-0.6206725342667345
2987,-0.44071797017625075,0.20809519366903248,-1.3613081542848853,-0.5921055954824699
2988,-0.44479308442249005,0.16017181147574952,-1.4137060560656254,-0.5849638607864037
2989,0.04434199250660721,0.07481393828620964,-1.2565123507234055,-0.596866205766953
2990,0.14980314655126747,-0.010543934903330285,-1.2565123507234055,-0.596866205766953
2991,0.062462897646047254,-0.09590180809286154,-1.3438421870246386,-0.5996123965967163
2992,0.021353978961573088,-0.23123127735054655,-1.365674646099947,-0.6019018447690835
2993,-0.027924330515738484,-0.3790536456252674,-1.4311720233258718,-0.6087701892861852
2994,-0.10410671558338686,-0.41756649644446686,-1.4311720233258718,-0.6124323232387618
2995,-0.18910861052930691,-0.44985727806418113,-1.4311720233258718,-0.6160944571913415
2996,-0.25339218900328714,-0.45725978288599606,-1.378774121545132,-0.624334504365444
2997,-0.3292360801436608,-0.4847302291183074,-1.3438421870246386,-0.629827869148182
2998,-0.4364921252086237,-0.5924724409926735,-1.291444285243899,-0.6353220532002585
2999,-0.6073366101986637,-0.5609730218353638,-1.204114448942666,-0.6389848425683095
3000,-0.7073915226580398,-0.32061115613054664,-1.1691825144221728,-0.6444795181819902
3001,-0.7323471744579302,-0.1792440575551962,-1.116784612641433,-0.6481426352577755
3002,-0.7684442261720094,-0.18636910967404577,-0.9770568745594598,-0.6514380642534919
3003,-0.8304732216514609,-0.19741877582079023,-0.8547951037377335,-0.6536350169173049
3004,-0.8584076658974781,-0.21435536300937016,-0.8198631692172402,-0.6563818631625395
3005,-0.9060351643585228,-0.2807956418830707,-0.7674652674365002,-0.6582130939926979
3006,-0.9389543932128455,-0.4214914582844729,-0.6670359556900826,-0.6582130939926979
3007,-0.9235511808151111,-0.5878575627486174,-0.5753396275737874,-0.6582130939926979
3008,-0.8935572277383721,-0.7713371925879143,-0.418145922231568,-0.6596786029892018
3009,-0.8552867549356645,-0.8559598017416309,-0.3832139877110748,-0.6600449802383277
3010,-0.8314513456368425,-0.8746777304382942,-0.2958841514098413,-0.6646230573137207
3011,-0.8410616597461531,-0.8828579965920044,-0.3832139877110748,-0.6646230573137207
3012,-0.8499266910385163,-0.8884038471099729,-0.13577945152424764,-0.6692011343891138
3013,-0.863988207396987,-0.876984217521671,-0.2085543151086084,-0.6692011343891138
3014,-0.8691653997525978,-0.861323217906815,-0.12122447880737519,-0.671947325218877
3015,-0.8679312706761447,-0.9360901240999417,-0.2085543151086084,-0.671947325218877
3016,-0.8608769753216163,-1.0334640067450642,0.0010372920143509733,-0.6792732316627161
3017,-0.886982762365973,-1.049631366624619,0.12329906283607665,-0.6787239934967629
3018,-0.9099554015828857,-1.0657987265041604,0.0752676528703991,-0.6765270408329529
3019,-0.8488690779354995,-1.1588016468271631,0.09710011194570728,-0.6779001362478345
3020,-0.8041254333391742,-1.2518045671501519,0.31542470269878975,-0.6772135885403923
3021,-0.8014713159113426,-1.3448074874731546,0.3328906699590365,-0.6765270408329529
3022,-0.7450486643051298,-1.4623029261450615,0.31542470269878975,-0.6787239934967629
3023,-0.7052213564010279,-1.5961267103828904,0.3852885717397767,-0.6792732316627161
3024,-0.7035779455181038,-1.6597472607813641,0.49008437530125665,-0.6811051179083459
3025,-0.6892510225533542,-1.6765656552869292,0.49008437530125665,-0.6811051179083459
3026,-0.6777927037425078,-1.6120197917857342,0.5774142116024898,-0.6911772151819483
3027,-0.7733691237048881,-1.4860295214045207,0.5774142116024888,-0.6923984726790368
3028,-0.7905729377172932,-1.267872640703287,0.5774142116024898,-0.6930091014275781
3029,-0.7919794701393326,-1.2252746528583174,0.6647440479037225,-0.7003325500633929
3030,-0.8245965549665178,-1.2434025799758417,0.7229639387712108,-0.7033851476265492
3031,-0.8546105118742519,-1.2592421261239306,0.7739063432802639,-0.7053692131521995
3032,-0.879466914994833,-1.1649109979037735,0.8394037205061889,-0.7067425133844186
3033,-0.8693819907333016,-1.0705798696836168,0.7520738842049552,-0.7094895234835203
3034,-0.8438605067460744,-0.9773946542619943,0.8175712614308802,-0.7106338379350348
3035,-0.8421504582795027,-0.8859283080381735,0.7870058187254487,-0.7140667812895749
3036,-0.8307981980113452,-0.8557291426017334,0.769539851465202,-0.713334026791323
3037,-0.8506963037646011,-0.8663747643568765,0.7346079169447085,-0.7122348950439451
3038,-0.832366639329774,-0.8217973786427641,0.8044717859856949,-0.7147995357878267
3039,-0.7903561258669004,-0.740404654615829,0.795738802355572,-0.7186464969036479
3040,-0.7700615573099682,-0.6966741497465202,0.7739063432802639,-0.7186464969036479
3041,-0.7946749957826817,-0.6543153721550816,0.6647440479037225,-0.7186464969036479
3042,-0.775422455032996,-0.5797812845175107,0.6298121133832291,-0.7213918684640725
3043,-0.7478938939397105,-0.5275076246534282,0.5337492934518725,-0.7213918684640725
3044,-0.7463953187833017,-0.5086246064495992,0.5948801788627356,-0.7213918684640725
3045,-0.7229795019674341,-0.5701014980820424,0.49008437530125665,-0.7223078115868861
3046,-0.6967043883436221,-0.6516683671735533,0.43768647352051643,-0.7232237547097023
3047,-0.6734529910333473,-0.6750091641361233,0.45515244078076317,-0.7221246229623245
3048,-0.6648287590668883,-0.6983499610986794,0.4245869980753316,-0.7213918684640725
3049,-0.6191893765912969,-0.5582971418587869,0.4245869980753316,-0.7213918684640725
3050,-0.5717837728371012,-0.582497947524861,0.4464194571506403,-0.7213918684640725
3051,-0.5461593447410146,-0.6477621594174229,0.40275453900002295,-0.7213918684640725
3052,-0.5156629650578792,-0.6633749342451659,0.22809486639755708,-0.7232237547097023
3053,-0.5020164571375547,-0.6316925886895242,0.22809486639755708,-0.7232237547097023
3054,-0.4995170049934751,-0.5290675625587913,0.22809486639755708,-0.7186464969036479
3055,-0.4557997829333292,-0.5457697487231925,0.22809486639755708,-0.7186464969036479
3056,-0.3914423321092651,-0.6420234097510029,0.05343519379509118,-0.7186464969036479
3057,-0.3645824180434802,-0.7677159590506707,-0.05572710158145067,-0.7186464969036479
3058,-0.34401577569756975,-0.9019657289080014,-0.1037585115471287,-0.7186464969036479
3059,-0.33124972170233064,-1.0704443809960125,-0.05136060976638899,-0.7171816433226184
3060,-0.3114332418525385,-1.1014609565740188,-0.033894642506142256,-0.7168154299273596
3061,-0.27744582269120965,-0.926284417387024,-0.12122447880737519,-0.7232237547097023
3062,-0.30317782203052723,-0.815289711537385,-0.15615641332786892,-0.724322558749343
3063,-0.3449817655474074,-0.7203404640220884,-0.2085543151086084,-0.7259707648088071
3064,-0.37263518821379193,-0.6822696737514191,-0.25221923325922496,-0.7268854790276098
3065,-0.3915912094086513,-0.6433978161837203,-0.2958841514098413,-0.7278001932464153
3066,-0.40242822007255774,-0.6013216894278615,-0.34828205319058153,-0.7310980800501533
3067,-0.40523576831092095,-0.5792166526350593,-0.2958841514098413,-0.7332966712526433
3068,-0.4639015313851865,-0.6369959756945116,-0.40067995497132125,-0.7397049960349861
3069,-0.47443701554393025,-0.6601077049182815,-0.4559888512954355,-0.7397049960349861
3070,-0.5353553583760117,-0.6601077049182815,-0.3832139877110748,-0.7397049960349861
3071,-0.5581417171246387,-0.6662376111912854,-0.5578736603135411,-0.7397049960349861
3072,-0.5511611186229608,-0.6815623768737679,-0.5578736603135411,-0.7442830731103791
3073,-0.5344928023151189,-0.6435746404031295,-0.645203496614774,-0.7442830731103791
3074,-0.5722107362038582,-0.5700452358304151,-0.6506616113836008,-0.7497770933085885
3075,-0.5903953657299448,-0.6409727983174877,-0.6524809829732101,-0.750998350805677
3076,-0.6311381185684974,-0.7507978617114289,-0.6724940704589092,-0.752295322444323
3077,-0.6365327109042538,-0.8647978138182821,-0.6815909284069545,-0.7543543511146401
3078,-0.6323935418799922,-0.9329303958609988,-0.7150673656557603,-0.7580181236058996
3079,-0.6717135754589976,-0.9869391433780549,-0.7434495624536611,-0.7635113245347676
3080,-0.7325573020039423,-1.0197621391066694,-0.7434495624536611,-0.7635113245347676
3081,-0.7574350849679716,-1.0203589208471775,-0.7892977265118084,-0.7708372309786067
3082,-0.8183278166184316,-0.9998633863242681,-0.7379914476848337,-0.7740413933697766
3083,-0.8475895199020341,-0.9272248007357118,-0.6670359556900822,-0.7772455557609496
3084,-0.8829170250938616,-0.9123474539114402,-0.6452034966147738,-0.786402529181077
3085,-0.972554785329068,-0.934075734554916,-0.6015385784641573,-0.786402529181077
3086,-0.9734330719346618,-0.9481965550313609,-0.6452034966147738,-0.786402529181077
3087,-0.9383123130421468,-1.004743131970247,-0.5578736603135411,-0.7918965493792834
3088,-0.8932695227104429,-1.0895735465507326,-0.6015385784641575,-0.792354111306021
3089,-0.9158840748040771,-1.3536796072228225,-0.4705438240123077,-0.7937267970862333
3090,-0.9021532226280192,-1.5647672029854134,-0.40504644678638296,-0.7992224558231227
3091,-0.8979019091594478,-1.6963271013837977,-0.3832139877110748,-0.8010543420687525
3092,-0.8725554858027458,-1.7420573274253803,-0.3832139877110748,-0.8054484112502425
3093,-0.9325284550014514,-1.7305677718957755,-0.3308160859303348,-0.8083777907045702
3094,-0.9560806083412319,-1.6091926136412547,-0.2958841514098418,-0.8175347641246976
3095,-0.9940056238288771,-1.4145603869034518,-0.2085543151086084,-0.8175347641246976
3096,-1.0446937946111146,-1.2991072325063633,-0.2740516923345334,-0.8266900990061422
3097,-1.0811320899944865,-1.2498164766618285,-0.2085543151086084,-0.8303530522280632
3098,-1.1505989201870934,-1.2997693186461032,-0.15615641332786892,-0.8340160054499814
3099,-1.1670482330693357,-1.3561812680542897,-0.12122447880737569,-0.8353880767781869
3100,-1.226574840036363,-1.4168992890784133,-0.033894642506142256,-0.8358454338875897
3101,-1.22516411622674,-1.305726084537594,0.08836712831558391,-0.8404259687710042
3102,-1.213903854176582,-1.244821192463408,0.14076503009632338,-0.8444544799727097
3103,-1.1991215937948132,-1.2593187690891656,0.09710011194570728,-0.8504972467752652
3104,-1.2582627917156166,-1.2343323012663818,0.18442994824694023,-0.8539308045818121
3105,-1.2696826107138757,-1.1987571437288047,0.22809486639755708,-0.8550753238506582
3106,-1.284363151186997,-1.160311271780594,0.31542470269878975,-0.8642306587321057
3107,-1.2732359017716883,-1.136375702443641,0.31542470269878975,-0.865146438001052
3108,-1.331212625610656,-1.1342055870235745,0.31542470269878975,-0.8688095550768401
3109,-1.323574386754306,-1.1627516469451216,0.31542470269878975,-0.8710985936145352
3110,-1.3203157883679244,-1.2117751570943964,0.3809220799247153,-0.8733876321522331
3111,-1.3120856957929867,-1.2916005755401765,0.49008437530125665,-0.8761330037126549
3112,-1.2875898005160606,-1.3411694946359398,0.49008437530125665,-0.8761330037126549
3113,-1.2698223441793601,-1.2697124163316351,0.49008437530125665,-0.8807135385960723
3114,-1.2400181792326828,-1.2173041289368811,0.5628592388856178,-0.8807135385960723
3115,-1.2319489077566508,-1.2410910051802315,0.5774142116024898,-0.8807135385960723
3116,-1.217073180116628,-1.2763529695170692,0.5774142116024898,-0.8807135385960723
3117,-1.1780651104197117,-1.3575152862278015,0.5774142116024898,-0.8821783921771018
3118,-1.1314620649307703,-1.4180928525594572,0.6472780806434758,-0.8825446055723607
3119,-1.0997842783937108,-1.3963314173748345,0.6647440479037225,-0.8847415582361706
3120,-1.0718298206144157,-1.3891110950821233,0.6647440479037225,-0.8852907964021238
3121,-1.0445182049206385,-1.4400552243570457,0.7520738842049552,-0.8852907964021238
3122,-1.021719080246429,-1.4472380384820052,0.7520738842049552,-0.8852907964021238
3123,-0.9802409006867734,-1.388778879882014,0.7520738842049552,-0.8898688734775169
3124,-0.9870969654955477,-1.3181861639078454,0.7520738842049552,-0.8912415592577292
3125,-0.966741957403601,-1.2395044096842256,0.7520738842049552,-0.8926142450379415
3126,-0.9677602522776638,-1.2235500426144283,0.7520738842049552,-0.893714359908528
3127,-0.9382060787168623,-1.210087289545459,0.7520738842049552,-0.8944477698222514
3128,-0.9085990005876295,-1.2065909924797884,0.7520738842049552,-0.9017712184580691
3129,-0.9471006015345549,-1.0447352111552577,0.7520738842049552,-0.9029159425442527
3130,-0.9545808654861563,-0.843289558766002,0.7520738842049552,-0.9063501148028036
3131,-0.980474097130093,-0.7902422929420022,0.7520738842049552,-0.9084103723771313
3132,-0.9684805742515176,-0.7003673646928926,0.7520738842049552,-0.9090971249019053
3133,-0.9596491913433436,-0.5552509428061606,0.7520738842049552,-0.9155062689535896
3134,-0.9667634622353227,-0.4718140236366084,0.7302414251296471,-0.9161928166610289
3135,-0.9813518195762878,-0.42949677294518507,0.6647440479037225,-0.9182524597833528
3136,-0.9823978686957496,-0.820599796429456,0.6647440479037225,-0.9182524597833528
3137,-0.9479442047503247,-1.0690425526255303,0.6647440479037225,-0.9182524597833528
3138,-0.9064336943198568,-1.1034949078893022,0.6647440479037225,-0.9182524597833528
3139,-0.8692427452357347,-1.1379472631530878,0.6822100151639693,-0.9182524597833528
3140,-0.823082125133217,-1.1723996184168597,0.7520738842049552,-0.9182524597833528
3141,-0.7767670412120661,-1.1168808322533241,0.7520738842049552,-0.9182524597833528
3142,-0.7360260390654271,-1.020762803439248,0.7520738842049552,-0.9200843460289826
3143,-0.7083984555843873,-0.8637459106493892,0.7302414251296471,-0.9207715081884288
3144,-0.6919724453104045,-0.7917028150659768,0.6647440479037225,-0.9228329946667673
3145,-0.6578768256840549,-0.7409031687841966,0.6647440479037225,-0.9200843460289826
3146,-0.6463642482651459,-0.6901035225024027,0.6429115888284138,-0.9200843460289826
3147,-0.6001846099697559,-0.7340935704967974,0.5774142116024898,-0.9200843460289826
3148,-0.563025112558111,-0.8465953639626294,0.5774142116024898,-0.9166507882224386
3149,-0.5323544755366658,-1.0618647756356234,0.5774142116024898,-0.9155062689535896
3150,-0.45293458085750204,-1.1694386085682464,0.49008437530125665,-0.9136760212466398
3151,-0.4038552745418135,-1.2357937802313803,0.49008437530125665,-0.912576889499262
3152,-0.3603443850070164,-1.2449698855569968,0.49008437530125665,-0.9109281918781965
3153,-0.3156238675217167,-1.255137278173275,0.49008437530125665,-0.9095548916459774
3154,-0.27522897245794564,-1.2667916017255108,0.49008437530125665,-0.9090971249019053
3155,-0.24308664560016077,-1.2844740236668442,0.40275453900002295,-0.9090971249019053
3156,-0.21500604939838286,-1.3061751778675756,0.40275453900002295,-0.9090971249019053
3157,-0.20133566886049184,-1.3439562845212134,0.40275453900002295,-0.9090971249019053
3158,-0.19413185636934685,-1.3747213544386478,0.40275453900002295,-0.909829551692423
3159,-0.18911743504385264,-1.3949623692517978,0.40275453900002295,-0.9109281918781965
3160,-0.19350070873459474,-1.405767400719891,0.40275453900002295,-0.9129890639045283
3161,-0.20650078837617927,-1.4102817766246132,0.40275453900002295,-0.9136760212466398
3162,-0.22200612372693754,-1.3345651100408404,0.40275453900002295,-0.9151402194121979
3163,-0.24455746993551028,-1.2387906828349575,0.40275453900002295,-0.9155062689535896
3164,-0.25579040292868765,-1.2329554835943117,0.40275453900002295,-0.9140420707880315
3165,-0.27026921004542287,-1.2496050913449819,0.40275453900002295,-0.9136760212466398
3166,-0.267232595969357,-1.359743271392406,0.40275453900002295,-0.9173371720760108
3167,-0.24080072764594965,-1.4932535945140013,0.40275453900002295,-0.9182524597833528
3168,-0.2669073507990778,-1.5662376762559498,0.40275453900002295,-0.9200843460289826
3169,-0.3072445166899854,-1.610599504826397,0.4464194571506403,-0.921458670347875
3170,-0.31963616231923997,-1.6347252941569543,0.49008437530125665,-0.9228329946667673
3171,-0.3524759751084335,-1.7058208779261086,0.49008437530125665,-0.9248920233370843
3172,-0.37024607160839207,-1.7784525742593573,0.5774142116024898,-0.925578366227192
3173,-0.3862690888694479,-1.731975935679461,0.6123461461229828,-0.9274102524728218
3174,-0.3968240266824928,-1.630523039791049,0.6647440479037225,-0.9303396319271465
3175,-0.40109764627747124,-1.492419305696951,0.6647440479037225,-0.9347337011086365
3176,-0.4487698825503256,-1.40521924563971,0.699675982424215,-0.9372983418525183
3177,-0.4925156070733453,-1.3519549682737018,0.7520738842049552,-0.9411453029683423
3178,-0.5450155753376601,-1.247027476473809,0.7520738842049552,-0.9438919034327748
3179,-0.5844637561404091,-1.1076578417180112,0.7520738842049552,-0.9466385038972102
3180,-0.6349174420728102,-1.0922861908258326,0.8219377532459416,-0.9481033574782397
3181,-0.6540265148329585,-1.0959552933786487,0.8612361795814966,-0.9496140901423475
3182,-0.6548221328246968,-1.1281855260989913,0.9267335568074216,-0.9530476479488915
3183,-0.6706833467730636,-1.2578504965529644,0.9849534476749099,-0.9548789880149623
3184,-0.6784375678985886,-1.3805438276938071,1.0140633931086553,-0.9557946580479962
3185,-0.6910240582611188,-1.2155246342924237,1.101393229409888,-0.957626544293626
3186,-0.6821863942641571,-0.897029194747845,1.101393229409888,-0.9606775033181023
3187,-0.6691468385317172,-0.5583232636184685,1.101393229409888,-0.962202982830339
3188,-0.6916501022651068,-0.5480453558650751,1.101393229409888,-0.9649516314681238
3189,-0.6951001826865552,-0.5308974253142339,1.101393229409888,-0.966782534590545
3190,-0.7030193926135765,-0.5091694795651123,1.101393229409888,-0.9695288892741754
3191,-0.7063779567923539,-0.4704757857942395,1.101393229409888,-0.9660959459196381
3192,-0.7006224385585582,-0.4924783449144267,1.101393229409888,-0.9612878589768642
3193,-0.622531970521835,-0.7742316636205638,1.0315293603689015,-0.9603719158540478
3194,-0.4820378435266226,-1.0291054636349313,1.101393229409888,-0.9512165809726032
3195,-0.358284745195429,-1.1764611888821925,1.101393229409888,-0.9512165809726032
3196,-0.30573780445453375,-1.2712151894546107,1.101393229409888,-0.9484695708734986
3197,-0.25552317058045937,-1.2870666030147857,1.0140633931086553,-0.9480118041294264
3198,-0.22128324942405297,-1.2796224043567817,1.057728311259271,-0.9466385038972102
3199,-0.18184768986867952,-1.258662144375156,1.0358958521839634,-0.9390844309420077
3200,-0.11628445319939662,-1.206933251317263,1.0140633931086553,-0.9365664066236078
3201,-0.012422801999600346,-1.2373411835194534,1.0140633931086553,-0.9393142359920511
3202,-0.004523910799828361,-1.390954353611761,0.9267335568074216,-0.9393142359920511
3203,-0.019566374936968688,-1.3917681468942908,0.9267335568074216,-0.9393142359920511
3204,-0.026423779517305183,-1.380694530153535,0.9267335568074216,-0.9393142359920511
3205,-0.03090006468714676,-1.351789798377843,0.9267335568074216,-0.9387646701183636
3206,-0.034470140186217905,-1.3365809061421565,0.9267335568074216,-0.9365664066236078
3207,-0.038104548348199,-1.3586992047514201,0.9267335568074216,-0.9356500538661222
3208,-0.0069973863570707085,-1.5164304272003817,0.9267335568074216,-0.9347337011086365
3209,-0.00011308932262889889,-1.6495838868973638,0.9267335568074216,-0.9329034534016897
3210,0.019435198109192347,-1.684426295586303,0.9267335568074216,-0.9319883295482148
3211,0.028267395838179905,-1.7192687042752557,0.9922309340333466,-0.9340473582185318
3212,0.06180104764066537,-1.7541111129642086,1.0140633931086553,-0.9347337011086365
