,0,1,2,3
3213,0.05177023873579567,-1.6893452238718039,1.0140633931086553,-0.9365664066236078
3214,0.013379956968141156,-1.55817380292517,1.0140633931086553,-0.9365664066236078
3215,-0.01770458865171487,-1.4112690451830108,1.0140633931086553,-0.9365664066236078
3216,-0.03276557836242116,-1.2643642874408378,1.0140633931086553,-0.9365664066236078
3217,-0.03995216609973752,-1.172526208483031,1.0140633931086553,-0.9365664066236078
3218,-0.04420652380324538,-1.0986518627247066,1.0140633931086553,-0.9393142359920511
3219,-0.047614585906597826,-1.051723116765627,1.0140633931086553,-0.9396804493873099
3220,-0.08438054626746802,-1.008695756083972,1.0140633931086553,-0.9411453029683423
3221,-0.09799573241180479,-0.9666437417216697,1.0140633931086553,-0.9402295236993959
3222,-0.12575357678814553,-1.0174292650300834,1.0140633931086553,-0.9365664066236078
3223,-0.07312511137572542,-1.0755371194517351,1.0140633931086553,-0.9356500538661222
3224,-0.057654765507646956,-1.0700967606555831,1.0140633931086553,-0.9347337011086365
3225,-0.04076649928766233,-1.087350383864834,1.0140633931086553,-0.9325374038602979
3226,-0.027615872126680072,-1.1197333284110431,1.0140633931086553,-0.9319883295482148
3227,-0.004687619498821679,-1.1344708233526957,1.0140633931086553,-0.9319883295482148
3228,0.014755254306971815,-1.1374446852246387,1.0140633931086553,-0.9319883295482148
3229,0.018257451756584747,-1.0484592363822844,1.0140633931086553,-0.9319883295482148
3230,0.01556308048552425,-0.9364839598613591,0.9922309340333466,-0.9319883295482148
3231,0.010302899768659658,-0.7388075434370687,0.9267335568074216,-0.9319883295482148
3232,0.004639595486048145,-0.6298948757921524,0.9267335568074216,-0.9306144148639918
3233,-0.00024271871324979343,-0.6541278313163107,0.9267335568074216,-0.930156443302585
3234,0.005677378257773147,-0.6474728106947456,0.8394037205061889,-0.930156443302585
3235,0.016757533917926178,-0.6202258059760593,0.8394037205061889,-0.930156443302585
3236,0.01747999438977526,-0.5315725723338143,0.8394037205061889,-0.930156443302585
3237,0.014008674351448513,-0.43164036473235584,0.8394037205061889,-0.9283252124724266
3238,0.009598277178046835,-0.28659226129402915,0.810293775072444,-0.925578366227192
3239,0.039364751939372396,-0.1499045275115374,0.7302414251296471,-0.925578366227192
3240,0.07135256161594676,-0.046658272352371834,0.6647440479037225,-0.925578366227192
3241,0.07520456751349262,0.01982261073171435,0.599246670677798,-0.9214578510785335
3242,0.08575213315860872,0.06179324576577064,0.5774142116024898,-0.9200843460289826
3243,0.140288345741129,0.056458378691420945,0.49008437530125665,-0.9182524597833528
3244,0.15890809283469343,0.049490566742344255,0.45515244078076317,-0.9171539834514464
3245,0.16955595514869853,0.04007333748116328,0.3536315060805799,-0.9155062689535896
3246,0.18987056891402118,0.07433771851346982,0.30450847316113644,-0.9141335831733772
3247,0.19824138030720054,0.13772317307476808,0.2062624073222484,-0.9136760212466398
3248,0.21343266053371635,0.11490079257367554,0.12439068578984262,-0.9075710992101096
3249,0.2106901952303397,0.09207841207256916,0.13421529237373148,-0.9063501148028036
3250,0.2757273571123634,-0.1636576339862465,0.027236242904720338,-0.8953614189909134
3251,0.3064406331128537,-0.419393680045076,-0.036077888413673216,-0.8926142450379415
3252,0.4766455000299653,-0.9879639201042039,0.0425189642574366,-0.8825446055723607
3253,0.5200105068474369,-1.4508441808960968,0.1189325710210157,-0.8825446055723607
3254,0.6223645312286396,-1.49096452461905,0.05343519379509069,-0.8807135385960723
3255,0.664795895618045,-1.403219524467436,-0.036077888413673216,-0.8801638088685148
3256,0.6723858684547903,-1.1236765085039637,-0.04481087204379634,-0.877506918396878
3257,0.6822162064419068,-0.8812093116825893,-0.03935275727496942,-0.8761330037126549
3258,0.665127123103773,-0.6634593276226135,-0.04208181465938325,-0.8809417051074356
3259,0.6064211412001169,-0.6639770348960355,-0.11467474108478304,-0.8825446055723607
3260,0.4945987813982293,-0.6644947421694573,-0.12559097062243713,-0.8880378065012285
3261,0.40362415457933226,-0.6650124494428653,-0.15615641332786892,-0.889869201185254
3262,0.331090953969995,-0.5317122232798265,-0.19217997080212737,-0.8971947799213561
3263,0.17053640425840005,-0.30920004149248037,-0.13214070834502953,-0.9031459524116306
3264,0.08411716420626153,-0.15647214070645343,-0.12122447880737569,-0.9090971249019053
3265,-0.07011108743195528,-0.0037442399204403475,-0.12122447880737569,-0.9145903258307733
3266,-0.12554842480272296,0.11613454337730442,-0.06882657702663549,-0.9182524597833528
3267,-0.27543615250651904,0.28833219727702925,-0.033894642506142256,-0.9196263744675759
3268,-0.31451470788495656,0.6698053335847295,-0.033894642506142256,-0.9200843460289826
3269,-0.33117191564596643,0.8223945881078069,-0.019339669789270795,-0.9228329946667673
3270,-0.33883890865390387,0.8223945881078069,0.05343519379509069,-0.9228329946667673
3271,-0.3544256483535715,0.705218000381295,-0.033894642506142256,-0.925578366227192
3272,-0.36583285209704375,0.5587472657231382,-0.033894642506142256,-0.9244795621875483
3273,-0.3864869365815597,0.4365936120510927,-0.033894642506142256,-0.9200843460289826
3274,-0.3936537419282937,0.3205192286255855,-0.06882657702663549,-0.9193515915307306
3275,-0.33209588375337007,0.14123018675980029,-0.08629254428688221,-0.9182524597833528
3276,-0.28229670319579575,0.018011167165793304,-0.033894642506142256,-0.9164216658968469
3277,-0.23590583086574088,0.11907223665892673,-0.033894642506142256,-0.9155062689535896
3278,-0.19849160778065872,0.4685391845697303,-0.05572710158145067,-0.9155062689535896
3279,-0.16433110982341598,0.9836100514256749,-0.12122447880737569,-0.9147741698708091
3280,-0.1509550007350606,1.003719787651695,-0.15615641332786892,-0.9136760212466398
3281,-0.12998149108217535,1.023829523877701,-0.21292080692367008,-0.912576889499262
3282,-0.09113750085426114,0.9683348501077221,-0.2500359873516945,-0.9109281918781965
3283,-0.06231492349495062,0.9128401763377428,-0.2958841514098418,-0.9072654025101455
3284,-0.05202520189508661,0.47420894599903674,-0.33954906956045816,-0.9017712184580691
3285,0.03714853178398051,-0.042312013413836384,-0.3995883320175558,-0.8958200459677915
3286,0.09583428613334036,-0.8703918891233637,-0.3941302172487289,-0.8898688734775169
3287,0.25941421981023177,-1.223624676213538,-0.3832139877110748,-0.8852907964021238
3288,0.373758218030835,-1.1414436322060817,-0.3941302172487289,-0.8852907964021238
3289,0.37859055575456707,-0.5838661667931009,-0.2958841514098418,-0.8852907964021238
3290,0.3608873879068382,-0.47052610290150765,-0.3832139877110748,-0.8898688734775169
3291,0.3241649530856694,-0.46824538939026833,-0.3875804795261362,-0.8927992360550532
3292,0.25175309782681454,-0.35870814377337745,-0.43233702063051827,-0.8971947799213561
3293,0.1766052972008247,-0.20324053924837993,-0.4705438240123077,-0.9010392832291557
3294,0.09212732342001217,0.13594850090901647,-0.4705438240123077,-0.9036022854343574
3295,0.03573743386562061,0.3992039968984068,-0.5196668569317515,-0.9013140661660008
3296,-0.05883131265769582,0.3587253162156487,-0.5687898898511953,-0.8990258468976444
3297,-0.05188983514320479,-0.10767106738772432,-0.49892602081020876,-0.8902354145805129
3298,-0.026916923318818817,-0.8580125862715233,-0.47272706991983865,-0.8880378065012285
3299,0.0614667091454439,-1.4162392123048124,-0.3832139877110748,-0.8852907964021238
3300,0.14839720825156777,-1.8463892431044207,-0.2958841514098418,-0.8875800397571565
3301,0.19924003661280407,-1.586683694256382,-0.25221923325922496,-0.8944477698222514
3302,0.1794733346270763,-0.8474971714415879,-0.14305693788268362,-0.9033745285576633
3303,0.031452736114792684,0.6109108123233052,-0.12122447880737569,-0.9063501148028036
3304,-0.1463672383528298,0.9025924090762812,-0.12122447880737569,-0.9155062689535896
3305,-0.2345498403627925,0.9025924090762812,-0.12122447880737569,-0.9155062689535896
3306,-0.3345133726968658,0.5554221666517154,-0.2085543151086084,-0.9182524597833528
3307,-0.3766350441098456,0.121459363621001,-0.2085543151086084,-0.9182524597833528
3308,-0.4107024942900228,-0.4688481992291794,-0.12122447880737569,-0.9136760212466398
3309,-0.38181556406421835,-1.0599286982505967,-0.1037585115471287,-0.9136760212466398
3310,-0.3303923672082189,-1.4977561821374397,-0.012062183430834079,-0.9136760212466398
3311,-0.3072893686463377,-1.735215033880539,0.12329906283607764,-0.9118444627087472
3312,-0.29110667287324304,-1.6721209374080432,0.2717597845481734,-0.9090971249019053
3313,-0.23416768443601807,-1.4379692659183994,0.36782260447952997,-0.9074489188424443
3314,-0.19835328873726737,-1.089779211084004,0.45515244078076317,-0.9063501148028036
3315,-0.15500126426343008,-0.741589156249609,0.5555817525271817,-0.9063501148028036
3316,-0.12492030770556224,-0.487561024121823,0.5774142116024898,-0.9063501148028036
3317,-0.11671320150143161,-0.6101805828204745,0.5774142116024898,-0.9040606666304363
3318,-0.11325801933260413,-0.7328001415191122,0.5774142116024898,-0.9017712184580691
3319,-0.0540701874308582,-0.8496922030016664,0.5774142116024898,-0.8971947799213561
3320,-0.03385589558890269,-0.9436742756198716,0.5774142116024898,-0.8971947799213561
3321,0.04066994455409084,-1.0376563482380632,0.6298121133832291,-0.8944477698222514
3322,0.0855481775506675,-1.024635426075786,0.6647440479037225,-0.8898688734775169
3323,0.15111651220055788,-0.5836025247915764,0.6647440479037225,-0.8892585178187551
3324,0.17813140915728148,-0.32962055967987314,0.6647440479037225,-0.8880378065012285
3325,0.18817144151187135,-0.12240132861130681,0.6647440479037225,-0.8858401984219443
3326,0.20366753560636264,-0.15355989939580433,0.5250163098217496,-0.8852907964021238
3327,0.21424518019315716,-0.20739751589750005,0.5774142116024898,-0.8825446055723607
3328,0.20498809321788614,-0.3519513152679197,0.5992466706777975,-0.880255362217328
3329,0.22777152073467324,-0.45376288301047674,0.43768647352051643,-0.8733876321522331
3330,0.252241052902808,-0.5270796296678013,0.5337492934518725,-0.8710985936145352
3331,0.3433161254918998,-0.5515386388815444,0.4464194571506403,-0.8688095550768401
3332,0.3877531995357477,-0.5745247827222194,0.49008437530125665,-0.861483648633001
3333,0.4120471856736922,-0.5953016285032919,0.5774142116024898,-0.861483648633001
3334,0.47554073039229244,-0.5952440971783103,0.5599482443422431,-0.8569063908269494
3335,0.501884775905047,-0.581296981115973,0.468251916225948,-0.8569063908269494
3336,0.5373876379324863,-0.5673498650536357,0.40275453900002295,-0.8569063908269494
3337,0.5416757892691141,-0.5534027489912847,0.40275453900002295,-0.8569063908269494
3338,0.5205182674282826,-0.2931894121710421,0.3590896208494066,-0.8569063908269494
3339,0.4892225221027326,-0.0236683107160537,0.31542470269878975,-0.8569063908269494
3340,0.462787587856927,0.036817628520081996,0.1756969646168166,-0.8569063908269494
3341,0.4355484653618046,0.07368601409873743,0.21062889913731084,-0.8473832040115631
3342,0.40666970217798204,0.016084185047416606,0.14076503009632338,-0.8450024073077173
3343,0.4422893192331469,-0.07656634761550363,0.14076503009632388,-0.8404259687710042
3344,0.531691868088504,-0.22178993569580913,0.12329906283607665,-0.8395098617943207
3345,0.5740833104243277,-0.2948260408836928,0.0752676528703991,-0.8358454338875897
3346,0.5908019559143721,-0.31973715747660547,0.09710011194570728,-0.8326412714964198
3347,0.6178736608975047,-0.4177841777751833,0.10583309557583065,-0.8294371091052469
3348,0.6963071472657862,-0.4203099510002209,0.05343519379509069,-0.8266900990061422
3349,0.7036220902552759,-0.2795538536149276,-0.09939201973206702,-0.8273768515309191
3350,0.699212820715805,-0.11471215422166188,-0.1037585115471287,-0.8294371091052469
3351,0.6455046575857131,0.056150945673576265,-0.1503344242411201,-0.8257744289731083
3352,0.5782074782875121,0.16483755962890786,-0.2085543151086084,-0.8239430889070375
3353,0.606442610076308,0.17063176780049957,-0.30025064322490325,-0.8239430889070375
3354,0.5925181333721278,0.15070287452616662,-0.3417323154679889,-0.8221118580768791
3355,0.5703709635129524,0.14168242809673084,-0.40286320087885225,-0.8193650118316446
3356,0.5539250304506005,0.13538909337851243,-0.44325325016817213,-0.8170763829286187
3357,0.5704517983947398,0.21964904891479237,-0.4705438240123077,-0.814787754025593
3358,0.5778604560507765,0.326547327014683,-0.4312453976767528,-0.8120394330955425
3359,0.5947106867981726,0.30201296657108284,-0.5305830864694053,-0.8102072191421784
3360,0.6007718909642444,0.2774786061274689,-0.6255542834469964,-0.8094754477671351
3361,0.6208685828235035,0.24381502556794835,-0.5305830864694056,-0.8083777907045702
3362,0.6128782579931729,0.21696252639938762,-0.6124548080018116,-0.8063175331302423
3363,0.595453651339471,0.21735435279466606,-0.6561197261524282,-0.8056307806054654
3364,0.5957561572048063,0.247233627143269,-0.7674652674365002,-0.8056307806054654
3365,0.577031766675511,0.29677120012740327,-0.8198631692172402,-0.8044866709712858
3366,0.5499550090842246,0.20057627233935887,-0.7816563658354505,-0.8010543420687525
3367,0.527710777555163,0.08456862793622384,-0.9399416941314355,-0.7989934700424207
3368,0.5442813205018986,0.03504261784494615,-0.9290254645937815,-0.7983065127003092
3369,0.5481560297488595,-0.06753960517219816,-0.8662571447522701,-0.7937267970862333
3370,0.5842774293498416,-0.20549263680654087,-0.9071930055184732,-0.7918958939638121
3371,0.5865574140707577,-0.26587911241926315,-0.9217479782353456,-0.7891495392801817
3372,0.6004781970575559,-0.27636498956708777,-0.9144704918769094,-0.7940323845502849
3373,0.5006808363477969,-0.2119999690175658,-0.9071930055184732,-0.796473807185338
3374,0.44464286040912676,-0.12343333905551439,-1.0163553008950146,-0.796473807185338
3375,0.41094529419064707,-0.02881630674034095,-1.0054390713573604,-0.796473807185338
3376,0.3770273676533237,0.1829786911524169,-1.0527427326871952,-0.8028837705063607
3377,0.2573252822336757,0.38968161080976366,-0.9945228418197063,-0.8070042856550164
3378,0.1944653304683519,0.5448046760223928,-0.9945228418197063,-0.8083777907045702
3379,0.10561205028583509,0.6026583456286396,-0.9945228418197063,-0.8083777907045702
3380,0.0698305511582471,0.5956657514972843,-1.0381877599703229,-0.8083777907045702
3381,0.049822702276484714,0.5067965109961078,-0.9508579236690897,-0.8092925049233729
3382,0.01545357063992559,0.47478429450083576,-0.9945228418197063,-0.8102072191421784
3383,-0.0008352307604818068,0.5280576140144343,-0.9945228418197063,-0.8083777907045702
3384,-0.00770180828157861,0.564882789742982,-0.9945228418197063,-0.8083777907045702
3385,0.010335639505221608,0.5975959295252703,-0.9945228418197063,-0.8056307806054654
3386,0.021032008312843867,0.5030345002709071,-0.9945228418197063,-0.8056307806054654
3387,0.049178524699824255,0.4153326047168713,-0.9945228418197063,-0.8010543420687525
3388,0.1087752535126455,0.35506884396421406,-1.0527427326871952,-0.8010543420687525
3389,0.1222493660775022,0.20481590814535594,-1.0818526781209397,-0.8010543420687525
3390,0.1193906103146872,0.10046952503018447,-1.1080516290113096,-0.8010543420687525
3391,0.1108961739618379,0.2697385277958776,-1.1400725689884281,-0.8010543420687525
3392,0.09987045711544651,0.3892724307979076,-1.0818526781209397,-0.8010543420687525
3393,0.09010878220687614,0.4756496006241392,-1.0294547763401996,-0.8038002051907814
3394,0.08001482682917742,0.6892562847724991,-1.1058683831037783,-0.8056307806054654
3395,0.010088204158076474,1.0937072404040449,-1.2783448097987138,-0.8083777907045702
3396,-0.026194885923716545,1.1627741776970737,-1.2865319819519545,-0.8076910381797933
3397,-0.06700258520320891,1.1579547130349859,-1.3089102525041454,-0.8056307806054654
3398,-0.07433933337295201,1.0423056454402584,-1.2637898370818417,-0.8037994405393976
3399,-0.03209043451294851,0.9304315070145311,-1.3372924493020462,-0.8028837705063607
3400,-0.0004692103061695565,0.8195011008810473,-1.3438421870246389,-0.796473807185338
3401,0.004509159093513826,0.7544880597546889,-1.3820489904064284,-0.7957870546605611
3402,0.08772674199236052,0.684918487952804,-1.3875071051752554,-0.7937267970862333
3403,0.11543518518162568,0.6085141201375944,-1.3438421870246389,-0.792354111306021
3404,0.1455829474580515,0.5723667234275767,-1.3438421870246389,-0.7918965493792834
3405,0.15651094787293032,0.5462835694938503,-1.442088252863526,-0.7891495392801817
3406,0.16671986506759792,0.5336607314670926,-1.45300448240118,-0.7891495392801817
3407,0.17898479655783434,0.5210378934403349,-1.5257793459855409,-0.7914387143627695
3408,0.1927302150042642,0.4469783989457855,-1.518501859627105,-0.7918965493792834
3409,0.15873350133823774,0.39666616747659095,-1.5643500236852523,-0.786402529181077
3410,0.126557831718277,0.36218544469098474,-1.6549547288477817,-0.7854874053276022
3411,0.17981304076938762,0.3511098185841036,-1.6473133681714236,-0.7845722814741273
3412,0.19049118277678273,0.345885466646883,-1.616747925465992,-0.7859449672543396
3413,0.20831687337594565,0.293963445855508,-1.6080149418358687,-0.786402529181077
3414,0.18229410936424764,0.26024896135402725,-1.6058316959283379,-0.7937267970862333
3415,0.16478695052412334,0.29936462201213787,-1.6058316959283379,-0.7937267970862333
3416,0.049417766295163014,0.37502931299201436,-1.6232976631885845,-0.7918965493792834
3417,0.01594337571358432,0.5055175494545536,-1.6713290731542627,-0.792354111306021
3418,0.009097238226848839,0.5280787123587893,-1.5708997614078446,-0.7937267970862333
3419,-0.010420583341831447,0.47868849289084103,-1.518501859627105,-0.7929946980034528
3420,-0.02011906965823681,0.3675276794411403,-1.518501859627105,-0.7918965493792834
3421,-0.014805069932479068,0.2409242174960222,-1.5621667777777213,-0.7918965493792834
3422,-0.0024846676191419745,0.08479646921855032,-1.6058316959283379,-0.7918965493792834
3423,-0.002784434015467992,-0.03032949339375509,-1.466103957846365,-0.7875013332207177
3424,-0.006343149792642264,0.018551686654688218,-1.4311720233258718,-0.786402529181077
3425,0.044285338232896265,0.06695061883198881,-1.4311720233258718,-0.7891495392801817
3426,0.07566077471192227,0.11462617920260988,-1.4311720233258718,-0.7900649908413908
3427,0.0416648375141431,0.22885383695692382,-1.45300448240118,-0.7937267970862333
3428,0.01086694753436722,0.38744955963369515,-1.4748369414764881,-0.7973905695774929
3429,-0.049682581526703344,0.5460452823104663,-1.4311720233258718,-0.8010543420687525
3430,-0.11059644746716495,0.6843055893653344,-1.4311720233258718,-0.8047154928981235
3431,-0.1895273469281958,0.7412242339325604,-1.3438421870246389,-0.8056307806054654
3432,-0.2467845555098597,0.851066903201171,-1.3438421870246389,-0.8129558677799632
3433,-0.33977753976918074,1.040295609521851,-1.4311720233258718,-0.8129558677799632
3434,-0.407576357791076,1.1734388884304325,-1.4311720233258718,-0.8129558677799632
3435,-0.41674096628518664,1.269191882397606,-1.45300448240118,-0.812268705620517
3436,-0.3737109691328437,1.2419381797918223,-1.4748369414764881,-0.8102072191421784
3437,-0.34489879644804505,1.1301957925986854,-1.4311720233258718,-0.8102072191421784
3438,-0.32701767868607035,0.8035053636291775,-1.3438421870246389,-0.8102072191421784
3439,-0.313156543356526,0.6480323536130016,-1.4311720233258718,-0.8056307806054654
3440,-0.26639596898263573,0.6067042895657322,-1.4311720233258718,-0.8050813785856451
3441,-0.22158665520495763,0.5278697382813093,-1.4311720233258718,-0.8028837705063607
3442,-0.17341038128963945,0.43965856518759466,-1.4311720233258718,-0.8010528673839395
3443,-0.1414775450513221,0.3859934192787039,-1.4311720233258718,-0.7983065127003092
3444,-0.07610917622958631,0.36744112331014095,-1.5010358923668583,-0.7983065127003092
3445,-0.053278754834115365,0.4015581022520626,-1.4486379905861186,-0.7983065127003092
3446,-0.045463484641721515,0.4469754590310114,-1.518501859627105,-0.796473807185338
3447,-0.028105866566134063,0.5093433825655004,-1.45300448240118,-0.7937267970862333
3448,0.017744742667407765,0.5102325270778875,-1.518501859627105,-0.7928116732327584
3449,0.02719152474493938,0.49569094533388813,-1.6232976631885845,-0.7918965493792834
3450,0.04722261745052223,0.45800327420527476,-1.6407636304488311,-0.7929946980034528
3451,0.055192934740161355,0.3749941255268188,-1.6058316959283379,-0.7937267970862333
3452,0.023975517111531654,0.2240027605235579,-1.6058316959283379,-0.7937267970862333
3453,0.010428250165761687,0.15833721308347384,-1.6058316959283379,-0.7966578150792409
3454,0.0027770287945603303,0.1219355833937408,-1.5621667777777213,-0.8010543420687525
3455,-0.004741156256800207,0.11726380714219335,-1.5185018596271047,-0.8010543420687525
3456,-0.08318800750132165,0.3388767975864993,-1.518501859627105,-0.8010543420687525
3457,-0.13716588450481537,0.711346299161388,-1.5839992368530298,-0.8010543420687525
3458,-0.1484383577380814,0.5370123541714247,-1.6058316959283379,-0.8010543420687525
3459,-0.15066521216973316,0.23771994830786225,-1.518501859627105,-0.7983065127003092
3460,-0.14264659530199378,-0.01460285448531348,-1.4966694005517966,-0.7978483363215649
3461,-0.1101276243718834,-0.21459104664180734,-1.4748369414764881,-0.796473807185338
3462,-0.08643905596248065,-0.3360773228433059,-1.3875071051752554,-0.796473807185338
3463,-0.06590989811345262,-0.2640947952961,-1.4311720233258718,-0.796473807185338
3464,-0.06171421341549021,-0.06313306524977161,-1.4311720233258718,-0.7983065127003092
3465,-0.06715652713016916,0.03423579398003805,-1.4311720233258718,-0.8001374158227305
3466,-0.08802902132886592,0.17946708463051742,-1.3962400888053785,-0.8028837705063607
3467,-0.11026497282996735,0.3964920224120151,-1.3438421870246389,-0.8028837705063607
3468,-0.16573965061867263,0.3799502506436405,-1.3438421870246389,-0.8028837705063607
3469,-0.17938737018331158,0.2076973391753512,-1.4311720233258718,-0.8028837705063607
3470,-0.18037942094426682,0.20120206316110445,-1.3438421870246389,-0.8028837705063607
3471,-0.17759252687542637,0.10227795454691788,-1.3438421870246389,-0.8028837705063607
3472,-0.1751098930735346,-0.13528940296718536,-1.2783448097987138,-0.8049440280806885
3473,-0.170419288627665,-0.21824809299785897,-1.3438421870246386,-0.8056307806054654
3474,-0.19246655575930516,-0.2319129308890142,-1.2565123507234057,-0.8028837705063607
3475,-0.20823610022595326,-0.1230110277055119,-1.1400725689884281,-0.8077660695969049
3476,-0.20452008071393749,0.019331320713008682,-1.1691825144221721,-0.8102072191421784
3477,-0.26204583773039997,0.170033780440308,-1.1691825144221721,-0.8102072191421784
3478,-0.2763127740286057,0.3207362401675935,-1.1691825144221721,-0.8102072191421784
3479,-0.27267501172925657,0.309801269689787,-1.1691825144221721,-0.8102072191421784
3480,-0.26400215247571707,0.1911080124085721,-1.2390463834631589,-0.8102072191421784
3481,-0.2561728835966865,0.1405121732627877,-1.0818526781209397,-0.8102072191421784
3482,-0.24837042042191038,0.09046020254945386,-1.0818526781209397,-0.8129558677799632
3483,-0.2490686520025417,0.04258370556586704,-0.9945228418197063,-0.8129558677799632
3484,-0.2712596188371407,-0.030548179407534008,-1.0818526781209397,-0.8083777907045702
3485,-0.24333311562691554,-0.14156314636562878,-1.0818526781209397,-0.8070042856550164
3486,-0.19324819989084466,-0.25257811332373736,-1.0818526781209392,-0.8028837705063607
3487,-0.10628367401137327,-0.388162102291187,-0.9945228418197063,-0.8028837705063607
3488,-0.07461304005667806,-0.6220221792960007,-0.972690382744398,-0.8035705230311376
3489,-0.06651813599692324,-0.5832856190476956,-0.9071930055184732,-0.8056307806054654
3490,-0.08705971144804768,-0.3628179672973208,-0.9071930055184732,-0.8070042856550164
3491,-0.13671111321618856,0.08829674728517974,-0.9071930055184732,-0.8083777907045702
3492,-0.16533236485780833,0.42322516594430076,-0.9071930055184732,-0.8129558677799632
3493,-0.18268326258787432,0.49738149215630545,-0.9071930055184732,-0.8145581537928842
3494,-0.2315298702731271,0.5437466918770468,-0.9071930055184732,-0.8193650118316446
3495,-0.27416584274921174,0.583164109974993,-0.9071930055184732,-0.8193650118316446
3496,-0.3324033925739832,0.6225815280729257,-0.9071930055184732,-0.8193650118316446
3497,-0.3463792697068935,0.661998946170858,-0.972690382744398,-0.8214252694059723
3498,-0.34219957623122993,0.5338867851566912,-0.9246589727787199,-0.8221120219307492
3499,-0.3634836238725852,0.4478594581516057,-0.9770568745594598,-0.8221120219307492
3500,-0.36410693868057287,0.4249593821601493,-0.9071930055184732,-0.8221120219307492
3501,-0.3542962010234929,0.40205930616870666,-0.9071930055184732,-0.8196705992956962
3502,-0.3452224090660116,0.37915923017725023,-0.9071930055184732,-0.814787754025593
3503,-0.2320896692080116,0.48169235481269074,-0.9508579236690897,-0.8184498879781725
3504,-0.2376087040637187,0.5985695421226633,-0.9945228418197063,-0.8221120219307492
3505,-0.2900752927542412,0.6473897795038686,-1.0818526781209397,-0.8175347641246976
3506,-0.25008510715194643,0.6483272190243949,-1.0643867108606928,-0.8160692551281938
3507,-0.2178288666665257,0.6173427933044596,-1.0600202190456312,-0.8102072191421784
3508,-0.10738153213995293,0.4730301178696044,-1.212847432572789,-0.8056307806054654
3509,-0.03648723861234362,0.27031196128978047,-1.1691825144221721,-0.8010543420687525
3510,0.08003386613879099,-0.052699870154999016,-1.1910149734974809,-0.7937267970862333
3511,0.11038981093823075,-0.11734409359775641,-1.2565123507234057,-0.7951003021357842
3512,0.20356759977690886,-0.16154110166296004,-1.2565123507234055,-0.796473807185338
3513,0.2147093866410935,-0.3823168562199017,-1.2565123507234055,-0.796473807185338
3514,0.18144814421254146,-0.47401628891475905,-1.3089102525041456,-0.796473807185338
3515,0.16075884899041726,-0.37210123881652457,-1.3438421870246386,-0.7999092083478996
3516,0.14514223538120483,-0.04039535049755203,-1.3438421870246389,-0.8010543420687525
3517,0.10783011615847189,0.4445044299685838,-1.3438421870246389,-0.8056307806054654
3518,0.05143824847916376,0.7356135162579326,-1.3438421870246389,-0.8056307806054654
3519,-0.007273099188195528,0.8975288064294555,-1.45300448240118,-0.8028837705063607
3520,-0.057394892200724634,0.6835072012231381,-1.534876203933586,-0.8028837705063607
3521,-0.04561999564271852,0.4694855960168208,-1.518501859627105,-0.8028837705063607
3522,-0.03396310128423943,0.37195096408131745,-1.5266890317803454,-0.8049440280806885
3523,-0.03358032127217965,0.32542308666512065,-1.518501859627105,-0.8056307806054654
3524,-0.053098746893776444,0.3128997122617765,-1.518501859627105,-0.8010543420687525
3525,-0.03892118876828836,0.3314059743162929,-1.518501859627105,-0.8010543420687525
3526,-0.01423207232151519,0.26439763262313876,-1.518501859627105,-0.8010543420687525
3527,-0.012830032628650847,0.06911738530851323,-1.518501859627105,-0.8010543420687525
3528,-0.015413155575666153,0.005659593566545666,-1.5359678268873516,-0.8014202277562741
3529,-0.018138260293208034,-0.02484258428226087,-1.6080149418358687,-0.8028837705063607
3530,-0.02677451339211277,-0.056731224760549204,-1.6145646795584614,-0.8028837705063607
3531,-0.05129299036890787,-0.08861986523883869,-1.6058316959283379,-0.8028837705063607
3532,-0.06225737101783661,-0.014380484633624735,-1.6058316959283379,-0.8058131499606884
