,0,1,2,3
3533,-0.06697169960775907,0.09157205180788382,-1.5621667777777213,-0.8102072191421784
3534,-0.10665354410450892,0.3243772115946029,-1.518501859627105,-0.8118564083248481
3535,-0.17622511104600672,0.4640603074666344,-1.518501859627105,-0.8129558677799632
3536,-0.2129393603337762,0.4640603074666344,-1.518501859627105,-0.8157032055868021
3537,-0.24428593719165978,0.48792086046808464,-1.518501859627105,-0.8175347641246976
3538,-0.2843509864893844,0.5475722429717033,-1.518501859627105,-0.8175347641246976
3539,-0.3221682535243954,0.4944970373900794,-1.518501859627105,-0.8184502156859068
3540,-0.3210552072659786,0.38312303976243817,-1.518501859627105,-0.8221120219307492
3541,-0.32376185401206065,0.3391581088446624,-1.518501859627105,-0.8228444487212639
3542,-0.37015596448009275,0.2799874558242598,-1.4748369414764881,-0.8239430889070375
3543,-0.395642476577166,0.19800821964993767,-1.4311720233258718,-0.8239430889070375
3544,-0.39460609093463395,0.22382576702315887,-1.4311720233258718,-0.8239430889070375
3545,-0.3825097554987833,0.3215078367613997,-1.4311720233258718,-0.8266900990061422
3546,-0.37193120032390514,0.3424339497406782,-1.3875071051752554,-0.8289795471785094
3547,-0.4072748977751068,0.363705943861138,-1.3438421870246389,-0.8312689953508767
3548,-0.4558336924231581,0.385208525409043,-1.4137060560656254,-0.833466603430161
3549,-0.4910642911816789,0.4067111069569617,-1.3263762197643925,-0.833466603430161
3550,-0.4851267189666264,0.36382508745282305,-1.2565123507234057,-0.8312689953508767
3551,-0.44904234328930465,0.063384663740496,-1.2739783179836521,-0.8303532160819304
3552,-0.4152183420152121,-0.16176722233143223,-1.3438421870246389,-0.8266900990061422
3553,-0.35790390763811525,-0.2739863019427555,-1.3263762197643925,-0.8261406969863219
3554,-0.27581966104611844,-0.4377010148527518,-1.2565123507234057,-0.8239430889070375
3555,-0.2288070298408647,-0.6786591777107094,-1.2128474325727892,-0.8253165939565913
3556,-0.2142688732694923,-0.3857393260087136,-1.1691825144221721,-0.8266900990061422
3557,-0.23948164478191053,0.04065002933324985,-1.1691825144221721,-0.8303532160819304
3558,-0.255968060347545,0.2778605362108808,-1.1691825144221721,-0.8312689953508767
3559,-0.3031551845995887,0.44082667669766556,-1.1691825144221721,-0.8385932632560329
3560,-0.33799551860306454,0.30681535162105184,-1.1691825144221721,-0.8385932632560329
3561,-0.4161665407260034,0.24947607974401845,-1.1691825144221721,-0.8385932632560329
3562,-0.43008637174732106,0.3071448876663278,-1.1691825144221721,-0.8477494174068219
3563,-0.4710330985996223,0.3690936454448925,-1.1691825144221721,-0.8477494174068219
3564,-0.5429325618628363,0.4338957031276319,-1.1866484816824192,-0.8477494174068219
3565,-0.5538857859386169,0.3245540358140261,-1.212847432572789,-0.8459185552478682
3566,-0.5420098453503361,0.09911655183619007,-1.0818526781209397,-0.8404259687710042
3567,-0.4776145170868003,-0.5126336267726986,-1.0818526781209397,-0.835847482060942
3568,-0.3916230557358827,-1.2209619790393744,-1.0818526781209397,-0.8312689953508767
3569,-0.2658437476758558,-1.3997955645824347,-1.0163553008950146,-0.8298950806666536
3570,-0.18779837386727366,-1.608311506593382,-0.9945228418197063,-0.8294371091052469
3571,-0.1421598228205282,-1.935556874475865,-0.9071930055184732,-0.8358454338875897
3572,-0.12022509204848296,-1.852066372209533,-0.9071930055184732,-0.8358454338875897
3573,-0.1914624444860371,-1.1524720647199433,-0.784931234696747,-0.8477494174068219
3574,-0.21574306201521695,-0.4785413814388428,-0.6452034966147738,-0.8486648689680311
3575,-0.38028425995790516,0.17828021903658464,-0.6452034966147738,-0.8523266752128734
3576,-0.43192789075597626,0.5379513979427093,-0.6452034966147738,-0.8541585614585032
3577,-0.48600084500366425,0.8233349714565082,-0.6801354311352671,-0.8569063908269494
3578,-0.5045780267414167,0.7962326410991467,-0.7325333329160073,-0.8569063908269494
3579,-0.5443762243629601,0.7691303107417989,-0.7325333329160073,-0.8569063908269494
3580,-0.5448676063434673,0.6596064608991031,-0.7325333329160073,-0.8546165330199099
3581,-0.5308594402878656,0.4715967700304265,-0.6670359556900822,-0.8523266752128734
3582,-0.48758663458031715,-0.030356284942144998,-0.6452034966147738,-0.8523266752128734
3583,-0.41671293923433106,-0.2711812384242057,-0.6452034966147738,-0.8523266752128734
3584,-0.3864942047352746,-0.12031403967054169,-0.5578736603135411,-0.8504972467752652
3585,-0.3654873057492386,0.03055315908310851,-0.5578736603135411,-0.8509546038846679
3586,-0.328676290197659,0.16443140658211747,-0.5578736603135411,-0.8523266752128734
3587,-0.30858506728877133,0.2303538490625339,-0.6015385784641573,-0.8537009995317658
3588,-0.3268451306622752,0.3030109517488281,-0.6452034966147738,-0.8550753238506582
3589,-0.352520607907265,0.3857700447439526,-0.6452034966147738,-0.8598815674374145
3590,-0.3524121489048549,0.6213364084872388,-0.7150673656557603,-0.861483648633001
3591,-0.39521865732181916,0.958774286062619,-0.8198631692172402,-0.8669793073698904
3592,-0.43356461733451973,1.1154015053494823,-0.878083060084729,-0.8669793073698904
3593,-0.5013411728902953,1.2082097636851716,-0.9071930055184732,-0.8669793073698904
3594,-0.5045285644870106,1.2584720480534162,-0.9071930055184732,-0.8642306587321057
3595,-0.4859219568570414,1.2725729758051756,-0.9945228418197063,-0.8642306587321057
3596,-0.43668796813591954,1.2625663324792922,-1.011988809079953,-0.8550753238506582
3597,-0.3509389874600087,1.048448277698749,-1.0818526781209397,-0.8545255941231036
3598,-0.25000648952789,0.8343302229182058,-1.0818526781209397,-0.8523266752128734
3599,-0.19289895765691256,0.6105672107151261,-1.0993186453811863,-0.8504956082365851
3600,-0.10084472539193844,0.3868041985120463,-1.1866484816824192,-0.8431713403314289
3601,-0.007562052557908804,0.1453855559160093,-1.2565123507234057,-0.8420268210625799
3602,0.027509928376730174,-0.04470215442511211,-1.3001772688740223,-0.8385932632560329
3603,0.08928681651585822,-0.029466135746681624,-1.3438421870246389,-0.8365323912297012
3604,0.11126086962606073,0.07586584145510265,-1.4311720233258718,-0.8358454338875897
3605,0.13997632735501978,0.24126179100581244,-1.442088252863526,-0.8404259687710042
3606,0.09670175440460023,0.26165398669918827,-1.442088252863526,-0.8404259687710042
3607,0.04849625480659156,0.2971749870353686,-1.5294180891647589,-0.8404259687710042
3608,0.032076237977150375,0.32174092323244996,-1.6276641550036464,-0.8404259687710042
3609,0.023278205535910396,0.262143123825625,-1.618931171373523,-0.8422565441856883
3610,0.016129234132425896,0.2030195348254146,-1.6058316959283379,-0.8450024073077173
3611,-0.03477493436425977,0.14460726143511934,-1.6140188680815788,-0.8491235369083796
3612,-0.15721034638988501,-0.06653291274121657,-1.6058316959283379,-0.8504972467752652
3613,-0.18214075141460567,-0.1093504955989251,-1.6058316959283379,-0.8504972467752652
3614,-0.18803045440501584,-0.014498367446573483,-1.518501859627105,-0.8596525816567127
3615,-0.21424402628557934,0.0829157025211476,-1.518501859627105,-0.863315944513303
3616,-0.3212668369541618,0.12028991253351341,-1.4966694005517966,-0.8681236218214047
3617,-0.43063848775576097,0.11261528212729749,-1.4311720233258718,-0.8738447844443014
3618,-0.5514856857746602,0.09740725104852975,-1.4311720233258718,-0.8761330037126549
3619,-0.5968477603632962,-0.04844593841910442,-1.3438421870246389,-0.8807135385960723
3620,-0.637322996348349,-0.1618612606662913,-1.3438421870246389,-0.8807135385960723
3621,-0.6498421342970371,-0.14552511403185495,-1.2565123507234057,-0.8825446055723607
3622,-0.6521772405587518,-0.12918896739741853,-1.1691825144221721,-0.8852907964021238
3623,-0.6535496760085536,-0.07981884159077646,-1.151716547161926,-0.8871221910861494
3624,-0.6495332020939836,0.01910225297422246,-1.0818526781209397,-0.8944477698222514
3625,-0.6303171510714997,0.1130803068601639,-1.0600202190456312,-0.8967363987252771
3626,-0.6984986994525789,0.1996437997275261,-0.9945228418197063,-0.9036022854343574
3627,-0.731718801905286,0.316200096129808,-0.9945228418197063,-0.9054341716799872
3628,-0.8359045237280257,0.452751594888703,-0.9246589727787199,-0.9063501148028036
3629,-0.8521525141742294,0.41896745236140026,-0.9071930055184732,-0.9063501148028036
3630,-0.8590432261319366,0.3204897579223483,-0.9071930055184732,-0.9063501148028036
3631,-0.8344906461047055,-0.036762144163617595,-0.8198631692172402,-0.9109281918781965
3632,-0.8011483753193672,-0.29707686584329673,-0.8198631692172402,-0.9109281918781965
3633,-0.800030488761645,-0.41198581691359415,-0.7325333329160073,-0.9063501148028036
3634,-0.800850218361084,-0.4634470230725495,-0.7325333329160073,-0.9063501148028036
3635,-0.7426927266644893,-0.4726097326239711,-0.6626694638750206,-0.9063501148028036
3636,-0.6787556416526523,-0.3174947048758699,-0.5578736603135411,-0.9086391533404986
3637,-0.6320673122130378,-0.12031043962720384,-0.5578736603135411,-0.9109281918781965
3638,-0.6196363209601377,0.08087303832415751,-0.5578736603135411,-0.9109281918781965
3639,-0.6326289889683196,0.16619455155516627,-0.5578736603135411,-0.9145903258307733
3640,-0.6742530289871151,0.2225505736060662,-0.5578736603135411,-0.9182524597833528
3641,-0.7123118555506803,0.18418172735949698,-0.5578736603135411,-0.9155062689535896
3642,-0.6968065979323534,0.14611428603238338,-0.5578736603135411,-0.9155062689535896
3643,-0.6258480726456088,0.1084989520844531,-0.5578736603135411,-0.9136760212466398
3644,-0.5876563204824091,-0.021905948561765035,-0.5578736603135411,-0.9125312971604562
3645,-0.5357788186467732,-0.17550824088252753,-0.5578736603135411,-0.9090971249019053
3646,-0.47582381180392685,-0.3291105332033039,-0.5142087421629243,-0.9100126583900524
3647,-0.4113540436065718,-0.482712825524094,-0.4705438240123077,-0.9109281918781965
3648,-0.3954279598881525,-0.447657660421411,-0.4705438240123077,-0.9129890639045283
3649,-0.38661808009953197,-0.41260249531872806,-0.4705438240123077,-0.9136760212466398
3650,-0.40942855987278454,-0.37754733021604514,-0.4705438240123077,-0.9200843460289826
3651,-0.42262115090491614,-0.15586129340301427,-0.5054757585328009,-0.9211838054840976
3652,-0.4815779791370674,0.1902453245502208,-0.5578736603135411,-0.9228329946667673
3653,-0.4981349052106611,0.2374600702884221,-0.5578736603135411,-0.9228329946667673
3654,-0.5193108919286984,0.20995184797286495,-0.5578736603135411,-0.9228329946667673
3655,-0.5115017435934558,0.18244362565730785,-0.5578736603135411,-0.9228329946667673
3656,-0.4919527523463878,0.11731806002769535,-0.5578736603135411,-0.9228329946667673
3657,-0.47229495281461603,-0.09827687885816368,-0.5578736603135411,-0.925578366227192
3658,-0.4514396354975287,-0.1850131772126737,-0.5578736603135411,-0.9259447434763179
3659,-0.4662015210785419,-0.18584371521294055,-0.5287637148797968,-0.9274102524728218
3660,-0.4860685270098715,-0.13256298018148355,-0.4705438240123077,-0.9274102524728218
3661,-0.4728546069286117,-0.07776928813847861,-0.4705438240123077,-0.9288749421999841
3662,-0.45516811788136796,-0.04099788796502393,-0.4705438240123077,-0.9347337011086365
3663,-0.5297589519266036,-0.08226022143835272,-0.4705438240123077,-0.9347337011086365
3664,-0.5395240426105947,-0.2110336648457899,-0.4705438240123077,-0.9347337011086365
3665,-0.5302067215604833,-0.47107377315443105,-0.4705438240123077,-0.9325374038602979
3666,-0.5071246679513469,-0.620678583143951,-0.3832139877110748,-0.9319883295482148
3667,-0.45757361479927444,-0.6046304456547613,-0.3832139877110748,-0.9319883295482148
3668,-0.42469857415079143,-0.5163461699075776,-0.3832139877110748,-0.9319883295482148
3669,-0.40163813495213546,-0.3832467908647222,-0.33954906956045816,-0.9319883295482148
3670,-0.38548537815097456,-0.2635167006605801,-0.2958841514098418,-0.9347351757934494
3671,-0.3714935264894064,-0.15386559096300448,-0.2958841514098418,-0.9365664066236078
3672,-0.3979370352732107,-0.0845304032916789,-0.33954906956045816,-0.9379403213078309
3673,-0.41721232017898296,-0.04275273438494988,-0.3832139877110748,-0.9393142359920511
3674,-0.44025221250398794,-0.11120514053663566,-0.3832139877110748,-0.9393142359920511
3675,-0.44469641540982974,-0.17983437090773252,-0.3832139877110748,-0.9393142359920511
3676,-0.43369731036465037,-0.2487288376079425,-0.3832139877110748,-0.9371159724972953
3677,-0.4069764055172319,-0.36497200778835864,-0.2958841514098418,-0.9365664066236078
3678,-0.3565911540889316,-0.4826646007369811,-0.2958841514098418,-0.9365664066236078
3679,-0.33349084191884754,-0.4798916754780037,-0.2958841514098418,-0.9354667833146256
3680,-0.3174133742868986,-0.4757845311088938,-0.2958841514098418,-0.9347337011086365
3681,-0.29167875675714555,-0.46967605807461277,-0.2958841514098418,-0.9361998655206147
3682,-0.2628357036933032,-0.4542016424575177,-0.2958841514098418,-0.9411453029683423
3683,-0.29362900757366583,-0.42886683666352987,-0.2958841514098418,-0.9429755506752892
3684,-0.3392859728745155,-0.38906631704955363,-0.2958841514098418,-0.9438906745287641
3685,-0.36821203727120133,-0.23721550457913554,-0.2958841514098418,-0.9466385038972102
3686,-0.405992505532663,-0.010664496871112516,-0.2958841514098418,-0.9466385038972102
3687,-0.41733232176284635,-0.08351071695973222,-0.2958841514098418,-0.9438906745287641
3688,-0.3744445989334935,-0.15622297930636098,-0.2958841514098418,-0.9432043316386594
3689,-0.3393959488578877,-0.22839941068509476,-0.2958841514098418,-0.9411453029683423
3690,-0.29034556277409523,-0.38096196934387355,-0.2958841514098418,-0.9347337011086365
3691,-0.21686726133683726,-0.6541037189227543,-0.2958841514098418,-0.9347337011086365
3692,-0.15158249297646204,-0.9949625423339344,-0.2958841514098418,-0.930156443302585
3693,-0.12816650622790743,-1.2802275632460902,-0.25221923325922496,-0.9310723864253985
3694,-0.0656319520158265,-1.4821018804096675,-0.2085543151086084,-0.9319883295482148
3695,-0.04898361534033556,-1.3225796429504313,-0.2085543151086084,-0.9374827593810935
3696,-0.06588275682424448,-0.9221263690759678,-0.2085543151086084,-0.9393142359920511
3697,-0.11108102186718263,-0.6951965958524795,-0.2085543151086084,-0.9482409947274659
3698,-0.1853344791748505,-0.5116476977917316,-0.13869044606762193,-0.9512165809726032
3699,-0.2963943189071345,0.08288857607840351,-0.12122447880737569,-0.9603719158540478
3700,-0.3964154400162828,0.39558110976656474,-0.12122447880737569,-0.9608296825981227
3701,-0.5072818552587556,0.28550803318173756,-0.12122447880737569,-0.962202982830339
3702,-0.5673049396186457,0.10482934719009196,-0.12122447880737569,-0.962202982830339
3703,-0.5809916204251849,-0.12291974507277038,-0.12122447880737569,-0.962202982830339
3704,-0.568430700437603,-0.35066883733563275,-0.1037585115471287,-0.9603719158540478
3705,-0.5478237861850865,-0.6089412057916704,-0.033894642506142256,-0.9580830821336874
3706,-0.5047228170954748,-0.9129984885374643,-0.033894642506142256,-0.9512165809726032
3707,-0.44376207384644245,-1.0734182428679697,0.05343519379509069,-0.9530476479488915
3708,-0.33069634040164203,-1.169640088932077,0.12621005737945143,-0.9530476479488915
3709,-0.2940018036479952,-1.1527078303458271,0.22809486639755708,-0.9512165809726032
3710,-0.2710838532213877,-1.0376655913222608,0.22809486639755708,-0.9512165809726032
3711,-0.23668601237765474,-0.7754583816427549,0.22809486639755708,-0.9530476479488915
3712,-0.2362166771300828,-0.7550381983497024,0.22809486639755708,-0.9544211529984453
3713,-0.2415107694769864,-0.7751087519361863,0.22809486639755708,-0.9557946580479962
3714,-0.27146977377784126,-0.7153552266543072,0.14076503009632338,-0.9530476479488915
3715,-0.2674310966096338,-0.6898262299765036,0.14076503009632338,-0.9530476479488915
3716,-0.22975560950906512,-0.6871135857014172,0.19898492096381218,-0.9530476479488915
3717,-0.21430648960332419,-0.738322281516752,0.22809486639755708,-0.9515827943678621
3718,-0.20455676220396996,-0.8098563855226844,0.22809486639755708,-0.9512165809726032
3719,-0.17371301385541627,-0.9118786018145063,0.22809486639755708,-0.9484695708734986
3720,-0.15383334900901224,-0.9550022781126537,0.22809486639755708,-0.946638012335606
3721,-0.11945437839828994,-0.9588602610816711,0.22809486639755708,-0.9438906745287641
3722,-0.07187326936350721,-0.9764502521810428,0.22809486639755708,-0.9438906745287641
3723,-0.023974533707364683,-1.0360474774832507,0.22809486639755708,-0.9438906745287641
3724,-0.014701177282475263,-1.2499416314664782,0.22809486639755708,-0.9411453029683423
3725,-0.014786571667993078,-1.3131677719989312,0.26302680091805003,-0.9411453029683423
3726,0.016471916879032406,-1.33872690916868,0.31542470269878975,-0.9411453029683423
3727,0.02379511551520449,-1.1658259771235544,0.31542470269878975,-0.9444412235256631
3728,-0.006416859657970533,-1.027042072594563,0.31542470269878975,-0.9466385038972102
3729,-0.06144158652771747,-0.9394337093397597,0.31542470269878975,-0.9484695708734986
3730,-0.09141603643425299,-0.8174542250882452,0.31542470269878975,-0.9484695708734986
3731,-0.11613268045248627,-0.6725606601722526,0.31542470269878975,-0.9512165809726032
3732,-0.14196409443728025,-0.6106853355922488,0.31542470269878975,-0.9512165809726032
3733,-0.16783419554585507,-0.6733373715162143,0.31542470269878975,-0.9512165809726032
3734,-0.1735879772987326,-0.8014706308747499,0.31542470269878975,-0.9512165809726032
3735,-0.17322503771975475,-0.973258039189661,0.31542470269878975,-0.9512165809726032
3736,-0.1701863049212356,-1.1442952841494887,0.35035663721928323,-0.9493853501424449
3737,-0.16665550715834196,-1.315144988270546,0.40275453900002295,-0.9466385038972102
3738,-0.11723486334654729,-1.3539123587995046,0.40275453900002295,-0.9449898062761419
3739,-0.08702677385333654,-1.3929663988963072,0.40275453900002295,-0.9438906745287641
3740,-0.040887097219683914,-1.4331671172644442,0.468251916225948,-0.941831645858447
3741,-0.020391824205265374,-1.4656357947655179,0.49008437530125665,-0.9411453029683423
3742,0.010887395615918755,-1.486506410965969,0.49008437530125665,-0.9393142359920511
3743,0.018173500671725993,-1.4528177133298155,0.49008437530125665,-0.9411453029683423
3744,0.018010863247797052,-1.3827561398025972,0.49008437530125665,-0.9411453029683423
3745,0.011244483803238175,-1.3126945662753788,0.5774142116024898,-0.9466385038972102
3746,-0.06379022925916204,-1.1647613479691612,0.5774142116024898,-0.9481033574782397
3747,-0.09141695785465422,-0.9000206624944573,0.5075503425615029,-0.9484695708734986
3748,-0.12714467087551043,-0.7386015834087762,0.49008437530125665,-0.9438906745287641
3749,-0.13692489341608063,-0.6460635752491242,0.49008437530125665,-0.9438906745287641
3750,-0.07269398423009552,-0.6539969354655737,0.5774142116024898,-0.9466385038972102
3751,-0.08472253272666082,-0.6957148209457328,0.5774142116024898,-0.9500720617037542
3752,-0.1023259049201408,-0.7504327311804354,0.5774142116024898,-0.9512165809726032
3753,-0.17126693786794456,-0.674795166643303,0.5250163098217496,-0.9512165809726032
3754,-0.18581735196510815,-0.4713980848477735,0.49008437530125665,-0.9466385038972102
3755,-0.18612443228710987,-0.07636172716462804,0.49008437530125665,-0.9466385038972102
3756,-0.13674856304166969,-0.03450897494352051,0.49008437530125665,-0.9411453029683423
3757,-0.10546591956908795,-0.08095212408791558,0.40275453900002295,-0.9411453029683423
3758,-0.023203408708778243,-0.4750290094441298,0.40275453900002295,-0.9393142359920511
3759,0.002887088674170975,-0.8387262882854586,0.40275453900002295,-0.9374827593810935
3760,0.03402490318330147,-1.0809051410672181,0.40275453900002295,-0.9319883295482148
3761,0.07461548647997773,-1.1806299820840938,0.40275453900002295,-0.9319883295482148
3762,0.1412187421837812,-1.1853854819243808,0.40275453900002295,-0.9319883295482148
3763,0.1549976270965344,-1.1071635376501041,0.40275453900002295,-0.9319883295482148
3764,0.14860963267112728,-0.9990636586046554,0.31542470269878975,-0.931530357986808
3765,0.14048817716408535,-0.8544294845890384,0.31542470269878975,-0.930156443302585
3766,0.12831655370046868,-0.7289003637345987,0.31542470269878975,-0.930156443302585
3767,0.14013763642184293,-0.6320288226218977,0.31542470269878975,-0.930156443302585
3768,0.13507656330885742,-0.6571418805108525,0.22809486639755708,-0.9274102524728218
3769,0.12648558335966514,-0.7362707186983292,0.22809486639755708,-0.9274102524728218
3770,0.1329679238136229,-0.9094780790782371,0.22809486639755708,-0.925578366227192
3771,0.16003635684345777,-1.047075452907636,0.22809486639755708,-0.9242048611776382
3772,0.1701496430273926,-1.131257846911299,0.2717597845481734,-0.9200843460289826
3773,0.23086650433448336,-1.2118582108944274,0.31542470269878975,-0.9221458325073212
3774,0.24268385452933264,-1.2915630673724252,0.31542470269878975,-0.9228329946667673
3775,0.1901846498920041,-1.230423079461064,0.31542470269878975,-0.925578366227192
3776,0.13605882389244126,-1.157672974052302,0.31542470269878975,-0.9260363377885987
3777,0.10577377141445388,-1.0675076923974667,0.31542470269878975,-0.9274102524728218
3778,0.0759123059076697,-0.9364936048187843,0.31542470269878975,-0.9266774979745699
3779,0.05137851863784132,-0.7952673157591406,0.31542470269878975,-0.925578366227192
3780,0.0519956627918859,-0.7077484362759845,0.31542470269878975,-0.9264943093500054
3781,0.057041455660388804,-0.633656409186944,0.31542470269878975,-0.9274102524728218
3782,0.029563763938352635,-0.6754244331362497,0.31542470269878975,-0.925578366227192
3783,0.015873582604071897,-0.7321362469498682,0.31542470269878975,-0.925578366227192
3784,0.030588667781400094,-0.8486232202206685,0.31542470269878975,-0.9228329946667673
3785,0.032214280676605395,-0.9762131469777422,0.31542470269878975,-0.9228329946667673
3786,0.06275217415896021,-1.148214887679814,0.3328906699590365,-0.9228329946667673
3787,0.06871279643747083,-1.2670675546739931,0.40275453900002295,-0.9222832649392098
3788,0.06555545567434,-1.3061966111062988,0.40275453900002295,-0.9200843460289826
3789,0.0637464164951228,-1.2996326817492787,0.40275453900002295,-0.9211838054840976
3790,0.07881670122417714,-1.2626067618660648,0.40275453900002295,-0.9228329946667673
3791,0.05130140806417013,-0.818256071775789,0.40275453900002295,-0.9244802176030227
3792,0.03664142319675912,-0.2720741891337376,0.4464194571506403,-0.925578366227192
3793,0.018833826704793145,-0.12768730110982143,0.4464194571506403,-0.9264943093500054
3794,-0.018546773336188427,-0.0837491617404527,0.40275453900002295,-0.9274102524728218
3795,-0.043953033031072335,-0.08442732280922553,0.40275453900002295,-0.9274102524728218
3796,-0.06801082985580469,-0.12384807222467972,0.31542470269878975,-0.9255787758618612
3797,-0.0753879990277512,-0.22138270416018302,0.31542470269878975,-0.9200843460289826
3798,0.014094627931079537,-0.5797941444607306,0.31542470269878975,-0.9175210161160466
3799,0.04268951877533358,-1.0034247868525497,0.31542470269878975,-0.9136760212466398
3800,0.1289390295460723,-0.970247338938661,0.31542470269878975,-0.9136760212466398
3801,0.15346407448542526,-0.8228678684483558,0.31542470269878975,-0.9136760212466398
3802,0.1499686729735568,-0.6754883979580507,0.2935922436234816,-0.9148201308808195
3803,0.13937626949747547,-0.4950058911095617,0.22809486639755708,-0.9182524597833528
3804,0.08244995966525848,-0.29245469335562607,0.22809486639755708,-0.9168793643684712
3805,0.03930103531455589,-0.08990349560169233,0.18442994824694023,-0.9155062689535896
3806,0.05827949447276831,0.0542916122148965,0.14076503009632338,-0.9171539834514464
3807,0.0532644807371009,-0.03493763971785578,0.0752676528703996,-0.9182524597833528
3808,0.018418336148638047,-0.10652331745444102,0.05343519379509069,-0.9200843460289826
3809,-0.010722741465819256,-0.1516436338967891,0.03160273471978252,-0.9196263744675759
3810,-0.03713233647937436,-0.22790510661718766,-0.033894642506142256,-0.9182524597833528
3811,-0.02414602575146344,-0.298780473426936,-0.04208181465938325,-0.9196263744675759
3812,-0.02125538051478018,-0.3169702603160172,-0.033894642506142256,-0.9200843460289826
3813,-0.029114975658175665,-0.3116402157203871,-0.033894642506142256,-0.9228329946667673
3814,-0.05716711377077453,-0.2906302834682643,-0.033894642506142256,-0.9277152937573114
3815,-0.10109032272659525,-0.26962035121615535,-0.033894642506142256,-0.930156443302585
3816,-0.13419260181573667,-0.10396438968827167,-0.033894642506142256,-0.9347337011086365
3817,-0.2326754562868682,0.15812225802345167,-0.05572710158145067,-0.9335893866571251
3818,-0.31110389775175434,0.25544590651534993,-0.12668259357620237,-0.930156443302585
3819,-0.2817139838941874,-0.041201503732836986,-0.12395353619178903,-0.924663856825721
3820,-0.24817907193595767,-0.9288055020910756,-0.12122447880737569,-0.9228329946667673
3821,-0.15991239425236797,-1.2453275527280934,-0.13214070834502978,-0.9182524597833528
3822,-0.10834319832009677,-1.181128304884265,-0.033894642506142256,-0.9182524597833528
3823,-0.04403743309207163,-1.1169290570404369,0.05343519379509069,-0.9200843460289826
3824,-0.006208850748805051,-1.0527298091966086,0.05343519379509069,-0.9214578510785335
3825,-0.025259918163370438,-0.38918353007378026,0.05343519379509069,-0.925578366227192
3826,-0.046520602482984716,0.14867555805904734,0.03160273471978252,-0.9260363377885987
3827,-0.11078009592211349,0.18378588223195455,-0.033894642506142256,-0.9274102524728218
3828,-0.14237365504179475,0.17016639860486846,-0.033894642506142256,-0.9261889949757363
3829,-0.16885921410416732,0.0834522032777785,-0.1037585115471287,-0.925578366227192
3830,-0.15604673766635796,-0.061214790384617475,-0.12122447880737569,-0.9274102524728218
3831,-0.14402809685326293,-0.22036998363082613,-0.12122447880737569,-0.9274102524728218
3832,-0.15424190913661626,-0.1899280867659107,-0.12122447880737569,-0.9228329946667673
3833,-0.16325729960988267,-0.1632718356893434,-0.12122447880737569,-0.9228329946667673
3834,-0.09914398118942275,-0.1422940532953051,-0.12122447880737569,-0.9228329946667673
3835,-0.08013521952317824,0.015465300279477047,-0.12122447880737569,-0.9228329946667673
3836,-0.07668118185313774,0.1299348699560639,-0.1949090281865407,-0.9248920233370843
3837,-0.0766160684558294,0.18041244355249275,-0.2085543151086084,-0.925578366227192
3838,-0.11177366065061665,0.18154917067729265,-0.25767734802805214,-0.925578366227192
3839,-0.12393297876187788,0.1563909881661072,-0.30025064322490375,-0.925578366227192
3840,-0.12740258303652083,0.12465907824593575,-0.3744810040809514,-0.925578366227192
3841,-0.1274093348003275,0.10783184252940067,-0.3941302172487289,-0.925578366227192
3842,-0.12633952832075107,0.09473077536376433,-0.40067995497132125,-0.925578366227192
3843,-0.12506936221434828,-0.09555619711855359,-0.3963134631562596,-0.9233820689788534
3844,-0.11754116108215484,-0.24394654621926595,-0.3832139877110748,-0.9228329946667673
3845,-0.08702265227940807,-0.22475040179355732,-0.3941302172487289,-0.925578366227192
3846,-0.09410484146384221,-0.11080326731069634,-0.3832139877110748,-0.9271808570574477
3847,-0.11875452325422868,0.1452703522579078,-0.4414338785785638,-0.9319883295482148
3848,-0.1889118995327688,0.26134473568342875,-0.48800979127255445,-0.9393139082843168
3849,-0.23255573635466406,0.3748866479968008,-0.4705438240123077,-0.9411453029683423
