,0,1,2,3
3850,-0.3619192286928096,0.47829867586167385,-0.47272706991983865,-0.9466385038972102
3851,-0.41803376280263865,0.5196634870076176,-0.4787309961655485,-0.9470962706412823
3852,-0.4695034544403119,0.5196634870076176,-0.4705438240123077,-0.9484695708734986
3853,-0.4898682989381678,0.2702087194702283,-0.4705438240123077,-0.9470962706412823
3854,-0.48929088906993445,0.003749356165919566,-0.4705438240123077,-0.9466385038972102
3855,-0.4460841927421652,-0.08127362266867738,-0.3832139877110748,-0.9438906745287641
3856,-0.41605712633377806,-0.11718702350473935,-0.3832139877110748,-0.9445776318708756
3857,-0.36707645459976396,-0.07943605734306099,-0.33954906956045816,-0.9466385038972102
3858,-0.35356652347761264,-0.07349657200029587,-0.2958841514098418,-0.9466385038972102
3859,-0.3633575706304638,-0.07550995686224521,-0.34828205319058153,-0.9466385038972102
3860,-0.3583367694240826,-0.07541966934415575,-0.31771661048515,-0.9466385038972102
3861,-0.3486023316861357,-0.07480346373104965,-0.2958841514098418,-0.9481033574782397
3862,-0.3475272270734938,-0.06385643705645115,-0.36574802045082805,-0.9484695708734986
3863,-0.35307997323557044,-0.05290941038186645,-0.3832139877110748,-0.9503009109395693
3864,-0.36804430900069596,-0.0947960826169196,-0.3832139877110748,-0.9512165809726032
3865,-0.3777515660695677,-0.18176604154708162,-0.2958841514098418,-0.9512165809726032
3866,-0.37003294091948036,-0.2987915249406378,-0.2958841514098418,-0.9512165809726032
3867,-0.3592692418705933,-0.29049364657145366,-0.2958841514098418,-0.9512165809726032
3868,-0.34772402367844024,-0.2508649277615602,-0.2609522168893486,-0.9530478118027615
3869,-0.3334669623099284,-0.25268059099635226,-0.2085543151086084,-0.9557946580479962
3870,-0.3438541709963839,-0.24736079416798223,-0.2085543151086084,-0.9572601670445001
3871,-0.37643392428037087,-0.17205477504225092,-0.2085543151086084,-0.9585418320009681
3872,-0.39386675790193904,-0.056078467820701694,-0.2085543151086084,-0.962202982830339
3873,-0.40462606866390877,0.07104637679302886,-0.2085543151086084,-0.9635773071492314
3874,-0.4439986127273152,0.1343112693865449,-0.2085543151086084,-0.9649516314681238
3875,-0.4593489413879978,0.15961722642395126,-0.2085543151086084,-0.9649516314681238
3876,-0.473945683216299,0.15961722642395126,-0.2085543151086084,-0.9649516314681238
3877,-0.4636881181885332,0.10160280752733741,-0.18672185603330047,-0.9649516314681238
3878,-0.4481308808579243,0.028717931061732208,-0.12122447880737569,-0.9635773071492314
3879,-0.424810113343667,-0.04563435678314156,-0.12122447880737569,-0.962202982830339
3880,-0.38822520671543,-0.06746123989313971,-0.12122447880737569,-0.962202982830339
3881,-0.3367906658894804,-0.12316259132215833,-0.12122447880737569,-0.962202982830339
3882,-0.3178939730325185,-0.36688722076225877,-0.12122447880737569,-0.962202982830339
3883,-0.3045995636420734,-0.4026837913105147,-0.09939201973206702,-0.962202982830339
3884,-0.29137564592573817,-0.40212384794903566,-0.033894642506142256,-0.9612874493421949
3885,-0.2799270967462437,-0.46406590784050283,-0.033894642506142256,-0.9603719158540478
3886,-0.2563069783217923,-0.4932472623533857,-0.033894642506142256,-0.9614705560398213
3887,-0.23391980358272532,-0.4732875587983988,-0.033894642506142256,-0.962202982830339
3888,-0.24146839674008744,-0.4698930696166208,-0.033894642506142256,-0.9644019017405662
3889,-0.24510673347184445,-0.47754205668366706,-0.033894642506142256,-0.9649516314681238
3890,-0.2770200492813035,-0.2522962110755464,0.05343519379509069,-0.97227589937328
3891,-0.31036272299687456,0.031173342701362537,0.05343519379509069,-0.9748398847016903
3892,-0.37482958421810564,0.3146428964782991,0.05343519379509069,-0.9786858626943028
3893,-0.4237321768049387,0.4837504880447696,0.05343519379509069,-0.9775872225085293
3894,-0.4780357703728414,0.4813151362955824,0.05343519379509069,-0.9768547957180145
3895,-0.47676473551233073,0.41229099850112605,0.05343519379509069,-0.9724592518517116
3896,-0.4510496686597402,0.24338368163876578,0.05343519379509069,-0.9695288892741754
3897,-0.38306847305681313,-0.15532981606170995,0.05343519379509069,-0.9636681641191057
3898,-0.29312551599869396,-0.7072474343209799,0.14076503009632338,-0.962202982830339
3899,-0.18967371641492098,-0.4476239345898959,0.14076503009632338,-0.962202982830339
3900,-0.12272410416535295,-0.2250501992201156,0.12329906283607665,-0.961287695122997
3901,-0.1086298818285674,-0.15067552129549505,0.05343519379509069,-0.957626544293626
3902,-0.10114330309841632,-0.09117577895581354,0.05343519379509069,-0.9567107650246798
3903,-0.051946574888348813,-0.09117577895581354,0.05343519379509069,-0.9530476479488915
3904,-0.019697018501846828,0.015455253448823926,0.009770275644474342,-0.9530476479488915
3905,0.04662754999235515,0.2820328344604356,-0.033894642506142256,-0.9530476479488915
3906,0.06212704445275397,0.34321863591955676,-0.1037585115471287,-0.9552452560281759
3907,0.05685563011517534,0.353056492490545,-0.19108834784836215,-0.9557946580479962
3908,0.022450786161354108,0.2616180094770639,-0.2085543151086084,-0.949934588308398
3909,0.04274313737494877,0.14486044156746203,-0.2958841514098418,-0.9484695708734986
3910,0.10435914386149249,0.09919759627008198,-0.2958841514098418,-0.9393142359920511
3911,0.20404172224657433,-0.02396851001583973,-0.2958841514098418,-0.9402297694801981
3912,0.2653280142903673,-0.263389507784574,-0.2958841514098418,-0.9411453029683423
3913,0.24275805989611796,-0.3429381025565425,-0.2958841514098418,-0.9427925259045947
3914,0.22395681013943478,-0.3825185965793231,-0.2958841514098418,-0.9438906745287641
3915,0.17265432884140744,-0.28419013106484875,-0.3695687007890071,-0.9473248467873149
3916,0.14552661712655088,-0.1513844256660573,-0.3853972336186055,-0.9484695708734986
3917,0.06259783504323702,0.021394269939501477,-0.3832139877110748,-0.9512165809726032
3918,0.01864483767213297,0.14015551077476757,-0.3832139877110748,-0.9521321963876824
3919,-0.02170308970912666,0.04284693252886285,-0.3832139877110748,-0.9557946580479962
3920,-0.08210915765787075,-0.19859993687707214,-0.3832139877110748,-0.9523611002414522
3921,-0.11049517571852724,-0.47849315665172987,-0.36138152863576634,-0.9512165809726032
3922,-0.06214301622154346,-0.5278030014744947,-0.2958841514098418,-0.9493852409065354
3923,-0.05304969299147118,-0.5213757090143128,-0.22602028236885513,-0.9484695708734986
3924,-0.025483484602647287,-0.5010141322333806,-0.2085543151086084,-0.9484695708734986
3925,-0.009056605488946576,-0.4163494903585886,-0.2085543151086084,-0.9484695708734986
3926,-0.007107789954433595,-0.2864207188370164,-0.2085543151086084,-0.9530476479488915
3927,-0.04920666484751874,-0.08859575284528247,-0.1503344242411201,-0.9548789880149623
3928,-0.11525385091837821,-0.18258050461832004,-0.19108834784836215,-0.9557946580479962
3929,-0.14252928644495133,-0.26165384602696923,-0.2085543151086084,-0.9557946580479962
3930,-0.15204474027601486,-0.2810815459781011,-0.12122447880737569,-0.9542686323561976
3931,-0.1285973543671796,-0.300157893908841,-0.12122447880737569,-0.9512165809726032
3932,-0.07874272212854422,-0.31108616649955,-0.12122447880737569,-0.9530476479488915
3933,-0.06580656919480585,-0.2897734897505687,-0.033894642506142256,-0.9526814345536356
3934,-0.08629359914697586,-0.3191247026802828,-0.033894642506142256,-0.9512165809726032
3935,-0.08029587379983649,-0.35088233248692186,-0.033894642506142256,-0.9512165809726032
3936,-0.06930841359535021,-0.2722558358318666,-0.033894642506142256,-0.9512165809726032
3937,-0.06822981615972344,-0.19362933917681122,-0.033894642506142256,-0.9512165809726032
3938,-0.06829764198805369,-0.11500284252175594,-0.033894642506142256,-0.9530478118027615
3939,-0.06905436037594623,-0.04510503233412002,-0.033894642506142256,-0.9557946580479962
3940,-0.08173296401417622,0.02261060623667143,-0.033894642506142256,-0.9557946580479962
3941,-0.13254457013345966,0.05844430221627203,-0.033894642506142256,-0.9557946580479962
3942,-0.14980944964954768,0.07271080173713194,-0.033894642506142256,-0.9523611002414522
3943,-0.15436121814846904,0.000708515422974003,-0.033894642506142256,-0.9512165809726032
3944,-0.12487047899010441,-0.11246099436768989,-0.033894642506142256,-0.9512165809726032
3945,-0.07902520872483791,-0.2873813393731541,-0.012062183430834079,-0.9505298284478263
3946,-0.06875499805130078,-0.38625789298894997,0.05343519379509069,-0.9484695708734986
3947,-0.06492790805243345,-0.4661234987573149,0.05343519379509069,-0.9484695708734986
3948,-0.028418568820729684,-0.46090488786618183,0.05343519379509069,-0.9484695708734986
3949,-0.020599045517090724,-0.4318808858580717,0.05343519379509069,-0.9466385038972102
3950,-0.009657778025017397,-0.3869866231053103,0.05343519379509069,-0.9470962706412823
3951,0.0038842832162329505,-0.12705502056768694,0.09710011194570728,-0.9484695708734986
3952,-0.014330681220667597,0.08379178615369383,0.08836712831558391,-0.9501177769329625
3953,-0.027937695015299614,0.09829940961010442,0.05343519379509069,-0.9512165809726032
3954,-0.06240810516356058,0.11974738367849339,0.05343519379509069,-0.9490189728933189
3955,-0.08581306135454145,0.15160588366484998,0.05343519379509069,-0.9484695708734986
3956,-0.05479159363518079,0.11804745993277782,0.05343519379509069,-0.9484695708734986
3957,-0.046746427631581274,0.04836867065326116,0.05343519379509069,-0.9484695708734986
3958,-0.04676317220785766,-0.10037465709756772,0.05343519379509069,-0.9484695708734986
3959,-0.04896962247507217,-0.12149711385294013,0.05343519379509069,-0.9484695708734986
3960,-0.05093371833967444,-0.057538989944690117,0.05343519379509069,-0.9484695708734986
3961,-0.05285085319922272,0.07671640613780209,0.05343519379509069,-0.9484695708734986
3962,-0.05474768277204156,0.2578366503364604,0.05343519379509069,-0.9484695708734986
3963,-0.05585776971906124,0.3348853927064659,0.05343519379509069,-0.9469436817265896
3964,-0.056854915892373514,0.34255313385740166,0.05343519379509069,-0.9466385038972102
3965,-0.04409312005927544,0.3466329508471328,0.05343519379509069,-0.9422439431541159
3966,-0.03128229081281625,0.34832081839608403,0.05343519379509069,-0.9411453029683423
3967,0.023787510920451907,0.21803673353231898,-0.033894642506142256,-0.9393142359920511
3968,0.062329234387310396,-0.0002286529399189171,-0.033894642506142256,-0.9363838734145177
3969,0.0892732989484662,-0.21849403941212917,-0.033894642506142256,-0.9319883295482148
3970,0.12705763071731305,-0.4137996047399945,-0.033894642506142256,-0.9283258678878981
3971,0.18846276691931124,-0.593798622638278,-0.033894642506142256,-0.9274102524728218
3972,0.22510415797418068,-0.6150356132630482,-0.033894642506142256,-0.925578366227192
3973,0.2755796894597615,-0.5304312523721472,-0.033894642506142256,-0.9248920233370843
3974,0.2915443603113445,-0.15520796235856354,-0.033894642506142256,-0.9228329946667673
3975,0.31280258417686824,0.06371018105350801,-0.033894642506142256,-0.9244802176030227
3976,0.2970823724105705,0.1784248933979233,-0.033894642506142256,-0.925578366227192
3977,0.2500955564203076,0.29137806143530137,-0.12122447880737569,-0.9274102524728218
3978,0.2124394831661311,0.3266759264469794,-0.13869044606762193,-0.9270438752236958
3979,0.1771161533816506,0.05135257935585746,-0.2085543151086084,-0.925578366227192
3980,0.17238719422944276,-0.2526263381108503,-0.2085543151086084,-0.9219154130052709
3981,0.16816173663985529,-0.5995886111409987,-0.2085543151086084,-0.9182524597833528
3982,0.2538434410934042,-0.6355612882779033,-0.2085543151086084,-0.9182524597833528
3983,0.26509238571221794,-0.5514297025320812,-0.12122447880737569,-0.9187104313447595
3984,0.25320225125013185,-0.2978706611486395,-0.12122447880737569,-0.918863088531897
3985,0.2122624278597336,0.0621273746479139,-0.12122447880737569,-0.9182524597833528
3986,0.20536700458605453,0.20171264309466078,-0.12122447880737569,-0.9182524597833528
3987,0.18857337469272542,-0.029235862388225863,-0.2085543151086084,-0.9136760212466398
3988,0.197885009632473,-0.26018436787109867,-0.2085543151086084,-0.9118444627087472
3989,0.2307510014723852,-0.5721890955330526,-0.2085543151086084,-0.9090971249019053
3990,0.2820691034509911,-0.8766277250569411,-0.2085543151086084,-0.9090971249019053
3991,0.27247549439540986,-0.9873407074707503,-0.12122447880737569,-0.9200843460289826
3992,0.20540749450873186,-1.0980536898845596,-0.033894642506142256,-0.9310723864253985
3993,0.056813022468808816,0.26976608481708103,-0.033894642506142256,-0.9365664066236078
3994,-0.20637166213469685,1.3900244448182473,-0.12122447880737569,-0.9411453029683423
3995,-0.2869632602402694,1.5844908988503428,-0.12122447880737569,-0.9385806622244606
3996,-0.3561042990809621,1.455335274005025,-0.15615641332786892,-0.9347337011086365
3997,-0.35702405525476594,1.110431596574751,-0.17362238058811516,-0.9318043216543118
3998,-0.2860359962092124,0.45883595552942763,-0.12122447880737569,-0.9274102524728218
3999,-0.23709658909688308,-0.3972209945925769,-0.12122447880737569,-0.9296992910105168
4000,-0.14216865315644553,-0.5591196423945397,-0.12122447880737569,-0.9319883295482148
4001,-0.11979968119017849,-0.5474787146164987,-0.05572710158145067,-0.9354218873547588
4002,-0.1574448920216917,-0.07976525849398282,-0.033894642506142256,-0.9365664066236078
4003,-0.19945250444395787,0.3423831414828232,-0.033894642506142256,-0.9347337011086365
4004,-0.23613938558024017,0.5822713168767343,-0.033894642506142256,-0.9347337011086365
4005,-0.2187845112540839,1.123199711772682,-0.16488939695799204,-0.925578366227192
4006,-0.08441750783396335,1.8648215863366635,-0.2085543151086084,-0.925578366227192
4007,-0.04180026097546236,1.7036754461502635,-0.2740516923345334,-0.925578366227192
4008,-0.029464946248430577,1.1165416771019294,-0.40504644678638296,-0.9200843460289826
4009,-0.027929233594542722,-0.10957353523932127,-0.49783439785644307,-0.9196263744675759
4010,0.025292022591813592,-0.36061972075143406,-0.48582654536502345,-0.9182524597833528
4011,0.06396576920302154,-0.3353957458521085,-0.47782131037074393,-0.9164216658968469
4012,0.0903043580359436,-0.18016015613622516,-0.40067995497132125,-0.9155062689535896
4013,0.1217746503415795,-0.009410652406177358,-0.3832139877110748,-0.9155062689535896
4014,0.12857644370103027,0.22339450738054176,-0.3832139877110748,-0.9155062689535896
4015,0.12391277165985685,0.3418647250213596,-0.43561188949181445,-0.9171539834514464
4016,0.0773612692803245,0.0029951740785722786,-0.4705438240123077,-0.9182524597833528
4017,0.058376029936314446,-0.13255264629852884,-0.4705438240123077,-0.9155062689535896
4018,0.05379343932913925,-0.13255264629852884,-0.5687898898511953,-0.9155062689535896
4019,0.07525165556142359,-0.165697542481119,-0.5687898898511953,-0.9136760212466398
4020,0.08257209889103131,-0.22093903611875548,-0.5578736603135411,-0.9136760212466398
4021,0.09815160125600875,-0.3338107578490139,-0.4705438240123077,-0.9090971249019053
4022,0.09861213167897019,-0.4851026316410155,-0.4705438240123077,-0.9090971249019053
4023,0.15274392372838452,-0.5945219944449714,-0.44871136493699953,-0.9109281918781965
4024,0.14736259213480055,-0.6801903147015436,-0.3832139877110748,-0.9100126583900524
4025,0.1166419640843586,-0.7127269757566684,-0.3832139877110748,-0.9090971249019053
4026,0.12731925000768837,-0.6098213081564807,-0.2958841514098418,-0.9090971249019053
4027,0.12441061878722555,-0.41662075478608473,-0.2958841514098418,-0.9090971249019053
4028,0.11779418474960453,-0.2628238712190601,-0.2958841514098418,-0.9109281918781965
4029,0.10722260808666698,-0.13529610085428284,-0.2958841514098418,-0.9109281918781965
4030,0.07418846421463704,-0.3508873787139891,-0.2958841514098418,-0.9136760212466398
4031,0.033431804290442645,-0.5939139499405283,-0.2958841514098418,-0.9123021065624167
4032,-0.0027989155335175933,-0.6035626464098873,-0.36138152863576634,-0.9109281918781965
4033,0.006193311017108346,-0.15377758072652067,-0.2085543151086084,-0.9136760212466398
4034,0.017293332964080376,0.6022966597252929,-0.18672185603330047,-0.9166516074917771
4035,-0.02314367744064789,1.2609955822704761,-0.17944436967486424,-0.9237481185202422
4036,-0.12592351187215292,1.6357478194527906,-0.2085543151086084,-0.9228329946667673
4037,-0.2016753750028014,1.8212022663931924,-0.3832139877110748,-0.9182524597833528
4038,-0.15106892086893878,1.2532046956810299,-0.40504644678638296,-0.9152768735382155
4039,-0.0886376793099091,0.7056725189998313,-0.5142087421629243,-0.9063501148028036
4040,0.057725242534585317,0.18883843336507855,-0.5660608324667814,-0.8974233560673887
4041,0.1667037997940274,-0.3294866019378959,-0.5687898898511953,-0.8944477698222514
4042,0.2730054617969109,-0.8481843746579466,-0.5578736603135411,-0.8825446055723607
4043,0.41355486528413776,-0.8376804132149547,-0.5578736603135411,-0.8813996766688423
4044,0.5093941056228355,-0.6473602861914914,-0.5578736603135411,-0.8779648899582847
4045,0.5449564412371014,-0.2584113031982444,-0.5578736603135411,-0.8779648899582847
4046,0.529030437990586,-0.1538438898088009,-0.582435176773263,-0.8791098188618058
4047,0.49871354945837604,0.08328427767980202,-0.7107008738406988,-0.8825446055723607
4048,0.44951270317576053,0.519253576317158,-0.7570948493757288,-0.8825446055723607
4049,0.36274935362731214,0.5938663641281416,-0.8154966774021786,-0.8825446055723607
4050,0.317155793051319,0.6185403755177675,-0.8569783496452642,-0.8852907964021238
4051,0.29129511229179944,0.5683062222753298,-0.9181092350561273,-0.8859775489269007
4052,0.24332462660358115,0.6005846797827853,-0.9137427432410659,-0.8880378065012285
4053,0.20291392137929107,0.6878715444568407,-0.9071930055184732,-0.8880378065012285
4054,0.14876090272547615,0.6530425315420829,-0.9071930055184732,-0.8880378065012285
4055,0.118504652339782,0.5876845492301286,-0.9071930055184732,-0.8880378065012285
4056,0.10230250248434582,0.4094939608485784,-0.9071930055184732,-0.8880378065012285
4057,0.08785650978323978,0.23130337246702817,-0.9071930055184732,-0.8852907964021238
4058,0.07566053072796365,0.053112784085477975,-0.9071930055184732,-0.8852907964021238
4059,0.09874306117592616,0.06803534164767466,-0.9071930055184732,-0.8852907964021238
4060,0.10118477772651183,0.21169999650570726,-0.8373291364774867,-0.8852907964021238
4061,0.09319278567246224,0.3407013020322611,-0.8416956282925486,-0.8852907964021238
4062,0.08247605139540247,0.5872616345097185,-0.9071930055184732,-0.8852907964021238
4063,0.07370384187390996,0.9121946516211018,-0.9595909072992131,-0.8869390024615879
4064,0.06410780039813707,0.9774780536142038,-1.0027100139729468,-0.8880378065012285
4065,0.02201294838675688,0.9777748521850428,-1.0054390713573604,-0.8880378065012285
4066,-0.004054406903695544,0.9777748521850428,-0.9945228418197063,-0.8880378065012285
4067,-0.013555258765681474,0.9639102258901282,-1.0032558254498296,-0.8880378065012285
4068,-0.01826721557470086,0.9479788230046671,-1.0163553008950146,-0.8880378065012285
4069,-0.02304258903668028,0.928947255233393,-1.087310792889767,-0.8866643014516776
4070,-0.026856117379824514,0.8881169354779413,-1.086219169936001,-0.8852907964021238
4071,-0.004728236664127855,0.8528847097598353,-1.0818526781209397,-0.8818578530475838
4072,0.02185414479263283,0.8400448601910695,-1.0818526781209397,-0.8807135385960723
4073,0.06961772865959893,0.7819741790428147,-1.0818526781209397,-0.8807135385960723
4074,0.08563499988440804,0.6937496101749189,-1.0818526781209397,-0.8759519451883777
4075,0.08464603616259245,0.5377066733745395,-1.0818526781209397,-0.8688095550768401
4076,0.13728774284127251,0.36470914459105275,-1.0818526781209397,-0.8660622172699983
4077,0.23903720008479656,0.19171161580755236,-1.0818526781209397,-0.8642306587321057
4078,0.28500923856505916,0.01871408702406568,-1.0818526781209397,-0.8625824526726417
4079,0.3281534658678571,0.0068700575161233166,-1.0818526781209397,-0.861483648633001
4080,0.3415611445970738,-0.004973971991805238,-1.0818526781209397,-0.861483648633001
4081,0.35721361443127975,-0.0510437139304434,-1.1800987439598265,-0.861483648633001
4082,0.34663034366000767,-0.06986042305199221,-1.1710018860117815,-0.859957759486095
4083,0.3411463975499295,-0.047797582947913864,-1.1691825144221721,-0.8605681970717918
4084,0.33256593544956414,-0.03989139701626091,-1.1691825144221721,-0.8642306587321057
4085,0.2549803036105193,-0.035524374627724675,-1.1691825144221721,-0.865604983050998
4086,0.223674978704278,0.044810083237574225,-1.1691825144221721,-0.8669793073698904
4087,0.15989165637822644,0.1046034609476843,-1.1691825144221721,-0.8680774559940596
4088,0.13061442030534198,0.08223251803705292,-1.1691825144221721,-0.8688095550768401
4089,0.08479449826120697,0.03367216678066305,-1.0818526781209397,-0.8688095550768401
4090,0.06484832681201742,-0.05417229699437836,-0.9945228418197063,-0.8688095550768401
4091,0.05363984757480511,-0.10455333490088592,-0.9945228418197063,-0.8693589570966604
4092,0.04453076657655858,-0.14556851634026205,-0.9770568745594598,-0.8715565651759448
4093,0.02284114534246974,-0.14751304692284495,-0.9071930055184732,-0.8715565651759448
4094,-0.011499926255462324,-0.1396899147912228,-0.885360546443165,-0.8715565651759448
4095,-0.027689619659707215,-0.1301754871503237,-0.8198631692172402,-0.8741198950888808
4096,-0.03383305640748491,-0.1171846385164256,-0.8198631692172402,-0.8779648899582847
4097,-0.12037282133913754,-0.09028810591047122,-0.8198631692172402,-0.8779648899582847
4098,-0.15075036342737816,-0.06146127262986267,-0.8198631692172402,-0.8779648899582847
4099,-0.16015094036501207,-0.03134757223279271,-0.7325333329160073,-0.8779648899582847
4100,-0.16148334361174796,-0.025324832153375963,-0.7325333329160073,-0.8779648899582847
4101,-0.15943814593834496,-0.04246474795020471,-0.6452034966147738,-0.8807135385960723
4102,-0.156414733106609,-0.12816432693432084,-0.6452034966147738,-0.8820868388282885
4103,-0.1880454328798654,-0.13600786491108793,-0.5578736603135411,-0.8825446055723607
4104,-0.20231673349463636,-0.09194737554961738,-0.5578736603135411,-0.8825446055723607
4105,-0.22124953055560875,-0.07663600564132568,-0.5404076930532942,-0.8830938437383139
4106,-0.23291063927326153,-0.04874570121408737,-0.4705438240123077,-0.8852907964021238
4107,-0.2608064077814143,0.029460341288926686,-0.4705438240123077,-0.8852907964021238
4108,-0.262479285077868,0.06074685465594815,-0.418145922231568,-0.8852907964021238
4109,-0.257698808926817,0.06075368193230788,-0.3832139877110748,-0.8836430819042671
4110,-0.25095885394374334,0.05310474662096377,-0.3832139877110748,-0.8825446055723607
4111,-0.22304586145223765,0.04035196958447911,-0.31771661048515,-0.8825446055723607
4112,-0.1877142413496682,0.06407703389832516,-0.2958841514098418,-0.8820868388282885
4113,-0.17769214087434493,0.06216832744331227,-0.2958841514098418,-0.8807135385960723
4114,-0.16644154795127178,0.008129774328650762,-0.2958841514098418,-0.8816290720842165
4115,-0.14102327431504827,-0.017037402488058878,-0.2958841514098418,-0.8825446055723607
4116,-0.13984417318087053,-0.022956995106152383,-0.2958841514098418,-0.8797967762039145
4117,-0.1526337740536893,0.025591500890080054,-0.2958841514098418,-0.8779648899582847
4118,-0.12720042160956377,0.11045205596252518,-0.2958841514098418,-0.8779648899582847
4119,-0.07717517553210726,0.13209292917936574,-0.23038677418391706,-0.877506918396878
4120,-0.06955159078035426,0.1367249199815423,-0.3308160859303348,-0.8761330037126549
4121,-0.06416944910295592,0.11584358716172977,-0.34828205319058153,-0.8743024282979709
4122,-0.045052057488582625,0.11071461313679881,-0.2609522168893486,-0.8715565651759448
4123,-0.026489062091094057,0.1292141773042178,-0.25221923325922496,-0.870183060126391
4124,0.024402377890882634,0.07228213696279669,-0.2958841514098418,-0.8688095550768401
4125,0.051719715736159105,-0.03493763971785578,-0.2958841514098418,-0.8688095550768401
4126,0.07864963242376227,-0.03448754170479753,-0.2958841514098418,-0.8688095550768401
4127,0.07929727714088747,-0.007119975018328866,-0.2958841514098418,-0.8688095550768401
4128,0.07238402734335521,0.02024759166815361,-0.2958841514098418,-0.8688095550768401
4129,0.06522992114764668,0.1528476719330069,-0.2958841514098418,-0.8688095550768401
4130,0.05423752780153969,0.3556027612501028,-0.2958841514098418,-0.8688095550768401
4131,0.04644352273732936,0.4587435246874659,-0.3832139877110748,-0.8688095550768401
4132,0.038668791549766504,0.5078604703617791,-0.3832139877110748,-0.8642306587321057
4133,0.08810042953556213,0.4759416893915452,-0.3832139877110748,-0.8628571536825548
4134,0.13852380837988135,0.39600977454090003,-0.31771661048515,-0.861483648633001
4135,0.14674335913563646,0.30407457622014505,-0.2958841514098418,-0.8563569888071291
4136,0.1619471869862983,0.014741288945098689,-0.3832139877110748,-0.8550753238506582
4137,0.2226535283043502,-0.15892631497160248,-0.3832139877110748,-0.8504972467752652
4138,0.2539501673816643,-0.15909539385079965,-0.3832139877110748,-0.8490320654864985
4139,0.28943229391159636,-0.18611832858400618,-0.3832139877110748,-0.8431713403314289
4140,0.35550315418827266,-0.253422047098213,-0.3832139877110748,-0.8431713403314289
4141,0.39235436716714117,-0.3706143078805392,-0.3832139877110748,-0.8431713403314289
4142,0.38351646346664114,-0.4359106696311857,-0.3832139877110748,-0.8431713403314289
4143,0.3658931168971664,-0.24373489298693873,-0.3832139877110748,-0.8431713403314289
4144,0.3448890772319087,-0.06594698157778943,-0.3832139877110748,-0.8446361939124584
4145,0.32356551275009643,0.05428946889102419,-0.3832139877110748,-0.8450024073077173
4146,0.2797976498931483,0.15391163129867813,-0.3832139877110748,-0.8472000153870015
4147,0.2521664751394543,0.17107664146161045,-0.3832139877110748,-0.8477494174068219
4148,0.18962339818246066,0.2833379177616713,-0.36138152863576634,-0.8550753238506582
4149,0.1130585117581158,0.4589967048198086,-0.2958841514098418,-0.8550753238506582
4150,0.024491936269296074,0.5676682485291604,-0.2958841514098418,-0.8550753238506582
4151,-0.0022099800342938306,0.6188109701565694,-0.3832139877110748,-0.8523266752128734
4152,-0.016497046464429253,0.5836604586610633,-0.19108834784836215,-0.8550753238506582
4153,0.012174648817832515,0.5824979733761537,-0.1357794515242474,-0.8550753238506582
4154,-0.015047021547533426,0.6039941722316556,-0.2085543151086084,-0.8550753238506582
4155,-0.028361241008612825,0.6050780952408262,-0.2085543151086084,-0.8545255941231036
4156,-0.033716001179614284,0.5925538343524333,-0.2085543151086084,-0.8523266752128734
4157,-0.000554798166689573,0.5800295734640266,-0.2085543151086084,-0.8500380463098477
4158,0.0344099445414199,0.5385882713217249,-0.2085543151086084,-0.8477494174068219
4159,0.0793285641598639,0.3814788041637327,-0.2740516923345334,-0.8477494174068219
4160,0.0800136711156892,0.2705462929800185,-0.17362238058811516,-0.8448200379524943
4161,0.07332119113054406,0.17414192949246665,-0.17944436967486424,-0.8404259687710042
4162,0.11005698257530058,0.08967320081531376,-0.2085543151086084,-0.8389598043590261
4163,0.17457829216989465,0.164843587727297,-0.2085543151086084,-0.8380436973823455
4164,0.1979890923331393,0.3464400516986813,-0.2085543151086084,-0.8358454338875897
4165,0.203923021910492,0.3464400516986813,-0.2085543151086084,-0.8358454338875897
