,0,1,2,3
4166,0.22245178867001217,0.4616329931819615,-0.2085543151086084,-0.8358454338875897
4167,0.21657234884341955,0.6536212289874376,-0.2085543151086084,-0.8358454338875897
4168,0.20317657653138377,0.6012383935636567,-0.2085543151086084,-0.8358454338875897
4169,0.19100305826836855,0.487762790332551,-0.27841818414959485,-0.8358454338875897
4170,0.17649616017983652,0.5406225153177803,-0.2085543151086084,-0.8353880767781869
4171,0.16284207819842383,0.5901252592890104,-0.17362238058811516,-0.8340160054499814
4172,0.14864153036340255,0.6262000792041753,-0.12122447880737569,-0.8326425004004305
4173,0.16051548483665334,0.6389812552819473,-0.12122447880737519,-0.8312689953508767
4174,0.19180833659806237,0.6168219656036431,-0.06882657702663499,-0.8257748112988003
4175,0.19471765268577576,0.5135823413527014,-0.07755956065675836,-0.8221120219307492
4176,0.18830268947209966,0.2887222152428034,-0.033894642506142256,-0.8161596205364638
4177,0.29257184524784907,0.1260889431838247,-0.012062183430833586,-0.8102072191421784
4178,0.3478262879628094,0.056795952201211176,0.14076503009632338,-0.8028837705063607
4179,0.4969493100143832,-0.08427963439869261,0.05343519379509069,-0.8028837705063607
4180,0.6034611363748918,-0.24330086990292268,0.14076503009632388,-0.7937267970862333
4181,0.6703538673172548,-0.3122489196999401,0.18442994824694023,-0.792582482634719
4182,0.7293514828186161,-0.3573444539600215,0.31542470269878975,-0.7891495392801817
4183,0.7566400527293535,-0.3070299260724003,0.2717597845481734,-0.786860910377153
4184,0.8045232743444535,-0.2795659098117058,0.22809486639755708,-0.7845722814741273
4185,0.8047129055257711,-0.28637766099137396,0.14076503009632388,-0.7799925658600542
4186,0.7778824261984054,-0.19898121379027328,0.22809486639755708,-0.7793058133352773
4187,0.7830807912251223,-0.08927504364015991,0.22809486639755708,-0.7772455557609496
4188,0.7739962120376919,0.015461819925233633,0.22809486639755708,-0.7793058133352773
4189,0.7556227081086031,0.09546921741643735,0.15823099735657062,-0.7799925658600542
4190,0.6807158746009943,0.1589903041914837,0.31542470269878975,-0.7708372309786067
4191,0.6508851116931301,0.2323824020786791,0.22809486639755708,-0.7694635211117183
4192,0.7083542176319277,0.24214055379319216,0.26302680091805003,-0.7653423915110588
4193,0.7218906973477538,0.15644778624870928,0.2717597845481734,-0.7607639048009937
4194,0.7516836170595087,-0.09628760638976339,0.2935922436234816,-0.7561854180909313
4195,0.8333167458728444,-0.3778510399966466,0.24992732547286525,-0.7543543511146401
4196,0.8358327461219074,-0.3292796372265411,0.31542470269878975,-0.7506922171620605
4197,0.8253120045868515,-0.24302960547541266,0.31542470269878975,-0.7470300832094838
4198,0.8302563651909561,-0.13166048773694033,0.40275453900002295,-0.7442830731103791
4199,0.8504617169470153,0.021608219590255454,0.24992732547286525,-0.7431385538415302
4200,0.8416705226199294,0.07851346838328667,0.25720481183130095,-0.7397049960349861
4201,0.8350902438660042,0.07275405095097086,0.22809486639755708,-0.7424520061340908
4202,0.7873415216184126,0.0733051913751083,0.22809486639755708,-0.7387898721815113
4203,0.757020222541098,0.14903188565271328,0.22809486639755708,-0.7351277382289345
4204,0.7848949360897053,0.23778639134788965,0.22809486639755708,-0.7351277382289345
4205,0.7518162587245953,0.30347658885995354,0.18442994824694023,-0.7342122047407904
4206,0.7154901805526789,0.36916678637200356,0.22809486639755708,-0.7332966712526433
4207,0.6890515445993747,0.4309479630153565,0.22809486639755708,-0.7305488418842001
4208,0.6718760019071439,0.47709305618385156,0.2717597845481734,-0.729404322615351
4209,0.6543465540622939,0.4897279504073875,0.22809486639755708,-0.7223086308562274
4210,0.6765274833112267,0.4800227120009597,0.31542470269878975,-0.7186464969036479
4211,0.7555066701939641,0.46736370538386734,0.31542470269878975,-0.711320918167546
4212,0.8030571533349609,0.4108683672812958,0.31542470269878975,-0.7094895234835203
4213,0.937352139333707,0.28861853195051895,0.18442994824694023,-0.7003325500633929
4214,0.9731732135154684,0.26416856488435253,0.19898492096381218,-0.6954502509728516
4215,0.9637153636977779,0.22933367156749537,0.22809486639755708,-0.6930091014275781
4216,0.9937729589200182,0.1422464382753318,0.0752676528703991,-0.6884293858135022
4217,1.0008276309515367,0.07159689922166886,0.18442994824694023,-0.6847672518609255
4218,0.9847008134975562,0.00505678372763453,0.1756969646168166,-0.6811051179083459
4219,0.9374798670762585,-0.05903697239437737,0.14076503009632388,-0.6776715601018019
4220,0.9829292502543843,-0.07206972111159458,0.05343519379509069,-0.6765270408329529
4221,0.9717812336664543,-0.008510958721605953,0.22809486639755708,-0.6692011343891138
4222,0.9693763265904706,0.05504780366838268,0.16987497553006803,-0.6676751086973151
4223,0.9946629952794105,0.09912458930070428,0.12329906283607714,-0.6646230573137207
4224,1.0370390606332522,0.06527346790241295,0.10583309557583115,-0.661876211068486
4225,1.039568902049484,0.04066543070071291,0.0752676528703991,-0.6600449802383277
4226,1.0510551360495337,0.029922019793927446,0.14076503009632388,-0.6582130939926979
4227,1.0453363232761246,0.06574285583030808,0.22809486639755708,-0.6582130939926979
4228,1.0088164619151734,0.13260652316210972,0.14076503009632388,-0.6582130939926979
4229,0.9699671958123794,0.19617965251992595,0.22809486639755708,-0.6582130939926979
4230,0.9133168600881457,0.2575590898950807,0.14076503009632388,-0.6536350169173049
4231,0.9225279308327357,0.3098722672930258,0.15823099735657062,-0.6521698356285353
4232,0.8871804252342493,0.3599188796966927,0.1931629318770636,-0.6463091104734657
4233,0.8715345814907093,0.21078372555056235,0.08254513922883484,-0.6438676878384126
4234,0.896536989177915,0.12419009219125461,0.14076503009632388,-0.6389848425683095
4235,0.9347245433902202,0.13140874001219469,0.05343519379509069,-0.6371537755920182
4236,0.9385136399502231,0.13098777780801946,0.21062889913731084,-0.6362379963230719
4237,0.9264221373942834,0.1286569130975723,0.14076503009632388,-0.6325748792472866
4238,0.8936541928623767,0.13883770148804528,0.1756969646168166,-0.629645499792959
4239,0.9060216541167847,0.16372537547612376,0.18442994824694023,-0.6252514306114689
4240,0.9025399670716433,0.24744059185462391,0.14076503009632388,-0.6231911730371412
4241,0.9287209628133097,0.3000156566381619,0.07090116105533693,-0.6225044205123643
4242,0.9225647047798471,0.3318306203583642,0.14076503009632388,-0.6179255241676298
4243,0.8991705845585319,0.32635787249387843,0.14076503009632388,-0.6179255241676298
4244,0.9078499414901275,0.3218020079627829,0.10583309557583115,-0.6133474470922368
4245,0.8875870166538633,0.33260436027604273,0.05343519379509069,-0.6115165439698156
4246,0.8987709747898314,0.3564574116439399,0.05343519379509069,-0.6087701892861852
4247,0.9367979618748377,0.3998865115937931,0.05343519379509069,-0.6067099317118574
4248,0.9174954954439045,0.40904788156778416,0.05343519379509069,-0.6060231791870805
4249,0.9098838773776508,0.3953640982245567,0.12329906283607665,-0.6008945531147886
4250,0.8835746162726397,0.34435794651508495,0.07090116105533693,-0.5996123965967163
4251,0.922954192210559,0.2684702158948113,-0.016428675245895762,-0.5974154439329062
4252,0.9065353045560001,0.19258248527453764,-0.033894642506142256,-0.596866205766953
4253,0.9047826778923537,0.11669475465426399,0.0359692265348442,-0.5932043995221107
4254,0.8739560495129391,0.0685736508338237,0.05343519379509069,-0.5922889479609015
4255,0.8874801659480533,0.03896363154660563,0.05343519379509069,-0.5900900290506714
4256,0.8713276488504308,0.11202177278303321,0.05343519379509069,-0.5895402993231139
4257,0.8641128634161697,0.2535253543685763,0.05343519379509069,-0.5864893402986404
4258,0.8334119081775496,0.3612691737358536,0.05343519379509069,-0.5849638607864037
4259,0.8518605711510742,0.4465064849576113,-0.016428675245895762,-0.5834983517899
4260,0.8267553751623089,0.46216145647407814,-0.033894642506142256,-0.5813004979298134
4261,0.8009608774057981,0.4604208430642326,-0.033894642506142256,-0.5758060680969348
4262,0.8170166552918672,0.4586802296543733,-0.08629254428688221,-0.5747074279111613
4263,0.8277534364894871,0.4487489375583469,-0.12122447880737519,-0.5732882485958696
4264,0.8063660466601821,0.4386277603630567,-0.12122447880737519,-0.5712279910215418
4265,0.7890032698220169,0.43641243420506515,-0.12122447880737519,-0.5690316937732032
4266,0.7667195223085823,0.4375768618772262,-0.12122447880737519,-0.5684826194611171
4267,0.7585485140875852,0.4395862280069254,-0.2085543151086084,-0.5620726561400943
4268,0.8225215497790247,0.3531834844299441,-0.2085543151086084,-0.5593256460409897
4269,0.8297154484742593,0.34964700004167465,-0.2085543151086084,-0.5556625289652044
4270,0.8373875968204382,0.37703867912171357,-0.2085543151086084,-0.5547467496962551
4271,0.8270810946031605,0.4452767528862326,-0.2085543151086084,-0.5520013781358334
4272,0.8156224470560327,0.5192113796284342,-0.2667742059760972,-0.5520013781358334
4273,0.7799084929612016,0.5969437083557759,-0.2958841514098413,-0.5520013781358334
4274,0.7384736749155404,0.5725098162186657,-0.2958841514098413,-0.5474208432524189
4275,0.7332002227554526,0.5296460179399582,-0.2958841514098413,-0.5474208432524189
4276,0.7769029461758675,0.41306259509491844,-0.30025064322490325,-0.5428444047157058
4277,0.7587133171188393,0.2569107344238901,-0.35774278545654825,-0.5397918071525496
4278,0.7254089759941008,0.0743799152021936,-0.3832139877110748,-0.5382655083709714
4279,0.7119391210206614,0.0490446788297603,-0.3040713235630823,-0.5364344413946831
4280,0.700123985229929,0.16761651298627436,-0.2958841514098413,-0.5346031013286152
4281,0.6889896428727766,0.3821263941621097,-0.2958841514098413,-0.5336874312955784
4282,0.6682668542176794,0.45708579763046026,-0.2958841514098413,-0.5336874312955784
4283,0.6584258511352766,0.5224243560698306,-0.2958841514098413,-0.5336874312955784
4284,0.6243149418475197,0.5733316469657098,-0.2958841514098413,-0.5309404211964737
4285,0.5841052811173068,0.5091745958106053,-0.2958841514098413,-0.5300252973429987
4286,0.5814755706461784,0.4304295465538929,-0.2958841514098413,-0.5291101734895268
4287,0.5657879106203818,0.4083968469417739,-0.2958841514098413,-0.5245320964141309
4288,0.5494158302181804,0.3572303478151629,-0.2958841514098413,-0.5220901275995188
4289,0.5666254895725837,0.28664131567889045,-0.2958841514098413,-0.5172061899702947
4290,0.563642252337993,0.1070441710065522,-0.2958841514098413,-0.5103384599051968
4291,0.6209205970645069,-0.07717552044715806,-0.2958841514098413,-0.5080492165501671
4292,0.7502967437519462,-0.27988539902632875,-0.2085543151086084,-0.5053022064510624
4293,0.7711708341365011,-0.28522428483292867,-0.2085543151086084,-0.5053022064510624
4294,0.7729610728535607,-0.1589825087911434,-0.2085543151086084,-0.5053022064510624
4295,0.7464910699801017,0.09524678058587502,-0.22602028236885513,-0.5049361569096736
4296,0.7140960191161062,0.3814729482967328,-0.2958841514098413,-0.5034719587441127
4297,0.6859186056564428,0.45692571812880145,-0.2958841514098413,-0.5027852062193386
4298,0.6639450781818547,0.4796851384911695,-0.2958841514098413,-0.5007249486450079
4299,0.6477874742327174,0.5047218404671909,-0.33954906956045816,-0.4998094151568638
4300,0.6323152700201541,0.5095091552711941,-0.3832139877110748,-0.4988938816687196
4301,0.6214820483843193,0.43329892138710985,-0.3832139877110748,-0.49614851010829786
4302,0.6009204569343928,0.38126638545859187,-0.3832139877110748,-0.49614851010829786
4303,0.6009773283110227,0.34535231483380774,-0.3832139877110748,-0.4888209651257787
4304,0.5817525566455252,0.3280637286538918,-0.3832139877110748,-0.48836340319904126
4305,0.6464479338131286,0.3154315135851894,-0.3832139877110748,-0.48699071741882893
4306,0.6473618463571024,0.29233184055819766,-0.40067995497132125,-0.48552569998392936
4307,0.6475987248179872,0.2692321675311922,-0.4705438240123077,-0.47966563024433123
4308,0.637271039656596,0.23633214610094994,-0.47491031582736937,-0.47966563024433123
4309,0.6867652984796044,0.2186095368370179,-0.4760019387811349,-0.47966563024433123
4310,0.6780502685250055,0.2615965762383409,-0.5229417257930477,-0.4785664984969533
4311,0.654213934655393,0.31940523604328325,-0.5578736603135411,-0.47783374399870143
4312,0.6266901487990256,0.3994463264536408,-0.5753396275737874,-0.47783374399870143
4313,0.6081986371058619,0.3909093335150173,-0.645203496614774,-0.47783374399870143
4314,0.5729631073031245,0.24950521555288763,-0.6561197261524282,-0.47051029536288375
4315,0.5407706824058366,0.02408146224361459,-0.6517532343373665,-0.4686780814095168
4316,0.5839404678130438,-0.22234719990244087,-0.6015385784641575,-0.4659297604794692
4317,0.6553068201340706,-0.36706174856324136,-0.5578736603135411,-0.4631834057958389
4318,0.6541365532167251,-0.48878225944499665,-0.5578736603135411,-0.46135250267341765
4319,0.6848487659608046,-0.5185266192105986,-0.5578736603135411,-0.458605492574313
4320,0.6792081051017218,-0.4814375478204496,-0.5578736603135411,-0.458605492574313
4321,0.6690686522802856,-0.42764011864135265,-0.5578736603135411,-0.458605492574313
4322,0.6283826852099563,-0.2946150574400739,-0.5578736603135411,-0.46226762652689257
4323,0.5530586220114136,-0.10172093240446481,-0.5578736603135411,-0.4659297604794692
4324,0.42223271550777824,0.17837064051242132,-0.5578736603135411,-0.47233972380049205
4325,0.28759491492547956,0.4480376219484317,-0.5578736603135411,-0.4764602389491505
4326,0.2134159189537342,0.6124359212157505,-0.5578736603135411,-0.47783374399870143
4327,0.13454935934671944,0.7066550990372427,-0.5578736603135411,-0.4816494909526468
4328,0.09182675801189298,0.7420624266609485,-0.5578736603135411,-0.4824126403434359
4329,0.04818810487413299,0.6047078990809237,-0.5578736603135411,-0.4824126403434359
4330,0.01327718236392671,0.7655375641019024,-0.5578736603135411,-0.4824126403434359
4331,-0.00657666983573862,0.38699709766049784,-0.5578736603135411,-0.4824126403434359
4332,-0.020212941630234574,0.3257382222531253,-0.5578736603135411,-0.4824126403434359
4333,-0.028832744003718366,0.36344330788818396,-0.5578736603135411,-0.4824126403434359
4334,-0.03399009746719849,0.7970042376929529,-0.5578736603135411,-0.48094745905466924
4335,-0.038263678752414994,0.14962263929483235,-0.5578736603135411,-0.4772845058327482
4336,-0.0408763607025283,0.12843387345717516,-0.5453979694133646,-0.4750867338995967
4337,-0.04322031495995212,0.2993967718702085,-0.48301951491248396,-0.4750867338995967
4338,0.012349482158038367,0.06602898956717695,-0.4705438240123077,-0.4750867338995967
4339,0.04921012383278173,0.06426074737304226,-0.4596275944746536,-0.4750867338995967
4340,0.06680394085252704,0.09387478539252435,-0.40504644678638296,-0.4750867338995967
4341,0.07533565681280689,-0.07880076275172501,-0.3832139877110748,-0.4741710638665657
4342,0.078324035117572,-0.04549886809553736,-0.3832139877110748,-0.47233972380049205
4343,0.07628251004480936,0.019017859596774895,-0.4559888512954355,-0.47233972380049205
4344,0.07975774193073608,0.008938879090208414,-0.42687890586169114,-0.4714250095816864
4345,0.10325847657866079,-0.006820292412696798,-0.3832139877110748,-0.47051029536288375
4346,0.11690042442453108,-0.05652626941531942,-0.3832139877110748,-0.47051029536288375
4347,0.13054237227040139,-0.11175570685616386,-0.3832139877110748,-0.4694923987221256
4348,0.13230373669874088,-0.12090636021080721,-0.3832139877110748,-0.46694765712022446
4349,0.1337128282414135,-0.12138860808193612,-0.3832139877110748,-0.4659297604794692
4350,0.16561278913945293,-0.12148505765616191,-0.3832139877110748,-0.4659297604794692
4351,0.18591302782651034,-0.14564567599963715,-0.3832139877110748,-0.4678928468580767
4352,0.19171433856768597,-0.15931740314610016,-0.3832139877110748,-0.47051029536288375
4353,0.19449353232342026,-0.16196976643729533,-0.3832139877110748,-0.47051029536288375
4354,0.19098556887857193,-0.13947634787686178,-0.3832139877110748,-0.47051029536288375
4355,0.16744436102199253,-0.1404856237785717,-0.3832139877110748,-0.4689832683418925
4356,0.12937833574264124,-0.18617860956789728,-0.3832139877110748,-0.467761646725099
4357,0.1111491489433633,-0.20106399385668297,-0.43173056343398186,-0.467761646725099
4358,0.09345584603767979,-0.145042866160726,-0.4705438240123077,-0.467761646725099
4359,0.09653630652802392,-0.12083402303013788,-0.41596267632403705,-0.467761646725099
4360,0.10756817498048968,-0.09201971273028656,-0.3832139877110748,-0.467761646725099
4361,0.10740975757539861,-0.11161344373417807,-0.3832139877110748,-0.467761646725099
4362,0.10721173581903694,-0.08930465721583963,-0.3832139877110748,-0.4675326609443971
4363,0.10390172958453067,-0.04743589704456719,-0.3832139877110748,-0.46638773204087597
4364,0.10059172335002439,-0.02549361890827108,-0.3832139877110748,-0.4659297604794692
4365,0.09437931696407341,-0.04802263195443609,-0.3832139877110748,-0.4659297604794692
4366,0.09495748787745308,0.007566883896857722,-0.3832139877110748,-0.4669765526198283
4367,0.10261532154685575,0.058287303742674546,-0.3832139877110748,-0.467761646725099
4368,0.10029665400160309,0.016134017327440613,-0.3832139877110748,-0.467761646725099
4369,0.08684215146906964,0.026540926386358184,-0.3832139877110748,-0.4681543108162074
4370,0.07586620406858201,0.15455398143974333,-0.3832139877110748,-0.4701176312717725
4371,0.06346908417085739,0.1925432363191144,-0.3832139877110748,-0.47051029536288375
4372,0.04343958258830798,0.15498282438242186,-0.3832139877110748,-0.47051029536288375
4373,0.02341008100575858,0.2863761630441247,-0.43173056343398186,-0.47051029536288375
4374,0.014576471422930433,0.3283319370680824,-0.4705438240123077,-0.47051029536288375
4375,0.003534459444395248,0.31101357378016226,-0.4705438240123077,-0.47051029536288375
4376,-0.001532722684480639,0.31117009510239807,-0.4705438240123077,-0.47051029536288375
4377,-0.0065999048133565255,0.3403315786644002,-0.4705438240123077,-0.4687923899642683
4378,-0.009692014824321138,0.30661441500808606,-0.4705438240123077,-0.467761646725099
4379,-0.012165702833091818,0.27900733187895027,-0.4705438240123077,-0.467761646725099
4380,-0.015121541739233756,0.17454279803534944,-0.4705438240123077,-0.46712073231993
4381,-0.013509256574778977,0.06488686585905426,-0.4705438240123077,-0.4639161602940908
4382,0.003419685965919019,-0.012260737324543655,-0.4705438240123077,-0.46135250267341765
4383,0.01456088298818432,0.29312754954556036,-0.4705438240123077,-0.46135250267341765
4384,0.019480040477403097,-0.16390277665407496,-0.4705438240123077,-0.46135250267341765
4385,0.03902150522360754,-0.3205776466234341,-0.4705438240123077,-0.46135250267341765
4386,0.08295600959989902,0.11117542776920472,-0.5079708967128361,-0.46135250267341765
4387,0.1082596626162143,-0.3652854689045924,-0.5578736603135411,-0.46135250267341765
4388,0.123719365147811,-0.45658463586641557,-0.5578736603135411,-0.45753743844392397
4389,0.12476830592900318,-0.4515933704002452,-0.5578736603135411,-0.45677442559802467
4390,0.12560745855395966,-0.45158975354120895,-0.5578736603135411,-0.45677442559802467
4391,0.15780665293599444,-0.4366099290443226,-0.5578736603135411,-0.45677442559802467
4392,0.17863664429013423,-0.4162500267351613,-0.5578736603135411,-0.45677442559802467
4393,0.18618901791472894,-0.4505951173070056,-0.5578736603135411,-0.45677442559802467
4394,0.18571236253690931,-0.368070450360348,-0.5578736603135411,-0.45638199558386516
4395,0.1830628557332585,-0.37751045243766873,-0.5578736603135411,-0.4544198455130765
4396,0.17817797001307972,-0.40994162177097704,-0.5578736603135411,-0.45402741549891995
4397,0.1732930842929009,-0.3923744034877452,-0.5578736603135411,-0.45402741549891995
4398,0.19433182244619276,-0.3632251988329331,-0.5578736603135411,-0.45677442559802467
4399,0.17960646197718827,-0.3734565562709983,-0.5869836057472853,-0.45677442559802467
4400,0.13920975258592086,-0.40994162177097704,-0.645203496614774,-0.45677442559802467
4401,0.12163468402122961,-0.4755755570314138,-0.645203496614774,-0.4551262195385607
4402,0.107634036951974,-0.5412094922918368,-0.6517532343373665,-0.45402741549891995
4403,0.11202638684597703,-0.5313903898047243,-0.649569988429836,-0.45567562155838104
4404,0.12483024037703805,-0.5439074012153113,-0.5928055948340344,-0.45677442559802467
4405,0.09478800843943307,-0.6457688682167659,-0.5578736603135411,-0.4581477258302409
4406,0.06801145127909382,-0.7171576280726513,-0.5578736603135411,-0.458605492574313
4407,0.035335456682043874,-0.7428373272101828,-0.5578736603135411,-0.46318438891904745
4408,0.014543500543670837,-0.7324280069118985,-0.5578736603135411,-0.46318438891904745
4409,-0.04264992600835392,-0.6979593403230704,-0.5578736603135411,-0.46318438891904745
4410,-0.07342327696619012,-0.633230423567456,-0.4705438240123077,-0.46318438891904745
4411,-0.08974674543232629,-0.5483280067006412,-0.4705438240123077,-0.47051029536288375
4412,-0.18745590942210555,-0.5477458351366719,-0.4705438240123077,-0.47124206673792707
4413,-0.22196553415607498,-0.5640365620433402,-0.42687890586169114,-0.47233972380049205
4414,-0.229129944750318,-0.56349863752981,-0.3832139877110748,-0.47673526766679497
4415,-0.275255972493283,-0.5015790511681198,-0.3832139877110748,-0.47966563024433123
4416,-0.388603510263912,-0.3475869720342169,-0.3832139877110748,-0.4842437073197242
4417,-0.4429839185428295,-0.30705403846595675,-0.3832139877110748,-0.48479310933954456
4418,-0.44908432565186984,-0.2665211048977104,-0.36138152863576634,-0.48699071741882893
4419,-0.4701666970091079,-0.4726150909336518,-0.2958841514098413,-0.48470167888113097
4420,-0.46689988021569895,-0.671862496777007,-0.2958841514098413,-0.4824126403434359
4421,-0.4086027383791362,-0.843723581850018,-0.2958841514098413,-0.4824126403434359
4422,-0.36979354214710713,-0.9516265430147653,-0.24348624962910162,-0.4824126403434359
4423,-0.34693777210246096,-0.8036970085464433,-0.2085543151086084,-0.4824126403434359
4424,-0.32848052089359275,-0.7025615925065294,-0.2085543151086084,-0.4824126403434359
4425,-0.31439384593660924,-0.6716173541091924,-0.2085543151086084,-0.4824126403434359
4426,-0.30337290218692253,-0.5554629309328422,-0.2085543151086084,-0.4842437073197242
4427,-0.3027788654539701,-0.38250171790382526,-0.2085543151086084,-0.4842437073197242
4428,-0.3087386359288357,-0.22337499067777739,-0.2740516923345334,-0.48630396489405203
4429,-0.30121479130571904,-0.1226123120549257,-0.2958841514098413,-0.4888209651257787
4430,-0.3267258225065083,-0.1093957063368434,-0.2958841514098413,-0.4888209651257787
4431,-0.3525108862166188,-0.15967105158493264,-0.3832139877110748,-0.4888209651257787
4432,-0.3457338336866569,-0.26071906019821145,-0.3832139877110748,-0.4888209651257787
4433,-0.3331437922874236,-0.385033519227252,-0.40504644678638296,-0.4888209651257787
4434,-0.3221777766035384,-0.4304317979842057,-0.4705438240123077,-0.4888209651257787
4435,-0.31140014992299203,-0.4923376892853382,-0.4705438240123077,-0.4901944701753296
4436,-0.32874927992507147,-0.6202740307631721,-0.4705438240123077,-0.4915679752248805
4437,-0.33108363283281034,-0.6349022161873649,-0.4705438240123077,-0.4915679752248805
4438,-0.3251547883948059,-0.6506449300248349,-0.4705438240123077,-0.49248350871302754
4439,-0.3144971410399354,-0.6708457575153862,-0.4705438240123077,-0.4933990422011717
4440,-0.3102506730071722,-0.6705939169604603,-0.5360412012382327,-0.4954611431315142
4441,-0.31972932823590483,-0.6396630743373186,-0.5578736603135411,-0.49614851010829786
4442,-0.3371352739691499,-0.6574863432759367,-0.5578736603135411,-0.4988938816687196
4443,-0.34851690819375797,-0.7136372186134243,-0.5578736603135411,-0.4993516484127917
4444,-0.37787867743159215,-0.7930875553816489,-0.5578736603135411,-0.5007249486450079
4445,-0.38853871154883685,-0.8302501121616873,-0.5578736603135411,-0.5080492165501671
4446,-0.39288852262563223,-0.8568407239446828,-0.5578736603135411,-0.5080492165501671
4447,-0.45326847076467325,-0.8574736742755394,-0.5578736603135411,-0.5126289321642402
4448,-0.4888242890109514,-0.8664663914523827,-0.5578736603135411,-0.5144598352866614
4449,-0.5346706760378828,-0.8879987588982191,-0.5578736603135411,-0.5172061899702947
4450,-0.5510675828779796,-0.8758412900670925,-0.5142087421629243,-0.5208691431922128
4451,-0.5971810475872855,-0.8131490668205421,-0.4705438240123077,-0.5245320964141309
4452,-0.6250195031221106,-0.74829878435069,-0.4705438240123077,-0.5291101734895268
4453,-0.687838346872062,-0.7015259077928224,-0.4705438240123077,-0.5313988023925525
4454,-0.7311093385374758,-0.6840271993262061,-0.40504644678638296,-0.5336874312955784
4455,-0.7381265740128148,-0.6994289907103303,-0.3832139877110748,-0.541012518470076
4456,-0.8005051291621699,-0.7052219932622523,-0.3832139877110748,-0.5419282977390224
4457,-0.855290900094709,-0.6966018125658507,-0.36574802045082805,-0.5455914148148105
4458,-0.8755408735205069,-0.7427348495375679,-0.2958841514098413,-0.546735729266322
4459,-0.8930839793305356,-0.8709977130114624,-0.2958841514098413,-0.5501686726208621
4460,-0.9099834939814904,-0.9026852733506412,-0.23038677418391657,-0.5536022304274091
4461,-0.9108357385098159,-0.9535374502040997,-0.18672185603329997,-0.5547467496962551
4462,-0.926262344260722,-1.0693522905045207,-0.12122447880737519,-0.5547467496962551
4463,-0.9025432802107186,-1.1198587128575312,-0.12122447880737519,-0.5591422935625581
4464,-0.8617529462198135,-1.1274943041503827,-0.12122447880737519,-0.5620726561400943
4465,-0.8985511564659433,-1.0289549891500227,-0.12122447880737519,-0.5635361988901809
4466,-0.9062518106993307,-0.9540023229681031,-0.12122447880737519,-0.5653672658664692
4467,-0.9036877019501308,-0.9144296300138366,-0.12122447880737519,-0.5712279910215418
4468,-0.9683074697730819,-0.8748569370595562,-0.12122447880737519,-0.5726014960710927
4469,-0.9561038458871021,-0.8352842441052898,-0.06882657702663499,-0.5739750011206465
4470,-0.9394751434425767,-0.8128643098208529,-0.033894642506142256,-0.5750736413064171
4471,-0.9335707681700521,-0.7904443755364022,-0.08629254428688221,-0.5758060680969348
4472,-0.909939829413735,-0.8576994558700479,-0.12122447880737519,-0.5747074279111613
4473,-0.8903003415201213,-0.9607169153855174,-0.12122447880737519,-0.5739750011206465
4474,-0.8360271320878663,-1.2067838916282398,-0.12122447880737519,-0.5758060680969348
4475,-0.8045890770545177,-1.3484763536299704,-0.12122447880737519,-0.5758060680969348
4476,-0.7773835672734155,-1.420585806137702,-0.12122447880737519,-0.5785547167347195
4477,-0.773852040726157,-1.3256767459450038,-0.09939201973206702,-0.5801570027476406
4478,-0.7560585388878515,-1.189013057577195,-0.033894642506142256,-0.5849638607864037
4479,-0.8096914933206335,-1.2898782138726754,-0.09939201973206702,-0.587022275004714
4480,-0.8115230355255927,-1.3573055084038521,-0.12122447880737519,-0.5877084130774841
4481,-0.8124728693569488,-1.3745760102886009,-0.1037585115471287,-0.5950359580600032
4482,-0.8427413309257479,-1.4155840676117093,-0.05136060976638899,-0.5950359580600032
4483,-0.8688664243779481,-1.4625265137943904,-0.1037585115471287,-0.5950359580600032
4484,-0.8575990893612423,-1.4945194951757148,-0.05136060976638899,-0.5963176230164713
4485,-0.8338714165298776,-1.5165461666894584,-0.1037585115471287,-0.6019935210082993
