,0,1,2,3
4486,-0.8348549441178782,-1.4941071732459021,-0.033894642506142256,-0.6041904736721093
4487,-0.878405502020012,-1.442024403164146,-0.033894642506142256,-0.6041904736721093
4488,-0.8828970326773231,-1.393885349006286,0.0010372920143509733,-0.6133474470922368
4489,-0.9489051240142432,-1.3467322238293924,0.05343519379509069,-0.6147209521417906
4490,-0.9706435639558096,-1.4514068034124232,0.10583309557583115,-0.6160944571913415
4491,-0.9820369265321132,-1.5401591657837272,0.0752676528703991,-0.6229621872564364
4492,-0.9592960292716929,-1.5652226593081524,0.1931629318770636,-0.6252514306114689
4493,-1.0403279850353075,-1.5341165234112144,0.05343519379509069,-0.6325748792472866
4494,-1.0625807796879128,-1.4187559433822594,0.16987497553006803,-0.6341011780288648
4495,-1.10109663300772,-1.4292448345792717,0.22809486639755708,-0.6371537755920182
4496,-1.1170042980774733,-1.4441623687261418,0.22809486639755708,-0.640587947850569
4497,-1.1112528856228552,-1.4767944746724297,0.22809486639755708,-0.6440208912051092
4498,-1.1020785682793575,-1.5776187260145507,0.22809486639755708,-0.6463091104734657
4499,-1.1124354013910074,-1.6761878944545543,0.40275453900002295,-0.6481426352577755
4500,-1.092515739440986,-1.7732536742931237,0.31542470269878975,-0.6481426352577755
4501,-1.0796411482543262,-1.8655291252785022,0.22809486639755708,-0.6536350169173049
4502,-1.0420877480157227,-1.9566069940505728,0.3809220799247153,-0.6547795361861539
4503,-1.0702622759013634,-1.9237605557171242,0.28049276817829627,-0.6582130939926979
4504,-1.0717350658057252,-1.8895793624425818,0.26302680091805003,-0.6618758833607489
4505,-1.0693713811750152,-1.8500591494037062,0.31542470269878975,-0.6673700674128255
4506,-1.0516617984040244,-1.8081011733762629,0.31542470269878975,-0.6681024942033401
4507,-1.1302106617900483,-1.7563921453946456,0.35035663721928323,-0.6692011343891138
4508,-1.1285254774290712,-1.7812161224764036,0.36782260447952997,-0.6732299732985565
4509,-1.1204135672593578,-2.1121721198117323,0.40275453900002295,-0.6792732316627161
4510,-1.1015310637104174,-2.297956504670638,0.43768647352051643,-0.6831192096553287
4511,-1.1730036674784101,-2.265983470814902,0.4464194571506403,-0.685683194983739
4512,-1.1728190957539184,-2.2406268777510294,0.49008437530125665,-0.6930078725235673
4513,-1.2179267130514702,-2.2251949458749465,0.43768647352051643,-0.7003325500633929
4514,-1.2295538413669986,-2.1621362142463436,0.5075503425615029,-0.7074739570517248
4515,-1.3505972795361996,-2.0673262827827044,0.5250163098217496,-0.7122348950439451
4516,-1.3655038262025774,-1.8285139220146358,0.5555817525271811,-0.7225367973675908
4517,-1.4814440274064062,-1.4936999417102899,0.7171419496844622,-0.7259707648088071
4518,-1.5141031080081417,-1.1592181766060397,0.6647440479037225,-0.7305488418842001
4519,-1.6314291509382344,-0.8248194653018203,0.7520738842049552,-0.7305488418842001
4520,-1.66184867139398,-1.50053915422707,0.5774142116024888,-0.7305488418842001
4521,-1.6107488993881762,-1.927146471603413,0.8044717859856949,-0.7305488418842001
4522,-1.549318601163329,-1.980085231656409,0.7870058187254487,-0.7305488418842001
4523,-1.483323046321462,-1.9985526302060102,0.8830686386568053,-0.7342109758367767
4524,-1.4079066287739483,-1.9653129865005192,0.9267335568074216,-0.7378731097893563
4525,-1.420976292982967,-1.9320733427950143,0.9267335568074216,-0.7393386187858602
4526,-1.3852474532984076,-1.8988336990895234,0.9267335568074216,-0.7397049960349861
4527,-1.3335558418420839,-1.5885956061287931,0.8685136659399328,-0.7424520061340908
4528,-1.3020173852695514,-1.278357513168049,0.9267335568074216,-0.7438253063663071
4529,-1.263009075869097,-0.9681194202073184,0.9267335568074216,-0.7442830731103791
4530,-1.2317133990302724,-1.2058435082795385,0.8568696877664351,-0.7464806811896635
4531,-1.1904403192349116,-1.4435675963517587,0.8394037205061889,-0.7470300832094838
4532,-1.1668201722743239,-1.5339287912042472,0.7520738842049552,-0.7397049960349861
4533,-1.1289485541741713,-1.65581024274458,0.7302414251296471,-0.7392470244735794
4534,-0.9773494895972852,-1.8249720793166857,0.6647440479037225,-0.7378731097893563
4535,-0.8911667533836445,-1.8519213151117875,0.5774142116024888,-0.7378731097893563
4536,-0.7914308709242331,-1.7842998296967814,0.5774142116024898,-0.7378731097893563
4537,-0.7526892488318191,-1.7176290615134313,0.5337492934518725,-0.7424520061340908
4538,-0.7270065271181081,-1.597947196096402,0.40275453900002295,-0.7424520061340908
4539,-0.7381703267572272,-1.4839028082928478,0.3328906699590365,-0.7424520061340908
4540,-0.7224786157416334,-1.4454194281768855,0.3852885717397767,-0.7439168597151232
4541,-0.7092308603644981,-1.4623940174096064,0.26302680091805003,-0.7442830731103791
4542,-0.6966738364154976,-1.7012004840370194,0.22809486639755708,-0.7442830731103791
4543,-0.6681835556196941,-1.9090680705767762,0.14076503009632338,-0.744969825635156
4544,-0.636303678453828,-2.070527336985056,0.1756969646168166,-0.7470300832094838
4545,-0.6438742581328788,-2.197986751236119,0.14076503009632388,-0.7484035882590347
4546,-0.6353108606415502,-2.302779597382375,0.18442994824694023,-0.7532100366631257
4547,-0.6586600270325094,-2.302556886419326,0.05343519379509069,-0.7543543511146401
4548,-0.6936550888138758,-2.2791772367379806,0.22809486639755708,-0.7607643144356658
4549,-0.7249823620033847,-2.1631698321834483,0.1298488005586698,-0.7607643144356658
4550,-0.7583323409696475,-2.0298925955328895,0.14076503009632388,-0.7726682979548951
4551,-0.8254985993317332,-1.8707106107382767,0.03160273471978252,-0.7726682979548951
4552,-0.9050845435005502,-1.7381800545415123,0.07090116105533742,-0.7818236328363426
4553,-0.974030773563498,-1.623417117409984,0.10583309557583065,-0.7838382161449295
4554,-1.018801511508324,-1.5647371964512151,-0.016428675245895762,-0.7918965493792834
4555,-1.083299049360591,-1.543445952940943,0.05343519379509069,-0.7922625989206723
4556,-1.127123810988859,-1.5343989828785978,0.05343519379509069,-0.7937267970862333
4557,-1.1270035996644014,-1.5335148617815235,0.0752676528703991,-0.7948717259897515
4558,-1.0985896045196624,-1.6779400617196467,0.10583309557583065,-0.7983065127003092
4559,-1.0485043891541685,-1.8200638676505463,0.14076503009632388,-0.800595141603335
4560,-1.058318431295739,-1.807672776517422,0.16259748917163205,-0.8028837705063607
4561,-1.0384050455833624,-1.8701747797703545,0.21062889913731084,-0.8072789866649265
4562,-1.0555274220307962,-2.04501642460242,0.14076503009632338,-0.8083777907045702
4563,-1.0472319057994193,-2.0223976598691262,0.14076503009632338,-0.8175347641246976
4564,-1.063311219148613,-1.8681386220922653,0.14076503009632338,-0.8191368453202812
4565,-1.0946553332238556,-1.9116444243630364,0.14076503009632338,-0.8239430889070375
4566,-1.1737891759734207,-1.9551502266338214,0.09710011194570728,-0.8289795471785094
4567,-1.2092264591078392,-1.9986560289045925,0.18442994824694023,-0.8340160054499814
4568,-1.2809566762635034,-2.0412821168674165,0.297958735438543,-0.8376778116948238
4569,-1.2968705222602086,-2.082588633368333,0.40275453900002295,-0.8385932632560329
4570,-1.3125750933706302,-2.1488229580174187,0.31542470269878975,-0.8450024073077173
4571,-1.2874376230126028,-2.2316758214319354,0.4173095117168954,-0.8459182138856409
4572,-1.3214947017343297,-2.248246394114839,0.49008437530125665,-0.8504972467752652
4573,-1.3067341619174675,-2.2601579165316816,0.5337492934518725,-0.855990447704133
4574,-1.3075106541351016,-2.319715528615908,0.5774142116024898,-0.861483648633001
4575,-1.3631812230486358,-2.344560336126554,0.7520738842049552,-0.8669793073698904
4576,-1.3816195402462303,-2.3462632739214713,0.7520738842049552,-0.8692677314555814
4577,-1.4036210719427609,-2.347966211716388,0.795738802355572,-0.8761330037126549
4578,-1.4088326377857658,-2.324661248449799,0.9049010977321139,-0.8809417051074356
4579,-1.4422179302197242,-2.2638444335909704,0.9267335568074216,-0.8825446055723607
4580,-1.4500522808137672,-2.1898823455116427,1.0140633931086553,-0.8926142450379415
4581,-1.4464829495941824,-2.107156741952019,1.1188591966701347,-0.894811853117223
4582,-1.4998857047339573,-2.0244311383923823,1.1887230657111207,-0.9036022854343574
4583,-1.5028640211973405,-1.941705534832745,1.1887230657111207,-0.9050674667231241
4584,-1.571970465680952,-1.7767901586813932,1.1887230657111207,-0.9109281918781965
4585,-1.6525114024437029,-1.6544154077562159,1.2178330111448656,-0.9133696145132467
4586,-1.6505174285603508,-1.7022031577357368,1.2760529020123539,-0.9182524597833528
4587,-1.6028785350496721,-1.8393092415464303,1.3808487055738332,-0.9182524597833528
4588,-1.6158428221589176,-2.0359608812445855,1.4507125746148208,-0.9182524597833528
4589,-1.5599052106624562,-2.1781034412593607,1.625372247217286,-0.925578366227192
4590,-1.5517353436015182,-2.316791900897203,1.6603041817377802,-0.925578366227192
4591,-1.5248110717039536,-2.4502992099696104,1.7127020835185194,-0.925578366227192
4592,-1.4751432486853644,-2.3612852951070815,1.7825659525595057,-0.9307063368840096
4593,-1.4757904927551468,-2.223006076371004,1.834963854340246,-0.9334535108369815
4594,-1.428280915879047,-2.1101868660756034,1.9746915924222184,-0.9393142359920511
4595,-1.4215487735191537,-1.9788011127417948,1.9746915924222184,-0.9402295236993959
4596,-1.4137992908189307,-1.8195655448503887,1.9746915924222184,-0.9438906745287641
4597,-1.4120174588473944,-1.6546460711681064,2.009623526942711,-0.9468210371063003
4598,-1.3786356421147412,-1.485937326958573,2.062021428723452,-0.9512165809726032
4599,-1.4193940784133712,-1.3172285827490393,2.062021428723452,-0.9585408488777595
4600,-1.4107219639529687,-1.1529379027676758,2.062021428723452,-0.9603719158540478
4601,-1.4529843927079744,-1.0063194796989927,2.062021428723452,-0.9649516314681238
4602,-1.44653531625646,-1.1974704796170905,2.062021428723452,-0.9626617736610843
4603,-1.4218584191255939,-1.6138010948597097,2.062021428723452,-0.9603719158540478
4604,-1.3228119754073784,-2.0456178948639003,2.062021428723452,-0.9567101096092083
4605,-1.249203025268738,-2.4774346948681054,2.062021428723452,-0.9521321963876824
4606,-1.152224822438713,-2.5788031973790693,2.062021428723452,-0.9512165809726032
4607,-1.0261419392643534,-2.680171699890034,2.120241319590941,-0.9493852409065354
4608,-0.9299310754011355,-2.837799774877686,2.149351265024685,-0.9484695708734986
4609,-0.8499164043323869,-2.95904492714362,2.2148486422506104,-0.9505298284478263
4610,-0.8019944860053646,-2.934758388522682,2.236681101325918,-0.9512165809726032
4611,-0.7747750842627718,-2.849608937663924,2.3240109376271514,-0.9512165809726032
4612,-0.7384184644357397,-2.67316511844843,2.3240109376271514,-0.9503009109395693
4613,-0.6572516925535125,-2.49672129923295,2.271613035846411,-0.9484695708734986
4614,-0.6204789953246983,-2.355572092611759,2.236681101325918,-0.9470962706412823
4615,-0.5889521107258378,-2.3556013363677515,2.236681101325918,-0.9466385038972102
4616,-0.5408658602137973,-2.358539161396494,2.236681101325918,-0.9530476479488915
4617,-0.569061028286254,-2.3658398583344025,2.236681101325918,-0.9530476479488915
4618,-0.5829742811576135,-2.1742133084322726,2.236681101325918,-0.9512165809726032
4619,-0.5695614128467925,-1.8499685939701223,2.236681101325918,-0.9515827943678621
4620,-0.5272678979672052,-1.7542075625384344,2.2075711558921745,-0.9530476479488915
4621,-0.5177601641310262,-1.7245546830583196,2.149351265024685,-0.951949007763118
4622,-0.4976351301819772,-1.730850728354061,2.149351265024685,-0.9512165809726032
4623,-0.4637675918966568,-1.737146773649803,2.149351265024685,-0.9512165809726032
4624,-0.4316750343420973,-1.7434428189455446,2.149351265024685,-0.9512165809726032
4625,-0.40973637003498864,-1.7473175167807498,2.1318852977644385,-0.9484695708734986
4626,-0.3855921831989687,-1.7495779829756108,2.062021428723452,-0.9469432720919204
4627,-0.3362927588362271,-1.9187565642654671,2.062021428723452,-0.9438906745287641
4628,-0.28168336176716946,-1.9683792004157574,2.062021428723452,-0.9393142359920511
4629,-0.22531792910771556,-1.8386679188567052,2.062021428723452,-0.9393142359920511
4630,-0.17061766727596245,-1.779531603871008,2.062021428723452,-0.9365664066236078
4631,-0.11390340467266402,-1.7674452666008815,2.062021428723452,-0.9365664066236078
4632,-0.07110010392279263,-1.7905261855439976,2.0270894942029583,-0.9365664066236078
4633,-0.0467077959820479,-1.7803303269075585,1.9746915924222184,-0.9342773680859099
4634,-0.04248915581791494,-1.6370273579528865,1.9746915924222184,-0.9319883295482148
4635,0.01937594964393816,-1.4232137221409864,1.8873617561209857,-0.9319883295482148
4636,0.033920909087335915,-1.1623929750909625,1.7781994607444442,-0.9331328488170638
4637,-0.0006459154741843143,-1.135628218243391,1.7127020835185194,-0.9365664066236078
4638,-0.042825785194095294,-1.129850888747297,1.7127020835185194,-0.9356500538661222
4639,-0.05569362187747908,-1.2080232686570302,1.6603041817377802,-0.9347337011086365
4640,-0.0453719880889841,-1.2885704514165923,1.625372247217286,-0.9319873464250062
4641,-0.03673378825491473,-1.3786168455754304,1.625372247217286,-0.930156443302585
4642,0.02182810271536462,-1.4203654456521384,1.625372247217286,-0.9267228854960381
4643,0.05125340708819355,-1.3896673546056928,1.625372247217286,-0.925578366227192
4644,0.10307709376731289,-1.414415712542113,1.5380424109160529,-0.925578366227192
4645,0.11484319106525322,-1.4351131883610508,1.5380424109160529,-0.9233807581479077
4646,0.11025787126207766,-1.3841606867272602,1.4798225200485646,-0.9200843460289826
4647,0.1693351025815173,-1.4225295329738292,1.4507125746148208,-0.9136760212466398
4648,0.22969068999239442,-1.5561518064940894,1.4507125746148208,-0.9123021065624167
4649,0.2779204116329484,-1.7433328730445055,1.363382738313587,-0.9109281918781965
4650,0.3067650341842445,-1.8077531511626057,1.363382738313587,-0.9109281918781965
4651,0.3029370885293555,-1.832268422627976,1.363382738313587,-0.9100125764631174
4652,0.28750817078074914,-1.6971636674824535,1.3342727928798426,-0.9063501148028036
4653,0.29687298280902435,-1.532843733494207,1.2760529020123539,-0.9079983208622646
4654,0.31809252736966726,-1.3490470136107973,1.2760529020123539,-0.9090971249019053
4655,0.2817614519497011,-1.2278973062360263,1.2760529020123539,-0.9090971249019053
4656,0.2406836106862857,-1.1533327432121556,1.2323879838617375,-0.9077236198523544
4657,0.22879826515846124,-1.1486458967146425,1.123225688485196,-0.9084103723771313
4658,0.22661595106856194,-1.154792212811029,1.101393229409888,-0.9090971249019053
4659,0.19224630064505918,-1.1636468195558975,1.101393229409888,-0.9090971249019053
4660,0.17085971467869157,-1.2368949128704627,1.101393229409888,-0.9036022854343574
4661,0.205562318025356,-1.2769197118172761,1.0817440162421104,-0.9032360720390986
4662,0.22782489586398022,-1.1840513332931248,1.0058762209554142,-0.9017712184580691
4663,0.24701498927615817,-1.1315175604002385,1.0140633931086553,-0.9017712184580691
4664,0.240036483043936,-1.1058735245948343,1.0140633931086553,-0.9017712184580691
4665,0.22429464659414727,-1.1143580730774878,0.9441995240676684,-0.9017712184580691
4666,0.20641832290293866,-1.1085801407715452,0.8939848681944591,-0.8944477698222514
4667,0.2804688711654335,-1.081408487282716,0.8230293761997078,-0.8944477698222514
4668,0.2951689303552465,-1.0758535946171566,0.8394037205061889,-0.8944477698222514
4669,0.2826646811352613,-1.1169933567565782,0.7520738842049552,-0.8926142450379415
4670,0.2619097048607525,-1.3232949772925966,0.7375189114880832,-0.8938365948941481
4671,0.26137473792830973,-1.4649351957749641,0.7520738842049552,-0.8938365948941481
4672,0.22156400381171323,-1.3453647066519825,0.7520738842049552,-0.8926142450379415
4673,0.20105221933270925,-1.2039241617524483,0.7520738842049552,-0.8926142450379415
4674,0.2022854187018673,-1.1276325485401042,0.7520738842049552,-0.8926142450379415
4675,0.19471300414930254,-1.0360138923636582,0.7520738842049552,-0.8944477698222514
4676,0.1790990923414004,-0.9214046717410453,0.7302414251296471,-0.8951345223470283
4677,0.15072161945505735,-0.8262541527184287,0.6647440479037225,-0.8971947799213561
4678,0.116374437813934,-0.7250423807655813,0.6501890751868501,-0.8984154912388825
4679,0.057215176519351735,-0.5801268954918151,0.6283566161115419,-0.8984154912388825
4680,0.020128732185340212,-0.5451467016968312,0.5637689246804216,-0.8971947799213561
4681,0.018469496588467943,-0.6515236928122146,0.5628592388856178,-0.8926142450379415
4682,0.017649933069337414,-0.8521388072011898,0.49008437530125665,-0.8926142450379415
4683,0.07731539344743005,-0.9653585511451055,0.4726184080410099,-0.8852907964021238
4684,0.14726902785368337,-1.080459061786424,0.486445632122038,-0.8871221364681946
4685,0.19744187997422571,-1.2904780096623851,0.4813513916711328,-0.8880378065012285
4686,0.17439206306665278,-1.314518066038078,0.49008437530125665,-0.8880378065012285
4687,0.15116926581283344,-1.2145721947469441,0.49008437530125665,-0.8880378065012285
4688,0.13540327923156095,-1.1134472274108973,0.49008437530125665,-0.8880378065012285
4689,0.12277144380825684,-1.011536196044913,0.49008437530125665,-0.8880378065012285
4690,0.11166174297484185,-0.9491982454752014,0.49008437530125665,-0.8880378065012285
4691,0.10230381157956187,-0.9132423487696714,0.49008437530125665,-0.8880378065012285
4692,0.09109519351405085,-0.82944856941006,0.4726184080410099,-0.8898688734775169
4693,0.07893884044995,-0.67389796606932,0.3954770526415867,-0.8898688734775169
4694,0.043639037139711644,-0.51834736272858,0.39729642423119627,-0.8898688734775169
4695,0.028746996960501703,-0.36641367671461433,0.40275453900002295,-0.8898688734775169
4696,0.020136154148824945,-0.2289476600076769,0.40275453900002295,-0.8898688734775169
4697,0.012052937634092322,-0.1707437250873609,0.31542470269878975,-0.8926142450379415
4698,0.006619896337142093,-0.16538117802477867,0.3066917190686669,-0.8911495553107763
4699,-0.019020312812605345,-0.28183783311567867,0.31269564531437644,-0.8852907964021238
4700,0.022157430978593563,-0.4287492887449491,0.23901109593521092,-0.8841923200702174
4701,0.08750173673259502,-0.5647582586488241,0.1735137187092864,-0.8825446055723607
4702,0.11409715831866447,-0.7613422496872686,0.2062624073222484,-0.8811713053401444
4703,0.11611686437685327,-1.0487887724275602,0.2935922436234816,-0.8807135385960723
4704,0.12847026873090822,-1.1397233064157226,0.22809486639755708,-0.8779648899582847
4705,0.13406821013904555,-1.099649847902452,0.22809486639755708,-0.8779648899582847
4706,0.15496473163828267,-1.0595763893891947,0.297958735438543,-0.8807135385960723
4707,0.13519261663300966,-1.0195029308759378,0.22809486639755708,-0.8818578530475838
4708,0.10116777546893177,-0.8188034231095148,0.19898492096381218,-0.8852907964021238
4709,0.04998920035418822,-0.618103915343092,0.13803597271190982,-0.8859775489269007
4710,0.004209015677765431,-0.44263266912372556,0.1254823087436081,-0.8880378065012285
4711,-0.036042274023510686,-0.2744637273351786,0.09273362013064511,-0.8869390024615879
4712,-0.06617238966788043,-0.13550400326982667,0.08400063650052199,-0.8852907964021238
4713,-0.05317298607588232,-0.021361357462556005,0.09164199717688036,-0.8866643014516776
4714,-0.03958943129606811,-0.006487024687472191,0.1189325710210157,-0.8880378065012285
4715,-0.06431335004274191,-0.046905424386325396,0.05343519379509069,-0.8836432457581342
4716,-0.06757481682439447,-0.12418564573446995,0.05070613641067735,-0.8820868388282885
4717,0.002033121704705874,-0.3233389462640926,0.04797707902626377,-0.8807135385960723
4718,0.03254257821461965,-0.5149468312714252,0.05343519379509069,-0.8807135385960723
4719,0.03552237441930965,-0.6952365929953365,-0.03662369989055583,-0.8818578530475838
4720,0.029524157494429017,-0.6207533703349,-0.050268986812623505,-0.8839177009872422
4721,-0.011539545141139886,-0.5042252812464397,-0.09502552791700558,-0.8825446055723607
4722,-0.026775160934099804,-0.3596672812059545,-0.15397316742033845,-0.8852907964021238
4723,-0.025164029556944117,-0.16205114576555524,-0.2085543151086084,-0.8852907964021238
4724,-0.06455772018089273,-0.03829385525905509,-0.21947054464626273,-0.8825446055723607
4725,-0.0558464614192817,-0.025324832153375963,-0.2958841514098418,-0.8825446055723607
4726,-0.0371584247851821,-0.2052721806368859,-0.30316163776827754,-0.8825446055723607
4727,-0.035983637743971626,-0.27966924864122555,-0.36138152863576634,-0.8825446055723607
4728,-0.0385433838887744,-0.2893772427497847,-0.3853972336186055,-0.8807135385960723
4729,-0.04194394155920992,-0.32179635588632866,-0.39231084565912006,-0.8814764148970818
4730,-0.02664002361274579,-0.3309084294112707,-0.3832139877110748,-0.8852907964021238
4731,-0.018918425796349867,-0.24679234448988768,-0.4705438240123077,-0.8852907964021238
4732,-0.06471421798107176,-0.16815861411677374,-0.4923762830876161,-0.8898688734775169
4733,-0.09413665930059585,-0.1114543019367083,-0.4705438240123077,-0.8898688734775169
4734,-0.15060311816665414,0.018529583627256877,-0.4705438240123077,-0.8944477698222514
4735,-0.1851094103936474,0.25843282926713385,-0.5032925126252704,-0.8944477698222514
4736,-0.2520610232260677,0.3645404217950022,-0.5687898898511953,-0.8944477698222514
4737,-0.26609658268763475,0.4371991010448511,-0.5606027176979544,-0.8944477698222514
4738,-0.2649622336333356,0.4362212095283983,-0.5578736603135411,-0.8944477698222514
4739,-0.2593283238531922,0.4355112334958999,-0.5578736603135411,-0.8944477698222514
4740,-0.25148588240864794,0.4358729193992466,-0.5687898898511953,-0.8944477698222514
4741,-0.24222017209858657,0.34483485521335416,-0.5578736603135411,-0.8944477698222514
4742,-0.23205638822656682,0.11669716589361688,-0.5578736603135411,-0.8935310074300965
4743,-0.22633400843621904,0.06907518861978945,-0.5578736603135411,-0.8926142450379415
4744,-0.21247766332506232,0.04760913025623315,-0.5578736603135411,-0.8926142450379415
4745,-0.18149083550645506,0.13076674753376125,-0.5578736603135411,-0.8930726262340175
4746,-0.17095634098089088,0.11944597875903783,-0.5578736603135411,-0.8944477698222514
4747,-0.1659846266075148,0.045139619282836434,-0.6124548080018118,-0.8935310074300965
4748,-0.18405921953947735,-0.043385014927098196,-0.6506616113836008,-0.8926142450379415
4749,-0.1635128817954274,-0.11306983230499013,-0.6452034966147738,-0.8926142450379415
4750,-0.15552160499961612,-0.09317710762099204,-0.6561197261524282,-0.8926142450379415
4751,-0.15009824926656284,-0.049810967809877045,-0.6697650130744959,-0.8944477698222514
4752,-0.15786292129514262,0.028765294691940266,-0.7379914476848342,-0.8944477698222514
4753,-0.1715836601220943,0.08911526681997367,-0.7390830706385995,-0.8944477698222514
4754,-0.1723319687681708,0.14490866635456112,-0.7892977265118084,-0.8933476549516649
4755,-0.17067172521791996,0.03619794000568688,-0.8264129069398328,-0.8926142450379415
4756,-0.1532200130022506,-0.07251278634318735,-0.8962767759808191,-0.893714359908528
4757,-0.1384190843947756,-0.13705362642905605,-0.9202924809636582,-0.8944477698222514
4758,-0.14748349184458903,-0.18177407901159584,-0.9153801776717139,-0.8944477698222514
4759,-0.15559536605877147,-0.1472129815808061,-0.9879731040971138,-0.8944477698222514
4760,-0.15626203296382893,-0.07197695537527865,-1.0163553008950146,-0.8990258468976444
4761,-0.15423747633332582,0.06427146399240374,-1.022905038617607,-0.8990258468976444
4762,-0.20906579978041764,0.10814530364562065,-1.0927689076585938,-0.8990258468976444
4763,-0.22685082467430795,0.09043609015589742,-1.1418919405780374,-0.9003985326778567
4764,-0.22745705803693955,0.03217117028177434,-1.1844652357748882,-0.9017712184580691
4765,-0.24848087324410703,-0.02955957127171976,-1.1800987439598265,-0.9017712184580691
4766,-0.2610247571587884,-0.06459789315831184,-1.1691825144221721,-0.9017712184580691
4767,-0.25866762556623846,0.009529632732341314,-1.1691825144221721,-0.9017712184580691
4768,-0.25191494318136337,0.15643439047451432,-1.223763662110443,-0.9054341716799872
4769,-0.24293071331199367,0.3557836042017762,-1.270157637645473,-0.9090971249019053
4770,-0.2901863705178055,0.48148017223369405,-1.2586955966309363,-0.9105619784829377
4771,-0.35219197435625516,0.4966977717226031,-1.2565123507234057,-0.9109281918781965
4772,-0.377356513236347,0.4813910903352742,-1.2565123507234057,-0.9155062689535896
4773,-0.4313737612378163,0.44573488836380504,-1.2565123507234057,-0.9147741698708091
4774,-0.43925778182933095,0.2774544937339124,-1.2215804162029125,-0.9107456586691065
4775,-0.4089275109910113,0.10917409910403358,-1.1691825144221721,-0.9063501148028036
4776,-0.3157739718749287,-0.13315545613743995,-1.1691825144221721,-0.9040606666304363
4777,-0.23601190182164897,-0.2947115557758627,-1.116784612641433,-0.9017712184580691
4778,-0.16446936169274315,-0.3351074720096748,-0.9945228418197063,-0.9109281918781965
4779,-0.2069422318912497,-0.044412579167123455,-0.9945228418197063,-0.9109281918781965
4780,-0.26805371413715023,0.3290550159445395,-0.9945228418197063,-0.9200843460289826
4781,-0.3537751888320394,0.7302299573709835,-0.9945228418197063,-0.9207715081884288
4782,-0.4280545949038107,1.0512702429509349,-0.9945228418197063,-0.9228329946667673
4783,-0.4737818758108129,1.051771905144957,-0.9945228418197063,-0.925578366227192
4784,-0.4714827322138743,0.7018660152869831,-0.9945228418197063,-0.925578366227192
4785,-0.46899829207460464,0.26435823741600356,-1.0818526781209397,-0.9228329946667673
4786,-0.4809843207932719,0.1113676341132921,-1.0818526781209397,-0.9228329946667673
4787,-0.44982596497503347,0.02950632445264419,-1.0818526781209397,-0.9228329946667673
4788,-0.4099294931832088,-0.05235498520800372,-1.0818526781209397,-0.9216878609459144
4789,-0.3835593602207305,-0.10540553578172114,-1.1255175962715558,-0.9182524597833528
4790,-0.3499616990126781,-0.11523994772505639,-1.2565123507234057,-0.9155062689535896
4791,-0.28107856405751547,0.25811032600332334,-1.4857531710141425,-0.9155062689535896
4792,-0.22731419430007044,0.5116202814427472,-2.013370932000759,-0.9155062689535896
4793,-0.19295904551259285,0.5853697594487237,-2.3918002226394357,-0.9228329946667673
4794,-0.20374824644970288,0.5426305418700627,-2.3918002226394357,-0.924663856825721
4795,-0.2781056203777249,0.5172334935681112,-2.3918002226394357,-0.930156443302585
4796,-0.34182587841501955,0.5178496991812173,-2.4354651407900523,-0.9452641795783179
4797,-0.4055025480760406,0.5523207100305245,-2.413632681714744,-0.9603719158540478
4798,-0.7004449851730703,0.6093615910373037,-2.3918002226394357,-0.990589846213535
4799,-0.911615451315704,0.7124722139827211,-2.3918002226394357,-0.990589846213535
4800,-1.3349595643108605,0.7805354728939561,-2.413632681714744,-0.962202982830339
4801,-1.256308896263868,0.7960276857539168,-2.4354651407900523,-0.9649499929294437
4802,-0.957563705497739,0.6999952559369856,-2.3918002226394357,-0.9676970030285456
4803,-0.8625044287975604,0.576081665450814,-2.3918002226394357,-0.966049780092293
4804,-0.8385047820536914,0.34868250429943065,-2.3918002226394357,-0.9649516314681238
4805,-0.7872420401779782,0.13297035238932872,-2.3918002226394357,-0.9530476479488915
4806,-0.734358631290067,0.06749180810959211,-1.6931615322295712,-0.9530476479488915
4807,-0.5809045267127957,-0.00324270213446076,-2.3918002226394357,-0.9603719158540478
