,0,1,2,3
4808,-0.48298042975028316,-0.08186116132500185,-2.3918002226394357,-0.9627527125578965
4809,-0.5079587369588809,0.015877890124770075,-2.3918002226394357,-0.97227589937328
4810,-0.5243634958020252,0.3781532075349908,-2.3918002226394357,-0.9695285615664382
4811,-0.6610287902392554,0.5647697378870605,-2.3918002226394357,-0.9676970030285456
4812,-0.638381856765849,0.6342804102003904,-2.3918002226394357,-0.9676970030285456
4813,-0.6136824446240638,0.7026042169197737,-2.3918002226394357,-0.9676970030285456
4814,-0.5848967857188533,0.7566400908796017,-2.3918002226394357,-0.9711311752870964
4815,-0.574969051903705,0.6509742240059233,-2.3918002226394357,-0.97227589937328
4816,-0.6000590994849336,0.5753416828841175,-2.3918002226394357,-0.9814328727934075
4817,-0.6380788132797208,0.6198424447698018,-2.3918002226394357,-0.9823483243546195
4818,-0.7040342212032588,0.690497116199646,-2.3918002226394357,-0.986010130599462
4819,-0.7367795771010168,0.8003826519456887,-2.3918002226394357,-0.986010130599462
4820,-0.756819933206909,0.9090135394803405,-2.3918002226394357,-0.986010130599462
4821,-0.7424974618792994,1.0168079948740836,-2.3918002226394357,-0.9896729199675129
4822,-0.7141864442306979,1.0008263004249216,-2.3918002226394357,-0.9951671040195894
4823,-0.7653601604976467,0.9023271727471605,-2.3918002226394357,-0.9940679722722116
4824,-0.8023581761988509,0.7311894594808567,-2.326302845413511,-0.9933352177739596
4825,-0.7650676594014232,0.5830388947382764,-2.3044703863382026,-0.9951671040195894
4826,-0.73066811281019,0.5994755096792026,-2.3044703863382026,-0.9951671040195894
4827,-0.7172021501656355,0.6793598695314433,-2.2935541568005484,-0.9997435425562996
4828,-0.7078012213774507,0.8544158467506695,-2.1778421237014145,-0.9990117711812562
4829,-0.7277414010942668,0.9986923535951902,-1.9551510411332702,-0.9979141141186941
4830,-0.6908744618511159,1.1224492135232447,-1.8241562866814207,-1.006840872854106
4831,-0.6765794245934665,0.8560072647253811,-1.7941366554528717,-1.0098164590992433
4832,-0.7766108949028809,0.8112154796452344,-1.840530630987902,-1.0098164590992433
4833,-0.7846248313878181,0.9141904703769038,-1.8296144014502478,-1.0098164590992433
4834,-0.7592702966345969,0.9636902108553778,-1.8132400571437666,-1.0098164590992433
4835,-0.723742563938251,1.0191103960604784,-1.805052884990526,-1.016224783881586
4836,-0.706864438547671,1.083411248355484,-1.8350725162190749,-1.011647935710204
4837,-0.6993119930120147,0.9069889021680686,-1.8241562866814207,-1.0070710875388216
4838,-0.6014121232285519,0.7290766109954802,-1.832889270311544,-1.0056062339577891
4839,-0.529059485016666,0.5452045398821994,-1.8678212048320373,-1.0070710875388216
4840,-0.5040915963511435,0.33966748315853545,-1.8705502622164505,-1.0070710875388216
4841,-0.48395723108578215,0.11968710269460228,-1.8787374343696914,-1.0070710875388216
4842,-0.46407872708937076,0.2177793337311053,-1.8918369098148764,-1.012563305344478
4843,-0.5027062982382614,0.3101026746092426,-1.9114861229826539,-1.016224783881586
4844,-0.5650243522145494,0.3937726802498313,-1.9114861229826539,-1.0208053187650008
4845,-0.6118970813057582,0.7050958309206018,-1.9158526147977155,-1.021354556930954
4846,-0.6261104110465974,1.1681877449448221,-1.9355018279654927,-1.0235515095947638
4847,-0.6383576843761795,1.2556407172189255,-1.9486013034106777,-1.0235515095947638
4848,-0.6386579781202898,1.2491839540555065,-1.9697060138501423,-1.0235515095947638
4849,-0.6104065490591417,0.882916695934291,-1.9769835002085787,-1.018973432519371
4850,-0.5812770431329958,0.5818614061862747,-2.0015450166683,-1.0178289132505218
4851,-0.5097118567269489,0.32428076202037714,-2.0206484183591953,-1.014395355443978
4852,-0.4492156831908585,0.27185137628125416,-2.0315646478968494,-1.0171422016892124
4853,-0.36668404278588485,0.2683801962922024,-2.044664123342034,-1.018973432519371
4854,-0.3288162256989825,0.3383463249282575,-2.0533971069721573,-1.020347347203594
4855,-0.36763450726583524,0.5666964329531357,-2.0643133365098114,-1.0208053187650008
4856,-0.3841354962358763,0.871287632984818,-2.0479389922033304,-1.0281287674008184
4857,-0.40653049272968816,1.0584859226734966,-2.0315646478968494,-1.0281287674008184
4858,-0.48019682903684213,1.1739854360177167,-2.0388421342552854,-1.0299601074668863
4859,-0.48630104372244326,1.1840701575703567,-2.03975182005009,-1.03133374906133
4860,-0.4994800769512301,1.1760235073778393,-2.0370227626656763,-1.03270766374555
4861,-0.506032629995894,1.3287582974191603,-2.0206484183591953,-1.0281287674008184
4862,-0.4821680984293367,1.3587868389659692,-2.0402976315269727,-1.0290445466697646
4863,-0.4145917740877761,1.3371432865942952,-2.0315646478968494,-1.03270766374555
4864,-0.40123384925226985,1.2315176070432017,-2.0271981560817878,-1.0301436784171396
4865,-0.42423630873079143,1.1177266290138421,-2.0279259047176312,-1.026297700424527
4866,-0.33644242801337376,0.9916877032670564,-2.0206484183591953,-1.0208053187650008
4867,-0.2965152835855697,0.9372070896038647,-2.0184651724516645,-1.022270008492163
4868,-0.20691931452082174,0.9265038660196779,-2.0124612462059543,-1.0281287674008184
4869,-0.186864163570112,1.090910202751511,-2.0162819265441336,-1.0251993879464907
4870,-0.25256271203067976,1.2269137473668454,-2.0140986806366024,-1.0208053187650008
4871,-0.2532334381439398,1.3203131038074323,-2.011915434729072,-1.0208053187650008
4872,-0.17628010006499542,1.3699966907303218,-2.0031824510989487,-1.0208053187650008
4873,-0.14708070771617404,1.3541066233766796,-2.0097321888215407,-1.0208053187650008
4874,-0.13153923705701526,1.3217944085182425,-2.015190303590368,-1.0208053187650008
4875,-0.1262825001951271,1.2648489724026264,-2.000999205191418,-1.0169593407723854
4876,-0.12338550649584207,1.221229652459155,-2.000999205191418,-1.014395355443978
4877,-0.08950325315273902,1.1864944099637895,-2.0097321888215407,-1.0171422016892124
4878,-0.031476350003353526,1.1476900670980403,-2.0097321888215407,-1.018973432519371
4879,-0.02565057466248196,1.1078684491397093,-1.9900829756537637,-1.0200725642667487
4880,-0.07118003621802829,1.1443480893511335,-1.9851706723618192,-1.0208053187650008
4881,-0.09527529113801386,1.1999030441050038,-1.9878997297462326,-1.0208053187650008
4882,-0.11789465589655992,1.2889024245525142,-1.9966327133763562,-1.0208053187650008
4883,-0.12545018287827267,1.3862629114234555,-1.9769835002085787,-1.0281287674008184
4884,-0.12556972725617174,1.7121246871995008,-1.9842609865670147,-1.0275184117420537
4885,-0.2156002278132481,1.8798767620634207,-1.983533237931171,-1.026297700424527
4886,-0.22156385922724847,1.9422223696526042,-1.9769835002085787,-1.018973432519371
4887,-0.18182813981931253,1.6474751499744178,-1.9878997297462326,-1.018973432519371
4888,-0.10963616098634421,1.3538880043417743,-1.9988159592838868,-1.014395355443978
4889,-0.05321158022893364,1.0649411548913024,-2.0075489429140103,-1.0129305018629455
4890,-0.004790805708254752,0.8620112507209221,-1.9988159592838868,-1.0070710875388216
4891,0.07735898139565985,0.7881067644706522,-1.9988159592838868,-1.0089016629535057
4892,0.12095045826126778,1.0526438341775566,-2.0031824510989487,-1.0116475260755318
4893,0.08997167520730454,1.5428086078559011,-2.004274074052714,-1.0107319925873877
4894,0.05624802753168963,1.632603634251841,-1.9988159592838868,-1.0098164590992433
4895,0.06019971671388992,1.622306223827183,-2.0070031314371275,-1.0111897593314596
4896,0.05912465490545307,1.6120088134025252,-2.0097321888215407,-1.0116475260755318
4897,-0.010770897735447,1.590494884845884,-1.9988159592838868,-1.0166841891643383
4898,-0.10059517574544037,1.5521561790912601,-2.013370932000759,-1.0098164590992433
4899,-0.012935793254085256,1.6111712623204666,-2.0206484183591953,-1.014395355443978
4900,0.009510266942057184,1.6040478804672804,-1.9988159592838868,-1.014395355443978
4901,-0.034085217224527425,1.4977168009905266,-2.011915434729072,-1.0070710875388216
4902,-0.00418810112414057,1.3913857215137724,-2.013370932000759,-1.005544515667464
4903,0.06384683173165312,1.312987762261031,-1.9988159592838868,-1.0024913719247457
4904,0.13347545325177085,1.346322283904367,-2.015190303590368,-1.0052400205625305
4905,0.12008243581825742,1.3796568055476888,-2.0070031314371275,-0.9976853331553239
4906,0.18631830801069976,1.4261555269850394,-2.0097321888215407,-0.9951671040195894
4907,0.2369918543088486,1.5253110475985054,-2.0097321888215407,-0.9979141141186941
4908,0.20916879687274675,1.6359226343060747,-2.0206484183591953,-0.9933356274086289
4909,0.22666165226030704,1.7093643874860696,-2.0097321888215407,-0.9887571406985667
4910,0.2976600493770339,1.5653904099910343,-2.0206484183591953,-0.9841782443538322
4911,0.30750286307723484,1.421416432495999,-2.0250149101742565,-0.9850940236227784
4912,0.35012699334244346,1.2774424550009773,-2.004274074052714,-0.9887571406985667
4913,0.3379992065194775,1.2149414442578204,-2.015190303590368,-0.9887571406985667
4914,0.26926682283171843,1.2151402684031039,-2.026106533128022,-0.9887571406985667
4915,0.23064379235271215,1.3846654653503412,-1.9878997297462326,-0.9887571406985667
4916,0.20766842393979737,1.5081581527313443,-1.9988159592838868,-0.9896727561136429
4917,0.19073673508141767,1.6009625004015202,-2.004274074052714,-0.9933352177739596
4918,0.17422912972299745,1.6937668480717099,-2.0097321888215407,-0.9896726741867108
4919,0.10429218096590012,1.7613124391088564,-2.011915434729072,-0.986010130599462
4920,0.08856149929148303,1.7278230036139117,-2.0206484183591953,-0.9791436294383778
4921,0.1546112356938466,1.5897261250042583,-2.038114385619442,-0.9768547957180145
4922,0.2158720070155671,1.2947180817225623,-2.0097321888215407,-0.9695288892741754
4923,0.29943743399185035,0.9997100384408804,-2.0315646478968494,-0.9695288892741754
4924,0.38238837581119606,0.7047019951591843,-2.0206484183591953,-0.957626544293626
4925,0.4221597214999455,0.22154990927347368,-2.0097321888215407,-0.9599147635619826
4926,0.5609577952908851,0.037999135804347814,-2.005365697006479,-0.962202982830339
4927,0.585793307677381,0.3038503309600784,-2.0097321888215407,-0.9654993949492641
4928,0.5226099376251735,0.6779432664100022,-2.026106533128022,-0.9676970030285456
4929,0.458532901417138,1.214398812301257,-2.0097321888215407,-0.9676970030285456
4930,0.36613803569959297,1.3648221710731254,-2.0097321888215407,-0.9676970030285456
4931,0.31835371747656394,1.4187374830651711,-2.0206484183591953,-0.9741069663495713
4932,0.27267775281669154,1.67698871968741,-2.0315646478968494,-0.9741069663495713
4933,0.18068734572799341,1.9863239374671906,-2.011915434729072,-0.9695288892741754
4934,0.15212706807466997,1.6768547619454193,-2.0233774757436085,-0.9702156417989521
4935,0.16520122330069545,1.4237576834036036,-2.0315646478968494,-0.97227589937328
4936,0.13971772718778447,1.3961489927815567,-2.0271981560817878,-0.9717264973534596
4937,0.12322370617131334,1.3685403021595237,-2.0097321888215407,-0.9695288892741754
4938,0.12448000953722556,1.4192299117246865,-2.0097321888215407,-0.9683845748226609
4939,0.13904528685178852,1.4687966205177039,-2.0140986806366024,-0.9649516314681238
4940,0.17387673127833145,1.5138717262221386,-2.006093445642323,-0.9649516314681238
4941,0.19880002310055472,1.548221036462854,-1.9988159592838868,-0.9649516314681238
4942,0.19657696454564874,1.5754198163944413,-2.0075489429140103,-0.9627527125578965
4943,0.18843586761653336,1.6060184438174736,-2.0184651724516645,-0.962202982830339
4944,0.1982217862551126,1.6388836362347978,-2.0031824510989487,-0.9570763230044642
4945,0.25426026157615483,1.6587426035678143,-2.0075489429140103,-0.9557946580479962
4946,0.2964598058200559,1.6699307541779773,-2.0184651724516645,-0.9594564642928386
4947,0.272491734310128,1.7616848416315647,-2.029381401989318,-0.9603719158540478
4948,0.22467244505303074,1.9071495536474483,-1.9988159592838868,-0.9530476479488915
4949,0.18677440819862123,2.049119532067037,-2.0015450166683,-0.9519031286800426
4950,0.26247773375979927,2.1724716663148693,-2.0097321888215407,-0.9484695708734986
4951,0.33949563804138827,2.2692075594036494,-1.9966327133763562,-0.9484695708734986
4952,0.34879211002017024,2.3659434524924428,-1.9960869018994731,-0.9484695708734986
4953,0.33688493092434285,2.462679345581236,-2.0075489429140103,-0.9426101565493717
4954,0.3768913144932365,2.4465330808840124,-2.005365697006479,-0.9411453029683423
4955,0.40980480758432136,2.3981314695518643,-1.9906287871306463,-0.9411453029683423
4956,0.40614892911934297,2.333590629465996,-2.0031824510989487,-0.9367497591020394
4957,0.3852084451350975,2.267683420411924,-2.0097321888215407,-0.930156443302585
4958,0.5023635323577582,2.199726657905568,-2.0097321888215407,-0.9241131849384224
4959,0.5266859421988408,2.0973132850071488,-2.0097321888215407,-0.9200843460289826
4960,0.6481625032596477,1.971928838514048,-2.0206484183591953,-0.9136760212466398
4961,0.689148542348316,1.9877978075233351,-2.0075489429140103,-0.9036022854343574
4962,0.7905797023998354,2.0036667765326084,-2.0015450166683,-0.9036022854343574
4963,0.8663087832501197,2.0195357455418956,-2.0206484183591953,-0.9003985326778567
4964,0.8594442175265765,1.9941191298412027,-2.0097321888215407,-0.8898688734775169
4965,0.9319230767730589,1.9085855806414735,-1.9988159592838868,-0.8864349060363036
4966,0.9696402658686614,1.748358725459406,-2.0075489429140103,-0.8761330037126549
4967,1.060568724073912,1.638003189407223,-2.013370932000759,-0.8712507046221136
4968,1.1209841917115484,1.5363545238473157,-1.9988159592838868,-0.8688095550768401
4969,1.1701837995258817,1.3365431559102177,-2.024287161538413,-0.861483648633001
4970,1.2028705844347802,1.2553597408551302,-2.0097321888215407,-0.8523266752128734
4971,1.1903049140367195,1.1780379256280828,-2.0097321888215407,-0.8523266752128734
4972,1.2582951105075098,1.106508510143123,-2.0097321888215407,-0.8569063908269494
4973,1.2414097768890995,1.0746664869590363,-2.0315646478968494,-0.8569063908269494
4974,1.1377100197469014,1.102355552226267,-1.9988159592838868,-0.8477494174068219
4975,1.176446625186692,1.2920442870639794,-1.9988159592838868,-0.8484363747489334
4976,1.1440747650693048,1.589732801615333,-2.0075489429140103,-0.8504972467752652
4977,1.0852832432458384,1.6498323890925497,-2.0097321888215407,-0.8491233320910421
4978,0.997785031135686,1.6505347448012253,-1.9988159592838868,-0.8477494174068219
4979,0.9499072114110385,1.5713014195750086,-1.9988159592838868,-0.8450025711615844
4980,0.9233984869992192,1.492068094348792,-2.0184651724516645,-0.8431713403314289
4981,0.899769987226406,1.573835900053269,-2.0070031314371275,-0.8431713403314289
4982,0.8951734852531689,1.6396155858850185,-1.9988159592838868,-0.8431713403314289
4983,0.8631130856404404,1.6414427922258326,-1.9988159592838868,-0.8385932632560329
4984,0.853287069736408,1.64326999856666,-2.0206484183591953,-0.8385932632560329
4985,0.8397538063284172,1.645097204907474,-2.0024547024631048,-0.8358454338875897
4986,0.8060546015650365,1.6521043942677307,-2.0075489429140103,-0.8358454338875897
4987,0.7941675490055856,1.6604065793828378,-2.000999205191418,-0.8358454338875897
4988,0.7698962610805501,1.6591366167075976,-2.0075489429140103,-0.8340143669113014
4989,0.7398227036001858,1.6554736170847772,-1.9988159592838868,-0.8266900990061422
4990,0.6991163314807984,1.6518106174619713,-1.9988159592838868,-0.8266900990061422
4991,0.7514570595481159,1.648147617839151,-2.0031824510989487,-0.8266900990061422
4992,0.7690259454736889,1.497294455652124,-1.9951772161046686,-0.8266900990061422
4993,0.7437113170791743,1.3792863922211425,-1.9966327133763562,-0.8266900990061422
4994,0.7091923467608234,1.3105459769242023,-1.9988159592838868,-0.8171682230217017
4995,0.6723711780522288,1.2418055616272619,-2.0162819265441336,-0.814787754025593
4996,0.7887463983738696,1.1730651463303077,-2.0015450166683,-0.8129558677799632
4997,0.8003898407980679,1.1672826634010802,-2.0097321888215407,-0.8106668292422652
4998,0.7789430287469801,1.1772396635637672,-2.0162819265441336,-0.8083777907045702
4999,0.7907275121623921,1.1871966637264544,-2.0075489429140103,-0.8067295846451061
5000,0.7760126187478945,1.2693720555605712,-2.0070031314371275,-0.8056307806054654
5001,0.7772628439169444,1.4598750349018468,-2.0097321888215407,-0.8129558677799632
5002,0.7513885248821796,1.5270272577854913,-2.0097321888215407,-0.8129558677799632
5003,0.6109720926524045,1.563341791554714,-2.000999205191418,-0.8083777907045702
5004,0.5593270476034558,1.5996563253239509,-2.011915434729072,-0.8078283886847498
5005,0.5667619425239276,1.6359708590931876,-2.0206484183591953,-0.8056307806054654
5006,0.5568669547803651,1.499524852056095,-2.0097321888215407,-0.8042572755559116
5007,0.5572626077285157,1.3992193042277394,-2.005365697006479,-0.8028837705063607
5008,0.5534393682530943,1.3531244452124824,-2.0179193609747816,-0.7946433546610535
5009,0.5683177640217905,1.147395206971128,-2.0070031314371275,-0.792354111306021
5010,0.661721800469428,0.8728928294701452,-1.9988159592838868,-0.7937267970862333
5011,0.6465432416521233,0.7489895728669286,-2.0075489429140103,-0.7922625989206723
5012,0.6163404417311373,0.7048225571269667,-2.0075489429140103,-0.7918965493792834
5013,0.589515800897099,0.7028239076166289,-1.9988159592838868,-0.7918965493792834
5014,0.5534412345163567,0.7897624821615328,-2.0031824510989487,-0.7944605347076937
5015,0.5272962274073537,0.8050457209439996,-2.0097321888215407,-0.7983065127003092
5016,0.39378382209611457,0.7128459560828461,-2.000999205191418,-0.7983065127003092
5017,0.3427570512321767,0.751947819093534,-2.0097321888215407,-0.8010543420687525
5018,0.2953944571414246,0.8238750890721754,-2.0097321888215407,-0.8010543420687525
5019,0.2432294311969575,0.8319155389349281,-2.0179193609747816,-0.8015116991781552
5020,0.20985404080202252,0.8239842837687088,-2.0097321888215407,-0.8028837705063607
5021,0.15796467963382918,0.8160530286024895,-2.0206484183591953,-0.8028837705063607
5022,0.1375054484434295,0.8578880314227839,-2.005365697006479,-0.8102072191421784
5023,0.05315655045220952,0.8684010350133525,-1.9906287871306463,-0.8108943813016246
5024,-0.014437135274194953,0.7536260416850459,-2.0097321888215407,-0.8129558677799632
5025,-0.07219312313036211,0.7132227122321587,-2.0124612462059543,-0.8095223099734191
5026,-0.09110875278087074,0.7224004920295599,-1.9988159592838868,-0.8083777907045702
5027,-0.06183802775807544,0.7315782718269473,-2.0140986806366024,-0.814787754025593
5028,-0.026129389756951654,0.7509073693115706,-2.0233774757436085,-0.8143297824641862
5029,-0.0974204267982024,0.7854634433270338,-1.9988159592838868,-0.8129558677799632
5030,-0.12486475949246374,0.912685857018979,-2.005365697006479,-0.8129558677799632
5031,-0.11089094552215276,1.0630748556300444,-2.022831664266726,-0.8129558677799632
5032,-0.10464269787433525,1.069683258957394,-1.9988159592838868,-0.8175347641246976
5033,-0.10221518585579813,1.040346513463811,-2.0015450166683,-0.816390040038514
5034,-0.14415669694547706,1.0110097679702281,-2.0206484183591953,-0.8129558677799632
5035,-0.1663271139957376,0.9911227843323174,-1.9988159592838868,-0.8129558677799632
5036,-0.11698823477302535,0.9735982411583073,-2.006093445642323,-0.8135664965285074
5037,-0.09767029154070651,0.9560736979843112,-2.015190303590368,-0.814787754025593
5038,-0.11581152154266783,1.020560954973386,-2.0031824510989487,-0.8133222450290891
5039,-0.12240361026163647,1.0733992467199063,-2.0075489429140103,-0.8129558677799632
5040,-0.10450172532704244,1.0796416774961644,-2.0097321888215407,-0.8166189848557514
5041,-0.09285375473178895,1.062885927934643,-2.0206484183591953,-0.8175347641246976
5042,-0.15097357433494263,1.0116329078664457,-2.000999205191418,-0.814787754025593
5043,-0.1579796633389254,0.9603798877982618,-2.0097321888215407,-0.8143297824641862
5044,-0.1305339847949049,0.9091268677300642,-2.015190303590368,-0.8129558677799632
5045,-0.11185209157986183,0.8830727919557376,-2.0075489429140103,-0.8140549995273411
5046,-0.09068778030752479,0.857018716181411,-1.9988159592838868,-0.814787754025593
5047,-0.09417916180271747,0.8309646404070844,-1.9988159592838868,-0.8079200239604981
5048,-0.1079341359450933,0.8081321073192248,-2.0075489429140103,-0.8056307806054654
5049,-0.05413766483297555,0.7981857449772187,-2.000999205191418,-0.8092919314348336
5050,0.021454359526697057,0.7855990755407958,-2.0097321888215407,-0.8102072191421784
5051,0.004900705406402876,0.7624511777266775,-2.0097321888215407,-0.8102072191421784
5052,-0.026864118341499363,0.7424137786813405,-2.0162819265441336,-0.8098413334546568
5053,-0.036079228090709584,0.724450045481844,-2.0015450166683,-0.8083777907045702
5054,-0.017686553871143575,0.6717858987998999,-2.0140986806366024,-0.8091095620796135
5055,-0.014004780289994308,0.6104466487473438,-2.0206484183591953,-0.8102072191421784
5056,-0.014773726982676436,0.584378472158076,-2.004274074052714,-0.8115815434610708
5057,-0.043987180797633293,0.5658025520777376,-1.9960869018994731,-0.8129558677799632
5058,-0.07548497705251574,0.5771956580331162,-2.0097321888215407,-0.8102072191421784
5059,-0.10681089509519257,0.7177226876796233,-2.0097321888215407,-0.81478611548691
5060,-0.1032728353423893,0.8467266723610246,-2.0070031314371275,-0.8193650118316446
5061,-0.19580587910628006,0.8293121659036455,-2.0097321888215407,-0.8193650118316446
5062,-0.22062512966230408,0.8056917912537042,-2.0206484183591953,-0.8193650118316446
5063,-0.2257714673784648,0.7779341711420545,-2.000999205191418,-0.8193650118316446
5064,-0.222463335625628,0.7501765510304049,-2.0097321888215407,-0.8200517643564215
5065,-0.21667066094635865,0.6725485111005773,-2.0097321888215407,-0.8221120219307492
5066,-0.246686623773203,0.39543879189806724,-1.9988159592838868,-0.8193650118316446
5067,-0.23701345511572974,0.33999850224302003,-2.0031824510989487,-0.8202806272467237
5068,-0.20853255186477648,0.33997556997483164,-2.0184651724516645,-0.8239430889070375
5069,-0.21808121764837413,0.3399526377066433,-2.0075489429140103,-0.8250418929466783
5070,-0.25400251701600335,0.3399297054384687,-2.0024547024631048,-0.8309634078868251
5071,-0.31260337607685373,0.4119224233424716,-2.0097321888215407,-0.8340160054499814
5072,-0.40944783888593633,0.49177147576129615,-2.0075489429140103,-0.8352979981141866
5073,-0.423388679922386,0.5768580845233261,-1.9988159592838868,-0.8399677923922599
5074,-0.4668215884743078,0.6328591185579906,-2.013370932000759,-0.8385932632560329
5075,-0.47514275412573076,0.5948562639993338,-0.7107008738406988,-0.8385932632560329
5076,-0.4492551657879528,0.5219461269309518,1.5271261813783992,-0.8477494174068219
5077,-0.43302579802378294,0.45725739749793604,0.843042463685407,-0.8486653605296354
5078,-0.5437159181625083,0.4938921607745801,-0.945399808900263,-0.8504972467752652
5079,-0.5846261638484483,0.530526924051224,-2.0162819265441336,-0.8596525816567127
5080,-0.580836433786237,0.5649304871774414,-1.9988159592838868,-0.8601103484007847
5081,-0.6828542802329218,0.5904092497020068,-1.9944494674688251,-0.861483648633001
5082,-0.7000794758009452,0.5819940243508351,-2.0370227626656763,-0.861483648633001
5083,-0.701210611115663,0.5227378171860644,-2.0779586234318796,-0.861483648633001
5084,-0.6762981410521116,0.37407285471428464,-2.118894484198082,-0.8669793073698904
5085,-0.6501630322724308,0.21279711041252553,-2.080687680816293,-0.8674368692966278
5086,-0.6885461571773005,0.09048699409784376,-1.8678212048320373,-0.8688095550768401
5087,-0.6886493187315126,0.04077628073219621,-1.933318582057962,-0.8715565651759448
5088,-0.6808631850749213,0.0394651693325714,-1.8569049752943831,-0.8715565651759448
5089,-0.6847048223676294,0.16368920688578908,-1.7717583849006806,-0.8825446055723607
5090,-0.67360761008856,0.2508799568799592,-1.6975280240446329,-0.8788818162043096
5091,-0.770129889940065,0.2825207755355994,-1.6298474009111767,-0.8733876321522331
5092,-0.810901920853653,0.2816420127482059,-1.3438421870246386,-0.8642314780014471
5093,-0.6825376455561737,0.25908352899880366,-1.116784612641433,-0.8550753238506582
5094,-0.5736903833415835,0.1962412730812338,-0.95085792366909,-0.8598815674374145
5095,-0.349938473451985,0.12332807412162551,-0.6976013983955138,-0.861483648633001
5096,-0.30565077494844933,0.14026703059497306,-0.5578736603135411,-0.8779648899582847
5097,-0.5192570091415406,0.2527883454388175,-0.3308160859303348,-0.8737531901320177
5098,-0.5714180423099251,0.5086831978384351,-0.08629254428688221,-0.8569063908269494
5099,-0.5264661307236254,0.662358502759781,0.08836712831558391,-0.8574556289929026
5100,-0.2893636964172235,0.6627044864637471,0.2717597845481734,-0.8596525816567127
5101,-0.21524491468770152,0.4315602455803037,0.519194320735001,-0.8657572306034633
5102,-0.19081990031777332,0.11441854470254662,0.6647440479037225,-0.8688095550768401
5103,-0.2974834119334026,0.07059426941384551,0.5774142116024898,-0.8642306587321057
5104,-0.324635444996556,0.010401697632637364,0.40275453900002295,-0.8642306587321057
5105,-0.287843744413659,-0.11526406011861283,0.31542470269878975,-0.8569063908269494
5106,-0.252500996930408,-0.19651938177592387,0.22809486639755708,-0.8569063908269494
5107,-0.1277832082849881,-0.21115904929229168,0.18442994824694023,-0.8523266752128734
5108,-0.05368096281795439,-0.140332439160691,0.05343519379509069,-0.8550753238506582
5109,-0.04318518880344958,-0.06950582902910411,-0.12122447880737569,-0.8550753238506582
5110,-0.05028175861642622,0.0013207811024965863,-0.22602028236885513,-0.8569063908269494
5111,-0.053445569662923034,0.06785349401293879,-0.31771661048515,-0.8575929385343888
5112,-0.08035458437320321,0.131523608775942,-0.418145922231568,-0.8596525816567127
5113,-0.08836954787365697,0.2544214644723456,-0.5287637148797968,-0.8578217877702067
5114,-0.13155793872707347,0.3921262554020993,-0.6277375293545273,-0.8569063908269494
5115,-0.1080494227315734,0.529831046331853,-0.7325333329160073,-0.8504972467752652
5116,-0.07502877305584048,0.46366622019502124,-0.7325333329160073,-0.8486653605296354
5117,0.020010298947486294,0.3640287032206361,-0.8198631692172402,-0.8477494174068219
5118,0.06253513972671047,0.2906332563898851,-0.8198631692172402,-0.8404259687710042
5119,0.1401989448821836,0.22103752091041307,-0.9290254645937815,-0.8404259687710042
5120,0.18467328683364867,0.15397492633175688,-0.9945228418197063,-0.8404259687710042
5121,0.18931525543159716,0.1407583206136787,-1.0600202190456312,-0.8369905676084426
5122,0.19812685908816333,0.1447338515012907,-1.0818526781209397,-0.8358454338875897
5123,0.23311422153480796,0.1744975872974242,-1.1691825144221721,-0.8400594276680111
5124,0.18677042312729703,0.32705368727936834,-1.1910149734974809,-0.8385932632560329
5125,0.16298472919840268,0.5103078783077583,-1.2565123507234057,-0.8404244940861914
5126,0.15036902239888994,0.5575983101701708,-1.2565123507234057,-0.8431713403314289
5127,0.074104478087405,0.6136260400691339,-1.3220097279493304,-0.8431713403314289
5128,0.0411744211964617,0.6827597170228883,-1.3438421870246389,-0.8431713403314289
5129,0.0265789360995685,0.5402038016899929,-1.4020620778921273,-0.8431713403314289
5130,0.018337871951250917,0.4428012138144468,-1.4311720233258718,-0.8431713403314289
5131,0.012499063586568326,0.37550084424378183,-1.4311720233258718,-0.8431713403314289
5132,0.007053961434871699,0.3620407703296461,-1.4311720233258718,-0.8431713403314289
5133,0.0011261567109645838,0.3620407703296461,-1.4311720233258718,-0.8431713403314289
