,0,1,2,3
0,-0.7236651602413975,-2.1244171970061148,0.5774142116024888,-0.048402249341127294
1,-0.7225896241623885,-1.9100218496996726,0.5774142116024888,-0.04908900186590129
2,-0.7068826602970021,-1.941657310045632,0.5774142116024888,-0.051149259440231985
3,-0.7076413091544621,-1.7768973248749804,0.5774142116024888,-0.05261345760579006
4,-0.7007422903277084,-0.8151503954857272,0.6472780806434758,-0.052979507147178855
5,-0.6872542492751066,-0.4988922416004135,0.6647440479037225,-0.06488349066641104
6,-0.7829670759602949,-0.7100685843670702,0.5774142116024888,-0.06785907691154835
7,-0.8316627812793048,-0.48454536743437,0.5774142116024888,-0.0767858356469603
8,-0.9728908924939685,0.08219233071445425,0.5250163098217496,-0.07513861271070783
9,-0.9686678794524279,0.07464997401002028,0.49008437530125665,-0.07404046408653854
10,-0.9216959496226175,-0.5108278764108124,0.49008437530125665,-0.07404046408653854
11,-0.881598066362012,0.17438606747723256,0.49008437530125665,-0.07404046408653854
12,-0.83639733708109,0.0870244543831548,0.4245869980753316,-0.07404046408653854
13,-0.7909665765849982,0.589219704953227,0.40275453900002295,-0.07404046408653854
14,-0.7573333736201663,0.5521911059151655,0.297958735438543,-0.0767858356469603
15,-0.7486389781451566,0.2218320242780924,0.22809486639755708,-0.07793055973314392
16,-0.7885242771838458,1.182223837149479,0.22809486639755708,-0.08136473199169479
17,-0.7890577031649691,0.9001871978190398,0.09710011194570728,-0.08479828979824174
18,-0.8145793883319518,0.8120744836656897,-0.07755956065675836,-0.0859428090670878
19,-0.8125765154547417,1.381199308776616,-0.08574673280999935,-0.0886898191661925
20,-0.8033098677326288,-3.0332253663423585,-0.18672185603329997,-0.09097844806921827
21,-0.8221013153267637,-2.0967096455704892,-0.23038677418391657,-0.09326707697224695
22,-0.8192434190723503,-2.036664963136428,-0.21583180146704486,-0.09937172591899765
23,-0.8885981313592521,-2.003785303282959,-0.15615641332786842,-0.10242405039237445
24,-0.9131378530038216,-2.133784861902766,-0.12122447880737519,-0.10681861113546878
25,-0.9617702434868018,-2.76381759313708,-0.06882657702663499,-0.1097483182975307
26,-0.9846779801171073,-2.2539288815296183,0.018503259274597464,-0.11359527941335473
27,-1.015977807251481,-2.599419293869761,0.10583309557583115,-0.11615992015723645
28,-1.0305957654111721,-2.1566976638796955,0.14076503009632388,-0.11821894882755349
29,-1.0317222239386425,-1.5635508666882434,0.14076503009632388,-0.1189052917176582
30,-1.011690271153936,-1.2062654751667763,0.31542470269878975,-0.12348336879305122
31,-1.024564960504901,-0.9549058285384279,0.40275453900002295,-0.1280622651377857
32,-1.0256437873710573,-0.20850668600108271,0.40275453900002295,-0.1326411614825202
33,-1.1138474572674366,0.4564649034963818,0.40275453900002295,-0.1381353455345967
34,-0.6189407663543804,0.5421121254085991,0.034331792104196096,-0.1558752303478786
35,-0.036737126412047495,-0.3763771699405158,-0.5797061193888491,-0.17933705608992817
36,-0.04153810258041607,-0.48400524981871673,-0.5687898898511947,-0.17933705608992817
37,-0.04499448686248813,-0.5688422953074401,-0.5797061193888491,-0.17933705608992817
38,-0.06467975838874589,-0.22059664013024566,-0.6561197261524282,-0.18208570472771288
39,-0.09038865655638667,-0.21627690482463335,-0.6652165841004732,-0.18208570472771288
40,-0.10093770831207349,-0.16082201650401132,-0.6561197261524282,-0.18208570472771288
41,-0.10529803788831973,0.0462407519219187,-0.645203496614774,-0.182634779039799
42,-0.10722840037670878,0.48947477027504477,-0.6479325539991875,-0.18597580037432118
43,-0.13529977112553151,0.6139429458130145,-0.6910516606729215,-0.18940997263287204
44,-0.19743765409458777,0.3508285073259405,-0.7434495624536611,-0.19261454465871125
45,-0.23245776609422436,0.4718052082769452,-0.8023972019569935,-0.1958191166845534
46,-0.30236390723942186,0.3311105974952264,-0.835145890569956,-0.19856547136818664
47,-0.34007403934871333,0.041249486455748344,-0.8225922266016535,-0.20039637449060493
48,-0.40162828570496356,-0.26578808813359167,-0.8198631692172402,-0.20589039468881432
49,-0.4361106832559581,-0.5386656347716456,-0.8198631692172402,-0.20589039468881432
50,-0.4781717051079656,-0.1736883897057001,-0.8198631692172402,-0.20589039468881432
51,-0.4839761377023656,-0.15542566282610096,-0.8198631692172402,-0.20589039468881432
52,-0.47132777814443194,0.01590736082800728,-0.8198631692172402,-0.20314338458970962
53,-0.426741841354627,-0.9446038083914642,-0.8198631692172402,-0.20543324239674907
54,-0.3921111982942865,-0.47234449629485015,-0.8198631692172402,-0.2077231002037856
55,-0.4255631077658752,-0.03776200474975451,-0.8198631692172402,-0.2104692910335488
56,-0.46381729271315525,-0.45751537425769156,-0.8198631692172402,-0.2104692910335488
57,-0.4743344595265127,-0.06138491671692932,-0.8198631692172402,-0.21504736810894182
58,-0.5135703474612898,-0.3588667497398861,-0.7980307101419315,-0.21504736810894182
59,-0.516687311875562,-0.28954844074403274,-0.7325333329160068,-0.21504736810894182
60,-0.5049532107195646,-0.044373623062912454,-0.7325333329160068,-0.2157794671917223
61,-0.4955201231334645,-0.17307593490936363,-0.7325333329160068,-0.2168776158158916
62,-0.4973128273726306,0.5716980323022607,-0.7325333329160068,-0.2205413883071512
63,-0.5210889194626479,0.4257216017120108,-0.7325333329160068,-0.2242051607984108
64,-0.5737285218866953,0.40311623275292624,-0.7325333329160068,-0.22969774727527187
65,-0.621314065950587,0.14719452126371768,-0.7325333329160068,-0.23152860943422557
66,-0.6672928771972543,-0.17579581290252239,-0.7325333329160068,-0.23519172651001374
67,-0.692852876406582,-0.7264987693363796,-0.7325333329160068,-0.23610750577896006
68,-0.7190434328950887,-1.4573020157214658,-0.7325333329160068,-0.23610750577896006
69,-0.7103332809074957,-1.3038941454371524,-0.7325333329160068,-0.23610750577896006
70,-0.4902533741116068,-0.857829332080497,-0.7325333329160068,-0.2379385727552513
71,-0.06602177160715572,0.9427516005444164,-0.12122447880737519,-0.31302051147651666
72,-0.017873460707605007,1.2255055835831463,-0.13869044606762193,-0.3066113674248324
73,0.04747508220594296,1.21976683391674,-0.2085543151086084,-0.3059246149000555
74,0.08444365275303727,0.9984102385905714,-0.2376642605423528,-0.30386435732572775
75,0.11251591283623046,0.517475287292384,-0.31771661048514976,-0.30340618094698635
76,0.12853953620480454,0.47825446980682496,-0.418145922231568,-0.30203165181075936
77,0.1365679199644288,0.4433176209097714,-0.4705438240123077,-0.3029480045682421
78,0.11875774503286465,0.44670420658476867,-0.5229417257930477,-0.30386435732572775
79,0.09668913058897245,0.3521691564076761,-0.5578736603135411,-0.30386435732572775
80,0.08293729408030458,0.2550396126839128,-0.5578736603135411,-0.30386435732572775
81,0.07262616216040127,0.5714858432389721,-0.5578736603135411,-0.3027647340167456
82,0.07584594569525938,0.6504491096573621,-0.5578736603135411,-0.30203165181075936
83,0.08256062736455551,0.6949364757688516,-0.5578736603135411,-0.3003834457512954
84,0.09355039082041373,0.9387851118043951,-0.5578736603135411,-0.2992846417116547
85,0.11252265021782312,0.846555206451282,-0.5578736603135411,-0.30148224979093613
86,0.09052475345423393,0.36587946338382665,-0.5578736603135411,-0.30349781622273464
87,0.04291696832632246,-0.19719797342315132,-0.5578736603135411,-0.30386435732572775
88,0.013210897486914114,-0.1370857762871267,-0.5578736603135411,-0.3066113674248324
89,-0.04044827280820136,0.09099335436252913,-0.5578736603135411,-0.30386435732572775
90,-0.029546614528055636,0.07336237219411715,-0.5404076930532942,-0.3023993398908282
91,-0.015338535293469378,-0.058845881675443926,-0.4705438240123077,-0.29653927015123005
92,0.06158571595962162,0.07313812693403667,-0.42687890586169114,-0.29653927015123005
93,0.1046899176226658,0.40957835422602595,-0.3832139877110748,-0.29653927015123005
94,0.10705808585098635,0.10270594953253097,-0.3832139877110748,-0.29653927015123005
95,0.10065202020436005,-0.17930175492561845,-0.3832139877110748,-0.29653927015123005
96,0.0939406316051031,-0.17640826769885884,-0.3832139877110748,-0.29653927015123005
97,0.08549124967248926,-0.49187553507551557,-0.3832139877110748,-0.29653927015123005
98,0.0770310468372893,-0.46849133580455227,-0.3832139877110748,-0.29507376115472617
99,0.07341775227661214,-1.3806583615632002,-0.31335011867008833,-0.29470738390560025
100,0.08560446850230109,-1.0194739960036616,-0.2958841514098413,-0.2910462330762322
101,0.09664876451312265,-1.4555514559492706,-0.2085543151086084,-0.2901309453688901
102,0.14224303820714226,-1.6332839088532485,-0.2085543151086084,-0.28555041048547275
103,0.17742121037750053,-0.9860349286197021,-0.17362238058811516,-0.2837198350707887
104,0.25012411538472795,0.11963084044297519,-0.06300458793988689,-0.2809739719487626
105,0.28386262810405377,0.4476349449760447,-0.033894642506142256,-0.2765767895437768
106,-0.07557098985033575,-0.37649084265299027,0.31542470269878975,-0.2705953769118416
107,-0.25981040105599124,-1.0136870215501423,0.7520738842049552,-0.264492730623476
108,-0.258002896835505,-0.9918701278603342,0.6647440479037225,-0.264492730623476
109,-0.2502816760385314,-1.7539278587731824,0.6647440479037225,-0.26174408198569127
110,-0.2156724016925463,-2.18748316235279,0.6472780806434758,-0.2611946799658709
111,-0.19385245826753747,-2.1477796951228747,0.5774142116024888,-0.2589970718865866
112,-0.1547770568740135,-2.1964770851493163,0.5919691843193613,-0.2594549069031036
113,-0.13178927558458636,-2.32033280589095,0.6647440479037225,-0.26174408198569127
114,-0.15038360160426528,-2.4544941636385693,0.6647440479037225,-0.26174408198569127
115,-0.16450186435109243,-2.567012236930009,0.6647440479037225,-0.26174408198569127
116,-0.16588896024051183,-2.421614503785114,0.7084089660543389,-0.2631184063045836
117,-0.1733969664523353,-2.3489879743933355,0.7520738842049552,-0.264492730623476
118,-0.20088852108607544,-2.2909735554967217,0.7520738842049552,-0.264492730623476
119,-0.20568081393669735,-2.4245658607564122,0.7520738842049552,-0.264492730623476
120,-0.203708966744532,-2.54233320212507,0.8394037205061889,-0.264492730623476
121,-0.1984854713700765,-2.7456006798052406,0.8394037205061889,-0.264492730623476
122,-0.1934474140771899,-2.7234245114514524,0.8394037205061889,-0.26174408198569127
123,-0.17537608077091463,-2.7261154545723354,0.8394037205061889,-0.2608286304244821
124,-0.12275504105735999,-2.714555973101414,0.8539586932230604,-0.2571668241796397
125,-0.06630338011802185,-2.6665361413339057,0.9267335568074216,-0.2571668241796397
126,-0.020940849579012558,-2.465118084239509,1.0140633931086553,-0.2525887471042467
127,0.01965295439152601,-2.517957983478926,1.0140633931086553,-0.2525887471042467
128,0.03294324139476275,-1.8756134640947357,1.0140633931086553,-0.2525887471042467
129,0.03382187745387203,-1.7393061033205928,1.0140633931086553,-0.2525887471042467
130,0.030482396244995484,-1.910528209964358,1.0140633931086553,-0.2525887471042467
131,0.025545654275423806,-2.0970616865164105,0.9791314585881618,-0.2514899430646031
132,0.03396169207612555,-2.33818562208009,0.9267335568074216,-0.249841737005142
133,0.0538708087826284,-2.2521043770838562,0.9267335568074216,-0.2512152420546929
134,0.03958128727461033,-2.1726588627943375,0.9267335568074216,-0.2525887471042467
135,0.011902650364250467,-2.6151068171175402,0.9267335568074216,-0.24892563002845852
136,0.034893270770872,-2.2738634010291263,0.9267335568074216,-0.24800985075951223
137,0.06143342802131902,-2.661889683095598,0.9267335568074216,-0.24215043643538547
138,0.10534397612160865,-2.899382292189679,0.9267335568074216,-0.24068558285435307
139,0.17367809409264798,-2.740796285389133,0.9922309340333466,-0.23381785278925818
140,0.2733456567632234,-3.084825888552986,1.0140633931086553,-0.23152860943422557
141,0.36019471887510174,-3.388256249066312,1.0140633931086553,-0.22695053235883256
142,0.3990861123040281,-3.4071651880932157,1.0140633931086553,-0.22695053235883256
143,-0.14932112765592376,-2.70870469893174,1.0140633931086553,-0.22695053235883256
144,-0.5074069394137133,-1.7793460723983625,0.22809486639755708,-0.2379385727552513
145,-0.488416327286109,-1.36421370915776,0.22809486639755708,-0.23940342633628078
146,-0.4700931456905485,-1.1743286099013615,0.24556083365780382,-0.24526284066040754
147,-0.5186288711559286,-1.3564796589245438,0.31542470269878975,-0.24640756474659115
148,-0.5609813376964249,-1.1818999014780576,0.31542470269878975,-0.249841737005142
149,-0.6004348347812196,-1.321655334530772,0.31542470269878975,-0.2525887471042467
150,-0.6217815306544779,-1.2694921898038325,0.31542470269878975,-0.2525887471042467
151,-0.6016032765273377,-1.030141318913008,0.31542470269878975,-0.25332117389476144
152,-0.5952322278579605,-1.0190568515951433,0.31542470269878975,-0.25441981408053504
153,-0.5837019457644957,-1.0072490124705853,0.31542470269878975,-0.25441981408053504
154,-0.5645544271250564,-0.9849197304177165,0.31542470269878975,-0.25441981408053504
155,-0.5397168498637948,-0.8667364502602094,0.31542470269878975,-0.25661742215981936
156,-0.552105858754128,-0.9639720885156237,0.31542470269878975,-0.2571668241796397
157,-0.5450296390866859,-0.8826892098371092,0.31542470269878975,-0.2571668241796397
158,-0.5249468862735408,-0.8928453500030509,0.31542470269878975,-0.25808227574084885
159,-0.5175249730118343,-0.6524158513738031,0.31542470269878975,-0.26174408198569127
160,-0.5476713090522072,-0.6386910769615215,0.31542470269878975,-0.26174408198569127
161,-0.5441642964721604,-0.6527654810803715,0.31542470269878975,-0.26174408198569127
162,-0.5264598504909218,-0.8612388245293674,0.26302680091805003,-0.26339327116836386
163,-0.52042955552539,-1.0719184519887643,0.22809486639755708,-0.264492730623476
164,-0.5288635325106097,-1.217354764963347,0.22809486639755708,-0.264492730623476
165,-0.5173326143466844,-1.2619048232980943,0.22809486639755708,-0.264492730623476
166,-0.49577438352521064,-1.522694827046338,0.22809486639755708,-0.26174408198569127
167,-0.4565760679786196,-1.3399325288464885,0.22809486639755708,-0.26174408198569127
168,-0.41305292445651076,-1.5276475126828069,0.24556083365780382,-0.26174408198569127
169,-0.3894051268366963,-1.410847078295773,0.31542470269878975,-0.26174408198569127
170,-0.36982826834113436,-1.410027256914854,0.31542470269878975,-0.26174408198569127
171,-0.35623341367969946,-1.1761732080084295,0.31542470269878975,-0.26174408198569127
172,-0.34126655417874924,-1.0504813284974701,0.31542470269878975,-0.26174408198569127
173,-0.3427523582730727,-0.9486462511711914,0.31542470269878975,-0.26540654364600513
174,-0.3810179376992627,-1.0605422247088694,0.31542470269878975,-0.2663221590610843
175,-0.38145044506642695,-1.2587762402341454,0.31542470269878975,-0.2663221590610843
176,-0.3709433135558421,-1.2492217042874454,0.31542470269878975,-0.26540744484228157
177,0.4038055873289178,-0.2381769862721919,0.05343519379509118,-0.2684164455726636
178,0.4083111063998569,0.005235215439954995,-0.2958841514098413,-0.2721828842161568
179,0.39704314244672334,0.05605931857807005,-0.2958841514098413,-0.2663221590610843
180,0.4687380330080686,0.31780417311114634,-0.2958841514098413,-0.26403312052338923
181,0.48993231281577454,0.5618601757312586,-0.2958841514098413,-0.26174408198569127
182,0.5160463924611103,0.796793254249334,-0.2958841514098413,-0.26174408198569127
183,0.5023232849922316,0.9416159068079107,-0.2958841514098413,-0.26174408198569127
184,0.477247006096388,1.4763709261435878,-0.3832139877110748,-0.26174408198569127
185,0.45016242646499466,1.1250131647047283,-0.40504644678638296,-0.26174408198569127
186,0.41918631895909764,0.9824767689285359,-0.47491031582736937,-0.26174408198569127
187,0.39847297975991375,1.002514167973873,-0.5360412012382327,-0.26174408198569127
188,0.3705545973631325,0.6422219609759224,-0.5709731357587257,-0.26174408198569127
189,0.3478914496575283,0.6717825498563581,-0.5660608324667814,-0.2596838244113635
190,0.35826008645626983,0.31836840312035614,-0.5600569062210716,-0.2589970718865866
191,0.35210231886123805,0.4086596720315281,-0.5578736603135411,-0.2575328737210285
192,0.3573141443830748,0.26137152723181867,-0.5578736603135411,-0.2571668241796397
193,0.3424928020515526,0.2102628978497459,-0.5578736603135411,-0.2571668241796397
194,0.3247603287341001,-0.0317990098232677,-0.5578736603135411,-0.2571668241796397
195,0.30568114957343007,-0.022884657925483054,-0.5578736603135411,-0.25441981408053504
196,0.29358188747152186,-0.19767539881557447,-0.5578736603135411,-0.2571668241796397
197,0.2981713199025474,-0.245094831983525,-0.5578736603135411,-0.2571668241796397
198,0.26044605793420866,-0.0008796875659429398,-0.5578736603135411,-0.2525887471042467
199,0.2528422564861937,-0.1016743151102556,-0.5287637148797968,-0.25106244832266855
200,0.28116190545970393,-0.028210281915621364,-0.4705438240123077,-0.24800985075951223
201,0.32991968971471347,-0.10751795368864112,-0.4705438240123077,-0.2434317736841192
202,0.3553547306134411,0.13604133362421983,-0.4705438240123077,-0.2420586782692347
203,0.40527868542354323,0.49767298408422234,-0.4705438240123077,-0.24068558285435307
204,0.39708048540437646,0.6448550343522808,-0.4705438240123077,-0.24526284066040754
205,0.3304579140470248,0.2663386803044326,-0.4705438240123077,-0.24594959318518445
206,0.28367776959140056,0.41871695138389103,-0.4705438240123077,-0.24800985075951223
207,0.22295482366681693,0.23687333537855323,-0.4705438240123077,-0.24594959318518445
208,0.21805932406074435,-0.3091337324102001,-0.4705438240123077,-0.24526284066040754
209,0.3127855652256489,-0.43531750474969994,-0.4705438240123077,-0.2379385727552513
210,0.7911193692337951,-0.7719007989101166,-0.07755956065675836,-0.18437433363074157
211,0.8870171871246668,-0.9685112466026108,0.24992732547286525,-0.12874922247989726
212,0.8916361886993098,-0.8285568863030693,0.22809486639755708,-0.1280622651377857
213,0.889890273734736,-0.6540554941356415,0.22809486639755708,-0.12073635869394654
214,0.9077354145638639,-0.7582632309878632,0.22809486639755708,-0.11799049557192048
215,0.9233676362977559,-1.0020793152921084,0.22809486639755708,-0.11615992015723645
216,0.905490916239625,-1.0250286877325998,0.22809486639755708,-0.11432803391160665
217,0.8900736298198544,-0.8615667530817324,0.22809486639755708,-0.11432803391160665
218,0.8547230423187329,-0.9213172643144102,0.22809486639755708,-0.11158184308184052
219,0.8476543904344285,-0.5838402040994938,0.22809486639755708,-0.11158184308184052
220,0.8166239798040958,-0.658207648306042,0.22809486639755708,-0.10700212746776748
221,0.8352532936370923,-0.73955804168652,0.22809486639755708,-0.10700212746776748
222,0.8069056724021084,-0.7395339292929636,0.22809486639755708,-0.10700212746776748
223,0.7709205451187343,-0.531038884689764,0.22809486639755708,-0.10700212746776748
224,0.731697546956369,-0.5503360332529237,0.18442994824694023,-0.10700212746776748
225,0.6963111280566919,-0.6170972229121104,0.14076503009632388,-0.10590348728199389
226,0.6731442767526278,-0.7024731803968176,0.14076503009632388,-0.10517106049147915
227,0.639056812183085,-0.6397809571502672,0.14076503009632388,-0.10311080291714844
228,0.6228779139989041,-0.6420294378493918,0.14076503009632388,-0.10242405039237445
229,0.6065825986548435,-0.40936774680434196,0.15823099735657062,-0.10297345241219481
230,0.571570155798698,-0.41137229045532153,0.22809486639755708,-0.10517106049147915
231,0.5058406205193006,-0.27260225055262655,0.1756969646168166,-0.10626970067724982
232,0.4640995880521332,-0.3590323215089727,0.1931629318770636,-0.10700212746776748
233,0.4090978990209655,-0.5495523804623392,0.22809486639755708,-0.10562882723555123
234,0.3723365226478316,-0.30717460043373895,0.22809486639755708,-0.10517106049147915
235,0.3622562320839842,-0.6424574328350189,0.22809486639755708,-0.10242405039237445
236,0.3660272652702081,-0.5614639028791817,0.22809486639755708,-0.10059347497768752
237,0.363115408324987,-0.6878321350293912,0.22809486639755708,-0.09784761185566146
238,0.39391776158464437,-0.723325578344368,0.22809486639755708,-0.09601539790229449
239,0.40142510290450917,-0.7875754622146621,0.22809486639755708,-0.09326707697224695
240,0.43241601096245375,-0.8580162031305596,0.18442994824694023,-0.09326707697224695
241,0.4420927486343955,-0.8606987069137002,0.14076503009632388,-0.09326707697224695
242,0.42130132943194654,-0.9372435002583871,0.14076503009632388,-0.09052170541182229
243,0.4078100118602664,-0.9677818466975282,0.14076503009632388,-0.09052170541182229
244,0.19698396788437988,-1.3108770946110686,0.14076503009632388,-0.09052170541182229
245,-0.16720642910072755,-1.493829880720003,0.2405705572977333,-0.07744101704250134
246,-0.1840209879665627,-1.3278763320683074,0.31542470269878975,-0.06763050076551573
247,-0.21386599325966196,-1.4242535691131013,0.31542470269878975,-0.06763050076551573
248,-0.22307575847605216,-1.3687287548511904,0.3809220799247153,-0.06763050076551573
249,-0.20721580759411545,-1.0122933252025743,0.40275453900002295,-0.06488349066641104
250,-0.17868966338221234,-0.6017219551608957,0.40275453900002295,-0.06488349066641104
251,-0.17790684641550328,-0.7010312592621506,0.49008437530125665,-0.0694607484724626
252,-0.22136965398876965,-1.0878253980179042,0.49008437530125665,-0.0694607484724626
253,-0.23284677069352339,-0.7366103015742445,0.49008437530125665,-0.0694607484724626
254,-0.23089908356341696,-0.7040597758928235,0.49008437530125665,-0.0694607484724626
255,-0.22652770601684707,-0.9573797601173025,0.49008437530125665,-0.0694607484724626
256,-0.22073637693051337,-1.1140717384039982,0.49008437530125665,-0.0694607484724626
257,-0.21415029569586494,-0.535229618689866,0.49008437530125665,-0.0694607484724626
258,-0.20829032801498937,-0.2749363302488822,0.49008437530125665,-0.0694607484724626
259,-0.20308512835552997,-0.4999290745233407,0.49008437530125665,-0.0694607484724626
260,-0.19839892178472088,-0.04044330291322569,0.49008437530125665,-0.0683625998482933
261,-0.17606158546339498,-0.5573551510171882,0.49008437530125665,-0.06763050076551573
262,-0.15977510302350553,-0.7271220747098108,0.49008437530125665,-0.06909469893107381
263,-0.17382874614804397,-0.6357156075966671,0.49008437530125665,-0.0694607484724626
264,-0.17733624241558785,-0.6300636625470474,0.49008437530125665,-0.07404046408653854
265,-0.2334966583508998,-0.7599860615074658,0.49008437530125665,-0.07367425069127971
266,-0.2503699554273512,-0.6934647901641602,0.49008437530125665,-0.0722093971102502
267,-0.22919796919015142,-0.5825863596345587,0.49008437530125665,-0.0722093971102502
268,-0.21545061856198602,-0.8118711099620645,0.49008437530125665,-0.0722093971102502
269,-0.21220443339455053,-0.6871618104885301,0.49008437530125665,-0.0733080372960238
270,-0.2257785502755879,-0.25359686195149717,0.49008437530125665,-0.07404046408653854
271,-0.21214778374369528,-1.5222704489197334,0.49008437530125665,-0.07060567737598376
272,-0.15841234548991914,-1.5448300043310719,0.49008437530125665,-0.0694607484724626
273,-0.13384363815155945,-1.204565551421047,0.49008437530125665,-0.06799655030690452
274,-0.1038116029970136,-1.2485867445904497,0.49008437530125665,-0.06763050076551573
275,-0.0946524655512505,-1.1131217100978852,0.49008437530125665,-0.06763050076551573
276,-0.09157796055410101,-0.9792304111580926,0.49008437530125665,-0.06763050076551573
277,-0.09032279235908208,-1.2338078567065294,0.49008437530125665,-0.06763050076551573
278,-0.08993165309704441,-1.167456577737802,0.49008437530125665,-0.06763050076551573
279,-0.08986978374754583,-1.2861136664286823,0.49008437530125665,-0.06763050076551573
280,-0.08994005508273885,-1.3132931564454189,0.49008437530125665,-0.06763050076551573
281,-0.07237943218329485,-1.101864839166089,0.4202205062602697,-0.05041666879584719
282,-0.08089184440100833,-1.2859979269396058,0.31542470269878975,-0.025694069465512222
283,-0.10155007983169706,-1.247413274770712,0.31542470269878975,-0.027341292401767605
284,-0.1446879356318151,-1.340832724872605,0.31542470269878975,-0.027341292401767605
285,-0.15705819628111695,-1.5720287842626592,0.3852885717397767,-0.027341292401767605
286,-0.1524921808311816,-2.0882365504747793,0.40275453900002295,-0.024595920841342937
287,-0.12058323139288954,-2.6330319704873353,0.4245869980753316,-0.024595920841342937
288,-0.10793749384923126,-2.511751453377522,0.49008437530125665,-0.024595920841342937
289,-0.10338848331073659,-2.9706456675990762,0.519194320735,-0.023985565182581128
290,-0.08770632550844489,-3.113635376374135,0.5774142116024888,-0.022764853865054602
291,-0.07179449199416074,-4.066561992200462,0.6429115888284138,-0.0207039818387229
292,-0.04026550519526935,-4.279112741399837,0.7346079169447085,-0.020017024496611364
293,-0.021324057633105006,-3.1967194508513104,0.769539851465202,-0.015440585959898362
294,0.0374283137538848,-1.1581974186121549,0.8394037205061889,-0.015440585959898362
295,0.054749902675497536,-0.5395891394448492,0.8743356550266819,-0.015440585959898362
296,0.05642050792484184,-0.8560630992524874,0.9267335568074216,-0.013150728152861843
297,0.06297928641282736,-0.9389241340892659,0.9267335568074216,-0.010860870345822414
298,0.10753797661508416,-1.2119439438492916,0.9267335568074216,-0.005367669416954506
299,0.15324534158238812,-1.2656663566928859,0.8568696877664351,-0.0035366024406661726
